Message ID,Send Time,Receive Time,Status,Error
1284,10324695807,10324695839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1285,10324696007,10324696041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1286,10324696207,10324696244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1287,10324696407,10324696485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1288,10324696607,10324696641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1289,10324696808,10324696857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1290,10324697008,10324697064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1291,10324697208,10324697340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1292,10324697408,10324697529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1293,10324697608,10324697644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1294,10324697808,10324697851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1295,10324698008,10324698040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1296,10324698209,10324698241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1297,10324698409,10324698516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1298,10324698609,10324698696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1299,10324698809,10324698844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1300,10324699009,10324699163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1301,10324699210,10324699242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1302,10324699410,10324699442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1303,10324699610,10324699762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1304,10324699810,10324699842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1305,10324700010,10324700042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1306,10324700210,10324700428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1307,10324700411,10324700451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1308,10324700611,10324700644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1309,10324700811,10324700842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1310,10324701011,10324701047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1311,10324701211,10324701242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1312,10324701411,10324701443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1313,10324701612,10324701644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1314,10324701812,10324701867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1315,10324702012,10324702082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1316,10324702212,10324702258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1317,10324702412,10324702506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1318,10324702612,10324702645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1319,10324702812,10324702847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1320,10324703013,10324703048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1321,10324703213,10324703253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1322,10324703413,10324703443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1323,10324703613,10324703676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1324,10324703813,10324703872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1325,10324704014,10324704046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1326,10324704214,10324704364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1327,10324704414,10324704446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1328,10324704614,10324704647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1329,10324704814,10324704911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1330,10324705014,10324705076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1331,10324705214,10324705319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1332,10324705415,10324705522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1333,10324705615,10324705705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1334,10324705815,10324705935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1335,10324706015,10324706143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1336,10324706215,10324706247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1337,10324706416,10324706447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1338,10324706616,10324706647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1339,10324706816,10324706850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1340,10324707016,10324707130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1341,10324707216,10324707247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1342,10324707416,10324707488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1343,10324707617,10324707649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1344,10324707817,10324707849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1345,10324708017,10324708090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1346,10324708217,10324708368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1347,10324708417,10324708450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1348,10324708618,10324708668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1349,10324708818,10324708980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1350,10324709018,10324709049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1351,10324709218,10324709255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1352,10324709418,10324709614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1353,10324709618,10324709659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1354,10324709819,10324709874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1355,10324710019,10324710053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1356,10324710219,10324710266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1357,10324710419,10324710518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1358,10324710619,10324710657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1359,10324710819,10324710852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1360,10324711019,10324711059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1361,10324711220,10324711310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1362,10324711420,10324711455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1363,10324711620,10324711665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1364,10324711820,10324711875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1365,10324712021,10324712051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1366,10324712221,10324712256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1367,10324712421,10324712467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1368,10324712621,10324712677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1369,10324712821,10324712854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1370,10324713021,10324713061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1371,10324713222,10324713256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1372,10324713422,10324713455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1373,10324713622,10324713654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1374,10324713822,10324713858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1375,10324714022,10324714081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1376,10324714222,10324714308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1377,10324714423,10324714456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1378,10324714623,10324714695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1379,10324714823,10324714854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1380,10324715023,10324715178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1381,10324715223,10324715308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1382,10324715423,10324715456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1383,10324715624,10324715679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1384,10324715824,10324715896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1385,10324716024,10324716058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1386,10324716224,10324716257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1387,10324716424,10324716516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1388,10324716624,10324716738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1389,10324716824,10324716859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1390,10324717025,10324717124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1391,10324717225,10324717265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1392,10324717425,10324717532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1393,10324717625,10324717671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1394,10324717825,10324717858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1395,10324718025,10324718068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1396,10324718226,10324718254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1397,10324718426,10324718456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1398,10324718626,10324718748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1399,10324718826,10324718908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1400,10324719026,10324719059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1401,10324719227,10324719420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1402,10324719427,10324719458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1403,10324719627,10324719675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1404,10324719827,10324719997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1405,10324720027,10324720082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1406,10324720227,10324720264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1407,10324720427,10324720462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1408,10324720628,10324720662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1409,10324720828,10324720889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1410,10324721028,10324721074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1411,10324721228,10324721321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1412,10324721428,10324721492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1413,10324721629,10324721661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1414,10324721829,10324721896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1415,10324722029,10324722102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1416,10324722229,10324722260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1417,10324722429,10324722490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1418,10324722630,10324722664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1419,10324722830,10324722865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1420,10324723030,10324723067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1421,10324723230,10324723262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1422,10324723430,10324723481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1423,10324723630,10324723671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1424,10324723830,10324723887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1425,10324724031,10324724062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1426,10324724231,10324724269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1427,10324724431,10324724483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1428,10324724631,10324724664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1429,10324724831,10324724876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1430,10324725031,10324725106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1431,10324725232,10324725262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1432,10324725432,10324725464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1433,10324725632,10324725717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1434,10324725832,10324725861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1435,10324726032,10324726066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1436,10324726233,10324726364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1437,10324726433,10324726465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1438,10324726633,10324726663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1439,10324726833,10324726954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1440,10324727033,10324727065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1441,10324727233,10324727267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1442,10324727434,10324727467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1443,10324727634,10324727667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1444,10324727834,10324727864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1445,10324728034,10324728066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1446,10324728234,10324728263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1447,10324728435,10324728464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1448,10324728635,10324728665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1449,10324728835,10324728869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1450,10324729035,10324729244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1451,10324729235,10324729267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1452,10324729436,10324729470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1453,10324729636,10324729665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1454,10324729836,10324729874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1455,10324730036,10324730119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1456,10324730236,10324730267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1457,10324730437,10324730470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1458,10324730637,10324730681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1459,10324730837,10324730867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1460,10324731037,10324731074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1461,10324731237,10324731266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1462,10324731438,10324731524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1463,10324731638,10324731706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1464,10324731838,10324731873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1465,10324732038,10324732140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1466,10324732238,10324732274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1467,10324732438,10324732472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1468,10324732638,10324732675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1469,10324732839,10324732915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1470,10324733039,10324733080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1471,10324733239,10324733275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1472,10324733439,10324733470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1473,10324733639,10324733733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1474,10324733839,10324733878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1475,10324734039,10324734075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1476,10324734240,10324734408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1477,10324734440,10324734492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1478,10324734640,10324734677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1479,10324734840,10324735017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1480,10324735040,10324735075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1481,10324735240,10324735276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1482,10324735441,10324735471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1483,10324735641,10324735672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1484,10324735841,10324735898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1485,10324736041,10324736076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1486,10324736241,10324736272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1487,10324736441,10324736471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1488,10324736642,10324736677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1489,10324736842,10324736897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1490,10324737042,10324737078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1491,10324737242,10324737326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1492,10324737442,10324737503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1493,10324737642,10324737674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1494,10324737843,10324737875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1495,10324738043,10324738098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1496,10324738243,10324738273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1497,10324738443,10324738474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1498,10324738643,10324738677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1499,10324738844,10324739016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1500,10324739044,10324739078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1501,10324739244,10324739290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1502,10324739444,10324739542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1503,10324739644,10324739724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1504,10324739844,10324739873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1505,10324740045,10324740077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1506,10324740245,10324740362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1507,10324740445,10324740475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1508,10324740645,10324740676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1509,10324740845,10324740962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1510,10324741045,10324741164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1511,10324741246,10324741294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1512,10324741446,10324741475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1513,10324741646,10324741678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1514,10324741846,10324741883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1515,10324742046,10324742077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1516,10324742246,10324742370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1517,10324742447,10324742499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1518,10324742647,10324742745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1519,10324742847,10324742877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1520,10324743047,10324743177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1521,10324743247,10324743281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1522,10324743448,10324743504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1523,10324743648,10324743690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1524,10324743848,10324743891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1525,10324744048,10324744227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1526,10324744248,10324744358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1527,10324744448,10324744557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1528,10324744648,10324744751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1529,10324744849,10324744908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1530,10324745049,10324745113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1531,10324745249,10324745281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1532,10324745449,10324745500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1533,10324745649,10324745703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1534,10324745849,10324745889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1535,10324746050,10324746081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1536,10324746250,10324746284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1537,10324746450,10324746504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1538,10324746650,10324746686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1539,10324746850,10324746913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1540,10324747051,10324747185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1541,10324747251,10324747289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1542,10324747451,10324747485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1543,10324747651,10324747757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1544,10324747851,10324747887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1545,10324748051,10324748100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1546,10324748252,10324748283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1547,10324748452,10324748502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1548,10324748652,10324748698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1549,10324748852,10324748883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1550,10324749052,10324749087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1551,10324749253,10324749442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1552,10324749453,10324749494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1553,10324749653,10324749706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1554,10324749853,10324749888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1555,10324750053,10324750294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1556,10324750253,10324750323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1557,10324750454,10324750484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1558,10324750654,10324750685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1559,10324750854,10324750884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1560,10324751054,10324751087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1561,10324751254,10324751288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1562,10324751454,10324751491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1563,10324751654,10324751719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1564,10324751855,10324751889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1565,10324752055,10324752090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1566,10324752255,10324752300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1567,10324752455,10324752858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1568,10324752655,10324752973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1569,10324752856,10324753060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1570,10324753056,10324753101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1571,10324753256,10324753291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1572,10324753456,10324753500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1573,10324753656,10324754042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1574,10324753856,10324754079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1575,10324754056,10324754103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1576,10324754257,10324754331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1577,10324754457,10324754571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1578,10324754657,10324754688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1579,10324754857,10324754890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1580,10324755057,10324755206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1581,10324755257,10324755292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1582,10324755458,10324755567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1583,10324755658,10324755690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1584,10324755858,10324755911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1585,10324756058,10324756094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1586,10324756258,10324756290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1587,10324756458,10324756491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1588,10324756658,10324756727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1589,10324756859,10324756914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1590,10324757059,10324757089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1591,10324757259,10324757299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1592,10324757459,10324757510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1593,10324757659,10324757699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1594,10324757859,10324757900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1595,10324758059,10324758128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1596,10324758260,10324758290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1597,10324758460,10324758492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1598,10324758660,10324758722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1599,10324758860,10324758901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
