Message ID,Send Time,Receive Time,Status,Error
1600,10324759060,10324759286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1601,10324759260,10324759296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1602,10324759460,10324759629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1603,10324759661,10324759726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1604,10324759861,10324759894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1605,10324760061,10324760120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1606,10324760261,10324760296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1607,10324760461,10324760494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1608,10324760661,10324760695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1609,10324760862,10324761045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1610,10324761062,10324761092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1611,10324761262,10324761299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1612,10324761462,10324761552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1613,10324761662,10324761695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1614,10324761862,10324761917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1615,10324762063,10324762158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1616,10324762263,10324762293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1617,10324762463,10324762495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1618,10324762663,10324762697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1619,10324762863,10324762894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1620,10324763063,10324763094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1621,10324763264,10324763295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1622,10324763464,10324763496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1623,10324763664,10324763797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1624,10324763864,10324763901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1625,10324764064,10324764096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1626,10324764264,10324764423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1627,10324764465,10324764494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1628,10324764665,10324764699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1629,10324764865,10324765300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1630,10324765065,10324765340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1631,10324765265,10324765374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1632,10324765465,10324765496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1633,10324765665,10324765704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1634,10324765866,10324765902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1635,10324766066,10324766099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1636,10324766266,10324766297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1637,10324766466,10324766499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1638,10324766666,10324766811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1639,10324766866,10324766899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1640,10324767066,10324767102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1641,10324767267,10324767301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1642,10324767467,10324767513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1643,10324767667,10324767701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1644,10324767867,10324767906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1645,10324768067,10324768099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1646,10324768267,10324768310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1647,10324768467,10324768497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1648,10324768668,10324768701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1649,10324768868,10324768918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1650,10324769068,10324769102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1651,10324769268,10324769302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1652,10324769468,10324769536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1653,10324769668,10324769704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1654,10324769869,10324769906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1655,10324770069,10324770154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1656,10324770269,10324770305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1657,10324770469,10324770501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1658,10324770669,10324770756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1659,10324770870,10324770916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1660,10324771070,10324771105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1661,10324771270,10324771393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1662,10324771470,10324771500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1663,10324771670,10324771704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1664,10324771871,10324771983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1665,10324772071,10324772108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1666,10324772271,10324772305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1667,10324772471,10324772514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1668,10324772672,10324772708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1669,10324772872,10324772902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1670,10324773072,10324773125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1671,10324773272,10324773306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1672,10324773472,10324773505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1673,10324773673,10324773717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1674,10324773873,10324773907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1675,10324774073,10324774107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1676,10324774273,10324774304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1677,10324774473,10324774505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1678,10324774674,10324774706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1679,10324774874,10324774907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1680,10324775074,10324775108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1681,10324775274,10324775313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1682,10324775475,10324775507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1683,10324775675,10324775705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1684,10324775875,10324775938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1685,10324776075,10324776119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1686,10324776275,10324776315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1687,10324776475,10324776553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1688,10324776676,10324776709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1689,10324776876,10324776906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1690,10324777076,10324777174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1691,10324777276,10324777307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1692,10324777476,10324777507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1693,10324777676,10324777709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1694,10324777876,10324777906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1695,10324778077,10324778107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1696,10324778277,10324778313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1697,10324778477,10324778510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1698,10324778677,10324778795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1699,10324778877,10324778912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1700,10324779077,10324779111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1701,10324779278,10324779313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1702,10324779478,10324779512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1703,10324779678,10324779707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1704,10324779879,10324780008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1705,10324780079,10324780111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1706,10324780279,10324780308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1707,10324780479,10324780538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1708,10324780679,10324780710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1709,10324780880,10324780912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1710,10324781080,10324781153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1711,10324781280,10324781373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1712,10324781480,10324781522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1713,10324781681,10324781776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1714,10324781881,10324781915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1715,10324782081,10324782138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1716,10324782281,10324782382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1717,10324782481,10324782516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1718,10324782681,10324782716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1719,10324782881,10324782915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1720,10324783082,10324783150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1721,10324783282,10324783312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1722,10324783482,10324783513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1723,10324783682,10324783716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1724,10324783882,10324784015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1725,10324784082,10324784113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1726,10324784282,10324784314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1727,10324784483,10324784617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1728,10324784683,10324784720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1729,10324784883,10324784974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1730,10324785083,10324785231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1731,10324785283,10324785316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1732,10324785484,10324785512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1733,10324785684,10324785716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1734,10324785884,10324785918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1735,10324786084,10324786195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1736,10324786284,10324786315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1737,10324786484,10324786518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1738,10324786684,10324786812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1739,10324786885,10324786923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1740,10324787085,10324787176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1741,10324787285,10324787343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1742,10324787485,10324787519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1743,10324787685,10324787805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1744,10324787885,10324787928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1745,10324788086,10324788118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1746,10324788286,10324788316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1747,10324788486,10324788539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1748,10324788686,10324788720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1749,10324788886,10324788920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1750,10324789087,10324789340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1751,10324789287,10324789367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1752,10324789487,10324789522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1753,10324789687,10324789812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1754,10324789887,10324789923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1755,10324790087,10324790117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1756,10324790288,10324790412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1757,10324790488,10324790537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1758,10324790688,10324790743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1759,10324790888,10324791207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1760,10324791088,10324791295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1761,10324791288,10324791325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1762,10324791488,10324791518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1763,10324791689,10324791720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1764,10324791889,10324791922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1765,10324792089,10324792121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1766,10324792289,10324792334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1767,10324792489,10324792553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1768,10324792689,10324792720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1769,10324792890,10324792928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1770,10324793090,10324793122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1771,10324793290,10324793319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1772,10324793490,10324793524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1773,10324793690,10324793883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1774,10324793890,10324793925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1775,10324794090,10324794133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1776,10324794291,10324794325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1777,10324794491,10324794547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1778,10324794691,10324794745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1779,10324794891,10324794925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1780,10324795091,10324795132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1781,10324795291,10324795326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1782,10324795492,10324795542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1783,10324795692,10324795723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1784,10324795892,10324795935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1785,10324796092,10324796158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1786,10324796292,10324796355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1787,10324796492,10324796533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1788,10324796693,10324796761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1789,10324796893,10324796928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1790,10324797093,10324797124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1791,10324797293,10324797376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1792,10324797493,10324797548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1793,10324797693,10324797725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1794,10324797894,10324797927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1795,10324798094,10324798129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1796,10324798294,10324798331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1797,10324798494,10324798528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1798,10324798694,10324798725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1799,10324798894,10324799061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1800,10324799095,10324799129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1801,10324799295,10324799535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1802,10324799495,10324799613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1803,10324799695,10324799794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1804,10324799895,10324799934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1805,10324800095,10324800233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1806,10324800295,10324800328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1807,10324800496,10324800565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1808,10324800696,10324800853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1809,10324800896,10324800955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1810,10324801096,10324801255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1811,10324801296,10324801326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1812,10324801496,10324801529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1813,10324801696,10324801726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1814,10324801897,10324801938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1815,10324802097,10324802140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1816,10324802297,10324802330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1817,10324802497,10324802535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1818,10324802697,10324802772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1819,10324802897,10324802929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1820,10324803098,10324803131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1821,10324803298,10324803332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1822,10324803498,10324803564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1823,10324803698,10324803728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1824,10324803898,10324803952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1825,10324804099,10324804149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1826,10324804299,10324804330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1827,10324804499,10324804540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1828,10324804699,10324804770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1829,10324804899,10324804965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1830,10324805099,10324805131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1831,10324805300,10324805364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1832,10324805500,10324805541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1833,10324805700,10324805739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1834,10324805900,10324805990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1835,10324806100,10324806199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1836,10324806301,10324806334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1837,10324806501,10324806645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1838,10324806701,10324806732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1839,10324806901,10324806931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1840,10324807101,10324807135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1841,10324807301,10324807335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1842,10324807501,10324807547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1843,10324807702,10324807744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1844,10324807902,10324807937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1845,10324808102,10324808135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1846,10324808302,10324808333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1847,10324808502,10324808531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1848,10324808702,10324808861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1849,10324808903,10324808936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1850,10324809103,10324809133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1851,10324809303,10324809470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1852,10324809503,10324809534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1853,10324809703,10324809766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1854,10324809903,10324809938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1855,10324810104,10324810226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1856,10324810304,10324810347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1857,10324810504,10324810640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1858,10324810704,10324810739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1859,10324810904,10324810944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1860,10324811105,10324811139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1861,10324811305,10324811337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1862,10324811505,10324811535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1863,10324811705,10324811740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1864,10324811905,10324811949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1865,10324812105,10324812139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1866,10324812305,10324812364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1867,10324812506,10324812543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1868,10324812706,10324812743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1869,10324812906,10324812978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1870,10324813106,10324813186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1871,10324813306,10324813350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1872,10324813506,10324813540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1873,10324813706,10324813747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1874,10324813907,10324813984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1875,10324814107,10324814144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1876,10324814307,10324814351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1877,10324814507,10324814588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1878,10324814707,10324814851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1879,10324814908,10324814938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1880,10324815108,10324815201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1881,10324815308,10324815436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1882,10324815508,10324815556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1883,10324815708,10324815897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1884,10324815908,10324815978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1885,10324816109,10324816195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1886,10324816309,10324816378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1887,10324816509,10324816542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1888,10324816709,10324816783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1889,10324816909,10324816940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1890,10324817110,10324817141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1891,10324817310,10324817341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1892,10324817510,10324817542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1893,10324817710,10324817739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1894,10324817910,10324817947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1895,10324818110,10324818154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1896,10324818310,10324818345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1897,10324818511,10324818577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1898,10324818711,10324818785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1899,10324818911,10324818943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1900,10324819111,10324819279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1901,10324819311,10324819365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1902,10324819511,10324819550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1903,10324819712,10324819744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1904,10324819912,10324819946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1905,10324820112,10324820144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1906,10324820312,10324820349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1907,10324820512,10324820551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1908,10324820712,10324820746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1909,10324820913,10324820956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1910,10324821113,10324821146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1911,10324821313,10324821343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1912,10324821513,10324821570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1913,10324821713,10324821750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1914,10324821913,10324821944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1915,10324822114,10324822161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
