Message ID,Send Time,Receive Time,Status,Error
1916,10324822314,10324822352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1917,10324822514,10324822549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1918,10324822714,10324822811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1919,10324822914,10324822953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1920,10324823114,10324823150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1921,10324823314,10324823394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1922,10324823515,10324823546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1923,10324823715,10324823799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1924,10324823915,10324823947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1925,10324824115,10324824148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1926,10324824315,10324824417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1927,10324824515,10324824547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1928,10324824716,10324824746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1929,10324824916,10324825056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1930,10324825116,10324825152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1931,10324825316,10324825363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1932,10324825516,10324825552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1933,10324825716,10324825751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1934,10324825917,10324825953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1935,10324826117,10324826152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1936,10324826317,10324826347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1937,10324826517,10324826546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1938,10324826717,10324826760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1939,10324826917,10324826983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1940,10324827117,10324827147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1941,10324827318,10324827349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1942,10324827518,10324827552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1943,10324827718,10324827750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1944,10324827918,10324827954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1945,10324828118,10324828192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1946,10324828319,10324828352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1947,10324828519,10324828554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1948,10324828719,10324828752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1949,10324828919,10324828974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1950,10324829119,10324829176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1951,10324829319,10324829353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1952,10324829519,10324829564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1953,10324829720,10324829758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1954,10324829920,10324830026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1955,10324830120,10324830162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1956,10324830320,10324830354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1957,10324830520,10324830551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1958,10324830720,10324830887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1959,10324830921,10324830953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1960,10324831121,10324831164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1961,10324831321,10324831395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1962,10324831521,10324831598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1963,10324831721,10324831754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1964,10324831921,10324832008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1965,10324832121,10324832160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1966,10324832322,10324832357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1967,10324832522,10324832670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1968,10324832722,10324832756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1969,10324832922,10324833113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1970,10324833122,10324833160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1971,10324833322,10324833374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1972,10324833522,10324833570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1973,10324833723,10324833753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1974,10324833923,10324833956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1975,10324834123,10324834263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1976,10324834323,10324834359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1977,10324834524,10324834625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1978,10324834724,10324834880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1979,10324834924,10324834954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1980,10324835124,10324835179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1981,10324835324,10324835354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1982,10324835525,10324835554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1983,10324835725,10324835763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1984,10324835925,10324835966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1985,10324836125,10324836272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1986,10324836325,10324836396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1987,10324836525,10324836637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1988,10324836726,10324836758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1989,10324836926,10324837055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1990,10324837126,10324837158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1991,10324837326,10324837425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1992,10324837526,10324837566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1993,10324837726,10324837859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1994,10324837927,10324837958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1995,10324838127,10324838261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1996,10324838327,10324838373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1997,10324838527,10324838557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1998,10324838728,10324838761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1999,10324838928,10324839037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2000,10324839128,10324839169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2001,10324839328,10324839380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2002,10324839528,10324839561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2003,10324839728,10324839795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2004,10324839929,10324840002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2005,10324840129,10324840161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2006,10324840329,10324840362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2007,10324840529,10324840669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2008,10324840729,10324840759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2009,10324840929,10324840960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2010,10324841130,10324841202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2011,10324841330,10324841390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2012,10324841530,10324841564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2013,10324841730,10324841815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2014,10324841931,10324841963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2015,10324842131,10324842168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2016,10324842331,10324842445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2017,10324842531,10324842571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2018,10324842731,10324842761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2019,10324842931,10324842963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2020,10324843132,10324843184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2021,10324843332,10324843364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2022,10324843532,10324843567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2023,10324843732,10324843769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2024,10324843932,10324844085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2025,10324844133,10324844170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2026,10324844333,10324844366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2027,10324844533,10324844707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2028,10324844733,10324844795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2029,10324844934,10324844985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2030,10324845134,10324845164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2031,10324845334,10324845385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2032,10324845534,10324845568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2033,10324845734,10324845770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2034,10324845934,10324845998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2035,10324846135,10324846166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2036,10324846335,10324846431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2037,10324846535,10324846564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2038,10324846735,10324846766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2039,10324846935,10324847046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2040,10324847136,10324847172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2041,10324847336,10324847367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2042,10324847536,10324847578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2043,10324847736,10324847782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2044,10324847936,10324847969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2045,10324848136,10324848185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2046,10324848336,10324848367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2047,10324848537,10324848590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2048,10324848737,10324848769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2049,10324848937,10324848988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2050,10324849137,10324849267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2051,10324849338,10324849368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2052,10324849538,10324849567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2053,10324849738,10324849877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2054,10324849938,10324849968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2055,10324850138,10324850171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2056,10324850338,10324850479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2057,10324850539,10324850570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2058,10324850739,10324850772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2059,10324850939,10324850970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2060,10324851139,10324851219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2061,10324851339,10324851435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2062,10324851539,10324851570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2063,10324851740,10324851777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2064,10324851940,10324851972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2065,10324852140,10324852291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2066,10324852340,10324852370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2067,10324852540,10324852575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2068,10324852741,10324852773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2069,10324852941,10324853123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2070,10324853141,10324853174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2071,10324853341,10324853374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2072,10324853541,10324853571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2073,10324853741,10324853930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2074,10324853941,10324853974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2075,10324854142,10324854174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2076,10324854342,10324854376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2077,10324854542,10324854574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2078,10324854742,10324854776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2079,10324854942,10324854995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2080,10324855143,10324855178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2081,10324855343,10324855373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2082,10324855543,10324855625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2083,10324855743,10324855776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2084,10324855943,10324855983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2085,10324856143,10324856203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2086,10324856344,10324856377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2087,10324856544,10324856578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2088,10324856744,10324856837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2089,10324856944,10324856976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2090,10324857144,10324857246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2091,10324857344,10324857380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2092,10324857545,10324857574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2093,10324857745,10324857785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2094,10324857945,10324858002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2095,10324858145,10324858177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2096,10324858345,10324858377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2097,10324858545,10324858577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2098,10324858745,10324858779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2099,10324858946,10324859154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2100,10324859146,10324859194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2101,10324859346,10324859381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2102,10324859546,10324859714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2103,10324859746,10324859779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2104,10324859946,10324859983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2105,10324860146,10324860178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2106,10324860347,10324860380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2107,10324860547,10324860576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2108,10324860747,10324860850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2109,10324860947,10324860979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2110,10324861147,10324861179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2111,10324861347,10324861379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2112,10324861548,10324861581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2113,10324861748,10324861782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2114,10324861948,10324861992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2115,10324862148,10324862185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2116,10324862348,10324862380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2117,10324862549,10324862600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2118,10324862749,10324862788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2119,10324862949,10324862978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2120,10324863149,10324863223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2121,10324863349,10324863401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2122,10324863549,10324863583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2123,10324863749,10324863811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2124,10324863950,10324863983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2125,10324864150,10324864257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2126,10324864350,10324864393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2127,10324864550,10324864579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2128,10324864750,10324864845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2129,10324864951,10324864986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2130,10324865151,10324865205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2131,10324865351,10324865445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2132,10324865551,10324865588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2133,10324865751,10324865801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2134,10324865952,10324866084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2135,10324866152,10324866186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2136,10324866352,10324866417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2137,10324866552,10324866667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2138,10324866752,10324866827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2139,10324866952,10324866986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2140,10324867152,10324867201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2141,10324867353,10324867386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2142,10324867553,10324867583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2143,10324867753,10324867784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2144,10324867953,10324867986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2145,10324868153,10324868251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2146,10324868353,10324868431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2147,10324868554,10324868618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2148,10324868754,10324868939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2149,10324868954,10324868988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2150,10324869154,10324869184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2151,10324869354,10324869388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2152,10324869554,10324869586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2153,10324869755,10324869789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2154,10324869955,10324869987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2155,10324870155,10324870206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2156,10324870355,10324870389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2157,10324870555,10324870617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2158,10324870755,10324870822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2159,10324870955,10324871003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2160,10324871156,10324871261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2161,10324871356,10324871386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2162,10324871556,10324871587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2163,10324871756,10324871864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2164,10324871956,10324872012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2165,10324872156,10324872189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2166,10324872357,10324872391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2167,10324872557,10324872605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2168,10324872757,10324872805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2169,10324872957,10324872992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2170,10324873157,10324873188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2171,10324873358,10324873389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2172,10324873558,10324873729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2173,10324873758,10324873798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2174,10324873958,10324874125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2175,10324874159,10324874234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2176,10324874359,10324874407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2177,10324874559,10324874912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2178,10324874759,10324875024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2179,10324874959,10324875057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2180,10324875159,10324875194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2181,10324875359,10324875591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2182,10324875560,10324875625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2183,10324875760,10324876120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2184,10324875960,10324876219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2185,10324876160,10324876255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2186,10324876360,10324876392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2187,10324876560,10324876594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2188,10324876761,10324876801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2189,10324876961,10324877045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2190,10324877161,10324877205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2191,10324877361,10324877398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2192,10324877561,10324877599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2193,10324877762,10324877928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2194,10324877962,10324877993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2195,10324878162,10324878272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2196,10324878362,10324878404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2197,10324878562,10324878593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2198,10324878762,10324878829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2199,10324878963,10324878995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2200,10324879163,10324879335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2201,10324879363,10324879395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2202,10324879563,10324879598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2203,10324879763,10324880000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2204,10324879963,10324880098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2205,10324880164,10324880198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2206,10324880364,10324880488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2207,10324880564,10324880735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2208,10324880764,10324880849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2209,10324880964,10324881040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2210,10324881165,10324881302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2211,10324881365,10324881396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2212,10324881565,10324881880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2213,10324881765,10324881900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2214,10324881965,10324882005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2215,10324882165,10324882210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2216,10324882366,10324882577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2217,10324882566,10324882644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2218,10324882766,10324882868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2219,10324882966,10324883017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2220,10324883166,10324883202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2221,10324883366,10324883460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2222,10324883566,10324883624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2223,10324883767,10324883924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2224,10324883967,10324884031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2225,10324884167,10324884286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2226,10324884367,10324884450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2227,10324884567,10324884764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2228,10324884767,10324884814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2229,10324884968,10324885116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2230,10324885168,10324885207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2231,10324885368,10324885402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
