Message ID,Send Time,Receive Time,Status,Error
2232,10324885568,10324885740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2233,10324885768,10324885812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2234,10324885968,10324886062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2235,10324886168,10324886210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2236,10324886369,10324886461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2237,10324886569,10324886620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2238,10324886769,10324886800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2239,10324886969,10324887002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2240,10324887169,10324887206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2241,10324887369,10324887398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2242,10324887569,10324887693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2243,10324887770,10324887964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2244,10324887970,10324888008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2245,10324888170,10324888314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2246,10324888370,10324888419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2247,10324888570,10324888605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2248,10324888770,10324888801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2249,10324888971,10324889245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2250,10324889171,10324889289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2251,10324889371,10324889415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2252,10324889571,10324889609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2253,10324889771,10324889812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2254,10324889971,10324890266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2255,10324890171,10324890307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2256,10324890372,10324890405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2257,10324890572,10324890620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2258,10324890772,10324890809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2259,10324890972,10324891002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2260,10324891172,10324891202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2261,10324891372,10324891415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2262,10324891573,10324891604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2263,10324891773,10324891805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2264,10324891973,10324892646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2265,10324892173,10324892837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2266,10324892373,10324892858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2267,10324892573,10324892878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2268,10324892774,10324892929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2269,10324892974,10324893005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2270,10324893174,10324893228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2271,10324893374,10324893410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2272,10324893574,10324893606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2273,10324893774,10324893806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2274,10324893974,10324894005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2275,10324894175,10324894301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2276,10324894375,10324894409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2277,10324894575,10324894608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2278,10324894775,10324894903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2279,10324894975,10324895086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2280,10324895175,10324895234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2281,10324895376,10324895497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2282,10324895576,10324895612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2283,10324895776,10324895829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2284,10324895976,10324896039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2285,10324896176,10324896215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2286,10324896377,10324896409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2287,10324896577,10324896640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2288,10324896777,10324896809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2289,10324896977,10324897066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2290,10324897177,10324897208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2291,10324897378,10324897420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2292,10324897578,10324897609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2293,10324897778,10324897828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2294,10324897978,10324898013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2295,10324898178,10324898229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2296,10324898378,10324898416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2297,10324898579,10324898616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2298,10324898779,10324899000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2299,10324898979,10324899023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2300,10324899179,10324899208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2301,10324899379,10324899411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2302,10324899579,10324899613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2303,10324899780,10324899813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2304,10324899980,10324900008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2305,10324900180,10324900234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2306,10324900380,10324900413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2307,10324900580,10324900640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2308,10324900780,10324900840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2309,10324900981,10324901013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2310,10324901181,10324901241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2311,10324901381,10324901413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2312,10324901581,10324901620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2313,10324901781,10324901864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2314,10324901982,10324902046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2315,10324902182,10324902217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2316,10324902382,10324902463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2317,10324902582,10324902615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2318,10324902782,10324902874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2319,10324902982,10324903021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2320,10324903182,10324903214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2321,10324903383,10324903418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2322,10324903583,10324903615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2323,10324903783,10324903817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2324,10324903983,10324904080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2325,10324904183,10324904218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2326,10324904383,10324904418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2327,10324904583,10324904696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2328,10324904784,10324904813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2329,10324904984,10324905041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2330,10324905184,10324905329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2331,10324905384,10324905418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2332,10324905584,10324905618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2333,10324905784,10324905921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2334,10324905985,10324906016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2335,10324906185,10324906218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2336,10324906385,10324906424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2337,10324906585,10324906639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2338,10324906785,10324906818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2339,10324906985,10324907044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2340,10324907185,10324907319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2341,10324907386,10324907417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2342,10324907586,10324907665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2343,10324907786,10324907816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2344,10324907986,10324908016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2345,10324908187,10324908219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2346,10324908387,10324908448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2347,10324908587,10324908617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2348,10324908787,10324908821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2349,10324908987,10324909044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2350,10324909187,10324909260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2351,10324909388,10324909417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2352,10324909588,10324909622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2353,10324909788,10324909912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2354,10324909988,10324910039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2355,10324910188,10324910239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2356,10324910388,10324910482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2357,10324910588,10324910632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2358,10324910789,10324910821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2359,10324910989,10324911080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2360,10324911189,10324911226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2361,10324911389,10324911422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2362,10324911589,10324911690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2363,10324911789,10324911847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2364,10324911989,10324912036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2365,10324912190,10324912221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2366,10324912390,10324912424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2367,10324912590,10324912621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2368,10324912790,10324912827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2369,10324912990,10324913022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2370,10324913191,10324913263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2371,10324913391,10324913426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2372,10324913591,10324913624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2373,10324913791,10324913919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2374,10324913991,10324914031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2375,10324914191,10324914221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2376,10324914391,10324914544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2377,10324914592,10324914626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2378,10324914792,10324914823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2379,10324914992,10324915162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2380,10324915192,10324915223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2381,10324915392,10324915426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2382,10324915593,10324915635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2383,10324915793,10324915826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2384,10324915993,10324916023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2385,10324916193,10324916223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2386,10324916393,10324916426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2387,10324916593,10324916628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2388,10324916794,10324916886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2389,10324916994,10324917025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2390,10324917194,10324917229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2391,10324917394,10324917534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2392,10324917594,10324917624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2393,10324917795,10324917827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2394,10324917995,10324918025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2395,10324918195,10324918227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2396,10324918395,10324918426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2397,10324918595,10324918707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2398,10324918795,10324918835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2399,10324918996,10324919121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2400,10324919196,10324919228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2401,10324919396,10324919429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2402,10324919596,10324920205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2403,10324919796,10324920368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2404,10324919996,10324920412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2405,10324920197,10324920455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2406,10324920397,10324920501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2407,10324920597,10324920628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2408,10324920797,10324920937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2409,10324920997,10324921032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2410,10324921197,10324921230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2411,10324921398,10324921436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2412,10324921598,10324921631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2413,10324921798,10324921839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2414,10324921998,10324922082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2415,10324922198,10324922241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2416,10324922398,10324922432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2417,10324922599,10324922704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2418,10324922799,10324922833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2419,10324922999,10324923032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2420,10324923199,10324923235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2421,10324923399,10324923497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2422,10324923599,10324923712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2423,10324923800,10324923831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2424,10324924000,10324924489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2425,10324924200,10324924521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2426,10324924400,10324924557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2427,10324924600,10324924760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2428,10324924800,10324924991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2429,10324925001,10324925030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2430,10324925201,10324925297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2431,10324925401,10324925435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2432,10324925601,10324925643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2433,10324925801,10324925834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2434,10324926002,10324926125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2435,10324926202,10324926271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2436,10324926402,10324926522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2437,10324926602,10324926715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2438,10324926802,10324926886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2439,10324927003,10324927035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2440,10324927203,10324927275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2441,10324927403,10324927467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2442,10324927603,10324927632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2443,10324927803,10324927836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2444,10324928003,10324928035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2445,10324928203,10324928235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2446,10324928404,10324928455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2447,10324928604,10324928635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2448,10324928804,10324928926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2449,10324929004,10324929046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2450,10324929204,10324929239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2451,10324929404,10324929604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2452,10324929605,10324929640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2453,10324929805,10324929861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2454,10324930005,10324930280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2455,10324930205,10324930357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2456,10324930405,10324930573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2457,10324930605,10324930633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2458,10324930805,10324930836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2459,10324931006,10324931097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2460,10324931206,10324931243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2461,10324931406,10324931449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2462,10324931606,10324931732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2463,10324931806,10324931859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2464,10324932006,10324932044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2465,10324932206,10324932351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2466,10324932407,10324932466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2467,10324932607,10324932641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2468,10324932807,10324932848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2469,10324933007,10324933037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2470,10324933207,10324933242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2471,10324933408,10324933458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2472,10324933608,10324933662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2473,10324933808,10324933848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2474,10324934008,10324934099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2475,10324934208,10324934243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2476,10324934408,10324934445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2477,10324934608,10324934724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2478,10324934809,10324934844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2479,10324935009,10324935052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2480,10324935209,10324935356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2481,10324935409,10324935474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2482,10324935610,10324935642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2483,10324935810,10324935857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2484,10324936010,10324936045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2485,10324936210,10324936240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2486,10324936410,10324936443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2487,10324936610,10324936653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2488,10324936811,10324936864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2489,10324937011,10324937045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2490,10324937211,10324937245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2491,10324937412,10324937447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2492,10324937612,10324937644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2493,10324937812,10324937845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2494,10324938012,10324938120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2495,10324938212,10324938326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2496,10324938412,10324938447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2497,10324938612,10324938645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2498,10324938813,10324938843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2499,10324939013,10324939068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2500,10324939213,10324939424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2501,10324939413,10324939443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2502,10324939613,10324939654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2503,10324939813,10324939853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2504,10324940014,10324940046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2505,10324940214,10324940250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2506,10324940414,10324940445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2507,10324940614,10324940662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2508,10324940814,10324940845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2509,10324941015,10324941090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2510,10324941215,10324941249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2511,10324941415,10324941445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2512,10324941615,10324941660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2513,10324941815,10324941891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2514,10324942015,10324942054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2515,10324942216,10324942319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2516,10324942416,10324942658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2517,10324942616,10324942689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2518,10324942816,10324942868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2519,10324943016,10324943053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2520,10324943217,10324943249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2521,10324943417,10324943449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2522,10324943617,10324943648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2523,10324943817,10324943940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2524,10324944017,10324944053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2525,10324944217,10324944250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2526,10324944417,10324944660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2527,10324944618,10324944681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2528,10324944818,10324944859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2529,10324945018,10324945053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2530,10324945218,10324945323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2531,10324945418,10324945451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2532,10324945618,10324945710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2533,10324945818,10324945850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2534,10324946019,10324946051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2535,10324946219,10324946326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2536,10324946419,10324946593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2537,10324946619,10324946649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2538,10324946819,10324946854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2539,10324947019,10324947053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2540,10324947220,10324947261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2541,10324947420,10324947453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2542,10324947620,10324947706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2543,10324947820,10324947851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2544,10324948020,10324948193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2545,10324948220,10324948252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2546,10324948420,10324948453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2547,10324948621,10324948660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
