Message ID,Send Time,Receive Time,Status,Error
2548,10324948821,10324948855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2549,10324949021,10324949061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2550,10324949221,10324949252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2551,10324949421,10324949455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2552,10324949621,10324949674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2553,10324949822,10324949854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2554,10324950022,10324950086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2555,10324950222,10324950280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2556,10324950422,10324950454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2557,10324950622,10324950652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2558,10324950823,10324950908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2559,10324951023,10324951057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2560,10324951223,10324951253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2561,10324951423,10324951509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2562,10324951623,10324951658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2563,10324951823,10324951854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2564,10324952023,10324952109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2565,10324952224,10324952257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2566,10324952424,10324952462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2567,10324952624,10324953028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2568,10324952824,10324953072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2569,10324953024,10324953148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2570,10324953224,10324953260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2571,10324953424,10324953458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2572,10324953625,10324953660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2573,10324953825,10324953861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2574,10324954025,10324954058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2575,10324954225,10324954375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2576,10324954425,10324954458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2577,10324954626,10324954659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2578,10324954826,10324954988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2579,10324955026,10324955074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2580,10324955226,10324955267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2581,10324955426,10324955487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2582,10324955626,10324955663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2583,10324955827,10324955862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2584,10324956027,10324956060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2585,10324956227,10324956259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2586,10324956427,10324956459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2587,10324956627,10324956659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2588,10324956827,10324956861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2589,10324957027,10324957062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2590,10324957228,10324957269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2591,10324957428,10324957461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2592,10324957628,10324957662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2593,10324957828,10324957864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2594,10324958028,10324958102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2595,10324958228,10324958270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2596,10324958428,10324958481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2597,10324958629,10324958668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2598,10324958829,10324958881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2599,10324959029,10324959062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2600,10324959229,10324959314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2601,10324959429,10324959508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2602,10324959629,10324959662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2603,10324959830,10324959865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2604,10324960030,10324960124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2605,10324960230,10324960265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2606,10324960430,10324960463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2607,10324960630,10324960724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2608,10324960830,10324960863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2609,10324961030,10324961067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2610,10324961231,10324961333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2611,10324961431,10324961464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2612,10324961631,10324961688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2613,10324961831,10324962108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2614,10324962031,10324962135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2615,10324962232,10324962268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2616,10324962432,10324962465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2617,10324962632,10324962661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2618,10324962832,10324962880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2619,10324963032,10324963073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2620,10324963233,10324963344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2621,10324963433,10324963631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2622,10324963633,10324963667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2623,10324963833,10324963884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2624,10324964033,10324964193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2625,10324964233,10324964264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2626,10324964434,10324964468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2627,10324964634,10324964795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2628,10324964834,10324964865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2629,10324965034,10324965074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2630,10324965234,10324965280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2631,10324965434,10324965469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2632,10324965635,10324965669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2633,10324965835,10324965873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2634,10324966035,10324966067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2635,10324966235,10324966270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2636,10324966435,10324966472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2637,10324966635,10324966669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2638,10324966835,10324966894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2639,10324967036,10324967200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2640,10324967236,10324967265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2641,10324967436,10324967490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2642,10324967636,10324967668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2643,10324967836,10324967891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2644,10324968036,10324968199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2645,10324968237,10324968396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2646,10324968437,10324968545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2647,10324968637,10324968668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2648,10324968837,10324968870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2649,10324969037,10324969078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2650,10324969237,10324969308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2651,10324969438,10324969479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2652,10324969638,10324969680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2653,10324969838,10324969946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2654,10324970038,10324970071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2655,10324970238,10324970422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2656,10324970439,10324970511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2657,10324970639,10324970671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2658,10324970839,10324970873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2659,10324971039,10324971114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2660,10324971239,10324971283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2661,10324971439,10324971522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2662,10324971639,10324971744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2663,10324971840,10324971872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2664,10324972040,10324972104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2665,10324972240,10324972343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2666,10324972440,10324972472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2667,10324972640,10324972674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2668,10324972840,10324972875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2669,10324973040,10324973068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2670,10324973241,10324973272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2671,10324973441,10324973474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2672,10324973641,10324973681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2673,10324973841,10324974072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2674,10324974041,10324974140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2675,10324974241,10324974276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2676,10324974442,10324974609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2677,10324974642,10324974684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2678,10324974842,10324974876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2679,10324975042,10324975075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2680,10324975242,10324975289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2681,10324975442,10324975552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2682,10324975643,10324975675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2683,10324975843,10324975934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2684,10324976043,10324976074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2685,10324976243,10324976401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2686,10324976443,10324976499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2687,10324976643,10324976683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2688,10324976843,10324976928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2689,10324977044,10324977074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2690,10324977244,10324977276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2691,10324977444,10324977498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2692,10324977644,10324977676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2693,10324977844,10324977880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2694,10324978044,10324978084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2695,10324978245,10324978278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2696,10324978445,10324978478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2697,10324978645,10324978684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2698,10324978845,10324978882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2699,10324979045,10324979081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2700,10324979246,10324979354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2701,10324979446,10324979479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2702,10324979646,10324979695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2703,10324979846,10324979880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2704,10324980046,10324980082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2705,10324980246,10324980304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2706,10324980447,10324980491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2707,10324980647,10324980683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2708,10324980847,10324980903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2709,10324981047,10324981079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2710,10324981247,10324981281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2711,10324981448,10324981535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2712,10324981648,10324981682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2713,10324981848,10324981878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2714,10324982048,10324982146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2715,10324982248,10324982280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2716,10324982448,10324982482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2717,10324982648,10324982681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2718,10324982849,10324982898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2719,10324983049,10324983082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2720,10324983249,10324983280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2721,10324983449,10324983487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2722,10324983650,10324983740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2723,10324983850,10324983881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2724,10324984050,10324984116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2725,10324984250,10324984413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2726,10324984450,10324984481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2727,10324984651,10324984682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2728,10324984851,10324985028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2729,10324985051,10324985082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2730,10324985251,10324985286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2731,10324985451,10324985482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2732,10324985651,10324985720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2733,10324985852,10324985891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2734,10324986052,10324986084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2735,10324986252,10324986287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2736,10324986452,10324986484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2737,10324986652,10324986682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2738,10324986852,10324986883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2739,10324987052,10324987111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2740,10324987253,10324987299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2741,10324987453,10324987497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2742,10324987653,10324987691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2743,10324987853,10324987902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2744,10324988053,10324988086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2745,10324988253,10324988287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2746,10324988454,10324988483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2747,10324988654,10324988688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2748,10324988854,10324988960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2749,10324989054,10324989118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2750,10324989255,10324989354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2751,10324989455,10324989537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2752,10324989655,10324989690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2753,10324989855,10324989932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2754,10324990055,10324990218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2755,10324990255,10324990311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2756,10324990456,10324990489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2757,10324990656,10324990769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2758,10324990856,10324991158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2759,10324991056,10324991192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2760,10324991256,10324991360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2761,10324991456,10324991492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2762,10324991656,10324991688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2763,10324991857,10324991972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2764,10324992057,10324992130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2765,10324992257,10324992314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2766,10324992457,10324992511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2767,10324992657,10324992723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2768,10324992857,10324993054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2769,10324993058,10324993090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2770,10324993258,10324993288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2771,10324993458,10324993494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2772,10324993658,10324993693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2773,10324993859,10324993912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2774,10324994059,10324994122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2775,10324994259,10324994348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2776,10324994459,10324994545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2777,10324994660,10324994693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2778,10324994860,10324994892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2779,10324995060,10324995089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2780,10324995260,10324995301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2781,10324995460,10324995490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2782,10324995660,10324995699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2783,10324995860,10324995914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2784,10324996061,10324996092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2785,10324996261,10324996293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2786,10324996461,10324996523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2787,10324996661,10324996691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2788,10324996861,10324996923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2789,10324997061,10324997173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2790,10324997261,10324997294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2791,10324997462,10324997524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2792,10324997662,10324997802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2793,10324997862,10324997892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2794,10324998062,10324998094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2795,10324998262,10324998297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2796,10324998462,10324998491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2797,10324998663,10324998696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2798,10324998863,10324998938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2799,10324999063,10324999659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2800,10324999263,10324999703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2801,10324999463,10324999735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2802,10324999663,10324999765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2803,10324999863,10324999893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2804,10325000064,10325000098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2805,10325000264,10325000296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2806,10325000464,10325000497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2807,10325000664,10325000696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2808,10325000864,10325000896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2809,10325001065,10325001111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2810,10325001265,10325001295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2811,10325001465,10325001495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2812,10325001665,10325001774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2813,10325001865,10325001916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2814,10325002066,10325002101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2815,10325002266,10325002328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2816,10325002466,10325002499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2817,10325002666,10325002700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2818,10325002866,10325002950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2819,10325003066,10325003105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2820,10325003267,10325003315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2821,10325003467,10325003507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2822,10325003667,10325003704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2823,10325003867,10325003925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2824,10325004067,10325004131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2825,10325004267,10325004309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2826,10325004468,10325004554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2827,10325004668,10325004730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2828,10325004868,10325004899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2829,10325005068,10325005140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2830,10325005268,10325005301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2831,10325005468,10325005500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2832,10325005668,10325005705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2833,10325005869,10325005922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2834,10325006069,10325006101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2835,10325006269,10325006314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2836,10325006469,10325006576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2837,10325006669,10325006704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2838,10325006870,10325006933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2839,10325007070,10325007120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2840,10325007270,10325007300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2841,10325007470,10325007537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2842,10325007670,10325007706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2843,10325007871,10325007906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2844,10325008071,10325008132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2845,10325008271,10325008301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2846,10325008471,10325008517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2847,10325008671,10325008792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2848,10325008871,10325008906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2849,10325009072,10325009214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2850,10325009272,10325009307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2851,10325009472,10325009501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2852,10325009672,10325009825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2853,10325009872,10325009908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2854,10325010072,10325010108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2855,10325010273,10325010317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2856,10325010473,10325010505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2857,10325010673,10325010706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2858,10325010873,10325010917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2859,10325011073,10325011105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2860,10325011273,10325011315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2861,10325011473,10325011506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2862,10325011674,10325011713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2863,10325011874,10325011931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
