Message ID,Send Time,Receive Time,Status,Error
2864,10325012074,10325012124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2865,10325012274,10325012313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2866,10325012474,10325012597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2867,10325012674,10325012737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2868,10325012875,10325012907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2869,10325013075,10325013141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2870,10325013275,10325013319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2871,10325013475,10325013551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2872,10325013675,10325013719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2873,10325013875,10325013927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2874,10325014075,10325014132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2875,10325014276,10325014327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2876,10325014476,10325014509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2877,10325014676,10325014728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2878,10325014876,10325014965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2879,10325015076,10325015282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2880,10325015276,10325015338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2881,10325015476,10325015508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2882,10325015677,10325015709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2883,10325015877,10325015913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2884,10325016077,10325016119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2885,10325016277,10325016338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2886,10325016477,10325016511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2887,10325016678,10325016715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2888,10325016878,10325016914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2889,10325017078,10325017114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2890,10325017278,10325017341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2891,10325017478,10325017589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2892,10325017679,10325017708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2893,10325017879,10325017953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2894,10325018079,10325018154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2895,10325018279,10325018311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2896,10325018479,10325018730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2897,10325018680,10325018762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2898,10325018880,10325018966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2899,10325019080,10325019232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2900,10325019280,10325019336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2901,10325019480,10325019599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2902,10325019680,10325019717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2903,10325019880,10325019913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2904,10325020081,10325020201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2905,10325020281,10325020312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2906,10325020481,10325020522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2907,10325020681,10325020924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2908,10325020881,10325020936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2909,10325021082,10325021118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2910,10325021282,10325021364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2911,10325021482,10325021515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2912,10325021682,10325021737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2913,10325021882,10325021998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2914,10325022082,10325022120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2915,10325022282,10325022337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2916,10325022483,10325022634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2917,10325022683,10325022735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2918,10325022883,10325023106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2919,10325023083,10325023140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2920,10325023283,10325023342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2921,10325023483,10325023518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2922,10325023684,10325023717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2923,10325023884,10325023926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2924,10325024084,10325024263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2925,10325024284,10325024343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2926,10325024484,10325024515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2927,10325024684,10325024860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2928,10325024884,10325024916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2929,10325025085,10325025120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2930,10325025285,10325025328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2931,10325025485,10325025553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2932,10325025685,10325025716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2933,10325025885,10325025917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2934,10325026086,10325026119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2935,10325026286,10325026324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2936,10325026486,10325026515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2937,10325026686,10325026719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2938,10325026886,10325026921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2939,10325027086,10325027125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2940,10325027286,10325027318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2941,10325027487,10325027516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2942,10325027687,10325027825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2943,10325027887,10325027929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2944,10325028087,10325028122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2945,10325028287,10325028321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2946,10325028488,10325028521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2947,10325028688,10325028719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2948,10325028888,10325028921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2949,10325029088,10325029170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2950,10325029288,10325029410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2951,10325029489,10325029520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2952,10325029689,10325029782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2953,10325029889,10325029985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2954,10325030089,10325030118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2955,10325030289,10325030547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2956,10325030489,10325030635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2957,10325030690,10325030787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2958,10325030890,10325030920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2959,10325031090,10325031231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2960,10325031290,10325031329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2961,10325031490,10325031520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2962,10325031690,10325031725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2963,10325031890,10325031944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2964,10325032091,10325032123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2965,10325032291,10325032325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2966,10325032491,10325032521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2967,10325032691,10325032751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2968,10325032891,10325032925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2969,10325033091,10325033141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2970,10325033292,10325033346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2971,10325033492,10325033527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2972,10325033692,10325033724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2973,10325033892,10325034088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2974,10325034092,10325034144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2975,10325034293,10325034329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2976,10325034493,10325034549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2977,10325034693,10325034724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2978,10325034893,10325034927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2979,10325035093,10325035219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2980,10325035293,10325035328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2981,10325035493,10325035525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2982,10325035694,10325035725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2983,10325035894,10325035932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2984,10325036094,10325036125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2985,10325036294,10325036349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2986,10325036494,10325036544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2987,10325036695,10325036726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2988,10325036895,10325036951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2989,10325037095,10325037134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2990,10325037295,10325037335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2991,10325037495,10325037556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2992,10325037695,10325037724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2993,10325037895,10325037934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2994,10325038096,10325038124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2995,10325038296,10325038327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2996,10325038496,10325038531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2997,10325038696,10325038732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2998,10325038896,10325039024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2999,10325039096,10325039184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3000,10325039297,10325039324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3001,10325039497,10325039598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3002,10325039697,10325039802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3003,10325039897,10325039928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3004,10325040097,10325040135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3005,10325040297,10325040337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3006,10325040497,10325040526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3007,10325040698,10325040727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3008,10325040898,10325040933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3009,10325041098,10325041236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3010,10325041298,10325041417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3011,10325041498,10325041543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3012,10325041698,10325041733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3013,10325041899,10325041931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3014,10325042099,10325042138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3015,10325042299,10325042344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3016,10325042499,10325042533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3017,10325042699,10325042767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3018,10325042899,10325042930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3019,10325043100,10325043134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3020,10325043300,10325043336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3021,10325043500,10325043531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3022,10325043700,10325043733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3023,10325043900,10325043939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3024,10325044101,10325044130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3025,10325044301,10325044404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3026,10325044501,10325044565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3027,10325044701,10325044732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3028,10325044901,10325045003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3029,10325045101,10325045138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3030,10325045302,10325045331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3031,10325045502,10325045634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3032,10325045702,10325045743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3033,10325045902,10325045931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3034,10325046102,10325046233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3035,10325046302,10325046334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3036,10325046502,10325046543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3037,10325046703,10325046748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3038,10325046903,10325046936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3039,10325047103,10325047139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3040,10325047303,10325047346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3041,10325047503,10325047545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3042,10325047703,10325047733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3043,10325047904,10325047935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3044,10325048104,10325048132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3045,10325048304,10325048339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3046,10325048504,10325048593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3047,10325048704,10325048740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3048,10325048904,10325048987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3049,10325049104,10325049142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3050,10325049305,10325049341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3051,10325049505,10325049591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3052,10325049705,10325049737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3053,10325049905,10325049941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3054,10325050105,10325050265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3055,10325050305,10325050337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3056,10325050506,10325050551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3057,10325050706,10325050802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3058,10325050906,10325050940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3059,10325051106,10325051142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3060,10325051306,10325051433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3061,10325051506,10325051540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3062,10325051706,10325051738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3063,10325051907,10325051942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3064,10325052107,10325052151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3065,10325052307,10325052392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3066,10325052507,10325052539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3067,10325052707,10325052753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3068,10325052907,10325052940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3069,10325053108,10325053145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3070,10325053308,10325053338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3071,10325053508,10325053548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3072,10325053708,10325053744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3073,10325053908,10325053945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3074,10325054108,10325054137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3075,10325054309,10325054340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3076,10325054509,10325054627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3077,10325054709,10325054884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3078,10325054909,10325054942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3079,10325055109,10325055143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3080,10325055309,10325055341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3081,10325055509,10325055545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3082,10325055710,10325055745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3083,10325055910,10325055948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3084,10325056110,10325056171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3085,10325056310,10325056351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3086,10325056510,10325056550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3087,10325056710,10325056741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3088,10325056911,10325056942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3089,10325057111,10325057158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3090,10325057311,10325057356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3091,10325057511,10325057544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3092,10325057711,10325057771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3093,10325057911,10325057983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3094,10325058112,10325058210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3095,10325058312,10325058344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3096,10325058512,10325058546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3097,10325058712,10325058774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3098,10325058912,10325058947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3099,10325059112,10325059146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3100,10325059313,10325059423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3101,10325059513,10325059552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3102,10325059713,10325059748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3103,10325059913,10325060045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3104,10325060113,10325060145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3105,10325060313,10325060346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3106,10325060513,10325060623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3107,10325060714,10325060751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3108,10325060914,10325060944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3109,10325061114,10325061440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3110,10325061314,10325061466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3111,10325061514,10325061570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3112,10325061714,10325061746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3113,10325061914,10325061947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3114,10325062115,10325062145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3115,10325062315,10325062363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3116,10325062515,10325062561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3117,10325062715,10325062751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3118,10325062915,10325062949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3119,10325063115,10325063146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3120,10325063316,10325063347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3121,10325063516,10325063549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3122,10325063716,10325063748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3123,10325063916,10325064098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3124,10325064116,10325064158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3125,10325064317,10325064482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3126,10325064517,10325064715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3127,10325064717,10325064752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3128,10325064917,10325064952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3129,10325065117,10325065181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3130,10325065318,10325065705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3131,10325065518,10325066006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3132,10325065718,10325066056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3133,10325065918,10325066081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3134,10325066118,10325066208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3135,10325066319,10325066350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3136,10325066519,10325066567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3137,10325066719,10325066768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3138,10325066919,10325066961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3139,10325067119,10325067152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3140,10325067319,10325067351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3141,10325067520,10325067562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3142,10325067720,10325067751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3143,10325067920,10325067949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3144,10325068120,10325068160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3145,10325068320,10325068359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3146,10325068521,10325068567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3147,10325068721,10325068753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3148,10325068921,10325068956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3149,10325069121,10325069230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3150,10325069321,10325069367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3151,10325069521,10325069556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3152,10325069722,10325069862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3153,10325069922,10325069971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3154,10325070122,10325070198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3155,10325070322,10325070482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3156,10325070522,10325070559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3157,10325070722,10325070757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3158,10325070923,10325070957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3159,10325071123,10325071154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3160,10325071323,10325071362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3161,10325071523,10325071559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3162,10325071723,10325071760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3163,10325071924,10325071958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3164,10325072124,10325072401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3165,10325072324,10325072437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3166,10325072524,10325072570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3167,10325072724,10325072779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3168,10325072925,10325072967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3169,10325073125,10325073159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3170,10325073325,10325073357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3171,10325073525,10325073559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3172,10325073725,10325073758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3173,10325073926,10325073973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3174,10325074126,10325074161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3175,10325074326,10325074371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3176,10325074526,10325074585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3177,10325074726,10325074766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3178,10325074926,10325075052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3179,10325075127,10325075160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
