Message ID,Send Time,Receive Time,Status,Error
3180,10325075327,10325075357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3181,10325075527,10325075633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3182,10325075727,10325075756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3183,10325075927,10325075980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3184,10325076127,10325076258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3185,10325076327,10325076411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3186,10325076528,10325076564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3187,10325076728,10325076761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3188,10325076928,10325076959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3189,10325077128,10325077169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3190,10325077328,10325077408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3191,10325077528,10325077559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3192,10325077728,10325077765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3193,10325077929,10325078008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3194,10325078129,10325078312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3195,10325078329,10325078370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3196,10325078529,10325078565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3197,10325078729,10325078765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3198,10325078930,10325079459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3199,10325079130,10325079619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3200,10325079330,10325079658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3201,10325079530,10325079727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3202,10325079730,10325079768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3203,10325079931,10325079965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3204,10325080131,10325080268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3205,10325080331,10325080368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3206,10325080531,10325080563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3207,10325080731,10325080827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3208,10325080931,10325080962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3209,10325081132,10325081161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3210,10325081332,10325081458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3211,10325081532,10325081561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3212,10325081732,10325081776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3213,10325081932,10325081972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3214,10325082132,10325082164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3215,10325082332,10325082369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3216,10325082533,10325082571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3217,10325082733,10325082770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3218,10325082933,10325083002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3219,10325083133,10325083180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3220,10325083333,10325083390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3221,10325083533,10325083564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3222,10325083733,10325083764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3223,10325083934,10325083965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3224,10325084134,10325084193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3225,10325084334,10325084373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3226,10325084534,10325084562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3227,10325084734,10325084820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3228,10325084934,10325084967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3229,10325085135,10325085168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3230,10325085335,10325085414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3231,10325085535,10325085669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3232,10325085735,10325085766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3233,10325085935,10325086034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3234,10325086136,10325086172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3235,10325086336,10325086412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3236,10325086536,10325086631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3237,10325086736,10325086771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3238,10325086936,10325086976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3239,10325087136,10325087261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3240,10325087337,10325087372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3241,10325087537,10325087570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3242,10325087737,10325087767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3243,10325087937,10325087969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3244,10325088137,10325088168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3245,10325088337,10325088374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3246,10325088537,10325088567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3247,10325088738,10325088782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3248,10325088938,10325088993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3249,10325089138,10325089168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3250,10325089338,10325089480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3251,10325089538,10325089572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3252,10325089738,10325089771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3253,10325089938,10325090090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3254,10325090139,10325090175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3255,10325090339,10325090375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3256,10325090539,10325090703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3257,10325090739,10325090769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3258,10325090939,10325091001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3259,10325091139,10325091172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3260,10325091340,10325091370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3261,10325091540,10325091572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3262,10325091740,10325091769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3263,10325091940,10325091980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3264,10325092140,10325092170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3265,10325092340,10325092373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3266,10325092540,10325092573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3267,10325092741,10325092773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3268,10325092941,10325092975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3269,10325093141,10325093188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3270,10325093341,10325093377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3271,10325093541,10325093575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3272,10325093741,10325093778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3273,10325093942,10325094155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3274,10325094142,10325094174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3275,10325094342,10325094373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3276,10325094542,10325094575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3277,10325094742,10325094775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3278,10325094942,10325094974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3279,10325095142,10325095177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3280,10325095343,10325095375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3281,10325095543,10325095573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3282,10325095743,10325095786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3283,10325095943,10325095976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3284,10325096143,10325096177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3285,10325096344,10325096416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3286,10325096544,10325096686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3287,10325096744,10325096778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3288,10325096944,10325097030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3289,10325097144,10325097177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3290,10325097344,10325097380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3291,10325097545,10325097638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3292,10325097745,10325097780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3293,10325097945,10325097977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3294,10325098145,10325098182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3295,10325098345,10325098381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3296,10325098545,10325098596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3297,10325098745,10325098782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3298,10325098946,10325098977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3299,10325099146,10325099272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3300,10325099346,10325099378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3301,10325099546,10325099577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3302,10325099746,10325099882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3303,10325099946,10325099991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3304,10325100147,10325100185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3305,10325100347,10325100381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3306,10325100547,10325100577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3307,10325100747,10325100786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3308,10325100947,10325100982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3309,10325101147,10325101186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3310,10325101347,10325101381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3311,10325101548,10325101593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3312,10325101748,10325101838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3313,10325101948,10325102004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3314,10325102148,10325102232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3315,10325102348,10325102383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3316,10325102548,10325102581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3317,10325102749,10325102781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3318,10325102949,10325102984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3319,10325103149,10325103181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3320,10325103349,10325103385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3321,10325103549,10325103585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3322,10325103750,10325103781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3323,10325103950,10325103985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3324,10325104150,10325104184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3325,10325104350,10325104469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3326,10325104550,10325104584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3327,10325104750,10325104781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3328,10325104951,10325105075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3329,10325105151,10325105182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3330,10325105351,10325105388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3331,10325105551,10325105674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3332,10325105751,10325105797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3333,10325105951,10325106033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3334,10325106152,10325106184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3335,10325106352,10325106385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3336,10325106552,10325106586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3337,10325106752,10325106937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3338,10325106952,10325106987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3339,10325107153,10325107195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3340,10325107353,10325107385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3341,10325107553,10325107592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3342,10325107753,10325108023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3343,10325107953,10325108033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3344,10325108153,10325108187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3345,10325108353,10325108395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3346,10325108554,10325108634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3347,10325108754,10325108803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3348,10325108954,10325109050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3349,10325109154,10325109197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3350,10325109354,10325109390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3351,10325109555,10325109687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3352,10325109755,10325109842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3353,10325109955,10325109991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3354,10325110155,10325110376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3355,10325110355,10325110404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3356,10325110555,10325110591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3357,10325110755,10325110920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3358,10325110956,10325111054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3359,10325111156,10325111197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3360,10325111356,10325111398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3361,10325111556,10325111623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3362,10325111756,10325111794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3363,10325111956,10325112013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3364,10325112157,10325112195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3365,10325112357,10325112388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3366,10325112557,10325112607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3367,10325112757,10325112788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3368,10325112957,10325112988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3369,10325113157,10325113187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3370,10325113357,10325113393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3371,10325113558,10325113608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3372,10325113758,10325113796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3373,10325113958,10325114029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3374,10325114158,10325114312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3375,10325114358,10325114407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3376,10325114559,10325114593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3377,10325114759,10325114950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3378,10325114959,10325115068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3379,10325115159,10325115198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3380,10325115359,10325115393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3381,10325115559,10325115641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3382,10325115759,10325115798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3383,10325115960,10325115995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3384,10325116160,10325116520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3385,10325116360,10325116553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3386,10325116560,10325116600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3387,10325116760,10325116809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3388,10325116961,10325116992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3389,10325117161,10325117190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3390,10325117361,10325117390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3391,10325117561,10325117594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3392,10325117761,10325117800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3393,10325117961,10325117993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3394,10325118162,10325118198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3395,10325118362,10325118487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3396,10325118562,10325118592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3397,10325118762,10325118795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3398,10325118962,10325118998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3399,10325119163,10325119195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3400,10325119363,10325119400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3401,10325119563,10325119608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3402,10325119763,10325119799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3403,10325119963,10325120013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3404,10325120164,10325120261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3405,10325120364,10325120396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3406,10325120564,10325120624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3407,10325120764,10325120796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3408,10325120964,10325120999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3409,10325121164,10325121225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3410,10325121365,10325121397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3411,10325121565,10325121597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3412,10325121765,10325121835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3413,10325121965,10325121998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3414,10325122165,10325122206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3415,10325122366,10325122457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3416,10325122566,10325122608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3417,10325122766,10325122798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3418,10325122966,10325123003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3419,10325123166,10325123199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3420,10325123366,10325123400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3421,10325123567,10325123598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3422,10325123767,10325123818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3423,10325123967,10325124117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3424,10325124167,10325124209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3425,10325124367,10325124407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3426,10325124567,10325124726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3427,10325124767,10325124807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3428,10325124968,10325125001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3429,10325125168,10325125199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3430,10325125368,10325125402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3431,10325125568,10325125601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3432,10325125768,10325125853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3433,10325125968,10325126001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3434,10325126169,10325126204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3435,10325126369,10325126435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3436,10325126569,10325126607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3437,10325126769,10325126838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3438,10325126969,10325127044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3439,10325127170,10325127209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3440,10325127370,10325127413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3441,10325127570,10325127638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3442,10325127770,10325127803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3443,10325127970,10325128002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3444,10325128170,10325128225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3445,10325128371,10325128410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3446,10325128571,10325128606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3447,10325128771,10325128920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3448,10325128971,10325129004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3449,10325129171,10325129349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3450,10325129371,10325129404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3451,10325129572,10325129604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3452,10325129772,10325129939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3453,10325129972,10325130004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3454,10325130172,10325130205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3455,10325130372,10325130413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3456,10325130572,10325130610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3457,10325130773,10325130806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3458,10325130973,10325131007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3459,10325131173,10325131207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3460,10325131373,10325131418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3461,10325131573,10325131606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3462,10325131773,10325131806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3463,10325131974,10325132007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3464,10325132174,10325132216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3465,10325132374,10325132408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3466,10325132574,10325132620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3467,10325132774,10325132840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3468,10325132974,10325133010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3469,10325133175,10325133210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3470,10325133375,10325133425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3471,10325133575,10325133611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3472,10325133775,10325133817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3473,10325133975,10325134004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3474,10325134176,10325134282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3475,10325134376,10325134496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3476,10325134576,10325134610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3477,10325134776,10325134833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3478,10325134976,10325135127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3479,10325135176,10325135224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3480,10325135377,10325135411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3481,10325135577,10325135614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3482,10325135777,10325135826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3483,10325135977,10325136010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3484,10325136177,10325136223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3485,10325136377,10325136427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3486,10325136578,10325136627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3487,10325136778,10325136828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3488,10325136978,10325137207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3489,10325137178,10325137231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3490,10325137379,10325137426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3491,10325137579,10325137614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3492,10325137779,10325137810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3493,10325137979,10325138039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3494,10325138179,10325138212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3495,10325138379,10325138412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
