Message ID,Send Time,Receive Time,Status,Error
3496,10325138579,10325138621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3497,10325138780,10325138816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3498,10325138980,10325139039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3499,10325139180,10325139217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3500,10325139380,10325139425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3501,10325139580,10325139654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3502,10325139781,10325139811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3503,10325139981,10325140016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3504,10325140181,10325140268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3505,10325140381,10325140414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3506,10325140581,10325140617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3507,10325140782,10325140892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3508,10325140982,10325141016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3509,10325141182,10325141214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3510,10325141382,10325141476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3511,10325141583,10325141637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3512,10325141783,10325141817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3513,10325141983,10325142110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3514,10325142183,10325142227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3515,10325142383,10325142422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3516,10325142583,10325142617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3517,10325142784,10325142828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3518,10325142984,10325143020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3519,10325143184,10325143240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3520,10325143384,10325143419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3521,10325143584,10325143743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3522,10325143784,10325143819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3523,10325143984,10325144018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3524,10325144185,10325144355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3525,10325144385,10325144417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3526,10325144585,10325144616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3527,10325144785,10325144837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3528,10325144985,10325145019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3529,10325145185,10325145219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3530,10325145386,10325145426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3531,10325145586,10325145721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3532,10325145786,10325145818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3533,10325145986,10325146019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3534,10325146186,10325146219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3535,10325146386,10325146419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3536,10325146586,10325146619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3537,10325146787,10325146830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3538,10325146987,10325147022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3539,10325147187,10325147233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3540,10325147387,10325147434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3541,10325147587,10325147626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3542,10325147787,10325147833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3543,10325147988,10325148022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3544,10325148188,10325148234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3545,10325148388,10325148439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3546,10325148588,10325148627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3547,10325148788,10325148830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3548,10325148988,10325149167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3549,10325149188,10325149245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3550,10325149389,10325149606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3551,10325149589,10325149630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3552,10325149789,10325149822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3553,10325149989,10325150499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3554,10325150189,10325150521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3555,10325150390,10325150538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3556,10325150590,10325150728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3557,10325150790,10325150834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3558,10325150990,10325151030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3559,10325151190,10325151320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3560,10325151390,10325151442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3561,10325151590,10325151641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3562,10325151791,10325151824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3563,10325151991,10325152028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3564,10325152191,10325152226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3565,10325152391,10325152426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3566,10325152592,10325152634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3567,10325152792,10325152826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3568,10325152992,10325153027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3569,10325153192,10325153224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3570,10325153392,10325153428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3571,10325153592,10325153627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3572,10325153793,10325153835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3573,10325153993,10325154179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3574,10325154193,10325154228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3575,10325154393,10325154437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3576,10325154593,10325154626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3577,10325154794,10325154835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3578,10325154994,10325155027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3579,10325155194,10325155223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3580,10325155394,10325155426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3581,10325155594,10325155625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3582,10325155794,10325155835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3583,10325155994,10325156026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3584,10325156195,10325156251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3585,10325156395,10325156438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3586,10325156595,10325156649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3587,10325156795,10325156831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3588,10325156995,10325157074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3589,10325157196,10325157243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3590,10325157396,10325157432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3591,10325157596,10325157672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3592,10325157796,10325157829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3593,10325157996,10325158033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3594,10325158196,10325158226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3595,10325158396,10325158436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3596,10325158597,10325158641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3597,10325158797,10325158832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3598,10325158997,10325159042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3599,10325159197,10325159311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3600,10325159397,10325159458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3601,10325159597,10325159627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3602,10325159798,10325159918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3603,10325159998,10325160029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3604,10325160198,10325160235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3605,10325160398,10325160590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3606,10325160598,10325160633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3607,10325160798,10325160841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3608,10325160999,10325161036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3609,10325161199,10325161234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3610,10325161399,10325161428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3611,10325161599,10325161650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3612,10325161800,10325161855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3613,10325162000,10325162034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3614,10325162200,10325162229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3615,10325162400,10325162436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3616,10325162600,10325162634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3617,10325162800,10325162838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3618,10325163001,10325163038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3619,10325163201,10325163232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3620,10325163401,10325163438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3621,10325163601,10325163636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3622,10325163801,10325163833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3623,10325164001,10325164037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3624,10325164202,10325164232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3625,10325164402,10325164437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3626,10325164602,10325164641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3627,10325164802,10325164833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3628,10325165002,10325165038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3629,10325165203,10325165282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3630,10325165403,10325165439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3631,10325165603,10325165772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3632,10325165804,10325165837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3633,10325166004,10325166042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3634,10325166204,10325166341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3635,10325166404,10325166441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3636,10325166604,10325166639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3637,10325166804,10325166856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3638,10325167005,10325167071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3639,10325167205,10325167242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3640,10325167405,10325167435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3641,10325167605,10325167649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3642,10325167805,10325167841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3643,10325168006,10325168052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3644,10325168206,10325168242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3645,10325168406,10325168438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3646,10325168606,10325168665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3647,10325168806,10325168860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3648,10325169006,10325169058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3649,10325169206,10325169254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3650,10325169407,10325169443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3651,10325169607,10325169695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3652,10325169807,10325169839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3653,10325170007,10325170041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3654,10325170207,10325170302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3655,10325170408,10325170442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3656,10325170608,10325170641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3657,10325170808,10325170927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3658,10325171008,10325171049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3659,10325171208,10325171269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3660,10325171408,10325171508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3661,10325171608,10325171643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3662,10325171809,10325171844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3663,10325172009,10325172153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3664,10325172209,10325172239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3665,10325172409,10325172442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3666,10325172609,10325172654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3667,10325172809,10325172889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3668,10325173010,10325173054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3669,10325173210,10325173269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3670,10325173410,10325173443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3671,10325173610,10325173646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3672,10325173810,10325173848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3673,10325174010,10325174042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3674,10325174210,10325174275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3675,10325174411,10325174444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3676,10325174611,10325174646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3677,10325174811,10325174976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3678,10325175011,10325175058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3679,10325175211,10325175262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3680,10325175411,10325175506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3681,10325175612,10325175654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3682,10325175812,10325175851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3683,10325176012,10325176127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3684,10325176212,10325176245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3685,10325176412,10325176450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3686,10325176612,10325176649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3687,10325176813,10325176846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3688,10325177013,10325177050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3689,10325177213,10325177341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3690,10325177413,10325177454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3691,10325177613,10325177646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3692,10325177813,10325177851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3693,10325178014,10325178046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3694,10325178214,10325178292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3695,10325178414,10325178449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3696,10325178614,10325178645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3697,10325178814,10325178846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3698,10325179014,10325179045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3699,10325179214,10325179284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3700,10325179415,10325179464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3701,10325179615,10325179654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3702,10325179815,10325179849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3703,10325180015,10325180108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3704,10325180215,10325180256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3705,10325180415,10325180448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3706,10325180616,10325180714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3707,10325180816,10325180870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3708,10325181016,10325181060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3709,10325181216,10325181323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3710,10325181416,10325181455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3711,10325181616,10325181659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3712,10325181816,10325181925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3713,10325182017,10325182047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3714,10325182217,10325182248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3715,10325182417,10325182448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3716,10325182617,10325182658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3717,10325182817,10325182853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3718,10325183017,10325183053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3719,10325183217,10325183251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3720,10325183418,10325183541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3721,10325183618,10325183669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3722,10325183818,10325183858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3723,10325184018,10325184202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3724,10325184218,10325184252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3725,10325184418,10325184472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3726,10325184619,10325184687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3727,10325184819,10325184852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3728,10325185019,10325185049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3729,10325185219,10325185253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3730,10325185419,10325185463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3731,10325185619,10325185654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3732,10325185819,10325185851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3733,10325186020,10325186059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3734,10325186220,10325186257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3735,10325186420,10325186459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3736,10325186620,10325186659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3737,10325186820,10325186855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3738,10325187021,10325187160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3739,10325187221,10325187251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3740,10325187421,10325187548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3741,10325187621,10325187655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3742,10325187821,10325187886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3743,10325188021,10325188229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3744,10325188222,10325188329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3745,10325188422,10325188472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3746,10325188622,10325188660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3747,10325188822,10325188855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3748,10325189022,10325189058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3749,10325189222,10325189290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3750,10325189423,10325189475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3751,10325189623,10325189655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3752,10325189823,10325189917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3753,10325190023,10325190058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3754,10325190223,10325190260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3755,10325190423,10325190497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3756,10325190623,10325190691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3757,10325190824,10325190879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3758,10325191024,10325191119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3759,10325191224,10325191257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3760,10325191424,10325191459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3761,10325191624,10325191736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3762,10325191824,10325191859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3763,10325192024,10325192122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3764,10325192225,10325192414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3765,10325192425,10325192456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3766,10325192625,10325192668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3767,10325192825,10325192866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3768,10325193026,10325193057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3769,10325193226,10325193261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3770,10325193426,10325193496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3771,10325193626,10325193668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3772,10325193826,10325193882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3773,10325194026,10325194068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3774,10325194226,10325194261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3775,10325194427,10325194609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3776,10325194627,10325194664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3777,10325194827,10325194863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3778,10325195027,10325195194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3779,10325195228,10325195264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3780,10325195428,10325195462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3781,10325195628,10325195739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3782,10325195828,10325196022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3783,10325196028,10325196135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3784,10325196228,10325196261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3785,10325196428,10325196468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3786,10325196629,10325196661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3787,10325196829,10325196862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3788,10325197029,10325197072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3789,10325197229,10325197288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3790,10325197429,10325197474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3791,10325197629,10325197704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3792,10325197830,10325197861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3793,10325198030,10325198068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3794,10325198230,10325198268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3795,10325198430,10325198490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3796,10325198630,10325198682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3797,10325198830,10325198863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3798,10325199031,10325199132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3799,10325199231,10325199272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3800,10325199431,10325199556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3801,10325199631,10325199698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3802,10325199831,10325199866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3803,10325200032,10325200065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3804,10325200232,10325200317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3805,10325200432,10325200465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3806,10325200632,10325200663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3807,10325200832,10325200918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3808,10325201033,10325201073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3809,10325201233,10325201294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3810,10325201433,10325201531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3811,10325201633,10325201666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3812,10325201833,10325201872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
