Message ID,Send Time,Receive Time,Status,Error
3813,10325202033,10325202136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3814,10325202233,10325202266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3815,10325202434,10325202466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3816,10325202634,10325202666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3817,10325202834,10325202869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3818,10325203034,10325203094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3819,10325203234,10325203270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3820,10325203434,10325203485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3821,10325203635,10325203667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3822,10325203835,10325203868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3823,10325204035,10325204198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3824,10325204235,10325204357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3825,10325204435,10325204470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3826,10325204635,10325204667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3827,10325204836,10325205017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3828,10325205036,10325205071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3829,10325205236,10325205274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3830,10325205436,10325205503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3831,10325205636,10325205696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3832,10325205836,10325205870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3833,10325206037,10325206071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3834,10325206237,10325206272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3835,10325206437,10325206471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3836,10325206637,10325206751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3837,10325206837,10325206875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3838,10325207037,10325207072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3839,10325207238,10325207271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3840,10325207438,10325207471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3841,10325207638,10325207676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3842,10325207838,10325207874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3843,10325208038,10325208072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3844,10325208239,10325208275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3845,10325208439,10325208494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3846,10325208639,10325208670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3847,10325208839,10325208875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3848,10325209039,10325209075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3849,10325209239,10325209271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3850,10325209439,10325209660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3851,10325209640,10325209682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3852,10325209840,10325209873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3853,10325210040,10325210210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3854,10325210240,10325210272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3855,10325210440,10325210516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3856,10325210640,10325210675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3857,10325210841,10325210882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3858,10325211041,10325211076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3859,10325211241,10325211277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3860,10325211441,10325211480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3861,10325211641,10325211793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3862,10325211841,10325211879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3863,10325212041,10325212085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3864,10325212242,10325212277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3865,10325212442,10325212495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3866,10325212642,10325212686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3867,10325212842,10325212882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3868,10325213042,10325213078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3869,10325213243,10325213285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3870,10325213443,10325213503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3871,10325213643,10325213685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3872,10325213843,10325213890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3873,10325214043,10325214081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3874,10325214243,10325214419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3875,10325214444,10325214480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3876,10325214644,10325214811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3877,10325214844,10325214876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3878,10325215044,10325215083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3879,10325215244,10325215280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3880,10325215444,10325215507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3881,10325215645,10325215692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3882,10325215845,10325215886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3883,10325216045,10325216110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3884,10325216245,10325216292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3885,10325216445,10325216481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3886,10325216645,10325216690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3887,10325216846,10325216883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3888,10325217046,10325217149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3889,10325217246,10325217281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3890,10325217446,10325217478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3891,10325217646,10325217683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3892,10325217847,10325217884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3893,10325218047,10325218081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3894,10325218247,10325218292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3895,10325218447,10325218480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3896,10325218647,10325218693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3897,10325218848,10325218882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3898,10325219048,10325219143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3899,10325219248,10325219281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3900,10325219448,10325219480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3901,10325219648,10325219685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3902,10325219848,10325219930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3903,10325220049,10325220089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3904,10325220249,10325220284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3905,10325220449,10325220498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3906,10325220649,10325220685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3907,10325220849,10325220890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3908,10325221049,10325221105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3909,10325221249,10325221283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3910,10325221450,10325221531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3911,10325221650,10325221730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3912,10325221850,10325221889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3913,10325222050,10325222091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3914,10325222250,10325222329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3915,10325222450,10325222489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3916,10325222651,10325222712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3917,10325222851,10325222923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3918,10325223051,10325223181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3919,10325223251,10325223282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3920,10325223451,10325223502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3921,10325223652,10325223685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3922,10325223852,10325223888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3923,10325224052,10325224089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3924,10325224252,10325224296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3925,10325224452,10325224630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3926,10325224652,10325224689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3927,10325224852,10325224886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3928,10325225053,10325225235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3929,10325225253,10325225288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3930,10325225453,10325225494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3931,10325225653,10325225688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3932,10325225853,10325225901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3933,10325226053,10325226092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3934,10325226254,10325226303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3935,10325226454,10325226486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3936,10325226654,10325226712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3937,10325226854,10325226889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3938,10325227054,10325227085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3939,10325227254,10325227289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3940,10325227455,10325227494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3941,10325227655,10325227687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3942,10325227855,10325227893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3943,10325228055,10325228093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3944,10325228255,10325228291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3945,10325228455,10325228505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3946,10325228656,10325228696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3947,10325228856,10325228896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3948,10325229056,10325229103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3949,10325229256,10325229291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3950,10325229456,10325229490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3951,10325229656,10325229719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3952,10325229856,10325229899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3953,10325230057,10325230093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3954,10325230257,10325230328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3955,10325230457,10325230512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3956,10325230657,10325230693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3957,10325230857,10325230934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3958,10325231058,10325231093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3959,10325231258,10325231324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3960,10325231458,10325231579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3961,10325231658,10325231692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3962,10325231858,10325231889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3963,10325232058,10325232177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3964,10325232259,10325232292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3965,10325232459,10325232506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3966,10325232659,10325232714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3967,10325232859,10325232900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3968,10325233059,10325233092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3969,10325233259,10325233300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3970,10325233460,10325233490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3971,10325233660,10325233705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3972,10325233860,10325233893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3973,10325234060,10325234147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3974,10325234260,10325234414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3975,10325234461,10325234493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3976,10325234661,10325238177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3977,10325234861,10325238273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3978,10325235061,10325238301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3979,10325235261,10325238401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3980,10325235462,10325238492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3981,10325235662,10325238543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3982,10325235862,10325238744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3983,10325236062,10325238810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3984,10325236262,10325238843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3985,10325236463,10325238876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3986,10325236663,10325238932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3987,10325236863,10325239610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3988,10325237063,10325239701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3989,10325237263,10325239743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3990,10325237463,10325239863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3991,10325237664,10325239909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3992,10325237864,10325239986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3993,10325238064,10325240012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3994,10325238264,10325240038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3995,10325238464,10325240240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3996,10325238665,10325240295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3997,10325238865,10325240335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3998,10325239065,10325240459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3999,10325239265,10325240501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4000,10325239465,10325240525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4001,10325239665,10325240558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4002,10325239865,10325240588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4003,10325240066,10325240617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4004,10325240266,10325240764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4005,10325240466,10325241300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4006,10325240666,10325241335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4007,10325240866,10325241509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4008,10325241067,10325241536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4009,10325241267,10325241566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4010,10325241467,10325241596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4011,10325241667,10325241702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4012,10325241867,10325241917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4013,10325242067,10325242114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4014,10325242267,10325242321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4015,10325242468,10325242535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4016,10325242668,10325242747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4017,10325242868,10325242903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4018,10325243068,10325243130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4019,10325243268,10325243358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4020,10325243469,10325243502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4021,10325243669,10325243704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4022,10325243869,10325243904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4023,10325244069,10325244148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4024,10325244270,10325244297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4025,10325244470,10325244502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4026,10325244670,10325244805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4027,10325244870,10325244907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4028,10325245070,10325245108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4029,10325245270,10325245407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4030,10325245471,10325245525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4031,10325245671,10325245702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4032,10325245871,10325246082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4033,10325246071,10325246104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4034,10325246271,10325246303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4035,10325246472,10325246512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4036,10325246672,10325246714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4037,10325246872,10325246912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4038,10325247072,10325247115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4039,10325247272,10325247302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4040,10325247472,10325247524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4041,10325247673,10325247708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4042,10325247873,10325247908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4043,10325248073,10325248104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4044,10325248273,10325248369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4045,10325248473,10325248513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4046,10325248673,10325248728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4047,10325248874,10325248938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4048,10325249074,10325249105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4049,10325249274,10325249317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4050,10325249474,10325249519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4051,10325249675,10325249712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4052,10325249875,10325250004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4053,10325250075,10325250111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4054,10325250275,10325250313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4055,10325250475,10325250559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4056,10325250676,10325250720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4057,10325250876,10325250925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4058,10325251076,10325251168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4059,10325251276,10325251319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4060,10325251476,10325251511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4061,10325251677,10325251777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4062,10325251877,10325251921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4063,10325252077,10325252112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4064,10325252277,10325252382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4065,10325252477,10325252532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4066,10325252677,10325252708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4067,10325252878,10325252912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4068,10325253078,10325253118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4069,10325253278,10325253315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4070,10325253478,10325253573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4071,10325253678,10325253716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4072,10325253878,10325253912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4073,10325254079,10325254109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4074,10325254279,10325254351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4075,10325254479,10325254635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4076,10325254679,10325254709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4077,10325254879,10325254917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4078,10325255080,10325255272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4079,10325255280,10325255326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4080,10325255480,10325255513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4081,10325255680,10325255724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4082,10325255880,10325255929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4083,10325256080,10325256113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4084,10325256280,10325256312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4085,10325256481,10325256515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4086,10325256681,10325256713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4087,10325256881,10325256915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4088,10325257081,10325257109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4089,10325257281,10325257347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4090,10325257481,10325257531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4091,10325257682,10325257722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4092,10325257882,10325258002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4093,10325258082,10325258113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4094,10325258282,10325258314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4095,10325258482,10325258514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4096,10325258683,10325258715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4097,10325258883,10325258914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4098,10325259083,10325259237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4099,10325259283,10325259318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4100,10325259483,10325259518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4101,10325259683,10325259947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4102,10325259884,10325259994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4103,10325260084,10325260119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4104,10325260284,10325260319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4105,10325260484,10325260513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4106,10325260684,10325260718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4107,10325260884,10325260936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4108,10325261085,10325261114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4109,10325261285,10325261340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4110,10325261485,10325261527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4111,10325261685,10325261735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4112,10325261885,10325261918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4113,10325262085,10325262249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4114,10325262286,10325262322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4115,10325262486,10325262520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4116,10325262686,10325262754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4117,10325262886,10325262922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4118,10325263086,10325263119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4119,10325263286,10325263504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4120,10325263486,10325263524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4121,10325263687,10325263720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4122,10325263887,10325263919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4123,10325264087,10325264126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4124,10325264287,10325264326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4125,10325264487,10325264522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4126,10325264688,10325264727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4127,10325264888,10325264947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4128,10325265088,10325265120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4129,10325265288,10325265340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
