Message ID,Send Time,Receive Time,Status,Error
4130,10325265489,10325265568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4131,10325265689,10325265725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4132,10325265889,10325265930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4133,10325266089,10325266200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4134,10325266289,10325266323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4135,10325266490,10325266541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4136,10325266690,10325266841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4137,10325266890,10325266924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4138,10325267090,10325267119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4139,10325267290,10325267322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4140,10325267491,10325267521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4141,10325267691,10325267734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4142,10325267891,10325267931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4143,10325268091,10325268139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4144,10325268291,10325268323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4145,10325268491,10325268545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4146,10325268692,10325268839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4147,10325268892,10325268921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4148,10325269092,10325269122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4149,10325269292,10325269321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4150,10325269492,10325269660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4151,10325269692,10325269749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4152,10325269892,10325269947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4153,10325270093,10325270268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4154,10325270293,10325270336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4155,10325270493,10325270531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4156,10325270693,10325270726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4157,10325270893,10325270930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4158,10325271093,10325271168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4159,10325271294,10325271324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4160,10325271494,10325271525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4161,10325271694,10325271728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4162,10325271894,10325271966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4163,10325272095,10325272126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4164,10325272295,10325272329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4165,10325272495,10325272545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4166,10325272695,10325272749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4167,10325272895,10325272929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4168,10325273096,10325273132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4169,10325273296,10325273370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4170,10325273496,10325273546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4171,10325273696,10325273730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4172,10325273897,10325273929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4173,10325274097,10325274137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4174,10325274297,10325274342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4175,10325274497,10325274532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4176,10325274697,10325274759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4177,10325274898,10325274931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4178,10325275098,10325275132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4179,10325275298,10325275364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4180,10325275498,10325275529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4181,10325275698,10325275790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4182,10325275899,10325276029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4183,10325276099,10325276131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4184,10325276299,10325276340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4185,10325276499,10325276587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4186,10325276699,10325276733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4187,10325276899,10325276937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4188,10325277100,10325277193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4189,10325277300,10325277329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4190,10325277500,10325277532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4191,10325277700,10325277733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4192,10325277900,10325277931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4193,10325278100,10325278133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4194,10325278301,10325278333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4195,10325278501,10325278530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4196,10325278701,10325278733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4197,10325278901,10325278934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4198,10325279101,10325279133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4199,10325279301,10325279453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4200,10325279501,10325279540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4201,10325279702,10325279737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4202,10325279902,10325280060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4203,10325280102,10325280135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4204,10325280302,10325280340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4205,10325280502,10325280665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4206,10325280703,10325280825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4207,10325280903,10325280935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4208,10325281103,10325281132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4209,10325281303,10325281374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4210,10325281503,10325281534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4211,10325281703,10325281737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4212,10325281904,10325281941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4213,10325282104,10325282141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4214,10325282304,10325282335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4215,10325282504,10325282534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4216,10325282704,10325282735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4217,10325282904,10325282943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4218,10325283105,10325283134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4219,10325283305,10325283352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4220,10325283505,10325283546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4221,10325283705,10325283766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4222,10325283905,10325283943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4223,10325284105,10325284147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4224,10325284306,10325284350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4225,10325284506,10325284540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4226,10325284706,10325284766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4227,10325284906,10325285007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4228,10325285106,10325285215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4229,10325285306,10325285361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4230,10325285506,10325285582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4231,10325285707,10325285812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4232,10325285907,10325285939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4233,10325286107,10325286136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4234,10325286307,10325286420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4235,10325286507,10325286538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4236,10325286707,10325286738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4237,10325286908,10325286942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4238,10325287108,10325287156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4239,10325287308,10325287341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4240,10325287508,10325287544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4241,10325287708,10325287743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4242,10325287908,10325287944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4243,10325288108,10325288273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4244,10325288309,10325288343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4245,10325288509,10325288549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4246,10325288709,10325288740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4247,10325288909,10325288950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4248,10325289109,10325289291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4249,10325289310,10325289342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4250,10325289510,10325289540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4251,10325289710,10325289757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4252,10325289910,10325289946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4253,10325290110,10325290143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4254,10325290311,10325290363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4255,10325290511,10325290544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4256,10325290711,10325290745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4257,10325290911,10325291032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4258,10325291111,10325291143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4259,10325291311,10325291388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4260,10325291511,10325291553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4261,10325291712,10325291744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4262,10325291912,10325291945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4263,10325292112,10325292162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4264,10325292312,10325292343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4265,10325292512,10325292547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4266,10325292713,10325292824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4267,10325292913,10325292947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4268,10325293113,10325293145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4269,10325293313,10325293342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4270,10325293514,10325293546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4271,10325293714,10325293744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4272,10325293914,10325293952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4273,10325294114,10325294148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4274,10325294314,10325294448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4275,10325294514,10325294544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4276,10325294714,10325294748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4277,10325294915,10325295056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4278,10325295115,10325295144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4279,10325295315,10325295350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4280,10325295515,10325295676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4281,10325295715,10325295760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4282,10325295916,10325295949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4283,10325296116,10325296148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4284,10325296316,10325296370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4285,10325296516,10325296549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4286,10325296716,10325296769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4287,10325296917,10325296965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4288,10325297117,10325297150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4289,10325297317,10325297347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4290,10325297517,10325297553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4291,10325297717,10325297749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4292,10325297917,10325297951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4293,10325298118,10325298151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4294,10325298318,10325298348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4295,10325298518,10325298549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4296,10325298718,10325298782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4297,10325298918,10325298954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4298,10325299118,10325299159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4299,10325299319,10325299356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4300,10325299519,10325299557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4301,10325299719,10325299754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4302,10325299919,10325299957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4303,10325300119,10325300159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4304,10325300320,10325300354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4305,10325300520,10325300553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4306,10325300720,10325300797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4307,10325300920,10325300957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4308,10325301121,10325301172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4309,10325301321,10325301397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4310,10325301521,10325301563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4311,10325301721,10325301755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4312,10325301921,10325302050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4313,10325302121,10325302157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4314,10325302322,10325302354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4315,10325302522,10325302560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4316,10325302722,10325302756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4317,10325302922,10325302964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4318,10325303122,10325303155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4319,10325303322,10325303354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4320,10325303522,10325303557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4321,10325303723,10325304011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4322,10325303923,10325304064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4323,10325304123,10325304285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4324,10325304323,10325304353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4325,10325304523,10325304562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4326,10325304724,10325304906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4327,10325304924,10325304957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4328,10325305124,10325305172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4329,10325305324,10325305360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4330,10325305524,10325305557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4331,10325305725,10325305755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4332,10325305925,10325305961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4333,10325306125,10325306157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4334,10325306325,10325306358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4335,10325306525,10325306584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4336,10325306725,10325306759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4337,10325306925,10325306957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4338,10325307126,10325307253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4339,10325307326,10325307359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4340,10325307526,10325307577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4341,10325307726,10325307782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4342,10325307926,10325307957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4343,10325308126,10325308173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4344,10325308327,10325308367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4345,10325308527,10325308560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4346,10325308727,10325308760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4347,10325308927,10325308961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4348,10325309127,10325309163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4349,10325309327,10325309485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4350,10325309528,10325309560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4351,10325309728,10325309761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4352,10325309928,10325310111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4353,10325310128,10325310159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4354,10325310328,10325310419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4355,10325310529,10325310574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4356,10325310729,10325310766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4357,10325310929,10325310964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4358,10325311129,10325311159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4359,10325311329,10325311365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4360,10325311529,10325311560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4361,10325311730,10325311769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4362,10325311930,10325311971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4363,10325312130,10325312158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4364,10325312330,10325312391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4365,10325312530,10325312559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4366,10325312730,10325312761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4367,10325312930,10325313003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4368,10325313131,10325313166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4369,10325313331,10325313364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4370,10325313531,10325313563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4371,10325313731,10325313762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4372,10325313931,10325314044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4373,10325314131,10325314160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4374,10325314332,10325314417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4375,10325314532,10325314654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4376,10325314732,10325314765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4377,10325314932,10325315010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4378,10325315133,10325315289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4379,10325315333,10325315370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4380,10325315533,10325315584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4381,10325315733,10325315904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4382,10325315933,10325315964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4383,10325316133,10325316173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4384,10325316333,10325316369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4385,10325316534,10325316565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4386,10325316734,10325316765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4387,10325316934,10325316976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4388,10325317134,10325317194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4389,10325317335,10325317395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4390,10325317535,10325317585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4391,10325317735,10325317773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4392,10325317935,10325317973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4393,10325318135,10325318208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4394,10325318335,10325318432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4395,10325318535,10325318568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4396,10325318736,10325318770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4397,10325318936,10325318970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4398,10325319136,10325319256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4399,10325319336,10325319365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4400,10325319536,10325319569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4401,10325319736,10325319895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4402,10325319936,10325319968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4403,10325320137,10325320254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4404,10325320337,10325320375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4405,10325320537,10325320568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4406,10325320737,10325320772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4407,10325320937,10325320994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4408,10325321138,10325321170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4409,10325321338,10325321440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4410,10325321538,10325321579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4411,10325321738,10325321769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4412,10325321938,10325321974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4413,10325322138,10325322174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4414,10325322339,10325322381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4415,10325322539,10325322574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4416,10325322739,10325322802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4417,10325322939,10325322996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4418,10325323140,10325323254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4419,10325323340,10325323381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4420,10325323540,10325323741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4421,10325323740,10325323776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4422,10325323940,10325323981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4423,10325324140,10325324176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4424,10325324340,10325324369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4425,10325324541,10325324585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4426,10325324741,10325324776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4427,10325324941,10325325019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4428,10325325141,10325325175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4429,10325325341,10325325376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4430,10325325541,10325325607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4431,10325325742,10325325774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4432,10325325942,10325326017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4433,10325326142,10325326208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4434,10325326342,10325326374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4435,10325326542,10325326574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4436,10325326742,10325326862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4437,10325326943,10325327016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4438,10325327143,10325327173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4439,10325327343,10325327382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4440,10325327543,10325327585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4441,10325327743,10325327778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4442,10325327943,10325327975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4443,10325328144,10325328192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4444,10325328344,10325328376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4445,10325328544,10325328575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
