Message ID,Send Time,Receive Time,Status,Error
4446,10325328744,10325328778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4447,10325328944,10325328977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4448,10325329144,10325329221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4449,10325329345,10325329380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4450,10325329545,10325329718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4451,10325329745,10325329777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4452,10325329945,10325329981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4453,10325330145,10325330177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4454,10325330345,10325330375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4455,10325330545,10325330575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4456,10325330746,10325330786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4457,10325330946,10325330986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4458,10325331146,10325331226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4459,10325331346,10325331383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4460,10325331546,10325331577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4461,10325331746,10325331795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4462,10325331947,10325331992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4463,10325332147,10325332183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4464,10325332347,10325332426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4465,10325332547,10325332617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4466,10325332747,10325332782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4467,10325332947,10325332977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4468,10325333148,10325333181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4469,10325333348,10325333381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4470,10325333548,10325333583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4471,10325333748,10325333800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4472,10325333948,10325334022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4473,10325334148,10325334257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4474,10325334349,10325334382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4475,10325334549,10325334596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4476,10325334749,10325334868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4477,10325334949,10325335013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4478,10325335150,10325335184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4479,10325335350,10325335479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4480,10325335550,10325335596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4481,10325335750,10325335786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4482,10325335950,10325336089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4483,10325336151,10325336192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4484,10325336351,10325336403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4485,10325336551,10325336588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4486,10325336751,10325336838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4487,10325336951,10325336980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4488,10325337151,10325337182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4489,10325337352,10325337386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4490,10325337552,10325337583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4491,10325337752,10325337828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4492,10325337952,10325337982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4493,10325338152,10325338207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4494,10325338353,10325338388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4495,10325338553,10325338582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4496,10325338753,10325338803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4497,10325338953,10325338982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4498,10325339153,10325339193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4499,10325339354,10325339505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4500,10325339554,10325339586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4501,10325339754,10325339792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4502,10325339954,10325340069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4503,10325340154,10325340358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4504,10325340354,10325340396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4505,10325340555,10325340674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4506,10325340755,10325340783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4507,10325340955,10325340987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4508,10325341155,10325341214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4509,10325341355,10325341406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4510,10325341555,10325341600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4511,10325341756,10325341905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4512,10325341956,10325341986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4513,10325342156,10325342187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4514,10325342356,10325342389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4515,10325342556,10325342589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4516,10325342757,10325342816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4517,10325342957,10325343056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4518,10325343157,10325343189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4519,10325343357,10325343386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4520,10325343557,10325343612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4521,10325343758,10325343795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4522,10325343958,10325343989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4523,10325344158,10325344210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4524,10325344358,10325344394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4525,10325344558,10325344614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4526,10325344758,10325344794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4527,10325344959,10325344999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4528,10325345159,10325345219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4529,10325345359,10325345390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4530,10325345559,10325345628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4531,10325345759,10325345841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4532,10325345960,10325346009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4533,10325346160,10325346193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4534,10325346360,10325346443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4535,10325346560,10325346602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4536,10325346760,10325346794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4537,10325346961,10325347069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4538,10325347161,10325347190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4539,10325347361,10325347392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4540,10325347561,10325347591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4541,10325347761,10325347793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4542,10325347961,10325347995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4543,10325348161,10325348193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4544,10325348362,10325348401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4545,10325348562,10325348600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4546,10325348762,10325348811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4547,10325348962,10325348997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4548,10325349162,10325349351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4549,10325349362,10325349393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4550,10325349563,10325349642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4551,10325349763,10325349795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4552,10325349963,10325349996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4553,10325350163,10325350196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4554,10325350363,10325350401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4555,10325350563,10325350599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4556,10325350763,10325350796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4557,10325350964,10325351032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4558,10325351164,10325351194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4559,10325351364,10325351398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4560,10325351564,10325351632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4561,10325351765,10325351797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4562,10325351965,10325351997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4563,10325352165,10325352212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4564,10325352365,10325352408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4565,10325352565,10325352600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4566,10325352765,10325352797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4567,10325352966,10325352999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4568,10325353166,10325353195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4569,10325353366,10325353399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4570,10325353566,10325353611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4571,10325353767,10325354408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4572,10325353967,10325354444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4573,10325354167,10325354482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4574,10325354367,10325354540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4575,10325354567,10325354609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4576,10325354767,10325354818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4577,10325354968,10325355003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4578,10325355168,10325355201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4579,10325355368,10325355404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4580,10325355568,10325355599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4581,10325355768,10325355802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4582,10325355968,10325356005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4583,10325356169,10325356203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4584,10325356369,10325356405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4585,10325356569,10325356603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4586,10325356769,10325356804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4587,10325356969,10325357002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4588,10325357169,10325357207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4589,10325357369,10325357411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4590,10325357570,10325357602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4591,10325357770,10325357839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4592,10325357970,10325358091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4593,10325358170,10325358200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4594,10325358370,10325358558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4595,10325358570,10325358616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4596,10325358771,10325358800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4597,10325358971,10325359009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4598,10325359171,10325359204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4599,10325359371,10325359404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4600,10325359571,10325359650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4601,10325359771,10325359809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4602,10325359972,10325360025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4603,10325360172,10325360460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4604,10325360372,10325360479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4605,10325360572,10325360603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4606,10325360772,10325360866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4607,10325360972,10325361006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4608,10325361173,10325361204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4609,10325361373,10325361452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4610,10325361573,10325361623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4611,10325361773,10325361805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4612,10325361973,10325362061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4613,10325362173,10325362208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4614,10325362373,10325362406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4615,10325362574,10325362675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4616,10325362774,10325362871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4617,10325362974,10325363007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4618,10325363174,10325363206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4619,10325363375,10325363408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4620,10325363575,10325363611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4621,10325363775,10325363808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4622,10325363975,10325364010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4623,10325364175,10325364323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4624,10325364375,10325364405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4625,10325364575,10325364611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4626,10325364776,10325364918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4627,10325364976,10325365177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4628,10325365176,10325365215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4629,10325365376,10325366791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4630,10325365576,10325366896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4631,10325365777,10325366927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4632,10325365977,10325367004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4633,10325366177,10325367062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4634,10325366377,10325367102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4635,10325366577,10325367125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4636,10325366777,10325367157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4637,10325366978,10325367193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4638,10325367178,10325367372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4639,10325367378,10325367438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4640,10325367578,10325367615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4641,10325367778,10325367830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4642,10325367978,10325368062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4643,10325368178,10325368222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4644,10325368379,10325368445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4645,10325368579,10325368609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4646,10325368779,10325368813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4647,10325368979,10325369011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4648,10325369179,10325369287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4649,10325369379,10325369478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4650,10325369580,10325369613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4651,10325369780,10325369810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4652,10325369980,10325370376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4653,10325370180,10325370407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4654,10325370380,10325370425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4655,10325370580,10325370733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4656,10325370780,10325370833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4657,10325370981,10325371017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4658,10325371181,10325371296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4659,10325371381,10325371421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4660,10325371581,10325371636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4661,10325371781,10325371813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4662,10325371982,10325372423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4663,10325372182,10325373259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4664,10325372382,10325373351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4665,10325372582,10325373383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4666,10325372782,10325373416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4667,10325372982,10325373435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4668,10325373183,10325373465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4669,10325373383,10325373488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4670,10325373583,10325373635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4671,10325373783,10325373818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4672,10325373983,10325374016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4673,10325374183,10325374218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4674,10325374384,10325374668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4675,10325374584,10325374846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4676,10325374784,10325374872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4677,10325374984,10325375054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4678,10325375184,10325375219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4679,10325375384,10325375419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4680,10325375585,10325375621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4681,10325375785,10325375818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4682,10325375985,10325376020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4683,10325376185,10325376222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4684,10325376385,10325376416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4685,10325376585,10325376617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4686,10325376785,10325376871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4687,10325376986,10325377027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4688,10325377186,10325377222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4689,10325377386,10325377439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4690,10325377586,10325377647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4691,10325377786,10325377819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4692,10325377987,10325378035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4693,10325378187,10325378256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4694,10325378387,10325378420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4695,10325378587,10325378617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4696,10325378787,10325378835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4697,10325378987,10325379055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4698,10325379188,10325379272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4699,10325379388,10325379423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4700,10325379588,10325379623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4701,10325379788,10325379885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4702,10325379988,10325380035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4703,10325380188,10325380227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4704,10325380388,10325380497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4705,10325380589,10325380619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4706,10325380789,10325380851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4707,10325380989,10325381098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4708,10325381189,10325381223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4709,10325381389,10325381420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4710,10325381589,10325381630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4711,10325381790,10325381823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4712,10325381990,10325382024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4713,10325382190,10325382219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4714,10325382390,10325382422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4715,10325382590,10325382623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4716,10325382790,10325382826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4717,10325382991,10325383220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4718,10325383191,10325383258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4719,10325383391,10325383440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4720,10325383591,10325383626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4721,10325383791,10325383825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4722,10325383991,10325384057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4723,10325384192,10325384255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4724,10325384392,10325384448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4725,10325384592,10325384646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4726,10325384792,10325384827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4727,10325384992,10325385064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4728,10325385193,10325385228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4729,10325385393,10325385430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4730,10325385593,10325385680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4731,10325385793,10325385825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4732,10325385994,10325386027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4733,10325386194,10325386278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4734,10325386394,10325386522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4735,10325386594,10325386627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4736,10325386794,10325386896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4737,10325386994,10325387026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4738,10325387195,10325387239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4739,10325387395,10325387426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4740,10325387595,10325387630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4741,10325387795,10325387836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4742,10325387995,10325388053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4743,10325388196,10325388226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4744,10325388396,10325388431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4745,10325388596,10325388628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4746,10325388796,10325388829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4747,10325388996,10325389034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4748,10325389196,10325389240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4749,10325389397,10325389429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4750,10325389597,10325389709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4751,10325389797,10325389829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4752,10325389997,10325390026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4753,10325390197,10325390355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4754,10325390397,10325390427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4755,10325390597,10325390643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4756,10325390798,10325390841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4757,10325390998,10325391033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4758,10325391198,10325391233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4759,10325391398,10325391430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4760,10325391598,10325391635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4761,10325391798,10325391832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4762,10325391998,10325392033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
