Message ID,Send Time,Receive Time,Status,Error
4763,10325392199,10325392233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4764,10325392399,10325392443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4765,10325392599,10325392703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4766,10325392799,10325392831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4767,10325392999,10325393029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4768,10325393199,10325393243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4769,10325393400,10325393434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4770,10325393600,10325393634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4771,10325393800,10325393852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4772,10325394000,10325394055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4773,10325394200,10325394244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4774,10325394400,10325394433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4775,10325394601,10325394635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4776,10325394801,10325394887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4777,10325395001,10325395040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4778,10325395201,10325395241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4779,10325395401,10325395480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4780,10325395601,10325395633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4781,10325395801,10325395832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4782,10325396002,10325396084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4783,10325396202,10325396234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4784,10325396402,10325396434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4785,10325396602,10325396700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4786,10325396802,10325396840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4787,10325397003,10325397042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4788,10325397203,10325397307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4789,10325397403,10325397435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4790,10325397603,10325397634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4791,10325397803,10325397838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4792,10325398003,10325398035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4793,10325398204,10325398235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4794,10325398404,10325398439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4795,10325398604,10325398635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4796,10325398804,10325398834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4797,10325399004,10325399036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4798,10325399204,10325399249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4799,10325399405,10325399566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4800,10325399605,10325399688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4801,10325399805,10325399839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4802,10325400005,10325400172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4803,10325400205,10325400238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4804,10325400405,10325400449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4805,10325400605,10325400645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4806,10325400806,10325400836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4807,10325401006,10325401038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4808,10325401206,10325401239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4809,10325401406,10325401436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4810,10325401606,10325401638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4811,10325401806,10325401857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4812,10325402007,10325402040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4813,10325402207,10325402243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4814,10325402407,10325402444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4815,10325402607,10325402649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4816,10325402807,10325402850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4817,10325403007,10325403044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4818,10325403208,10325403236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4819,10325403408,10325403443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4820,10325403608,10325403644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4821,10325403808,10325403838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4822,10325404008,10325404040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4823,10325404209,10325404241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4824,10325404409,10325404445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4825,10325404609,10325404661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4826,10325404809,10325404844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4827,10325405009,10325405042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4828,10325405209,10325405265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4829,10325405410,10325405474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4830,10325405610,10325405661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4831,10325405810,10325405867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4832,10325406010,10325406040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4833,10325406210,10325406246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4834,10325406410,10325406486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4835,10325406611,10325406643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4836,10325406811,10325406863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4837,10325407011,10325407098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4838,10325407211,10325407265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4839,10325407411,10325407571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4840,10325407612,10325407722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4841,10325407812,10325407845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4842,10325408012,10325408046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4843,10325408212,10325408254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4844,10325408412,10325408444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4845,10325408613,10325408643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4846,10325408813,10325408860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4847,10325409013,10325409056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4848,10325409213,10325409251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4849,10325409413,10325409448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4850,10325409614,10325409646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4851,10325409814,10325409862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4852,10325410014,10325410047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4853,10325410214,10325410261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4854,10325410414,10325410489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4855,10325410615,10325410650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4856,10325410815,10325410848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4857,10325411015,10325411101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4858,10325411215,10325411250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4859,10325411415,10325411448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4860,10325411615,10325411694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4861,10325411816,10325411846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4862,10325412016,10325412049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4863,10325412216,10325412361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4864,10325412416,10325412446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4865,10325412616,10325412649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4866,10325412816,10325412852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4867,10325413017,10325413048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4868,10325413217,10325413251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4869,10325413417,10325413455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4870,10325413617,10325413647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4871,10325413817,10325413849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4872,10325414018,10325414052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4873,10325414218,10325414289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4874,10325414418,10325414566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4875,10325414618,10325414894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4876,10325414818,10325414926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4877,10325415018,10325415171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4878,10325415219,10325415408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4879,10325415419,10325415459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4880,10325415619,10325415677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4881,10325415819,10325415878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4882,10325416019,10325416051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4883,10325416220,10325416295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4884,10325416420,10325416451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4885,10325416620,10325416649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4886,10325416820,10325417135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4887,10325417020,10325417172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4888,10325417220,10325417252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4889,10325417420,10325417607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4890,10325417621,10325417723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4891,10325417821,10325417850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4892,10325418021,10325418211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4893,10325418221,10325418253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4894,10325418421,10325418492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4895,10325418621,10325418654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4896,10325418822,10325418853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4897,10325419022,10325419091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4898,10325419222,10325419258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4899,10325419422,10325419453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4900,10325419622,10325419674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4901,10325419823,10325419855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4902,10325420023,10325420059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4903,10325420223,10325420348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4904,10325420423,10325420464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4905,10325420623,10325420653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4906,10325420824,10325420916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4907,10325421024,10325421059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4908,10325421224,10325421395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4909,10325421424,10325421571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4910,10325421624,10325421657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4911,10325421825,10325421855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4912,10325422025,10325422058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4913,10325422225,10325422257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4914,10325422425,10325422482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4915,10325422625,10325422694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4916,10325422826,10325422859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4917,10325423026,10325423056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4918,10325423226,10325423267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4919,10325423426,10325423459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4920,10325423626,10325423656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4921,10325423826,10325423858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4922,10325424026,10325424203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4923,10325424227,10325424429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4924,10325424427,10325424463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4925,10325424627,10325424665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4926,10325424827,10325424858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4927,10325425027,10325425064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4928,10325425228,10325425263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4929,10325425428,10325425463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4930,10325425628,10325425659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4931,10325425828,10325426689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4932,10325426028,10325426737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4933,10325426228,10325426789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4934,10325426428,10325426880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4935,10325426629,10325426916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4936,10325426829,10325426945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4937,10325427029,10325427069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4938,10325427229,10325427293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4939,10325427429,10325427503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4940,10325427629,10325427661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4941,10325427830,10325427885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4942,10325428030,10325428062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4943,10325428230,10325428262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4944,10325428430,10325428538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4945,10325428630,10325428665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4946,10325428831,10325428876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4947,10325429031,10325429261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4948,10325429231,10325429294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4949,10325429431,10325429473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4950,10325429631,10325429661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4951,10325429831,10325429863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4952,10325430032,10325430065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4953,10325430232,10325430265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4954,10325430432,10325430469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4955,10325430632,10325430669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4956,10325430832,10325430865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4957,10325431032,10325431069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4958,10325431233,10325431275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4959,10325431433,10325431472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4960,10325431633,10325431665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4961,10325431833,10325431882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4962,10325432033,10325432065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4963,10325432233,10325432294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4964,10325432433,10325432464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4965,10325432634,10325432667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4966,10325432834,10325432867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4967,10325433034,10325433076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4968,10325433234,10325433271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4969,10325433434,10325433469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4970,10325433635,10325433699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4971,10325433835,10325433890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4972,10325434035,10325434319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4973,10325434235,10325434360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4974,10325434435,10325434473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4975,10325434635,10325434738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4976,10325434836,10325434866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4977,10325435036,10325435070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4978,10325435236,10325435359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4979,10325435436,10325435468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4980,10325435636,10325435668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4981,10325435837,10325435960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4982,10325436037,10325436073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4983,10325436237,10325436292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4984,10325436437,10325436556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4985,10325436637,10325436671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4986,10325436838,10325436869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4987,10325437038,10325437072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4988,10325437238,10325437272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4989,10325437438,10325437477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4990,10325437638,10325437671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4991,10325437838,10325437925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4992,10325438039,10325438083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4993,10325438239,10325438270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4994,10325438439,10325438469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4995,10325438639,10325438670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4996,10325438839,10325438877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4997,10325439040,10325439079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4998,10325439240,10325439291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4999,10325439440,10325439476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5000,10325439640,10325439695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5001,10325439840,10325439923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5002,10325440040,10325440073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5003,10325440240,10325440276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5004,10325440441,10325440549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5005,10325440641,10325440671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5006,10325440841,10325440874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5007,10325441041,10325441152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5008,10325441241,10325441297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5009,10325441442,10325441508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5010,10325441642,10325441780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5011,10325441842,10325441906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5012,10325442042,10325442072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5013,10325442242,10325442311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5014,10325442442,10325442472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5015,10325442643,10325442676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5016,10325442843,10325442875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5017,10325443043,10325443119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5018,10325443243,10325443274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5019,10325443443,10325443476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5020,10325443643,10325443674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5021,10325443844,10325443876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5022,10325444044,10325444080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5023,10325444244,10325444277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5024,10325444444,10325444621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5025,10325444644,10325444678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5026,10325444845,10325444914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5027,10325445045,10325445077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5028,10325445245,10325445279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5029,10325445445,10325445488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5030,10325445645,10325445679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5031,10325445845,10325445877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5032,10325446045,10325446076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5033,10325446246,10325446274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5034,10325446446,10325446490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5035,10325446646,10325446782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5036,10325446846,10325446879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5037,10325447046,10325447085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5038,10325447246,10325447279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5039,10325447447,10325447523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5040,10325447647,10325447683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5041,10325447847,10325447881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5042,10325448047,10325448087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5043,10325448247,10325448278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5044,10325448447,10325448479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5045,10325448648,10325448719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5046,10325448848,10325448889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5047,10325449048,10325449080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5048,10325449248,10325449281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5049,10325449448,10325449484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5050,10325449648,10325449754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5051,10325449848,10325449903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5052,10325450049,10325450089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5053,10325450249,10325450349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5054,10325450449,10325450480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5055,10325450649,10325450684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5056,10325450849,10325450949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5057,10325451049,10325451082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5058,10325451250,10325451280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5059,10325451450,10325451583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5060,10325451650,10325451682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5061,10325451850,10325451884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5062,10325452050,10325452127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5063,10325452251,10325452288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5064,10325452451,10325452537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5065,10325452651,10325452688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5066,10325452851,10325452914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5067,10325453051,10325453085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5068,10325453251,10325453312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5069,10325453451,10325453497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5070,10325453652,10325453682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5071,10325453852,10325453885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5072,10325454052,10325454083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5073,10325454252,10325454320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5074,10325454452,10325454484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5075,10325454652,10325454680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5076,10325454853,10325454940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5077,10325455053,10325455085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5078,10325455253,10325455283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5079,10325455453,10325455534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
