Message ID,Send Time,Receive Time,Status,Error
5080,10325455653,10325455697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5081,10325455854,10325455888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5082,10325456054,10325456182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5083,10325456254,10325456287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5084,10325456454,10325456490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5085,10325456654,10325456772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5086,10325456854,10325456887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5087,10325457055,10325457090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5088,10325457255,10325457363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5089,10325457455,10325457487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5090,10325457655,10325457697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5091,10325457855,10325457914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5092,10325458055,10325458121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5093,10325458256,10325458321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5094,10325458456,10325458490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5095,10325458656,10325458692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5096,10325458856,10325458890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5097,10325459056,10325459097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5098,10325459256,10325459287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5099,10325459456,10325459680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5100,10325459657,10325459705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5101,10325459857,10325459893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5102,10325460057,10325460117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5103,10325460257,10325460365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5104,10325460457,10325460486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5105,10325460657,10325460690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5106,10325460858,10325460891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5107,10325461058,10325461119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5108,10325461258,10325461291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5109,10325461458,10325461588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5110,10325461658,10325461690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5111,10325461859,10325461993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5112,10325462059,10325462088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5113,10325462259,10325462292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5114,10325462459,10325462495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5115,10325462659,10325462713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5116,10325462859,10325462899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5117,10325463059,10325463095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5118,10325463260,10325463337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5119,10325463460,10325463539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5120,10325463660,10325463703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5121,10325463860,10325463890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5122,10325464060,10325464194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5123,10325464261,10325464293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5124,10325464461,10325464516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5125,10325464661,10325464812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5126,10325464861,10325464917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5127,10325465061,10325465113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5128,10325465261,10325465478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5129,10325465462,10325465502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5130,10325465662,10325465704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5131,10325465862,10325465943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5132,10325466062,10325466161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5133,10325466262,10325466302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5134,10325466462,10325466504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5135,10325466662,10325466702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5136,10325466863,10325466904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5137,10325467063,10325467128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5138,10325467263,10325467302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5139,10325467463,10325467501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5140,10325467663,10325467718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5141,10325467863,10325467905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5142,10325468064,10325468188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5143,10325468264,10325468631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5144,10325468464,10325468809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5145,10325468664,10325468939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5146,10325468864,10325468954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5147,10325469064,10325469136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5148,10325469264,10325469339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5149,10325469465,10325469496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5150,10325469665,10325469709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5151,10325469865,10325470004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5152,10325470065,10325470098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5153,10325470265,10325470650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5154,10325470465,10325470686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5155,10325470665,10325470714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5156,10325470866,10325470945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5157,10325471066,10325471195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5158,10325471266,10325471299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5159,10325471466,10325471507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5160,10325471666,10325471822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5161,10325471866,10325471912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5162,10325472067,10325472110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5163,10325472267,10325472379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5164,10325472467,10325472515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5165,10325472667,10325472710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5166,10325472867,10325472917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5167,10325473067,10325473099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5168,10325473268,10325473303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5169,10325473468,10325473505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5170,10325473668,10325473712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5171,10325473868,10325473901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5172,10325474068,10325474101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5173,10325474269,10325474300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5174,10325474469,10325474514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5175,10325474669,10325474699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5176,10325474869,10325474961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5177,10325475069,10325475119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5178,10325475269,10325475304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5179,10325475470,10325475508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5180,10325475670,10325475813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5181,10325475870,10325475927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5182,10325476070,10325476106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5183,10325476271,10325476327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5184,10325476471,10325476503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5185,10325476671,10325476711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5186,10325476871,10325476944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5187,10325477071,10325477103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5188,10325477271,10325477308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5189,10325477471,10325477594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5190,10325477672,10325477706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5191,10325477872,10325477905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5192,10325478072,10325478197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5193,10325478272,10325478307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5194,10325478472,10325478503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5195,10325478672,10325478711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5196,10325478873,10325478901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5197,10325479073,10325479260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5198,10325479273,10325479308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5199,10325479473,10325479507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5200,10325479673,10325479818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5201,10325479873,10325479903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5202,10325480074,10325480174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5203,10325480274,10325480435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5204,10325480474,10325480504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5205,10325480674,10325480719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5206,10325480874,10325480906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5207,10325481075,10325481107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5208,10325481275,10325481305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5209,10325481475,10325481523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5210,10325481675,10325481727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5211,10325481875,10325481932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5212,10325482075,10325482106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5213,10325482276,10325482312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5214,10325482476,10325482506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5215,10325482676,10325482705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5216,10325482876,10325482908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5217,10325483076,10325483112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5218,10325483277,10325483307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5219,10325483477,10325483541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5220,10325483677,10325483710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5221,10325483877,10325483936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5222,10325484077,10325484109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5223,10325484278,10325484312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5224,10325484478,10325484535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5225,10325484678,10325484715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5226,10325484878,10325484911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5227,10325485078,10325485114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5228,10325485278,10325485309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5229,10325485479,10325485538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5230,10325485679,10325485757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5231,10325485879,10325485910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5232,10325486079,10325486145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5233,10325486279,10325486314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5234,10325486479,10325486511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5235,10325486679,10325486749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5236,10325486880,10325486910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5237,10325487080,10325487282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5238,10325487280,10325487371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5239,10325487480,10325487513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5240,10325487680,10325487722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5241,10325487880,10325487915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5242,10325488081,10325488111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5243,10325488281,10325488313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5244,10325488481,10325488538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5245,10325488681,10325488714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5246,10325488881,10325488917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5247,10325489081,10325489110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5248,10325489281,10325489318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5249,10325489482,10325489672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5250,10325489682,10325489776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5251,10325489882,10325489922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5252,10325490082,10325490111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5253,10325490282,10325490318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5254,10325490482,10325490526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5255,10325490683,10325490730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5256,10325490883,10325491054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5257,10325491083,10325491117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5258,10325491283,10325491335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5259,10325491483,10325491539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5260,10325491683,10325491713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5261,10325491884,10325491942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5262,10325492084,10325492114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5263,10325492284,10325492318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5264,10325492484,10325492551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5265,10325492684,10325492717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5266,10325492884,10325492924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5267,10325493085,10325493131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5268,10325493285,10325493392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5269,10325493485,10325493561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5270,10325493685,10325493776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5271,10325493885,10325493917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5272,10325494085,10325494115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5273,10325494285,10325494317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5274,10325494486,10325494528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5275,10325494686,10325494769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5276,10325494886,10325494951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5277,10325495086,10325495133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5278,10325495286,10325495396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5279,10325495487,10325495520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5280,10325495687,10325495734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5281,10325495887,10325495998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5282,10325496087,10325496124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5283,10325496287,10325496320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5284,10325496487,10325496612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5285,10325496688,10325496880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5286,10325496888,10325496919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5287,10325497088,10325497128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5288,10325497288,10325497318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5289,10325497488,10325497530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5290,10325497688,10325497722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5291,10325497888,10325497926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5292,10325498089,10325498149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5293,10325498289,10325498361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5294,10325498489,10325498564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5295,10325498689,10325498726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5296,10325498889,10325498929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5297,10325499090,10325499128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5298,10325499290,10325499323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5299,10325499490,10325499531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5300,10325499690,10325499724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5301,10325499890,10325499923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5302,10325500090,10325500121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5303,10325500291,10325500322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5304,10325500491,10325500538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5305,10325500691,10325500741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5306,10325500891,10325500924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5307,10325501091,10325501150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5308,10325501291,10325501323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5309,10325501492,10325501525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5310,10325501692,10325501761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5311,10325501892,10325501927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5312,10325502092,10325502129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5313,10325502292,10325502363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5314,10325502492,10325502526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5315,10325502692,10325502725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5316,10325502893,10325502971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5317,10325503093,10325503178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5318,10325503293,10325503331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5319,10325503493,10325503573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5320,10325503693,10325503727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5321,10325503894,10325503926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5322,10325504094,10325504123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5323,10325504294,10325504345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5324,10325504494,10325504592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5325,10325504694,10325504727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5326,10325504894,10325504928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5327,10325505095,10325505214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5328,10325505295,10325505365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5329,10325505495,10325505528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5330,10325505695,10325505809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5331,10325505896,10325505986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5332,10325506096,10325506180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5333,10325506296,10325506430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5334,10325506496,10325506538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5335,10325506696,10325506729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5336,10325506896,10325507083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5337,10325507096,10325507353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5338,10325507297,10325507386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5339,10325507497,10325507531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5340,10325507697,10325507729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5341,10325507897,10325507933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5342,10325508097,10325508143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5343,10325508298,10325508592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5344,10325508498,10325508784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5345,10325508698,10325508820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5346,10325508898,10325509405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5347,10325509098,10325509449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5348,10325509298,10325509482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5349,10325509499,10325509535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5350,10325509699,10325509998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5351,10325509899,10325510088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5352,10325510099,10325510135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5353,10325510299,10325510335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5354,10325510499,10325510577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5355,10325510700,10325510731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5356,10325510900,10325510950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5357,10325511100,10325511141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5358,10325511300,10325511335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5359,10325511500,10325511543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5360,10325511700,10325511733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5361,10325511900,10325511936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5362,10325512101,10325512150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5363,10325512301,10325512435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5364,10325512501,10325512538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5365,10325512701,10325512732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5366,10325512901,10325512933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5367,10325513101,10325513496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5368,10325513301,10325513619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5369,10325513502,10325513650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5370,10325513702,10325513772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5371,10325513902,10325513955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5372,10325514102,10325514136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5373,10325514302,10325514394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5374,10325514503,10325514537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5375,10325514703,10325514744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5376,10325514903,10325514971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5377,10325515103,10325515255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5378,10325515303,10325515595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5379,10325515504,10325515627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5380,10325515704,10325515737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5381,10325515904,10325515940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5382,10325516104,10325516200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5383,10325516304,10325516341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5384,10325516505,10325516555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5385,10325516705,10325516873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5386,10325516905,10325516952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5387,10325517105,10325517147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5388,10325517305,10325517357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5389,10325517506,10325517543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5390,10325517706,10325517755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5391,10325517906,10325518000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5392,10325518106,10325518155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5393,10325518306,10325518338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5394,10325518506,10325518538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5395,10325518706,10325518767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5396,10325518907,10325519260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
