Message ID,Send Time,Receive Time,Status,Error
5397,10325519107,10325519385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5398,10325519307,10325519421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5399,10325519507,10325519675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5400,10325519707,10325519750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5401,10325519908,10325521676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5402,10325520108,10325522690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5403,10325520308,10325522719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5404,10325520508,10325523272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5405,10325520708,10325523535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5406,10325520908,10325523571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5407,10325521108,10325523607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5408,10325521309,10325523643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5409,10325521509,10325523674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5410,10325521709,10325523712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5411,10325521909,10325523731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5412,10325522109,10325523765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5413,10325522310,10325523788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5414,10325522510,10325523822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5415,10325522710,10325523901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5416,10325522910,10325523933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5417,10325523110,10325524200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5418,10325523311,10325524233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5419,10325523511,10325524260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5420,10325523711,10325524293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5421,10325523911,10325524332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5422,10325524111,10325524351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5423,10325524312,10325524567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5424,10325524512,10325525337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5425,10325524712,10325525426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5426,10325524912,10325525458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5427,10325525112,10325525493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5428,10325525312,10325525666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5429,10325525513,10325525879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5430,10325525713,10325526029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5431,10325525913,10325526061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5432,10325526113,10325526150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5433,10325526313,10325526349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5434,10325526513,10325526648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5435,10325526714,10325526748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5436,10325526914,10325526992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5437,10325527114,10325527164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5438,10325527314,10325527398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5439,10325527514,10325527974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5440,10325527714,10325528212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5441,10325527914,10325528938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5442,10325528115,10325528967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5443,10325528315,10325528998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5444,10325528515,10325529314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5445,10325528715,10325529342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5446,10325528915,10325529381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5447,10325529115,10325529506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5448,10325529316,10325529580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5449,10325529516,10325529605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5450,10325529716,10325529805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5451,10325529916,10325529949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5452,10325530116,10325530413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5453,10325530316,10325530461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5454,10325530516,10325530630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5455,10325530717,10325530776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5456,10325530917,10325530948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5457,10325531117,10325531159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5458,10325531317,10325531421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5459,10325531518,10325531666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5460,10325531718,10325531764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5461,10325531918,10325531956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5462,10325532118,10325532159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5463,10325532318,10325532391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5464,10325532518,10325532781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5465,10325532719,10325532806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5466,10325532919,10325533502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5467,10325533119,10325533536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5468,10325533319,10325533647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5469,10325533519,10325533671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5470,10325533719,10325533762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5471,10325533919,10325533961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5472,10325534120,10325534172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5473,10325534320,10325534349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5474,10325534520,10325534714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5475,10325534720,10325534754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5476,10325534920,10325534965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5477,10325535120,10325535152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5478,10325535321,10325535354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5479,10325535521,10325535555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5480,10325535721,10325535755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5481,10325535921,10325535955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5482,10325536121,10325536319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5483,10325536322,10325536375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5484,10325536522,10325536553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5485,10325536722,10325536806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5486,10325536922,10325536964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5487,10325537122,10325537163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5488,10325537322,10325537366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5489,10325537523,10325537561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5490,10325537723,10325537752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5491,10325537923,10325537990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5492,10325538123,10325538168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5493,10325538323,10325538398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5494,10325538523,10325538555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5495,10325538724,10325538860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5496,10325538924,10325538990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5497,10325539124,10325539420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5498,10325539324,10325539459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5499,10325539524,10325539560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5500,10325539724,10325540140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5501,10325539925,10325540170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5502,10325540125,10325540211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5503,10325540325,10325540360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5504,10325540525,10325540566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5505,10325540725,10325540777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5506,10325540926,10325540962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5507,10325541126,10325541162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5508,10325541326,10325541362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5509,10325541526,10325541667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5510,10325541726,10325541775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5511,10325541926,10325541961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5512,10325542127,10325542163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5513,10325542327,10325542375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5514,10325542527,10325542557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5515,10325542727,10325542814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5516,10325542927,10325542958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5517,10325543127,10325544008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5518,10325543328,10325544261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5519,10325543528,10325544295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5520,10325543728,10325544331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5521,10325543928,10325544361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5522,10325544128,10325544404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5523,10325544329,10325544430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5524,10325544529,10325544663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5525,10325544729,10325544759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5526,10325544929,10325545051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5527,10325545129,10325545161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5528,10325545330,10325545426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5529,10325545530,10325545658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5530,10325545730,10325545765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5531,10325545930,10325546075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5532,10325546130,10325546291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5533,10325546331,10325546665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5534,10325546531,10325546919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5535,10325546731,10325546939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5536,10325546931,10325546975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5537,10325547131,10325547590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5538,10325547332,10325547649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5539,10325547532,10325547677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5540,10325547732,10325547765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5541,10325547932,10325547974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5542,10325548132,10325548190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5543,10325548332,10325548366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5544,10325548532,10325548574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5545,10325548733,10325548770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5546,10325548933,10325548968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5547,10325549133,10325549175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5548,10325549333,10325549368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5549,10325549533,10325549846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5550,10325549733,10325549911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5551,10325549934,10325549973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5552,10325550134,10325550200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5553,10325550334,10325550406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5554,10325550534,10325550568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5555,10325550734,10325550808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5556,10325550935,10325550966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5557,10325551135,10325551168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5558,10325551335,10325551422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5559,10325551535,10325551578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5560,10325551735,10325551770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5561,10325551936,10325552068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5562,10325552136,10325552165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5563,10325552336,10325552373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5564,10325552536,10325552611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5565,10325552736,10325552772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5566,10325552937,10325552971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5567,10325553137,10325553170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5568,10325553337,10325553368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5569,10325553537,10325553570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5570,10325553737,10325553768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5571,10325553938,10325553972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5572,10325554138,10325554169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5573,10325554338,10325554373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5574,10325554538,10325554571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5575,10325554738,10325554941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5576,10325554939,10325554971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5577,10325555139,10325555175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5578,10325555339,10325555372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5579,10325555539,10325555653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5580,10325555739,10325555776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5581,10325555939,10325555972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5582,10325556139,10325556339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5583,10325556340,10325556381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5584,10325556540,10325556595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5585,10325556740,10325556771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5586,10325556940,10325556972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5587,10325557140,10325557178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5588,10325557340,10325557430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5589,10325557541,10325557570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5590,10325557741,10325557779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5591,10325557941,10325557973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5592,10325558141,10325558171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5593,10325558341,10325558372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5594,10325558541,10325558575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5595,10325558742,10325558773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5596,10325558942,10325558979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5597,10325559142,10325559172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5598,10325559342,10325559373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5599,10325559542,10325559573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5600,10325559742,10325559842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5601,10325559943,10325559986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5602,10325560143,10325560201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5603,10325560343,10325560379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5604,10325560543,10325560590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5605,10325560744,10325560792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5606,10325560944,10325560979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5607,10325561144,10325561193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5608,10325561344,10325561378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5609,10325561544,10325561579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5610,10325561745,10325561847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5611,10325561945,10325561975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5612,10325562145,10325562186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5613,10325562345,10325562417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5614,10325562545,10325562587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5615,10325562745,10325562794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5616,10325562945,10325562980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5617,10325563146,10325563178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5618,10325563346,10325563514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5619,10325563546,10325563594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5620,10325563746,10325563812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5621,10325563946,10325563997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5622,10325564146,10325564199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5623,10325564346,10325564401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5624,10325564547,10325564653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5625,10325564747,10325564777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5626,10325564947,10325564981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5627,10325565147,10325565273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5628,10325565347,10325565383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5629,10325565547,10325565592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5630,10325565747,10325565887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5631,10325565948,10325566051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5632,10325566148,10325566184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5633,10325566348,10325566489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5634,10325566548,10325566582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5635,10325566748,10325566785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5636,10325566949,10325566988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5637,10325567149,10325567194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5638,10325567349,10325567384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5639,10325567549,10325567580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5640,10325567749,10325567781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5641,10325567949,10325567979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5642,10325568149,10325568195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5643,10325568350,10325568383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5644,10325568550,10325568608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5645,10325568750,10325568793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5646,10325568950,10325569215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5647,10325569150,10325569324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5648,10325569351,10325569385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5649,10325569551,10325569619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5650,10325569751,10325569830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5651,10325569951,10325569982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5652,10325570151,10325570210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5653,10325570351,10325570458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5654,10325570552,10325570589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5655,10325570752,10325570864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5656,10325570952,10325571081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5657,10325571152,10325571187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5658,10325571352,10325571384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5659,10325571552,10325571684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5660,10325571753,10325571785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5661,10325571953,10325572139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5662,10325572153,10325572197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5663,10325572353,10325572387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5664,10325572553,10325572619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5665,10325572753,10325572791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5666,10325572953,10325572988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5667,10325573154,10325573229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5668,10325573354,10325573387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5669,10325573554,10325573587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5670,10325573754,10325573789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5671,10325573954,10325573987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5672,10325574155,10325574185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5673,10325574355,10325574536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5674,10325574555,10325574586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5675,10325574755,10325574797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5676,10325574955,10325574987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5677,10325575155,10325575197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5678,10325575356,10325575488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5679,10325575556,10325575586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5680,10325575756,10325575798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5681,10325575956,10325575988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5682,10325576156,10325576195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5683,10325576357,10325576390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5684,10325576557,10325576759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5685,10325576757,10325576786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5686,10325576957,10325576987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5687,10325577157,10325577186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5688,10325577357,10325577394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5689,10325577558,10325577590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5690,10325577758,10325577797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5691,10325577958,10325578000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5692,10325578158,10325578207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5693,10325578358,10325578390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5694,10325578558,10325578612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5695,10325578758,10325578796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5696,10325578959,10325578993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5697,10325579159,10325579217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5698,10325579359,10325579417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5699,10325579559,10325579733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5700,10325579759,10325579795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5701,10325579960,10325579992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5702,10325580160,10325580249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5703,10325580360,10325580418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5704,10325580560,10325580592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5705,10325580760,10325581276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5706,10325580960,10325581418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5707,10325581160,10325581473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5708,10325581361,10325581494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5709,10325581561,10325581619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5710,10325581761,10325581799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5711,10325581961,10325581994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5712,10325582161,10325582194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5713,10325582362,10325582393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
