Message ID,Send Time,Receive Time,Status,Error
5714,10325582562,10325582596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5715,10325582762,10325582791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5716,10325582962,10325583004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5717,10325583162,10325583194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5718,10325583363,10325583393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5719,10325583563,10325583619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5720,10325583763,10325583806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5721,10325583963,10325584041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5722,10325584163,10325584199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5723,10325584364,10325584485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5724,10325584564,10325584597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5725,10325584764,10325584931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5726,10325584964,10325584996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5727,10325585164,10325585193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5728,10325585364,10325585417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5729,10325585564,10325585596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5730,10325585765,10325585870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5731,10325585965,10325585995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5732,10325586165,10325586195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5733,10325586365,10325586399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5734,10325586565,10325586598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5735,10325586765,10325586797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5736,10325586966,10325586998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5737,10325587166,10325587196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5738,10325587366,10325587398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5739,10325587566,10325587599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5740,10325587766,10325588191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5741,10325587966,10325588226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5742,10325588167,10325588263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5743,10325588367,10325588410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5744,10325588567,10325588598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5745,10325588767,10325588798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5746,10325588967,10325589055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5747,10325589167,10325589199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5748,10325589368,10325589417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5749,10325589568,10325589757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5750,10325589768,10325589804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5751,10325589968,10325590047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5752,10325590169,10325590219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5753,10325590369,10325590400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5754,10325590569,10325590641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5755,10325590769,10325590802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5756,10325590969,10325591003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5757,10325591169,10325591278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5758,10325591370,10325591406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5759,10325591570,10325591607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5760,10325591770,10325591888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5761,10325591970,10325592229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5762,10325592170,10325592255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5763,10325592370,10325592412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5764,10325592571,10325592725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5765,10325592771,10325592802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5766,10325592971,10325593001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5767,10325593171,10325593201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5768,10325593371,10325593400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5769,10325593572,10325593607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5770,10325593772,10325593802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5771,10325593972,10325594006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5772,10325594172,10325594203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5773,10325594372,10325594418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5774,10325594573,10325595168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5775,10325594773,10325595205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5776,10325594973,10325595408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5777,10325595173,10325595439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5778,10325595373,10325595460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5779,10325595574,10325595606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5780,10325595774,10325595854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5781,10325595974,10325596007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5782,10325596174,10325596237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5783,10325596374,10325596426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5784,10325596574,10325596603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5785,10325596774,10325596805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5786,10325596975,10325597042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5787,10325597175,10325597205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5788,10325597375,10325597407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5789,10325597575,10325597644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5790,10325597775,10325597808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5791,10325597975,10325598008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5792,10325598176,10325598210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5793,10325598376,10325598406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5794,10325598576,10325598665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5795,10325598776,10325598832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5796,10325598976,10325599011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5797,10325599176,10325599206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5798,10325599376,10325599413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5799,10325599577,10325599607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5800,10325599777,10325599903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5801,10325599977,10325600014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5802,10325600177,10325600213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5803,10325600378,10325600515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5804,10325600578,10325600613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5805,10325600778,10325600816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5806,10325600978,10325601135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5807,10325601178,10325601210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5808,10325601378,10325601421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5809,10325601578,10325601618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5810,10325601779,10325601811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5811,10325601979,10325602013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5812,10325602179,10325602263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5813,10325602379,10325602411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5814,10325602579,10325602613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5815,10325602779,10325602819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5816,10325602980,10325603012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5817,10325603180,10325603223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5818,10325603380,10325603430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5819,10325603580,10325603612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5820,10325603780,10325603813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5821,10325603980,10325604085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5822,10325604181,10325604221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5823,10325604381,10325604452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5824,10325604581,10325604614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5825,10325604781,10325604811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5826,10325604981,10325605051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5827,10325605181,10325605212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5828,10325605382,10325605414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5829,10325605582,10325605670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5830,10325605782,10325605815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5831,10325605982,10325606032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5832,10325606182,10325606309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5833,10325606382,10325606445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5834,10325606583,10325606613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5835,10325606783,10325606889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5836,10325606983,10325607038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5837,10325607183,10325607212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5838,10325607383,10325607416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5839,10325607584,10325607615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5840,10325607784,10325607814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5841,10325607984,10325608116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5842,10325608184,10325608876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5843,10325608384,10325608913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5844,10325608584,10325608968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5845,10325608784,10325608994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5846,10325608985,10325609015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5847,10325609185,10325609311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5848,10325609385,10325609417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5849,10325609585,10325609761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5850,10325609785,10325609822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5851,10325609986,10325610029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5852,10325610186,10325610217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5853,10325610386,10325610425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5854,10325610586,10325610618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5855,10325610786,10325610825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5856,10325610986,10325611033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5857,10325611187,10325611224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5858,10325611387,10325611420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5859,10325611587,10325611618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5860,10325611787,10325611821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5861,10325611987,10325612039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5862,10325612187,10325612220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5863,10325612387,10325612418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5864,10325612588,10325612619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5865,10325612788,10325612818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5866,10325612988,10325613018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5867,10325613188,10325613251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5868,10325613388,10325613417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5869,10325613588,10325613630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5870,10325613789,10325613821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5871,10325613989,10325614049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5872,10325614189,10325614283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5873,10325614389,10325614420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5874,10325614589,10325614618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5875,10325614789,10325615009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5876,10325614989,10325615034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5877,10325615190,10325615223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5878,10325615390,10325615421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5879,10325615590,10325615625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5880,10325615790,10325615824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5881,10325615990,10325616047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5882,10325616190,10325616227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5883,10325616391,10325616420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5884,10325616591,10325616668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5885,10325616791,10325616823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5886,10325616991,10325617025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5887,10325617191,10325617267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5888,10325617391,10325617422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5889,10325617591,10325617669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5890,10325617792,10325617894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5891,10325617992,10325618029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5892,10325618192,10325618221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5893,10325618392,10325618434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5894,10325618592,10325618642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5895,10325618792,10325618830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5896,10325618993,10325619050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5897,10325619193,10325619223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5898,10325619393,10325619505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5899,10325619593,10325619629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5900,10325619793,10325619826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5901,10325619993,10325620149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5902,10325620193,10325620225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5903,10325620394,10325620427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5904,10325620594,10325620785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5905,10325620794,10325620827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5906,10325620994,10325621048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5907,10325621194,10325621225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5908,10325621394,10325621427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5909,10325621595,10325621624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5910,10325621795,10325621827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5911,10325621995,10325622090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5912,10325622195,10325622234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5913,10325622395,10325622428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5914,10325622595,10325622627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5915,10325622795,10325622844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5916,10325622996,10325623028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5917,10325623196,10325623226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5918,10325623396,10325623430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5919,10325623596,10325623643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5920,10325623796,10325623838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5921,10325623997,10325624027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5922,10325624197,10325624239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5923,10325624397,10325624439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5924,10325624597,10325624629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5925,10325624798,10325624869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5926,10325624998,10325625033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5927,10325625198,10325625233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5928,10325625398,10325625428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5929,10325625598,10325625680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5930,10325625798,10325625911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5931,10325625999,10325626036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5932,10325626199,10325626227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5933,10325626399,10325626525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5934,10325626599,10325626631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5935,10325626799,10325626840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5936,10325626999,10325627032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5937,10325627199,10325627248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5938,10325627400,10325627434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5939,10325627600,10325627636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5940,10325627800,10325627841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5941,10325628000,10325628031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5942,10325628200,10325628234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5943,10325628400,10325628431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5944,10325628601,10325628633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5945,10325628801,10325628885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5946,10325629001,10325629038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5947,10325629201,10325629375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5948,10325629401,10325629439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5949,10325629602,10325629641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5950,10325629802,10325629835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5951,10325630002,10325630047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5952,10325630202,10325630235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5953,10325630402,10325630436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5954,10325630602,10325630636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5955,10325630803,10325630842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5956,10325631003,10325631035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5957,10325631203,10325631240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5958,10325631403,10325631439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5959,10325631603,10325631636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5960,10325631804,10325631836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5961,10325632004,10325632097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5962,10325632204,10325632285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5963,10325632404,10325632434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5964,10325632604,10325632672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5965,10325632804,10325632850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5966,10325633005,10325633044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5967,10325633205,10325633266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5968,10325633405,10325633486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5969,10325633605,10325633659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5970,10325633805,10325633897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5971,10325634006,10325634040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5972,10325634206,10325634238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5973,10325634406,10325634601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5974,10325634606,10325634639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5975,10325634806,10325634847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5976,10325635006,10325635042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5977,10325635207,10325635237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5978,10325635407,10325635441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5979,10325635607,10325635643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5980,10325635807,10325635840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5981,10325636007,10325636050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5982,10325636207,10325636239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5983,10325636407,10325636444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5984,10325636608,10325636640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5985,10325636808,10325636858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5986,10325637008,10325637063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5987,10325637208,10325637241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5988,10325637408,10325637669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5989,10325637608,10325637692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5990,10325637809,10325637838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5991,10325638009,10325638060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5992,10325638209,10325638242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5993,10325638409,10325638438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5994,10325638609,10325638642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5995,10325638809,10325638839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5996,10325639010,10325639051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5997,10325639210,10325639369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5998,10325639410,10325639462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5999,10325639610,10325639747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6000,10325639810,10325639840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6001,10325640010,10325640054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6002,10325640211,10325640321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6003,10325640411,10325640451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6004,10325640611,10325640645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6005,10325640811,10325640931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6006,10325641011,10325641042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6007,10325641211,10325641242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6008,10325641412,10325641444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6009,10325641612,10325641642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6010,10325641812,10325641853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6011,10325642012,10325642057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6012,10325642213,10325642292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6013,10325642413,10325642446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6014,10325642613,10325642700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6015,10325642813,10325642842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6016,10325643013,10325643187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6017,10325643214,10325643244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6018,10325643414,10325643446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6019,10325643614,10325643646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6020,10325643814,10325643845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6021,10325644014,10325644059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6022,10325644215,10325644338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6023,10325644415,10325644444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6024,10325644615,10325644657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6025,10325644815,10325644960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6026,10325645015,10325645045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6027,10325645215,10325645247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6028,10325645416,10325645584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6029,10325645616,10325645647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6030,10325645816,10325645897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
