Message ID,Send Time,Receive Time,Status,Error
6031,10325646016,10325646047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6032,10325646216,10325646337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6033,10325646416,10325646446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6034,10325646617,10325646650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6035,10325646817,10325646850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6036,10325647017,10325647047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6037,10325647217,10325647247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6038,10325647417,10325647451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6039,10325647617,10325647647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6040,10325647817,10325647871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6041,10325648018,10325648060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6042,10325648218,10325648259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6043,10325648418,10325648459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6044,10325648618,10325648664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6045,10325648818,10325648856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6046,10325649018,10325649055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6047,10325649219,10325649330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6048,10325649419,10325649450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6049,10325649619,10325649701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6050,10325649819,10325649896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6051,10325650019,10325650066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6052,10325650220,10325650250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6053,10325650420,10325650496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6054,10325650620,10325650682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6055,10325650820,10325650871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6056,10325651021,10325651057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6057,10325651221,10325651288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6058,10325651421,10325651453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6059,10325651621,10325651660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6060,10325651821,10325651913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6061,10325652021,10325652054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6062,10325652222,10325652251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6063,10325652422,10325652507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6064,10325652622,10325652661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6065,10325652822,10325652853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6066,10325653022,10325653070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6067,10325653222,10325653255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6068,10325653423,10325653464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6069,10325653623,10325653655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6070,10325653823,10325653860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6071,10325654023,10325654210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6072,10325654223,10325654253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6073,10325654423,10325654545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6074,10325654624,10325654743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6075,10325654824,10325654856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6076,10325655024,10325655059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6077,10325655224,10325655340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6078,10325655425,10325655729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6079,10325655625,10325655765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6080,10325655825,10325656033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6081,10325656025,10325656057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6082,10325656225,10325656257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6083,10325656425,10325656456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6084,10325656626,10325656658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6085,10325656826,10325656861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6086,10325657026,10325657058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6087,10325657226,10325657283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6088,10325657426,10325657456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6089,10325657626,10325657655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6090,10325657827,10325657860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6091,10325658027,10325658058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6092,10325658227,10325658269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6093,10325658427,10325658463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6094,10325658627,10325658662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6095,10325658828,10325658869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6096,10325659028,10325659211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6097,10325659228,10325659401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6098,10325659428,10325659468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6099,10325659628,10325659660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6100,10325659829,10325659974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6101,10325660029,10325660067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6102,10325660229,10325660261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6103,10325660429,10325660515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6104,10325660629,10325660661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6105,10325660829,10325660864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6106,10325661030,10325661062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6107,10325661230,10325661261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6108,10325661430,10325661460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6109,10325661630,10325661779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6110,10325661830,10325661872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6111,10325662030,10325662061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6112,10325662231,10325662273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6113,10325662431,10325662472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6114,10325662631,10325662695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6115,10325662831,10325662900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6116,10325663031,10325663065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6117,10325663232,10325663324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6118,10325663432,10325663466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6119,10325663632,10325663667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6120,10325663832,10325663863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6121,10325664032,10325664098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6122,10325664233,10325664312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6123,10325664433,10325664515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6124,10325664633,10325664665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6125,10325664833,10325664869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6126,10325665033,10325665120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6127,10325665234,10325665413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6128,10325665434,10325665609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6129,10325665634,10325665766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6130,10325665834,10325665875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6131,10325666035,10325666067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6132,10325666235,10325666338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6133,10325666435,10325666466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6134,10325666635,10325666667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6135,10325666835,10325667008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6136,10325667035,10325667068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6137,10325667236,10325667282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6138,10325667436,10325667469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6139,10325667636,10325667919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6140,10325667836,10325667949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6141,10325668036,10325668069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6142,10325668236,10325668411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6143,10325668437,10325668467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6144,10325668637,10325668670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6145,10325668837,10325668868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6146,10325669037,10325669069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6147,10325669237,10325669311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6148,10325669438,10325669609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6149,10325669638,10325669668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6150,10325669838,10325669871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6151,10325670038,10325670072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6152,10325670239,10325670308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6153,10325670439,10325670474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6154,10325670639,10325670670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6155,10325670839,10325670869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6156,10325671039,10325671072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6157,10325671239,10325671271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6158,10325671440,10325671478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6159,10325671640,10325671690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6160,10325671840,10325671879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6161,10325672040,10325672071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6162,10325672241,10325672275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6163,10325672441,10325672579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6164,10325672641,10325672710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6165,10325672841,10325672870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6166,10325673041,10325673071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6167,10325673241,10325673305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6168,10325673441,10325673471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6169,10325673642,10325673672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6170,10325673842,10325673873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6171,10325674042,10325674076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6172,10325674242,10325674325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6173,10325674442,10325674477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6174,10325674642,10325674675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6175,10325674843,10325674944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6176,10325675043,10325675095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6177,10325675243,10325675320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6178,10325675443,10325675753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6179,10325675643,10325675775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6180,10325675843,10325675878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6181,10325676044,10325676147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6182,10325676244,10325676276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6183,10325676444,10325676474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6184,10325676644,10325676764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6185,10325676844,10325676874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6186,10325677044,10325677101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6187,10325677244,10325677278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6188,10325677445,10325677473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6189,10325677645,10325677679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6190,10325677845,10325677880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6191,10325678045,10325678079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6192,10325678245,10325678276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6193,10325678445,10325678481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6194,10325678646,10325678681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6195,10325678846,10325678876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6196,10325679046,10325679080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6197,10325679246,10325679276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6198,10325679446,10325679622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6199,10325679646,10325679680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6200,10325679846,10325679913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6201,10325680047,10325680196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6202,10325680247,10325680276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6203,10325680447,10325680479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6204,10325680647,10325680676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6205,10325680847,10325680903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6206,10325681047,10325681080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6207,10325681248,10325681295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6208,10325681448,10325681594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6209,10325681648,10325681677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6210,10325681848,10325681881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6211,10325682048,10325682083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6212,10325682248,10325682282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6213,10325682449,10325682482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6214,10325682649,10325682680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6215,10325682849,10325682882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6216,10325683049,10325683087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6217,10325683249,10325683283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6218,10325683449,10325683503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6219,10325683650,10325683685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6220,10325683850,10325683885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6221,10325684050,10325684080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6222,10325684250,10325684289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6223,10325684450,10325684493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6224,10325684651,10325684713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6225,10325684851,10325684909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6226,10325685051,10325685084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6227,10325685251,10325685307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6228,10325685451,10325685491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6229,10325685651,10325685681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6230,10325685852,10325685931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6231,10325686052,10325686082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6232,10325686252,10325686284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6233,10325686452,10325686546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6234,10325686652,10325686688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6235,10325686852,10325686884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6236,10325687052,10325687160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6237,10325687253,10325687386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6238,10325687453,10325687494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6239,10325687653,10325687688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6240,10325687853,10325687888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6241,10325688053,10325688086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6242,10325688253,10325688286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6243,10325688454,10325688487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6244,10325688654,10325688686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6245,10325688854,10325688920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6246,10325689054,10325689085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6247,10325689254,10325689402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6248,10325689454,10325689496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6249,10325689655,10325689684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6250,10325689855,10325690038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6251,10325690055,10325690103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6252,10325690255,10325690351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6253,10325690456,10325690509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6254,10325690656,10325690694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6255,10325690856,10325690904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6256,10325691056,10325691088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6257,10325691256,10325691285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6258,10325691457,10325691487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6259,10325691657,10325691704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6260,10325691857,10325691900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6261,10325692057,10325692096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6262,10325692257,10325692288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6263,10325692457,10325692489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6264,10325692657,10325692689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6265,10325692858,10325692934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6266,10325693058,10325693090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6267,10325693258,10325693291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6268,10325693458,10325693523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6269,10325693659,10325693691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6270,10325693859,10325693904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6271,10325694059,10325694089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6272,10325694259,10325694291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6273,10325694459,10325694523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6274,10325694659,10325694692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6275,10325694859,10325694889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6276,10325695060,10325695137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6277,10325695260,10325695293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6278,10325695460,10325695507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6279,10325695660,10325695764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6280,10325695860,10325695899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6281,10325696060,10325696092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6282,10325696261,10325696382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6283,10325696461,10325696491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6284,10325696661,10325696696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6285,10325696861,10325697204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6286,10325697061,10325697238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6287,10325697261,10325697293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6288,10325697462,10325697491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6289,10325697662,10325697691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6290,10325697862,10325697947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6291,10325698062,10325698095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6292,10325698262,10325698293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6293,10325698462,10325698530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6294,10325698662,10325698773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6295,10325698863,10325698894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6296,10325699063,10325699097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6297,10325699263,10325699293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6298,10325699463,10325699495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6299,10325699663,10325699824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6300,10325699863,10325699894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6301,10325700064,10325700093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6302,10325700264,10325700431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6303,10325700464,10325700496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6304,10325700664,10325700742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6305,10325700864,10325700923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6306,10325701065,10325701100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6307,10325701265,10325701328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6308,10325701465,10325701550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6309,10325701665,10325701699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6310,10325701865,10325701895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6311,10325702066,10325702146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6312,10325702266,10325702299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6313,10325702466,10325702496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6314,10325702666,10325702773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6315,10325702866,10325702905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6316,10325703066,10325703100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6317,10325703267,10325703297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6318,10325703467,10325703501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6319,10325703667,10325703737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6320,10325703867,10325703900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6321,10325704067,10325704108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6322,10325704267,10325704387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6323,10325704468,10325704501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6324,10325704668,10325704705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6325,10325704868,10325704997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6326,10325705068,10325705101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6327,10325705268,10325705299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6328,10325705468,10325705697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6329,10325705668,10325705721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6330,10325705869,10325705917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6331,10325706069,10325706100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6332,10325706269,10325706341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6333,10325706469,10325706542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6334,10325706669,10325706701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6335,10325706869,10325706929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6336,10325707070,10325707115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6337,10325707270,10325707367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6338,10325707470,10325707512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6339,10325707670,10325707704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6340,10325707870,10325707954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6341,10325708071,10325708106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6342,10325708271,10325708301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6343,10325708471,10325708503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6344,10325708671,10325708703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6345,10325708871,10325708901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6346,10325709071,10325709142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6347,10325709271,10325709303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
