Message ID,Send Time,Receive Time,Status,Error
6348,10325709472,10325709568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6349,10325709672,10325709703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6350,10325709872,10325709904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6351,10325710072,10325710184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6352,10325710272,10325710306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6353,10325710473,10325710508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6354,10325710673,10325710788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6355,10325710873,10325710906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6356,10325711073,10325711107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6357,10325711273,10325711393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6358,10325711473,10325711503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6359,10325711674,10325711709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6360,10325711874,10325711907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6361,10325712074,10325712107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6362,10325712274,10325712306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6363,10325712474,10325712503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6364,10325712674,10325712707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6365,10325712874,10325712914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6366,10325713075,10325713125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6367,10325713275,10325713495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6368,10325713475,10325713517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6369,10325713675,10325713800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6370,10325713876,10325713912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6371,10325714076,10325714108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6372,10325714276,10325714310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6373,10325714476,10325714527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6374,10325714676,10325714749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6375,10325714877,10325714918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6376,10325715077,10325715108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6377,10325715277,10325715368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6378,10325715477,10325715512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6379,10325715677,10325715734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6380,10325715877,10325716040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6381,10325716078,10325716113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6382,10325716278,10325716309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6383,10325716478,10325716600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6384,10325716678,10325716708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6385,10325716879,10325716910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6386,10325717079,10325717131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6387,10325717279,10325717313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6388,10325717479,10325717514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6389,10325717679,10325717714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6390,10325717879,10325717912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6391,10325718080,10325718110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6392,10325718280,10325718309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6393,10325718480,10325718513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6394,10325718680,10325718713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6395,10325718880,10325718937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6396,10325719080,10325719114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6397,10325719280,10325719424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6398,10325719481,10325719510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6399,10325719681,10325719722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6400,10325719881,10325720082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6401,10325720081,10325720131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6402,10325720281,10325720318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6403,10325720481,10325720515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6404,10325720682,10325720714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6405,10325720882,10325720912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6406,10325721082,10325721114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6407,10325721282,10325721317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6408,10325721482,10325721514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6409,10325721683,10325721719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6410,10325721883,10325721915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6411,10325722083,10325722114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6412,10325722284,10325722332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6413,10325722484,10325722515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6414,10325722684,10325722714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6415,10325722884,10325722940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6416,10325723084,10325723152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6417,10325723284,10325723316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6418,10325723485,10325723555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6419,10325723685,10325723714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6420,10325723885,10325723916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6421,10325724085,10325724121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6422,10325724285,10325724321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6423,10325724485,10325724564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6424,10325724686,10325724720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6425,10325724886,10325724916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6426,10325725086,10325725166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6427,10325725286,10325725327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6428,10325725486,10325725520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6429,10325725687,10325725785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6430,10325725887,10325725918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6431,10325726087,10325726123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6432,10325726287,10325726390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6433,10325726487,10325726520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6434,10325726688,10325726717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6435,10325726888,10325726993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6436,10325727088,10325727128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6437,10325727288,10325727317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6438,10325727488,10325727519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6439,10325727688,10325727728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6440,10325727888,10325727930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6441,10325728089,10325728120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6442,10325728289,10325728322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6443,10325728489,10325728519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6444,10325728689,10325728719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6445,10325728889,10325728923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6446,10325729089,10325729123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6447,10325729290,10325729350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6448,10325729490,10325729521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6449,10325729690,10325729765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6450,10325729890,10325729938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6451,10325730090,10325730121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6452,10325730290,10325730568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6453,10325730491,10325730617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6454,10325730691,10325730761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6455,10325730891,10325731571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6456,10325731091,10325731607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6457,10325731291,10325731736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6458,10325731491,10325731752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6459,10325731692,10325731774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6460,10325731892,10325731962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6461,10325732092,10325732138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6462,10325732292,10325732327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6463,10325732492,10325732542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6464,10325732693,10325732814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6465,10325732893,10325733418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6466,10325733093,10325733500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6467,10325733293,10325733533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6468,10325733493,10325733595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6469,10325733694,10325733724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6470,10325733894,10325734028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6471,10325734094,10325734127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6472,10325734294,10325734447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6473,10325734494,10325734526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6474,10325734694,10325734735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6475,10325734895,10325735036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6476,10325735095,10325735133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6477,10325735295,10325735587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6478,10325735495,10325735650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6479,10325735695,10325735727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6480,10325735895,10325735950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6481,10325736095,10325736134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6482,10325736296,10325736362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6483,10325736496,10325736533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6484,10325736696,10325736728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6485,10325736896,10325736930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6486,10325737096,10325737128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6487,10325737297,10325737329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6488,10325737497,10325737540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6489,10325737697,10325737729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6490,10325737897,10325737930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6491,10325738097,10325738136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6492,10325738297,10325738332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6493,10325738497,10325738695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6494,10325738698,10325738777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6495,10325738898,10325738930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6496,10325739098,10325739238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6497,10325739298,10325739332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6498,10325739498,10325739734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6499,10325739698,10325739860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6500,10325739899,10325739931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6501,10325740099,10325740236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6502,10325740299,10325740329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6503,10325740499,10325740531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6504,10325740699,10325740835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6505,10325740899,10325740930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6506,10325741099,10325741184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6507,10325741300,10325741339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6508,10325741500,10325741533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6509,10325741700,10325741730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6510,10325741900,10325741951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6511,10325742100,10325742134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6512,10325742301,10325742396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6513,10325742501,10325742532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6514,10325742701,10325743025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6515,10325742901,10325743111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6516,10325743101,10325743133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6517,10325743301,10325743346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6518,10325743501,10325743533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6519,10325743702,10325743754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6520,10325743902,10325743933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6521,10325744102,10325744134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6522,10325744302,10325744346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6523,10325744502,10325744532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6524,10325744702,10325744737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6525,10325744902,10325744942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6526,10325745103,10325745133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6527,10325745303,10325745359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6528,10325745503,10325745534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6529,10325745703,10325745778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6530,10325745903,10325745951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6531,10325746103,10325746135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6532,10325746304,10325746334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6533,10325746504,10325746572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6534,10325746704,10325746735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6535,10325746904,10325746938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6536,10325747104,10325747152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6537,10325747304,10325747369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6538,10325747504,10325747538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6539,10325747705,10325747760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6540,10325747905,10325747938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6541,10325748105,10325748136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6542,10325748305,10325748335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6543,10325748505,10325748535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6544,10325748705,10325748738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6545,10325748906,10325748942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6546,10325749106,10325749137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6547,10325749306,10325749342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6548,10325749506,10325749538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6549,10325749706,10325749740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6550,10325749906,10325749944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6551,10325750107,10325750510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6552,10325750307,10325750960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6553,10325750507,10325751006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6554,10325750707,10325751039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6555,10325750907,10325751064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6556,10325751107,10325751150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6557,10325751308,10325751352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6558,10325751508,10325751554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6559,10325751708,10325751759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6560,10325751908,10325751938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6561,10325752108,10325752140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6562,10325752309,10325752375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6563,10325752509,10325752539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6564,10325752709,10325752745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6565,10325752909,10325753004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6566,10325753109,10325753140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6567,10325753310,10325753349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6568,10325753510,10325753602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6569,10325753710,10325753741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6570,10325753910,10325753943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6571,10325754110,10325754142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6572,10325754310,10325754403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6573,10325754510,10325754654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6574,10325754711,10325754765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6575,10325754911,10325754954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6576,10325755111,10325755275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6577,10325755311,10325755344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6578,10325755511,10325755547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6579,10325755712,10325755750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6580,10325755912,10325755967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6581,10325756112,10325756145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6582,10325756312,10325756350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6583,10325756512,10325756562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6584,10325756712,10325756742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6585,10325756913,10325756947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6586,10325757113,10325757146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6587,10325757313,10325757372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6588,10325757513,10325757565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6589,10325757713,10325757747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6590,10325757914,10325758096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6591,10325758114,10325758149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6592,10325758314,10325758365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6593,10325758514,10325758582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6594,10325758714,10325758748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6595,10325758914,10325758945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6596,10325759115,10325759149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6597,10325759315,10325759354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6598,10325759515,10325759558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6599,10325759715,10325759751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6600,10325759915,10325759949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6601,10325760115,10325760152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6602,10325760316,10325760373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6603,10325760516,10325760548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6604,10325760716,10325760750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6605,10325760916,10325760990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6606,10325761116,10325761150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6607,10325761316,10325761345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6608,10325761516,10325761590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6609,10325761717,10325761813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6610,10325761917,10325761957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6611,10325762117,10325762186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6612,10325762317,10325762349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6613,10325762517,10325762553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6614,10325762717,10325762810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6615,10325762918,10325762961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6616,10325763118,10325763153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6617,10325763318,10325763360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6618,10325763518,10325763549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6619,10325763718,10325763749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6620,10325763918,10325763970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6621,10325764118,10325764152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6622,10325764319,10325764380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6623,10325764519,10325764550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6624,10325764719,10325764775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6625,10325764919,10325765047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6626,10325765120,10325765153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6627,10325765320,10325765353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6628,10325765520,10325765664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6629,10325765720,10325765758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6630,10325765920,10325765952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6631,10325766120,10325766270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6632,10325766321,10325766355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6633,10325766521,10325766550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6634,10325766721,10325766753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6635,10325766921,10325766955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6636,10325767121,10325767153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6637,10325767321,10325767349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6638,10325767522,10325767556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6639,10325767722,10325767763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6640,10325767922,10325767954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6641,10325768122,10325768183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6642,10325768322,10325768354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6643,10325768523,10325768567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6644,10325768723,10325768756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6645,10325768923,10325768956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6646,10325769123,10325769156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6647,10325769323,10325769398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6648,10325769524,10325769596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6649,10325769724,10325769752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6650,10325769924,10325769954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6651,10325770124,10325770220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6652,10325770324,10325770385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6653,10325770524,10325770554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6654,10325770725,10325770850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6655,10325770925,10325770955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6656,10325771125,10325771168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6657,10325771325,10325771503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6658,10325771525,10325771559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6659,10325771725,10325771755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6660,10325771925,10325771957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6661,10325772126,10325772159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6662,10325772326,10325772359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6663,10325772526,10325772584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6664,10325772726,10325772761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
