Message ID,Send Time,Receive Time,Status,Error
6665,10325772926,10325772980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6666,10325773126,10325773159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6667,10325773327,10325773359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6668,10325773527,10325773559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6669,10325773727,10325773822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6670,10325773927,10325773963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6671,10325774127,10325774156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6672,10325774327,10325774358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6673,10325774527,10325774558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6674,10325774728,10325774909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6675,10325774928,10325774975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6676,10325775128,10325775161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6677,10325775328,10325775361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6678,10325775528,10325775603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6679,10325775729,10325775762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6680,10325775929,10325776009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6681,10325776129,10325776160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6682,10325776329,10325776360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6683,10325776529,10325776640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6684,10325776729,10325776762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6685,10325776930,10325776961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6686,10325777130,10325777159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6687,10325777330,10325777367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6688,10325777530,10325777573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6689,10325777731,10325777814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6690,10325777931,10325777964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6691,10325778131,10325778161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6692,10325778331,10325778362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6693,10325778531,10325778573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6694,10325778731,10325778793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6695,10325778932,10325778972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6696,10325779132,10325779163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6697,10325779332,10325779490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6698,10325779532,10325779652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6699,10325779732,10325779768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6700,10325779933,10325780099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6701,10325780133,10325780163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6702,10325780333,10325780365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6703,10325780533,10325780563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6704,10325780733,10325780765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6705,10325780934,10325780965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6706,10325781134,10325781169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6707,10325781334,10325781372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6708,10325781534,10325781570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6709,10325781734,10325781768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6710,10325781935,10325781965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6711,10325782135,10325782164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6712,10325782335,10325782367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6713,10325782535,10325782597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6714,10325782735,10325782771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6715,10325782936,10325783309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6716,10325783136,10325783341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6717,10325783336,10325783375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6718,10325783536,10325783668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6719,10325783736,10325783767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6720,10325783937,10325783971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6721,10325784137,10325784166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6722,10325784337,10325784423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6723,10325784537,10325784679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6724,10325784737,10325784777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6725,10325784937,10325784968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6726,10325785138,10325785297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6727,10325785338,10325785369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6728,10325785538,10325785567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6729,10325785738,10325785769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6730,10325785938,10325785969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6731,10325786138,10325786169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6732,10325786339,10325786375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6733,10325786539,10325786574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6734,10325786739,10325786774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6735,10325786939,10325786975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6736,10325787139,10325787169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6737,10325787339,10325787377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6738,10325787540,10325787578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6739,10325787740,10325787771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6740,10325787940,10325788001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6741,10325788140,10325788199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6742,10325788340,10325788382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6743,10325788540,10325788570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6744,10325788740,10325788779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6745,10325788941,10325789000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6746,10325789141,10325789174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6747,10325789341,10325789389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6748,10325789541,10325789573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6749,10325789741,10325789815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6750,10325789942,10325789974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6751,10325790142,10325790174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6752,10325790342,10325790422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6753,10325790542,10325790596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6754,10325790742,10325790788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6755,10325790942,10325791057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6756,10325791143,10325791211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6757,10325791343,10325791388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6758,10325791543,10325791673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6759,10325791743,10325791772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6760,10325791943,10325791974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6761,10325792143,10325792264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6762,10325792344,10325792374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6763,10325792544,10325792575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6764,10325792744,10325792780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6765,10325792944,10325792976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6766,10325793144,10325793187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6767,10325793344,10325793378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6768,10325793545,10325793578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6769,10325793745,10325793777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6770,10325793945,10325793976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6771,10325794145,10325794174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6772,10325794345,10325794549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6773,10325794546,10325794575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6774,10325794746,10325794782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6775,10325794946,10325794981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6776,10325795146,10325795183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6777,10325795346,10325795397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6778,10325795546,10325795595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6779,10325795746,10325795779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6780,10325795947,10325796036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6781,10325796147,10325796240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6782,10325796347,10325796378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6783,10325796547,10325796627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6784,10325796747,10325796854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6785,10325796947,10325796987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6786,10325797148,10325797184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6787,10325797348,10325797378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6788,10325797548,10325797584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6789,10325797748,10325797785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6790,10325797948,10325797994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6791,10325798148,10325798181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6792,10325798349,10325798381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6793,10325798549,10325798593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6794,10325798749,10325798781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6795,10325798949,10325799071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6796,10325799149,10325799180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6797,10325799349,10325799380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6798,10325799550,10325799707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6799,10325799750,10325799810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6800,10325799950,10325799982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6801,10325800150,10325800183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6802,10325800350,10325800382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6803,10325800550,10325800582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6804,10325800750,10325800783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6805,10325800951,10325800981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6806,10325801151,10325801223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6807,10325801351,10325801398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6808,10325801551,10325801586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6809,10325801751,10325801781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6810,10325801951,10325802033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6811,10325802152,10325802183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6812,10325802352,10325802386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6813,10325802552,10325802592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6814,10325802752,10325802781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6815,10325802952,10325802985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6816,10325803152,10325803190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6817,10325803352,10325803386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6818,10325803553,10325803585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6819,10325803753,10325803815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6820,10325803953,10325803992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6821,10325804153,10325804183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6822,10325804353,10325804383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6823,10325804554,10325804585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6824,10325804754,10325804870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6825,10325804954,10325804983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6826,10325805154,10325805184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6827,10325805354,10325805534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6828,10325805554,10325805586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6829,10325805754,10325805798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6830,10325805955,10325806052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6831,10325806155,10325806185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6832,10325806355,10325806388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6833,10325806555,10325806676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6834,10325806755,10325806793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6835,10325806955,10325806989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6836,10325807156,10325807186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6837,10325807356,10325807402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6838,10325807556,10325807591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6839,10325807756,10325807788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6840,10325807956,10325807996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6841,10325808157,10325808189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6842,10325808357,10325808387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6843,10325808557,10325808601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6844,10325808757,10325808791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6845,10325808957,10325808990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6846,10325809157,10325809204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6847,10325809358,10325809528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6848,10325809558,10325809601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6849,10325809758,10325809802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6850,10325809958,10325809992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6851,10325810158,10325810192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6852,10325810358,10325810390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6853,10325810559,10325810591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6854,10325810759,10325810802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6855,10325810959,10325810992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6856,10325811159,10325811189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6857,10325811359,10325811392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6858,10325811559,10325811590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6859,10325811760,10325811800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6860,10325811960,10325811993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6861,10325812160,10325812189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6862,10325812360,10325812401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6863,10325812560,10325812590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6864,10325812761,10325812794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6865,10325812961,10325813034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6866,10325813161,10325813190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6867,10325813361,10325813390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6868,10325813561,10325813595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6869,10325813761,10325813795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6870,10325813962,10325813996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6871,10325814162,10325814198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6872,10325814362,10325814394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6873,10325814562,10325814639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6874,10325814762,10325814794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6875,10325814962,10325814999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6876,10325815162,10325815260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6877,10325815363,10325815395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6878,10325815563,10325815600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6879,10325815763,10325815878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6880,10325815963,10325815995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6881,10325816164,10325816207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6882,10325816364,10325816481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6883,10325816564,10325816597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6884,10325816764,10325816800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6885,10325816964,10325817082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6886,10325817164,10325817196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6887,10325817365,10325817405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6888,10325817565,10325817595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6889,10325817765,10325817795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6890,10325817965,10325817997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6891,10325818165,10325818200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6892,10325818366,10325818396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6893,10325818566,10325818596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6894,10325818766,10325818806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6895,10325818966,10325819079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6896,10325819166,10325819204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6897,10325819366,10325819438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6898,10325819567,10325819617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6899,10325819767,10325819960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6900,10325819967,10325820063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6901,10325820167,10325820200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6902,10325820367,10325820402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6903,10325820567,10325820751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6904,10325820768,10325820821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6905,10325820968,10325821000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6906,10325821168,10325821198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6907,10325821368,10325821400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6908,10325821568,10325821624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6909,10325821768,10325822126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6910,10325821968,10325822169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6911,10325822169,10325822268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6912,10325822369,10325822404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6913,10325822569,10325822602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6914,10325822769,10325822804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6915,10325822969,10325823078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6916,10325823169,10325823218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6917,10325823370,10325823411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6918,10325823570,10325823599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6919,10325823770,10325823801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6920,10325823970,10325824021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6921,10325824170,10325824315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6922,10325824370,10325824411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6923,10325824571,10325824602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6924,10325824771,10325824801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6925,10325824971,10325825049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6926,10325825171,10325825202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6927,10325825371,10325825403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6928,10325825571,10325825683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6929,10325825772,10325825805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6930,10325825972,10325826007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6931,10325826172,10325826268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6932,10325826372,10325826402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6933,10325826572,10325826608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6934,10325826772,10325826872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6935,10325826973,10325827006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6936,10325827173,10325827216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6937,10325827373,10325827416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6938,10325827573,10325827607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6939,10325827773,10325827807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6940,10325827974,10325828022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6941,10325828174,10325828212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6942,10325828374,10325828406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6943,10325828574,10325828621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6944,10325828775,10325828823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6945,10325828975,10325829007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6946,10325829175,10325829249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6947,10325829375,10325829405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6948,10325829575,10325829623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6949,10325829775,10325829805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6950,10325829976,10325830009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6951,10325830176,10325830241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6952,10325830376,10325830408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6953,10325830576,10325830608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6954,10325830776,10325830859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6955,10325830976,10325831007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6956,10325831177,10325831206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6957,10325831377,10325831507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6958,10325831577,10325831610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6959,10325831777,10325831809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6960,10325831977,10325832074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6961,10325832177,10325832209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6962,10325832377,10325832409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6963,10325832578,10325832723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6964,10325832778,10325832823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6965,10325832978,10325833009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6966,10325833178,10325833214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6967,10325833378,10325833410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6968,10325833578,10325833623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6969,10325833778,10325833809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6970,10325833979,10325834012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6971,10325834179,10325834209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6972,10325834379,10325834413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6973,10325834579,10325834618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6974,10325834779,10325834813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6975,10325834979,10325835010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6976,10325835180,10325835211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6977,10325835380,10325835413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6978,10325835580,10325835683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6979,10325835780,10325835813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6980,10325835980,10325836014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6981,10325836180,10325836212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
