Message ID,Send Time,Receive Time,Status,Error
6982,10325836381,10325836414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6983,10325836581,10325836621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6984,10325836781,10325836811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6985,10325836981,10325837054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6986,10325837181,10325837216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6987,10325837381,10325837423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6988,10325837582,10325837632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6989,10325837782,10325837821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6990,10325837982,10325838017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6991,10325838182,10325838218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6992,10325838382,10325838426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6993,10325838582,10325838615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6994,10325838783,10325838818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6995,10325838983,10325839120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6996,10325839183,10325839217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6997,10325839383,10325839423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6998,10325839583,10325839624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6999,10325839784,10325839816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7000,10325839984,10325840041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7001,10325840184,10325840219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7002,10325840384,10325840417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7003,10325840584,10325840647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7004,10325840784,10325840821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7005,10325840985,10325841022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7006,10325841185,10325841267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7007,10325841385,10325841421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7008,10325841585,10325841621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7009,10325841785,10325841875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7010,10325841985,10325842140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7011,10325842186,10325842242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7012,10325842386,10325842418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7013,10325842586,10325842735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7014,10325842786,10325842847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7015,10325842986,10325843019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7016,10325843187,10325843223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7017,10325843387,10325843421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7018,10325843587,10325843700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7019,10325843787,10325843822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7020,10325843987,10325844016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7021,10325844187,10325844220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7022,10325844388,10325844422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7023,10325844588,10325844769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7024,10325844788,10325844822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7025,10325844988,10325845018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7026,10325845188,10325845220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7027,10325845388,10325845421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7028,10325845589,10325845625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7029,10325845789,10325845822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7030,10325845989,10325846023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7031,10325846189,10325846221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7032,10325846389,10325846434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7033,10325846590,10325846622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7034,10325846790,10325846825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7035,10325846990,10325847056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7036,10325847190,10325847228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7037,10325847391,10325847423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7038,10325847591,10325847641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7039,10325847791,10325847844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7040,10325847991,10325848025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7041,10325848191,10325848250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7042,10325848391,10325848423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7043,10325848592,10325848622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7044,10325848792,10325848825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7045,10325848992,10325849084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7046,10325849192,10325849242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7047,10325849392,10325849510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7048,10325849592,10325849629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7049,10325849793,10325849920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7050,10325849993,10325850028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7051,10325850193,10325850270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7052,10325850393,10325850515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7053,10325850593,10325850626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7054,10325850793,10325850826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7055,10325850994,10325851138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7056,10325851194,10325851275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7057,10325851394,10325851452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7058,10325851594,10325851681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7059,10325851794,10325851838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7060,10325851994,10325852030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7061,10325852194,10325852225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7062,10325852395,10325852424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7063,10325852595,10325852635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7064,10325852795,10325852826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7065,10325852995,10325853026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7066,10325853195,10325853231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7067,10325853395,10325853428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7068,10325853595,10325853643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7069,10325853796,10325853830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7070,10325853996,10325854028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7071,10325854196,10325854248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7072,10325854396,10325854595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7073,10325854597,10325854628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7074,10325854797,10325854835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7075,10325854997,10325855034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7076,10325855197,10325855330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7077,10325855397,10325855482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7078,10325855597,10325855628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7079,10325855798,10325855831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7080,10325855998,10325856034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7081,10325856198,10325856232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7082,10325856398,10325856433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7083,10325856598,10325856630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7084,10325856799,10325856833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7085,10325856999,10325857031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7086,10325857199,10325857231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7087,10325857399,10325857447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7088,10325857599,10325857652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7089,10325857799,10325857829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7090,10325858000,10325858037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7091,10325858200,10325858235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7092,10325858400,10325858447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7093,10325858600,10325858680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7094,10325858800,10325858833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7095,10325859000,10325859032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7096,10325859200,10325859232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7097,10325859401,10325859462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7098,10325859601,10325859685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7099,10325859801,10325859838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7100,10325860001,10325860055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7101,10325860201,10325860300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7102,10325860402,10325860434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7103,10325860602,10325860635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7104,10325860802,10325860897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7105,10325861002,10325861047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7106,10325861202,10325861352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7107,10325861402,10325861620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7108,10325861602,10325861644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7109,10325861803,10325861855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7110,10325862003,10325862039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7111,10325862203,10325862273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7112,10325862403,10325862434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7113,10325862604,10325862650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7114,10325862804,10325862840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7115,10325863004,10325863147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7116,10325863204,10325863235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7117,10325863404,10325863506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7118,10325863604,10325863638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7119,10325863804,10325863865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7120,10325864005,10325864097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7121,10325864205,10325864235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7122,10325864405,10325864449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7123,10325864605,10325864639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7124,10325864805,10325864885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7125,10325865005,10325865119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7126,10325865206,10325865257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7127,10325865406,10325865439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7128,10325865606,10325865640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7129,10325865806,10325866043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7130,10325866006,10325866076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7131,10325866207,10325866238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7132,10325866407,10325866452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7133,10325866607,10325866653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7134,10325866807,10325866840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7135,10325867007,10325867103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7136,10325867207,10325867315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7137,10325867408,10325867485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7138,10325867608,10325867645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7139,10325867808,10325867902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7140,10325868008,10325868101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7141,10325868208,10325868243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7142,10325868408,10325868471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7143,10325868608,10325868641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7144,10325868809,10325868838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7145,10325869009,10325869041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7146,10325869209,10325869240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7147,10325869409,10325869588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7148,10325869609,10325869647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7149,10325869809,10325869840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7150,10325870009,10325870038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7151,10325870210,10325870240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7152,10325870410,10325870447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7153,10325870610,10325870654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7154,10325870810,10325870847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7155,10325871010,10325871127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7156,10325871210,10325871241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7157,10325871411,10325871444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7158,10325871611,10325871641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7159,10325871811,10325871843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7160,10325872011,10325872047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7161,10325872211,10325872504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7162,10325872411,10325872546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7163,10325872612,10325872648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7164,10325872812,10325872845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7165,10325873012,10325873050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7166,10325873212,10325873241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7167,10325873412,10325873445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7168,10325873612,10325873659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7169,10325873812,10325873864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7170,10325874013,10325874048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7171,10325874213,10325874247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7172,10325874413,10325874484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7173,10325874613,10325874675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7174,10325874813,10325874847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7175,10325875013,10325875048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7176,10325875214,10325875288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7177,10325875414,10325875446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7178,10325875614,10325875644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7179,10325875814,10325875893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7180,10325876014,10325876050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7181,10325876215,10325876246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7182,10325876415,10325876512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7183,10325876615,10325876647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7184,10325876815,10325876953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7185,10325877016,10325877145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7186,10325877216,10325877255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7187,10325877416,10325877498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7188,10325877616,10325877647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7189,10325877816,10325877845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7190,10325878016,10325878048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7191,10325878216,10325878247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7192,10325878417,10325878452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7193,10325878617,10325878652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7194,10325878817,10325878869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7195,10325879017,10325879048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7196,10325879217,10325879256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7197,10325879417,10325879683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7198,10325879617,10325879732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7199,10325879818,10325880009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7200,10325880018,10325880049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7201,10325880218,10325880250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7202,10325880418,10325880451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7203,10325880618,10325880657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7204,10325880819,10325880882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7205,10325881019,10325881052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7206,10325881219,10325881267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7207,10325881419,10325881451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7208,10325881619,10325881649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7209,10325881819,10325881876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7210,10325882020,10325882051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7211,10325882220,10325882252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7212,10325882420,10325882450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7213,10325882620,10325882652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7214,10325882821,10325882855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7215,10325883021,10325883052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7216,10325883221,10325883257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7217,10325883421,10325883489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7218,10325883621,10325883664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7219,10325883821,10325883861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7220,10325884022,10325884164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7221,10325884222,10325884252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7222,10325884422,10325884597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7223,10325884622,10325884653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7224,10325884822,10325884853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7225,10325885022,10325885176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7226,10325885223,10325885254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7227,10325885423,10325885454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7228,10325885623,10325885785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7229,10325885823,10325885854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7230,10325886023,10325886055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7231,10325886223,10325886257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7232,10325886423,10325886454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7233,10325886624,10325886655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7234,10325886824,10325886853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7235,10325887024,10325887068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7236,10325887224,10325887303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7237,10325887424,10325887470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7238,10325887624,10325887659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7239,10325887825,10325887862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7240,10325888025,10325888055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7241,10325888225,10325888289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7242,10325888425,10325888470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7243,10325888625,10325888667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7244,10325888825,10325888862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7245,10325889025,10325889060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7246,10325889226,10325889284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7247,10325889426,10325889458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7248,10325889626,10325889682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7249,10325889826,10325889868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7250,10325890027,10325890058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7251,10325890227,10325890256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7252,10325890427,10325890460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7253,10325890627,10325890659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7254,10325890827,10325890867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7255,10325891027,10325891057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7256,10325891228,10325891265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7257,10325891428,10325891472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7258,10325891628,10325891718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7259,10325891828,10325891859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7260,10325892028,10325892194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7261,10325892228,10325892259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7262,10325892428,10325892459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7263,10325892629,10325892659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7264,10325892829,10325892974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7265,10325893029,10325893069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7266,10325893229,10325893263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7267,10325893429,10325893460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7268,10325893629,10325893663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7269,10325893829,10325893879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7270,10325894030,10325894061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7271,10325894230,10325894262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7272,10325894430,10325894463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7273,10325894630,10325894665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7274,10325894830,10325894868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7275,10325895030,10325895087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7276,10325895231,10325895297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7277,10325895431,10325895471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7278,10325895631,10325895670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7279,10325895831,10325895864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7280,10325896031,10325896064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7281,10325896232,10325896263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7282,10325896432,10325896464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7283,10325896632,10325896664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7284,10325896832,10325896932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7285,10325897032,10325897063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7286,10325897232,10325897290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7287,10325897433,10325897466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7288,10325897633,10325897666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7289,10325897833,10325897939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7290,10325898033,10325898068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7291,10325898233,10325898266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7292,10325898433,10325898464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7293,10325898634,10325898665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7294,10325898834,10325898864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7295,10325899034,10325899091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7296,10325899234,10325899386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7297,10325899434,10325899578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7298,10325899634,10325899700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
