Message ID,Send Time,Receive Time,Status,Error
7299,10325899834,10325899867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7300,10325900035,10325900250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7301,10325900235,10325900276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7302,10325900435,10325900465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7303,10325900635,10325900669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7304,10325900835,10325900867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7305,10325901035,10325901069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7306,10325901236,10325901266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7307,10325901436,10325901468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7308,10325901636,10325901667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7309,10325901836,10325901939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7310,10325902036,10325902077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7311,10325902237,10325902267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7312,10325902437,10325902483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7313,10325902637,10325902677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7314,10325902837,10325902871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7315,10325903037,10325903084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7316,10325903237,10325903270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7317,10325903438,10325903480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7318,10325903638,10325903685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7319,10325903838,10325903872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7320,10325904038,10325904077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7321,10325904238,10325904271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7322,10325904438,10325904472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7323,10325904639,10325904697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7324,10325904839,10325904879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7325,10325905039,10325905072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7326,10325905239,10325905322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7327,10325905439,10325905497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7328,10325905639,10325905682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7329,10325905840,10325905938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7330,10325906040,10325906145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7331,10325906240,10325906276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7332,10325906440,10325906558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7333,10325906640,10325906673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7334,10325906841,10325906872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7335,10325907041,10325907285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7336,10325907241,10325907308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7337,10325907441,10325907474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7338,10325907642,10325907672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7339,10325907842,10325907872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7340,10325908042,10325908076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7341,10325908242,10325908273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7342,10325908442,10325908478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7343,10325908642,10325908736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7344,10325908843,10325908875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7345,10325909043,10325909077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7346,10325909243,10325909274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7347,10325909443,10325909475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7348,10325909643,10325909676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7349,10325909844,10325909877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7350,10325910044,10325910222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7351,10325910244,10325910277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7352,10325910444,10325910479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7353,10325910644,10325910678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7354,10325910845,10325910875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7355,10325911045,10325911080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7356,10325911245,10325911280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7357,10325911445,10325911481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7358,10325911645,10325911678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7359,10325911846,10325911875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7360,10325912046,10325912284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7361,10325912246,10325912315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7362,10325912446,10325912478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7363,10325912646,10325913136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7364,10325912846,10325913277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7365,10325913047,10325913335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7366,10325913247,10325913363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7367,10325913447,10325913529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7368,10325913647,10325913679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7369,10325913848,10325913893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7370,10325914048,10325914080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7371,10325914248,10325914282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7372,10325914448,10325914556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7373,10325914648,10325914680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7374,10325914848,10325914885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7375,10325915048,10325915203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7376,10325915249,10325915294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7377,10325915449,10325915479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7378,10325915649,10325915799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7379,10325915849,10325915881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7380,10325916049,10325916086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7381,10325916249,10325916282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7382,10325916450,10325916563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7383,10325916650,10325916684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7384,10325916850,10325916883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7385,10325917050,10325917092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7386,10325917250,10325917284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7387,10325917450,10325917494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7388,10325917650,10325917730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7389,10325917851,10325917882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7390,10325918051,10325918081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7391,10325918251,10325918283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7392,10325918451,10325918496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7393,10325918651,10325918682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7394,10325918851,10325918909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7395,10325919051,10325919098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7396,10325919252,10325919283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7397,10325919452,10325919487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7398,10325919652,10325919705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7399,10325919852,10325919883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7400,10325920052,10325920086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7401,10325920252,10325920361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7402,10325920453,10325920503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7403,10325920653,10325920707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7404,10325920853,10325920950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7405,10325921053,10325921202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7406,10325921253,10325921361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7407,10325921453,10325921561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7408,10325921654,10325921685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7409,10325921854,10325921887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7410,10325922054,10325922188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7411,10325922254,10325922301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7412,10325922454,10325922484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7413,10325922654,10325922697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7414,10325922855,10325922890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7415,10325923055,10325923088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7416,10325923255,10325923398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7417,10325923455,10325923488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7418,10325923655,10325923688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7419,10325923856,10325923918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7420,10325924056,10325924095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7421,10325924256,10325924287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7422,10325924456,10325924486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7423,10325924656,10325924900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7424,10325924856,10325925020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7425,10325925056,10325925099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7426,10325925257,10325925295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7427,10325925457,10325925487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7428,10325925657,10325925691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7429,10325925857,10325925904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7430,10325926057,10325926092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7431,10325926257,10325926290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7432,10325926458,10325926492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7433,10325926658,10325926688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7434,10325926858,10325926892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7435,10325927058,10325927091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7436,10325927258,10325927294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7437,10325927459,10325927510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7438,10325927659,10325927694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7439,10325927859,10325927915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7440,10325928059,10325928093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7441,10325928259,10325928327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7442,10325928459,10325928532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7443,10325928659,10325928692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7444,10325928860,10325928895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7445,10325929060,10325929092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7446,10325929260,10325929331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7447,10325929461,10325929524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7448,10325929661,10325929695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7449,10325929861,10325929895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7450,10325930061,10325930118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7451,10325930261,10325930293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7452,10325930461,10325930499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7453,10325930661,10325930732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7454,10325930862,10325930893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7455,10325931062,10325931113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7456,10325931262,10325931338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7457,10325931462,10325931494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7458,10325931662,10325931693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7459,10325931863,10325931954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7460,10325932063,10325932097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7461,10325932263,10325932295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7462,10325932463,10325932559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7463,10325932663,10325932697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7464,10325932864,10325932897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7465,10325933064,10325933101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7466,10325933264,10325933295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7467,10325933464,10325933493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7468,10325933664,10325933821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7469,10325933864,10325933903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7470,10325934064,10325934100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7471,10325934265,10325934305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7472,10325934465,10325934501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7473,10325934665,10325934842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7474,10325934865,10325934901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7475,10325935065,10325935180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7476,10325935265,10325935296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7477,10325935466,10325935541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7478,10325935666,10325935716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7479,10325935866,10325935979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7480,10325936066,10325936194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7481,10325936266,10325936302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7482,10325936466,10325936502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7483,10325936666,10325936703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7484,10325936867,10325936901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7485,10325937067,10325937179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7486,10325937267,10325937322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7487,10325937467,10325937506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7488,10325937667,10325937707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7489,10325937867,10325937925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7490,10325938068,10325938101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7491,10325938268,10325938320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7492,10325938468,10325938498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7493,10325938668,10325938699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7494,10325938868,10325938921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7495,10325939068,10325939103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7496,10325939269,10325939303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7497,10325939469,10325939499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7498,10325939669,10325939833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7499,10325939869,10325939964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7500,10325940069,10325940100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7501,10325940269,10325940303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7502,10325940469,10325940551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7503,10325940670,10325940699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7504,10325940870,10325940901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7505,10325941070,10325941148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7506,10325941270,10325941306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7507,10325941470,10325941503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7508,10325941671,10325941767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7509,10325941871,10325941909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7510,10325942071,10325942130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7511,10325942271,10325942394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7512,10325942471,10325942506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7513,10325942672,10325942706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7514,10325942872,10325942937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7515,10325943072,10325943121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7516,10325943272,10325943305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7517,10325943472,10325943503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7518,10325943672,10325943705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7519,10325943873,10325943908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7520,10325944073,10325944108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7521,10325944273,10325944308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7522,10325944473,10325944607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7523,10325944674,10325944714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7524,10325944874,10325944905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7525,10325945074,10325945220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7526,10325945274,10325945313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7527,10325945474,10325945505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7528,10325945674,10325945831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7529,10325945875,10325945907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7530,10325946075,10325946113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7531,10325946275,10325946306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7532,10325946475,10325946508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7533,10325946676,10325946712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7534,10325946876,10325946946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7535,10325947076,10325947107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7536,10325947276,10325947306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7537,10325947476,10325947512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7538,10325947676,10325947707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7539,10325947877,10325947909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7540,10325948077,10325948107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7541,10325948277,10325948311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7542,10325948477,10325948509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7543,10325948677,10325948738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7544,10325948878,10325948913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7545,10325949078,10325949124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7546,10325949278,10325949321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7547,10325949478,10325949510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7548,10325949678,10325949710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7549,10325949878,10325949936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7550,10325950078,10325950112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7551,10325950279,10325950311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7552,10325950479,10325950607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7553,10325950679,10325950710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7554,10325950879,10325950917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7555,10325951079,10325951113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7556,10325951279,10325951311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7557,10325951480,10325951516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7558,10325951680,10325951720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7559,10325951880,10325951914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7560,10325952080,10325952151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7561,10325952280,10325952334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7562,10325952480,10325952513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7563,10325952681,10325952810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7564,10325952881,10325952911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7565,10325953081,10325953114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7566,10325953281,10325953347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7567,10325953481,10325953515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7568,10325953681,10325953742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7569,10325953882,10325953917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7570,10325954082,10325954114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7571,10325954282,10325954326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7572,10325954482,10325954515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7573,10325954682,10325954714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7574,10325954883,10325954982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7575,10325955083,10325955115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7576,10325955283,10325955315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7577,10325955483,10325955574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7578,10325955684,10325955714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7579,10325955884,10325955916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7580,10325956084,10325956193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7581,10325956284,10325956411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7582,10325956484,10325956585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7583,10325956684,10325956815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7584,10325956885,10325956965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7585,10325957085,10325957130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7586,10325957285,10325957413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7587,10325957485,10325957524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7588,10325957685,10325957723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7589,10325957886,10325957916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7590,10325958086,10325958132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7591,10325958286,10325958367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7592,10325958486,10325958549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7593,10325958686,10325958730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7594,10325958886,10325959068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7595,10325959087,10325959230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7596,10325959287,10325959357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7597,10325959487,10325959647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7598,10325959687,10325959720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7599,10325959887,10325959919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7600,10325960087,10325960275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7601,10325960287,10325960318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7602,10325960488,10325960518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7603,10325960688,10325960718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7604,10325960888,10325961047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7605,10325961088,10325961119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7606,10325961288,10325961319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7607,10325961489,10325961537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7608,10325961689,10325961731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7609,10325961889,10325961941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7610,10325962089,10325962283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7611,10325962289,10325962322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7612,10325962489,10325962536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7613,10325962690,10325962721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7614,10325962890,10325962923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7615,10325963090,10325963131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
