Message ID,Send Time,Receive Time,Status,Error
7616,10325963290,10325963325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7617,10325963490,10325963524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7618,10325963690,10325963766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7619,10325963890,10325963944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7620,10325964091,10325964184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7621,10325964291,10325964330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7622,10325964491,10325964520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7623,10325964691,10325964745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7624,10325964891,10325964922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7625,10325965091,10325965178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7626,10325965292,10325965368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7627,10325965492,10325965526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7628,10325965692,10325965723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7629,10325965892,10325965964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7630,10325966092,10325966124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7631,10325966292,10325966324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7632,10325966493,10325966578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7633,10325966693,10325966721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7634,10325966893,10325966927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7635,10325967093,10325967206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7636,10325967293,10325967323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7637,10325967493,10325967523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7638,10325967694,10325967738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7639,10325967894,10325967929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7640,10325968094,10325968136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7641,10325968294,10325968334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7642,10325968494,10325968527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7643,10325968694,10325968738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7644,10325968894,10325968951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7645,10325969095,10325969131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7646,10325969295,10325969326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7647,10325969495,10325969580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7648,10325969695,10325969761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7649,10325969895,10325970172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7650,10325970095,10325970211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7651,10325970295,10325970329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7652,10325970496,10325970606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7653,10325970696,10325970729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7654,10325970896,10325970927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7655,10325971096,10325971211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7656,10325971296,10325971330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7657,10325971497,10325971534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7658,10325971697,10325971829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7659,10325971897,10325971931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7660,10325972097,10325972348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7661,10325972297,10325972508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7662,10325972497,10325972601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7663,10325972698,10325972751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7664,10325972898,10325972927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7665,10325973098,10325973132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7666,10325973298,10325973338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7667,10325973498,10325973535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7668,10325973698,10325973735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7669,10325973898,10325973938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7670,10325974099,10325974131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7671,10325974299,10325974338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7672,10325974499,10325974650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7673,10325974699,10325974747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7674,10325974899,10325974929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7675,10325975100,10325975129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7676,10325975300,10325975331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7677,10325975500,10325975536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7678,10325975700,10325975769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7679,10325975900,10325975932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7680,10325976100,10325976132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7681,10325976300,10325976425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7682,10325976501,10325976536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7683,10325976701,10325976731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7684,10325976901,10325976966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7685,10325977101,10325977144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7686,10325977301,10325977336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7687,10325977501,10325977581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7688,10325977702,10325977836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7689,10325977902,10325977936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7690,10325978102,10325978132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7691,10325978302,10325978332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7692,10325978502,10325978534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7693,10325978703,10325978732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7694,10325978903,10325978942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7695,10325979103,10325979141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7696,10325979303,10325979342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7697,10325979503,10325979539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7698,10325979703,10325979864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7699,10325979903,10325979941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7700,10325980104,10325980134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7701,10325980304,10325980339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7702,10325980504,10325980540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7703,10325980704,10325980735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7704,10325980904,10325980934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7705,10325981104,10325981439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7706,10325981305,10325981462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7707,10325981505,10325981675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7708,10325981705,10325981739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7709,10325981905,10325981937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7710,10325982105,10325982145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7711,10325982305,10325982336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7712,10325982505,10325982552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7713,10325982706,10325982736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7714,10325982906,10325983066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7715,10325983106,10325983157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7716,10325983306,10325983341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7717,10325983506,10325983550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7718,10325983706,10325983739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7719,10325983906,10325983941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7720,10325984107,10325984140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7721,10325984307,10325984437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7722,10325984507,10325984538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7723,10325984707,10325984738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7724,10325984907,10325984966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7725,10325985107,10325985139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7726,10325985308,10325985339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7727,10325985508,10325985578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7728,10325985708,10325985741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7729,10325985908,10325985941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7730,10325986108,10325986186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7731,10325986309,10325986349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7732,10325986509,10325986576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7733,10325986709,10325986810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7734,10325986909,10325986947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7735,10325987109,10325987142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7736,10325987309,10325987397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7737,10325987510,10325987546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7738,10325987710,10325987799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7739,10325987910,10325988026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7740,10325988110,10325988144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7741,10325988310,10325988344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7742,10325988510,10325988542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7743,10325988710,10325988743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7744,10325988911,10325988942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7745,10325989111,10325989142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7746,10325989311,10325989354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7747,10325989511,10325989661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7748,10325989711,10325989761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7749,10325989912,10325989953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7750,10325990112,10325990296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7751,10325990312,10325990342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7752,10325990512,10325990546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7753,10325990712,10325990747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7754,10325990913,10325990946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7755,10325991113,10325991144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7756,10325991313,10325991345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7757,10325991513,10325991547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7758,10325991713,10325991746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7759,10325991914,10325991945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7760,10325992114,10325992183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7761,10325992314,10325992348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7762,10325992514,10325992545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7763,10325992714,10325992748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7764,10325992915,10325992946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7765,10325993115,10325993146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7766,10325993315,10325993346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7767,10325993515,10325993546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7768,10325993715,10325993750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7769,10325993915,10325993956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7770,10325994115,10325994146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7771,10325994316,10325994377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7772,10325994516,10325994546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7773,10325994716,10325994746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7774,10325994916,10325994951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7775,10325995117,10325995152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7776,10325995317,10325995382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7777,10325995517,10325995549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7778,10325995717,10325995750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7779,10325995917,10325995996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7780,10325996117,10325996178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7781,10325996318,10325996352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7782,10325996518,10325996622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7783,10325996718,10325996749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7784,10325996918,10325996954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7785,10325997118,10325997236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7786,10325997318,10325997437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7787,10325997518,10325997575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7788,10325997719,10325997751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7789,10325997919,10325997950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7790,10325998119,10325998157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7791,10325998319,10325998352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7792,10325998519,10325998552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7793,10325998720,10325998769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7794,10325998920,10325998996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7795,10325999120,10325999172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7796,10325999320,10325999403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7797,10325999520,10325999550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7798,10325999721,10325999753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7799,10325999921,10325999952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7800,10326000121,10326000228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7801,10326000321,10326000357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7802,10326000521,10326000563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7803,10326000721,10326000752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7804,10326000921,10326000958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7805,10326001122,10326001155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7806,10326001322,10326001379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7807,10326001522,10326001551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7808,10326001722,10326001777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7809,10326001922,10326001954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7810,10326002122,10326002236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7811,10326002323,10326002396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7812,10326002523,10326002575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7813,10326002723,10326002755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7814,10326002923,10326003200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7815,10326003124,10326003261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7816,10326003324,10326003375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7817,10326003524,10326003553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7818,10326003724,10326003764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7819,10326003924,10326003992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7820,10326004124,10326004157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7821,10326004325,10326004358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7822,10326004525,10326004611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7823,10326004725,10326004756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7824,10326004925,10326004958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7825,10326005125,10326005294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7826,10326005325,10326005365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7827,10326005525,10326005622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7828,10326005726,10326005831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7829,10326005926,10326006046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7830,10326006126,10326006160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7831,10326006326,10326006447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7832,10326006526,10326006605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7833,10326006726,10326006760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7834,10326006927,10326007003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7835,10326007127,10326007162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7836,10326007327,10326007407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7837,10326007527,10326007570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7838,10326007727,10326007757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7839,10326007927,10326008261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7840,10326008127,10326008291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7841,10326008328,10326008395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7842,10326008528,10326008618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7843,10326008728,10326008819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7844,10326008928,10326008969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7845,10326009129,10326009164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7846,10326009329,10326009366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7847,10326009529,10326009561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7848,10326009729,10326009947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7849,10326009929,10326009969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7850,10326010129,10326010160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7851,10326010330,10326010380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7852,10326010530,10326010600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7853,10326010730,10326010761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7854,10326010930,10326010963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7855,10326011130,10326011162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7856,10326011330,10326011381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7857,10326011531,10326011560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7858,10326011731,10326011792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7859,10326011931,10326011977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7860,10326012131,10326012162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7861,10326012331,10326012364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7862,10326012531,10326012578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7863,10326012732,10326012777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7864,10326012932,10326012962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7865,10326013132,10326013185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7866,10326013332,10326013382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7867,10326013532,10326013562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7868,10326013732,10326013766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7869,10326013932,10326014002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7870,10326014133,10326014166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7871,10326014333,10326014370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7872,10326014533,10326014562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7873,10326014733,10326014887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7874,10326014934,10326015064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7875,10326015134,10326015174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7876,10326015334,10326015382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7877,10326015534,10326015681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7878,10326015734,10326015766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7879,10326015934,10326015966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7880,10326016134,10326016223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7881,10326016335,10326016367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7882,10326016535,10326016572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7883,10326016735,10326016764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7884,10326016935,10326016969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7885,10326017135,10326017169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7886,10326017335,10326017492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7887,10326017536,10326017568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7888,10326017736,10326017788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7889,10326017936,10326017969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7890,10326018136,10326018168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7891,10326018336,10326018379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7892,10326018537,10326018581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7893,10326018737,10326018774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7894,10326018937,10326018968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7895,10326019137,10326019176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7896,10326019337,10326019367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7897,10326019537,10326019678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7898,10326019737,10326020314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7899,10326019938,10326020399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7900,10326020138,10326020421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7901,10326020338,10326020471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7902,10326020538,10326020572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7903,10326020738,10326020833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7904,10326020939,10326020982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7905,10326021139,10326021173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7906,10326021339,10326021406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7907,10326021539,10326021640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7908,10326021739,10326021768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7909,10326021939,10326022042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7910,10326022140,10326022178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7911,10326022340,10326022376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7912,10326022540,10326022606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7913,10326022740,10326022798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7914,10326022940,10326022972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7915,10326023140,10326023201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7916,10326023341,10326023370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7917,10326023541,10326023575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7918,10326023741,10326023784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7919,10326023941,10326023975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7920,10326024141,10326024197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7921,10326024342,10326024433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7922,10326024542,10326024588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7923,10326024742,10326024906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7924,10326024942,10326024978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7925,10326025142,10326025173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7926,10326025342,10326025379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7927,10326025542,10326025573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7928,10326025743,10326025792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7929,10326025943,10326025980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7930,10326026143,10326026200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7931,10326026343,10326026383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7932,10326026543,10326026616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
