Message ID,Send Time,Receive Time,Status,Error
7933,10326026743,10326026774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7934,10326026944,10326026979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7935,10326027144,10326027252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7936,10326027344,10326027377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7937,10326027544,10326027579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7938,10326027744,10326027776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7939,10326027944,10326027974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7940,10326028144,10326028178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7941,10326028345,10326028375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7942,10326028545,10326028617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7943,10326028745,10326028779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7944,10326028945,10326028989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7945,10326029145,10326029222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7946,10326029346,10326029376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7947,10326029546,10326029583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7948,10326029746,10326029776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7949,10326029946,10326029980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7950,10326030146,10326030178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7951,10326030346,10326030377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7952,10326030547,10326030595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7953,10326030747,10326030818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7954,10326030947,10326030987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7955,10326031147,10326031342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7956,10326031347,10326031445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7957,10326031547,10326031582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7958,10326031748,10326031824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7959,10326031948,10326031977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7960,10326032148,10326032177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7961,10326032348,10326032500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7962,10326032548,10326032579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7963,10326032749,10326032785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7964,10326032949,10326032982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7965,10326033149,10326033196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7966,10326033349,10326033381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7967,10326033549,10326033582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7968,10326033750,10326033784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7969,10326033950,10326033986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7970,10326034150,10326034182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7971,10326034350,10326034380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7972,10326034550,10326034713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7973,10326034751,10326034781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7974,10326034951,10326034987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7975,10326035151,10326035193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7976,10326035351,10326035449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7977,10326035551,10326035586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7978,10326035751,10326035784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7979,10326035951,10326035992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7980,10326036152,10326036204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7981,10326036352,10326036382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7982,10326036552,10326036582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7983,10326036752,10326036784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7984,10326036952,10326037106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7985,10326037152,10326037184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7986,10326037353,10326037384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7987,10326037553,10326037607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7988,10326037753,10326037800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7989,10326037953,10326037982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7990,10326038153,10326038199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7991,10326038354,10326038386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7992,10326038554,10326038588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7993,10326038754,10326038797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7994,10326038954,10326038983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7995,10326039154,10326039203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7996,10326039354,10326039391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7997,10326039555,10326039587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7998,10326039755,10326039804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7999,10326039955,10326039987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8000,10326040155,10326040277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8001,10326040355,10326040409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8002,10326040555,10326040587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8003,10326040756,10326040810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8004,10326040956,10326041020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8005,10326041156,10326041191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8006,10326041356,10326041389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8007,10326041556,10326041631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8008,10326041756,10326041796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8009,10326041956,10326042057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8010,10326042157,10326042235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8011,10326042357,10326042389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8012,10326042557,10326042586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8013,10326042757,10326042845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8014,10326042957,10326043022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8015,10326043157,10326043229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8016,10326043358,10326043440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8017,10326043558,10326043592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8018,10326043758,10326043820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8019,10326043958,10326044020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8020,10326044158,10326044194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8021,10326044359,10326044392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8022,10326044559,10326044645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8023,10326044759,10326044811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8024,10326044959,10326045081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8025,10326045159,10326045194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8026,10326045359,10326045434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8027,10326045559,10326045654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8028,10326045760,10326045848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8029,10326045960,10326046233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8030,10326046160,10326046368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8031,10326046360,10326046405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8032,10326046560,10326046732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8033,10326046760,10326046789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8034,10326046961,10326047041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8035,10326047161,10326047359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8036,10326047361,10326047408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8037,10326047561,10326047743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8038,10326047761,10326047830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8039,10326047961,10326048030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8040,10326048162,10326048206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8041,10326048362,10326048396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8042,10326048562,10326048592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8043,10326048762,10326048944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8044,10326048962,10326048997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8045,10326049162,10326049249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8046,10326049363,10326049398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8047,10326049563,10326049748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8048,10326049763,10326049796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8049,10326049963,10326050024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8050,10326050163,10326050214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8051,10326050363,10326050393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8052,10326050564,10326050602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8053,10326050764,10326050831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8054,10326050964,10326051192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8055,10326051164,10326051219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8056,10326051364,10326051445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8057,10326051564,10326051611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8058,10326051764,10326051801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8059,10326051965,10326052107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8060,10326052165,10326052196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8061,10326052365,10326052415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8062,10326052565,10326052598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8063,10326052765,10326052835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8064,10326052965,10326053047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8065,10326053166,10326053224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8066,10326053366,10326053496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8067,10326053566,10326053601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8068,10326053766,10326053808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8069,10326053966,10326053996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8070,10326054167,10326054320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8071,10326054367,10326054434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8072,10326054567,10326054600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8073,10326054767,10326054928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8074,10326054967,10326055063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8075,10326055167,10326055233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8076,10326055368,10326055401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8077,10326055568,10326055600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8078,10326055768,10326055816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8079,10326055968,10326056001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8080,10326056168,10326056205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8081,10326056368,10326056420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8082,10326056569,10326056630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8083,10326056769,10326056802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8084,10326056969,10326057001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8085,10326057169,10326057200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8086,10326057369,10326057400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8087,10326057569,10326057639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8088,10326057769,10326057809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8089,10326057970,10326058047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8090,10326058170,10326058221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8091,10326058370,10326058402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8092,10326058570,10326058603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8093,10326058770,10326058800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8094,10326058970,10326059017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8095,10326059171,10326059210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8096,10326059371,10326059417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8097,10326059571,10326059666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8098,10326059771,10326059812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8099,10326059971,10326060042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8100,10326060171,10326060214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8101,10326060371,10326060411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8102,10326060572,10326060683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8103,10326060772,10326060858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8104,10326060972,10326061007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8105,10326061172,10326061260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8106,10326061372,10326061406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8107,10326061572,10326061601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8108,10326061773,10326062011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8109,10326061973,10326062036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8110,10326062173,10326062209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8111,10326062373,10326062468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8112,10326062573,10326062646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8113,10326062773,10326062879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8114,10326062973,10326063004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8115,10326063174,10326063267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8116,10326063374,10326063403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8117,10326063574,10326063608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8118,10326063774,10326063814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8119,10326063974,10326064014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8120,10326064175,10326064233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8121,10326064375,10326064408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8122,10326064575,10326064703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8123,10326064775,10326064807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8124,10326064975,10326065181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8125,10326065175,10326065311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8126,10326065375,10326065420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8127,10326065576,10326065649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8128,10326065776,10326065971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8129,10326065976,10326066010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8130,10326066176,10326066232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8131,10326066376,10326066416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8132,10326066576,10326066631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8133,10326066777,10326066815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8134,10326066977,10326067009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8135,10326067177,10326067208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8136,10326067377,10326067409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8137,10326067577,10326067623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8138,10326067777,10326067827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8139,10326067978,10326068011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8140,10326068178,10326068232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8141,10326068378,10326068414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8142,10326068578,10326068621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8143,10326068778,10326068944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8144,10326068978,10326069038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8145,10326069178,10326069217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8146,10326069379,10326069408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8147,10326069579,10326069619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8148,10326069779,10326069817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8149,10326069979,10326070012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8150,10326070179,10326070250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8151,10326070379,10326070430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8152,10326070580,10326070612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8153,10326070780,10326070812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8154,10326070980,10326071035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8155,10326071180,10326071216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8156,10326071380,10326071436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8157,10326071580,10326071668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8158,10326071780,10326071812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8159,10326071981,10326072014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8160,10326072181,10326072275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8161,10326072381,10326072422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8162,10326072581,10326072680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8163,10326072781,10326072820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8164,10326072982,10326073017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8165,10326073182,10326073215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8166,10326073382,10326073411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8167,10326073582,10326073630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8168,10326073782,10326073852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8169,10326073982,10326074013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8170,10326074183,10326074217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8171,10326074383,10326074415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8172,10326074583,10326074617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8173,10326074783,10326074831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8174,10326074983,10326075018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8175,10326075184,10326075218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8176,10326075384,10326075414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8177,10326075584,10326075618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8178,10326075784,10326075815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8179,10326075984,10326076046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8180,10326076184,10326076231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8181,10326076385,10326076417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8182,10326076585,10326076616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8183,10326076785,10326076890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8184,10326076985,10326077022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8185,10326077185,10326077286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8186,10326077386,10326077500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8187,10326077586,10326077630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8188,10326077786,10326077827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8189,10326077986,10326078016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8190,10326078186,10326078220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8191,10326078387,10326078421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8192,10326078587,10326078622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8193,10326078787,10326078818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8194,10326078987,10326079030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8195,10326079188,10326079221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8196,10326079388,10326079435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8197,10326079588,10326079757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8198,10326079788,10326079821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8199,10326079988,10326080035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8200,10326080188,10326080351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8201,10326080389,10326080422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8202,10326080589,10326080622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8203,10326080789,10326080846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8204,10326080989,10326081022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8205,10326081189,10326081245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8206,10326081389,10326081420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8207,10326081590,10326081662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8208,10326081790,10326081838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8209,10326081990,10326082053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8210,10326082190,10326082223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8211,10326082390,10326082421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8212,10326082590,10326082636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8213,10326082791,10326082834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8214,10326082991,10326083063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8215,10326083191,10326083235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8216,10326083391,10326083450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8217,10326083591,10326083629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8218,10326083791,10326083862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8219,10326083992,10326084044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8220,10326084192,10326084224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8221,10326084392,10326084422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8222,10326084592,10326084624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8223,10326084792,10326084876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8224,10326084993,10326085026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8225,10326085193,10326085223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8226,10326085393,10326085480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8227,10326085593,10326085626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8228,10326085793,10326085827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8229,10326085993,10326086120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8230,10326086194,10326086225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8231,10326086394,10326086433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8232,10326086594,10326086716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8233,10326086794,10326086827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8234,10326086994,10326087041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8235,10326087194,10326087243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8236,10326087395,10326087436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8237,10326087595,10326087649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8238,10326087795,10326087839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8239,10326087995,10326088026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8240,10326088195,10326088238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8241,10326088395,10326088435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8242,10326088595,10326088626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8243,10326088796,10326088840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8244,10326088996,10326089041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8245,10326089196,10326089325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8246,10326089396,10326089442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8247,10326089596,10326089634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8248,10326089796,10326089848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8249,10326089997,10326090030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
