Message ID,Send Time,Receive Time,Status,Error
8250,10326090197,10326090241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8251,10326090397,10326090471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8252,10326090597,10326090638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8253,10326090797,10326090964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8254,10326090997,10326091045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8255,10326091198,10326091251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8256,10326091398,10326091455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8257,10326091598,10326091646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8258,10326091798,10326091896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8259,10326091998,10326092049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8260,10326092198,10326092274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8261,10326092398,10326092474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8262,10326092599,10326092652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8263,10326092799,10326092861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8264,10326092999,10326093075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8265,10326093199,10326093375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8266,10326093399,10326093508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8267,10326093599,10326093719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8268,10326093800,10326093847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8269,10326094000,10326094043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8270,10326094200,10326094246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8271,10326094400,10326094432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8272,10326094600,10326094733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8273,10326094800,10326094851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8274,10326095000,10326095058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8275,10326095201,10326095370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8276,10326095401,10326095436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8277,10326095601,10326095634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8278,10326095801,10326096270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8279,10326096001,10326096343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8280,10326096201,10326096466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8281,10326096402,10326096557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8282,10326096602,10326096644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8283,10326096802,10326096834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8284,10326097002,10326097033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8285,10326097202,10326097324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8286,10326097402,10326097444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8287,10326097603,10326097636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8288,10326097803,10326097840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8289,10326098003,10326098383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8290,10326098203,10326098415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8291,10326098403,10326098445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8292,10326098603,10326098637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8293,10326098804,10326098844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8294,10326099004,10326099043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8295,10326099204,10326099249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8296,10326099404,10326099481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8297,10326099605,10326099649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8298,10326099805,10326099906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8299,10326100005,10326100068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8300,10326100205,10326100242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8301,10326100406,10326100552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8302,10326100606,10326100674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8303,10326100806,10326100874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8304,10326101006,10326101155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8305,10326101206,10326101284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8306,10326101406,10326101452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8307,10326101607,10326101905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8308,10326101807,10326101946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8309,10326102007,10326102054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8310,10326102207,10326102241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8311,10326102408,10326102439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8312,10326102608,10326102654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8313,10326102808,10326102850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8314,10326103008,10326103048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8315,10326103208,10326103240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8316,10326103408,10326103462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8317,10326103608,10326103879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8318,10326103809,10326104090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8319,10326104009,10326104107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8320,10326104209,10326104242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8321,10326104409,10326104922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8322,10326104609,10326104977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8323,10326104809,10326105181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8324,10326105010,10326105305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8325,10326105210,10326105342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8326,10326105410,10326105449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8327,10326105610,10326105647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8328,10326105810,10326105846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8329,10326106011,10326106181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8330,10326106211,10326106314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8331,10326106411,10326106443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8332,10326106611,10326106747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8333,10326106811,10326107039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8334,10326107011,10326107062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8335,10326107211,10326107248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8336,10326107412,10326107450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8337,10326107612,10326107664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8338,10326107812,10326107887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8339,10326108012,10326108053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8340,10326108212,10326108242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8341,10326108412,10326108463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8342,10326108613,10326108654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8343,10326108813,10326108874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8344,10326109013,10326109088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8345,10326109213,10326109243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8346,10326109413,10326109458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8347,10326109613,10326109855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8348,10326109813,10326109871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8349,10326110014,10326110063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8350,10326110214,10326110248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8351,10326110414,10326110456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8352,10326110614,10326110673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8353,10326110814,10326110857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8354,10326111014,10326111066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8355,10326111214,10326111258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8356,10326111415,10326111475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8357,10326111615,10326111647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8358,10326111815,10326111861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8359,10326112015,10326112458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8360,10326112215,10326112494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8361,10326112416,10326112519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8362,10326112616,10326112656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8363,10326112816,10326112896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8364,10326113016,10326113241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8365,10326113216,10326113272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8366,10326113416,10326113494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8367,10326113617,10326113695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8368,10326113817,10326113860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8369,10326114017,10326114048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8370,10326114217,10326114257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8371,10326114417,10326114546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8372,10326114617,10326114660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8373,10326114817,10326114925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8374,10326115018,10326115062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8375,10326115218,10326115281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8376,10326115418,10326115548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8377,10326115618,10326115654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8378,10326115818,10326115856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8379,10326116018,10326116155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8380,10326116219,10326116299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8381,10326116419,10326116515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8382,10326116619,10326116654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8383,10326116819,10326116917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8384,10326117019,10326117131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8385,10326117219,10326117346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8386,10326117420,10326117451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8387,10326117620,10326117662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8388,10326117820,10326117858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8389,10326118020,10326118064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8390,10326118220,10326118259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8391,10326118421,10326118556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8392,10326118621,10326118663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8393,10326118821,10326118901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8394,10326119021,10326119205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8395,10326119221,10326119272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8396,10326119422,10326119612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8397,10326119622,10326119661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8398,10326119822,10326119853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8399,10326120022,10326120068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8400,10326120222,10326120261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8401,10326120423,10326120484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8402,10326120623,10326120675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8403,10326120823,10326120854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8404,10326121023,10326121053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8405,10326121223,10326121257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8406,10326121423,10326121469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8407,10326121624,10326121657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8408,10326121824,10326121862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8409,10326122024,10326122060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8410,10326122224,10326122262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8411,10326122424,10326122484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8412,10326122624,10326122655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8413,10326122824,10326122864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8414,10326123025,10326123099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8415,10326123225,10326123254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8416,10326123425,10326123501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8417,10326123625,10326123655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8418,10326123825,10326123856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8419,10326124026,10326124056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8420,10326124226,10326124261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8421,10326124426,10326124478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8422,10326124626,10326124721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8423,10326124826,10326124868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8424,10326125026,10326125057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8425,10326125226,10326125354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8426,10326125427,10326125467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8427,10326125627,10326125667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8428,10326125827,10326126209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8429,10326126027,10326126308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8430,10326126227,10326126331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8431,10326126427,10326126560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8432,10326126628,10326126892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8433,10326126828,10326126912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8434,10326127028,10326127198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8435,10326127228,10326127267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8436,10326127428,10326127502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8437,10326127628,10326127726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8438,10326127828,10326127861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8439,10326128029,10326128065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8440,10326128229,10326128269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8441,10326128429,10326128469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8442,10326128629,10326128659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8443,10326128830,10326128881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8444,10326129030,10326129081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8445,10326129230,10326129276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8446,10326129430,10326129469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8447,10326129630,10326129702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8448,10326129830,10326129986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8449,10326130030,10326130062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8450,10326130231,10326130263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8451,10326130431,10326130600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8452,10326130631,10326130708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8453,10326130831,10326130878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8454,10326131031,10326131098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8455,10326131231,10326131284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8456,10326131432,10326131482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8457,10326131632,10326131668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8458,10326131832,10326131869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8459,10326132032,10326132124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8460,10326132232,10326132298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8461,10326132433,10326132480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8462,10326132633,10326132666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8463,10326132833,10326132870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8464,10326133033,10326133073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8465,10326133233,10326133382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8466,10326133433,10326133476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8467,10326133633,10326133705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8468,10326133834,10326133865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8469,10326134034,10326134081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8470,10326134234,10326134276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8471,10326134434,10326134474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8472,10326134634,10326134825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8473,10326134834,10326134871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8474,10326135035,10326135147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8475,10326135235,10326135311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8476,10326135435,10326135485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8477,10326135635,10326135757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8478,10326135835,10326135902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8479,10326136035,10326136086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8480,10326136235,10326136313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8481,10326136436,10326136478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8482,10326136636,10326136685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8483,10326136836,10326136865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8484,10326137036,10326137089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8485,10326137236,10326137268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8486,10326137436,10326137477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8487,10326137636,10326137691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8488,10326137837,10326137875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8489,10326138037,10326138081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8490,10326138237,10326138266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8491,10326138437,10326138487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8492,10326138637,10326138674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8493,10326138837,10326138872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8494,10326139038,10326139080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8495,10326139238,10326139276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8496,10326139438,10326139478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8497,10326139638,10326139694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8498,10326139838,10326139868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8499,10326140038,10326140067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8500,10326140238,10326140347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8501,10326140439,10326140523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8502,10326140639,10326140677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8503,10326140839,10326140994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8504,10326141039,10326141164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8505,10326141239,10326141276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8506,10326141439,10326141574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8507,10326141639,10326141686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8508,10326141839,10326141887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8509,10326142040,10326142074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8510,10326142240,10326142303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8511,10326142440,10326142497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8512,10326142640,10326142684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8513,10326142840,10326142881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8514,10326143041,10326143080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8515,10326143241,10326143281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8516,10326143441,10326143546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8517,10326143641,10326143671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8518,10326143841,10326143876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8519,10326144041,10326144087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8520,10326144241,10326144284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8521,10326144442,10326144495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8522,10326144642,10326144691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8523,10326144842,10326145030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8524,10326145042,10326145108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8525,10326145242,10326145298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8526,10326145443,10326145481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8527,10326145643,10326145679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8528,10326145843,10326145878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8529,10326146043,10326146085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8530,10326146243,10326146308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8531,10326146444,10326146475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8532,10326146644,10326146707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8533,10326146844,10326146876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8534,10326147044,10326147083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8535,10326147244,10326147308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8536,10326147444,10326147483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8537,10326147645,10326147689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8538,10326147845,10326147926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8539,10326148045,10326148102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8540,10326148245,10326148279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8541,10326148445,10326148485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8542,10326148645,10326148694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8543,10326148845,10326148880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8544,10326149046,10326149094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8545,10326149246,10326149291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8546,10326149446,10326149538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8547,10326149646,10326149691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8548,10326149846,10326149879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8549,10326150046,10326150175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8550,10326150247,10326150296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8551,10326150447,10326150498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8552,10326150647,10326150774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8553,10326150847,10326150877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8554,10326151047,10326151088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8555,10326151247,10326151383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8556,10326151447,10326151491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8557,10326151648,10326151695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8558,10326151848,10326151899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8559,10326152048,10326152081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8560,10326152248,10326152290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8561,10326152448,10326152494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8562,10326152648,10326152694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8563,10326152849,10326152924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8564,10326153049,10326153249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8565,10326153249,10326153316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8566,10326153449,10326153486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
