Message ID,Send Time,Receive Time,Status,Error
8567,10326153649,10326153680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8568,10326153849,10326153893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8569,10326154049,10326154092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8570,10326154250,10326154288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8571,10326154450,10326154491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8572,10326154650,10326154856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8573,10326154850,10326154904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8574,10326155050,10326155135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8575,10326155250,10326155289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8576,10326155451,10326155486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8577,10326155651,10326155683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8578,10326155851,10326155900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8579,10326156051,10326156083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8580,10326156251,10326156295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8581,10326156452,10326156482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8582,10326156652,10326156704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8583,10326156852,10326156903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8584,10326157052,10326157087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8585,10326157252,10326157282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8586,10326157452,10326157485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8587,10326157652,10326157703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8588,10326157853,10326157895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8589,10326158053,10326158085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8590,10326158253,10326158303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8591,10326158453,10326158486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8592,10326158653,10326158685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8593,10326158854,10326158982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8594,10326159054,10326159111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8595,10326159254,10326159288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8596,10326159454,10326159500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8597,10326159654,10326159697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8598,10326159854,10326159929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8599,10326160055,10326160099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8600,10326160255,10326160304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8601,10326160455,10326160553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8602,10326160655,10326160686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8603,10326160855,10326160900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8604,10326161055,10326161156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8605,10326161255,10326161300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8606,10326161456,10326161529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8607,10326161656,10326161766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8608,10326161856,10326161906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8609,10326162056,10326162101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8610,10326162256,10326162378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8611,10326162456,10326162505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8612,10326162657,10326162721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8613,10326162857,10326162907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8614,10326163057,10326163087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8615,10326163257,10326163295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8616,10326163457,10326163492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8617,10326163658,10326163689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8618,10326163858,10326163987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8619,10326164058,10326164117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8620,10326164258,10326164292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8621,10326164458,10326164503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8622,10326164659,10326164690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8623,10326164859,10326164897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8624,10326165059,10326165336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8625,10326165259,10326165348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8626,10326165459,10326165489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8627,10326165659,10326165827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8628,10326165860,10326165899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8629,10326166060,10326166124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8630,10326166260,10326166333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8631,10326166460,10326166493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8632,10326166660,10326166696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8633,10326166860,10326166899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8634,10326167060,10326167096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8635,10326167261,10326167299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8636,10326167461,10326167642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8637,10326167661,10326167697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8638,10326167861,10326168083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8639,10326168061,10326168188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8640,10326168261,10326168293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8641,10326168461,10326168523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8642,10326168662,10326168726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8643,10326168862,10326168899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8644,10326169062,10326169100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8645,10326169262,10326169346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8646,10326169462,10326169496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8647,10326169662,10326169696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8648,10326169863,10326169901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8649,10326170063,10326170094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8650,10326170263,10326170294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8651,10326170463,10326170507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8652,10326170663,10326170696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8653,10326170864,10326170910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8654,10326171064,10326171111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8655,10326171264,10326171295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8656,10326171464,10326171528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8657,10326171664,10326171718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8658,10326171864,10326171914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8659,10326172064,10326172132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8660,10326172265,10326172309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8661,10326172465,10326172510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8662,10326172665,10326172862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8663,10326172866,10326172910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8664,10326173066,10326173111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8665,10326173266,10326173308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8666,10326173466,10326173498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8667,10326173666,10326173709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8668,10326173867,10326173915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8669,10326174067,10326174118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8670,10326174267,10326174316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8671,10326174467,10326174515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8672,10326174667,10326174744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8673,10326174867,10326174925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8674,10326175068,10326175105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8675,10326175268,10326175310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8676,10326175468,10326175594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8677,10326175668,10326175715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8678,10326175868,10326175911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8679,10326176068,10326176222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8680,10326176268,10326176303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8681,10326176469,10326176508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8682,10326176669,10326176702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8683,10326176869,10326176906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8684,10326177069,10326177136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8685,10326177269,10326177436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8686,10326177469,10326177529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8687,10326177669,10326177699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8688,10326177870,10326177901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8689,10326178070,10326178124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8690,10326178270,10326178312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8691,10326178470,10326178508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8692,10326178670,10326178732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8693,10326178871,10326178907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8694,10326179071,10326179104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8695,10326179271,10326179333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8696,10326179471,10326179515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8697,10326179671,10326179713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8698,10326179872,10326179906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8699,10326180072,10326180106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8700,10326180272,10326180311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8701,10326180472,10326180513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8702,10326180672,10326180722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8703,10326180872,10326180916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8704,10326181073,10326181104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8705,10326181273,10326181321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8706,10326181473,10326181507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8707,10326181673,10326181715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8708,10326181873,10326181911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8709,10326182073,10326182105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8710,10326182273,10326182306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8711,10326182474,10326182519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8712,10326182674,10326182705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8713,10326182874,10326182921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8714,10326183074,10326183137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8715,10326183274,10326183328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8716,10326183475,10326183504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8717,10326183675,10326183723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8718,10326183875,10326183936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8719,10326184075,10326184110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8720,10326184275,10326184306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8721,10326184475,10326184508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8722,10326184675,10326184739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8723,10326184876,10326184920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8724,10326185076,10326185119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8725,10326185276,10326185364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8726,10326185476,10326185506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8727,10326185676,10326185727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8728,10326185876,10326185957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8729,10326186077,10326186110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8730,10326186277,10326186316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8731,10326186477,10326186592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8732,10326186677,10326186716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8733,10326186878,10326187028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8734,10326187078,10326187191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8735,10326187278,10326187345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8736,10326187478,10326187510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8737,10326187678,10326187709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8738,10326187878,10326188061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8739,10326188079,10326188143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8740,10326188279,10326188365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8741,10326188479,10326188509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8742,10326188679,10326188747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8743,10326188879,10326188911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8744,10326189079,10326189113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8745,10326189279,10326189352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8746,10326189480,10326189533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8747,10326189680,10326189718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8748,10326189880,10326190053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8749,10326190080,10326190111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8750,10326190280,10326190784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8751,10326190480,10326190862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8752,10326190680,10326190893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8753,10326190881,10326191812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8754,10326191081,10326192278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8755,10326191281,10326192335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8756,10326191481,10326192364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8757,10326191681,10326192406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8758,10326191881,10326192435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8759,10326192081,10326192541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8760,10326192282,10326192572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8761,10326192482,10326192598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8762,10326192682,10326192723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8763,10326192882,10326192941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8764,10326193082,10326193124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8765,10326193282,10326193379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8766,10326193483,10326193558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8767,10326193683,10326193725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8768,10326193883,10326193964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8769,10326194083,10326194117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8770,10326194283,10326194315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8771,10326194484,10326194730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8772,10326194684,10326194932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8773,10326194884,10326194963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8774,10326195084,10326195223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8775,10326195284,10326195484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8776,10326195485,10326195530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8777,10326195685,10326195838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8778,10326195885,10326195962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8779,10326196085,10326196120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8780,10326196285,10326196434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8781,10326196486,10326196516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8782,10326196686,10326196731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8783,10326196886,10326196920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8784,10326197086,10326197148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8785,10326197286,10326197323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8786,10326197486,10326197607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8787,10326197687,10326197729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8788,10326197887,10326197947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8789,10326198087,10326198118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8790,10326198287,10326198382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8791,10326198487,10326198517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8792,10326198687,10326198747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8793,10326198888,10326198933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8794,10326199088,10326199121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8795,10326199288,10326199329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8796,10326199488,10326199531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8797,10326199688,10326199853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8798,10326199888,10326199921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8799,10326200088,10326200125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8800,10326200289,10326200330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8801,10326200489,10326200521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8802,10326200689,10326200725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8803,10326200889,10326200940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8804,10326201089,10326201139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8805,10326201290,10326201334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8806,10326201490,10326201616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8807,10326201690,10326201724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8808,10326201890,10326201923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8809,10326202090,10326202135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8810,10326202290,10326202322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8811,10326202490,10326202523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8812,10326202691,10326202840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8813,10326202891,10326202925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8814,10326203091,10326203123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8815,10326203291,10326203349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8816,10326203491,10326203535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8817,10326203692,10326203722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8818,10326203892,10326203927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8819,10326204092,10326204138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8820,10326204292,10326204321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8821,10326204492,10326204804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8822,10326204693,10326204838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8823,10326204893,10326204972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8824,10326205093,10326205179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8825,10326205293,10326205341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8826,10326205493,10326205826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8827,10326205693,10326205865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8828,10326205894,10326205943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8829,10326206094,10326206282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8830,10326206294,10326206341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8831,10326206494,10326206542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8832,10326206694,10326206726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8833,10326206894,10326206933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8834,10326207095,10326207132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8835,10326207295,10326207331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8836,10326207495,10326207525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8837,10326207695,10326207728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8838,10326207895,10326207942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8839,10326208096,10326208176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8840,10326208296,10326208365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8841,10326208496,10326208540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8842,10326208696,10326208735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8843,10326208896,10326208941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8844,10326209096,10326209164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8845,10326209296,10326209341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8846,10326209497,10326209709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8847,10326209697,10326209731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8848,10326209897,10326209943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8849,10326210097,10326210137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8850,10326210297,10326210347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8851,10326210498,10326210544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8852,10326210698,10326210727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8853,10326210898,10326210944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8854,10326211098,10326211140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8855,10326211298,10326211365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8856,10326211498,10326211575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8857,10326211699,10326211745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8858,10326211899,10326211959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8859,10326212099,10326212143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8860,10326212299,10326212346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8861,10326212500,10326212613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8862,10326212700,10326212771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8863,10326212900,10326212934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8864,10326213100,10326213154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8865,10326213300,10326213340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8866,10326213501,10326213556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8867,10326213701,10326213772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8868,10326213901,10326213993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8869,10326214101,10326214144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8870,10326214301,10326214349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8871,10326214501,10326214566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8872,10326214702,10326214798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8873,10326214902,10326214942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8874,10326215102,10326215145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8875,10326215302,10326215418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8876,10326215502,10326215563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8877,10326215702,10326215749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8878,10326215903,10326216026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8879,10326216103,10326216143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8880,10326216303,10326216364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8881,10326216503,10326216659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8882,10326216703,10326216743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8883,10326216903,10326217105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
