Message ID,Send Time,Receive Time,Status,Error
8884,10326217104,10326217154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8885,10326217304,10326217334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8886,10326217504,10326217544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8887,10326217704,10326217752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8888,10326217904,10326217954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8889,10326218105,10326218139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8890,10326218305,10326218346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8891,10326218505,10326218561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8892,10326218705,10326218805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8893,10326218905,10326218934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8894,10326219105,10326219150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8895,10326219306,10326219353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8896,10326219506,10326219547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8897,10326219706,10326219738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8898,10326219906,10326219956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8899,10326220106,10326220137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8900,10326220306,10326220393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8901,10326220507,10326220564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8902,10326220707,10326220744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8903,10326220907,10326220946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8904,10326221107,10326221176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8905,10326221307,10326221363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8906,10326221507,10326221552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8907,10326221707,10326221801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8908,10326221908,10326221946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8909,10326222108,10326222161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8910,10326222308,10326222432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8911,10326222508,10326222708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8912,10326222708,10326222758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8913,10326222908,10326222940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8914,10326223109,10326223140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8915,10326223309,10326223362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8916,10326223509,10326223554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8917,10326223709,10326223781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8918,10326223909,10326223947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8919,10326224109,10326224150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8920,10326224310,10326224354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8921,10326224510,10326224551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8922,10326224710,10326224740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8923,10326224910,10326224959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8924,10326225110,10326225408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8925,10326225310,10326225435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8926,10326225511,10326225768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8927,10326225711,10326225816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8928,10326225911,10326225992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8929,10326226111,10326226205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8930,10326226312,10326226387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8931,10326226512,10326226580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8932,10326226712,10326226754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8933,10326226913,10326226996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8934,10326227113,10326227175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8935,10326227313,10326227354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8936,10326227513,10326227690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8937,10326227713,10326227756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8938,10326227913,10326228370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8939,10326228114,10326228422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8940,10326228314,10326228455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8941,10326228514,10326228556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8942,10326228714,10326228782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8943,10326228914,10326228973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8944,10326229114,10326229160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8945,10326229315,10326229353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8946,10326229515,10326229562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8947,10326229715,10326229817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8948,10326229915,10326229995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8949,10326230115,10326230165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8950,10326230315,10326230441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8951,10326230516,10326230559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8952,10326230716,10326230758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8953,10326230916,10326231070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8954,10326231116,10326231154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8955,10326231316,10326231359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8956,10326231516,10326231656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8957,10326231716,10326231769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8958,10326231917,10326231971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8959,10326232117,10326232244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8960,10326232317,10326232407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8961,10326232517,10326232633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8962,10326232717,10326232752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8963,10326232917,10326232968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8964,10326233118,10326233161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8965,10326233318,10326233351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8966,10326233518,10326233566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8967,10326233718,10326233757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8968,10326233918,10326233975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8969,10326234118,10326234166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8970,10326234319,10326234382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8971,10326234519,10326234569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8972,10326234719,10326234765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8973,10326234919,10326235004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8974,10326235119,10326235167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8975,10326235319,10326235382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8976,10326235519,10326235644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8977,10326235720,10326235760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8978,10326235920,10326236028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8979,10326236120,10326236254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8980,10326236320,10326236392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8981,10326236520,10326236563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8982,10326236721,10326236771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8983,10326236921,10326237101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8984,10326237121,10326237177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8985,10326237321,10326237374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8986,10326237521,10326237562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8987,10326237721,10326237776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8988,10326237921,10326237968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8989,10326238122,10326238174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8990,10326238322,10326238353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8991,10326238522,10326238568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8992,10326238722,10326238761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8993,10326238922,10326238980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8994,10326239123,10326239268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8995,10326239323,10326239383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8996,10326239523,10326239771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8997,10326239723,10326239792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8998,10326239923,10326239995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8999,10326240123,10326240181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9000,10326240324,10326240361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9001,10326240524,10326240568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9002,10326240724,10326240781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9003,10326240924,10326240968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9004,10326241124,10326241172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9005,10326241325,10326241393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9006,10326241525,10326241563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9007,10326241725,10326241769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9008,10326241925,10326242005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9009,10326242125,10326242172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9010,10326242326,10326242366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9011,10326242526,10326242619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9012,10326242726,10326242785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9013,10326242926,10326243046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9014,10326243126,10326243271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9015,10326243327,10326243372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9016,10326243527,10326243568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9017,10326243727,10326243771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9018,10326243927,10326243963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9019,10326244127,10326244168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9020,10326244328,10326244369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9021,10326244528,10326244597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9022,10326244728,10326245125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9023,10326244928,10326245179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9024,10326245128,10326245207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9025,10326245328,10326245375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9026,10326245529,10326245569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9027,10326245729,10326245780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9028,10326245929,10326245961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9029,10326246129,10326246174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9030,10326246329,10326246372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9031,10326246530,10326246586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9032,10326246730,10326246777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9033,10326246930,10326246986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9034,10326247130,10326247204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9035,10326247330,10326247373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9036,10326247530,10326247573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9037,10326247730,10326247808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9038,10326247931,10326248021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9039,10326248131,10326248175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9040,10326248331,10326248374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9041,10326248531,10326248600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9042,10326248731,10326248839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9043,10326248932,10326248976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9044,10326249132,10326249178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9045,10326249332,10326249374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9046,10326249532,10326249571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9047,10326249732,10326249808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9048,10326249933,10326250047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9049,10326250133,10326250175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9050,10326250333,10326250435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9051,10326250533,10326250667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9052,10326250733,10326250783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9053,10326250933,10326250977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9054,10326251134,10326251288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9055,10326251334,10326251458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9056,10326251534,10326251577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9057,10326251734,10326251775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9058,10326251934,10326251979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9059,10326252134,10326252178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9060,10326252335,10326252379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9061,10326252535,10326252591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9062,10326252735,10326252777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9063,10326252935,10326252972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9064,10326253135,10326253197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9065,10326253335,10326253642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9066,10326253536,10326253666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9067,10326253736,10326253776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9068,10326253936,10326253973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9069,10326254136,10326254179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9070,10326254336,10326254377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9071,10326254537,10326254709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9072,10326254737,10326254780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9073,10326254937,10326255075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9074,10326255137,10326255182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9075,10326255337,10326255384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9076,10326255537,10326255579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9077,10326255737,10326255776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9078,10326255938,10326255976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9079,10326256138,10326256200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9080,10326256338,10326256378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9081,10326256538,10326256582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9082,10326256738,10326256780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9083,10326256938,10326256997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9084,10326257139,10326257184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9085,10326257339,10326257385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9086,10326257539,10326257582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9087,10326257739,10326257779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9088,10326257939,10326257976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9089,10326258139,10326258173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9090,10326258340,10326258388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9091,10326258540,10326258579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9092,10326258740,10326258794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9093,10326258940,10326258984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9094,10326259140,10326259183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9095,10326259340,10326259381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9096,10326259541,10326259589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9097,10326259741,10326259859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9098,10326259941,10326259981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9099,10326260141,10326260196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9100,10326260341,10326260405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9101,10326260542,10326260593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9102,10326260742,10326260787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9103,10326260942,10326261038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9104,10326261142,10326261328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9105,10326261342,10326261390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9106,10326261542,10326261588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9107,10326261742,10326261887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9108,10326261943,10326261984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9109,10326262143,10326262182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9110,10326262343,10326262388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9111,10326262543,10326262582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9112,10326262743,10326262788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9113,10326262943,10326262987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9114,10326263144,10326263185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9115,10326263344,10326263382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9116,10326263544,10326263590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9117,10326263744,10326263782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9118,10326263944,10326264012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9119,10326264144,10326264184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9120,10326264345,10326264386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9121,10326264545,10326264586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9122,10326264745,10326264784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9123,10326264945,10326264998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9124,10326265145,10326265194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9125,10326265345,10326265389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9126,10326265545,10326265620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9127,10326265746,10326265792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9128,10326265946,10326265991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9129,10326266146,10326266241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9130,10326266346,10326266392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9131,10326266546,10326266588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9132,10326266746,10326266854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9133,10326266947,10326267069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9134,10326267147,10326267213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9135,10326267347,10326267399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9136,10326267547,10326267606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9137,10326267747,10326267801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9138,10326267947,10326268005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9139,10326268147,10326268193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9140,10326268348,10326268402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9141,10326268548,10326268587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9142,10326268748,10326268790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9143,10326268948,10326268984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9144,10326269148,10326269195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9145,10326269348,10326269388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9146,10326269549,10326269774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9147,10326269749,10326269801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9148,10326269949,10326270016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9149,10326270149,10326270198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9150,10326270349,10326270405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9151,10326270549,10326270617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9152,10326270749,10326270794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9153,10326270950,10326270996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9154,10326271150,10326271282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9155,10326271350,10326271407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9156,10326271550,10326271591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9157,10326271750,10326271799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9158,10326271950,10326272017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9159,10326272151,10326272191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9160,10326272351,10326272398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9161,10326272551,10326272643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9162,10326272751,10326272801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9163,10326272951,10326272995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9164,10326273151,10326273231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9165,10326273352,10326273396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9166,10326273552,10326273591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9167,10326273752,10326273795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9168,10326273952,10326273990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9169,10326274152,10326274187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9170,10326274352,10326274409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9171,10326274553,10326274630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9172,10326274753,10326274866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9173,10326274953,10326275003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9174,10326275153,10326275198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9175,10326275353,10326275462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9176,10326275554,10326275598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9177,10326275754,10326275800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9178,10326275954,10326276071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9179,10326276154,10326276214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9180,10326276354,10326276405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9181,10326276554,10326276599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9182,10326276754,10326276794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9183,10326276955,10326277016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9184,10326277155,10326277221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9185,10326277355,10326277414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9186,10326277555,10326277608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9187,10326277755,10326277798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9188,10326277955,10326278110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9189,10326278155,10326278202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9190,10326278356,10326278399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9191,10326278556,10326278598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9192,10326278756,10326278797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9193,10326278956,10326278996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9194,10326279156,10326279198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9195,10326279357,10326279398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9196,10326279557,10326279602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9197,10326279757,10326279813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9198,10326279957,10326280016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9199,10326280157,10326280201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9200,10326280357,10326280401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
