Message ID,Send Time,Receive Time,Status,Error
9518,10326344012,10326344063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9519,10326344212,10326344255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9520,10326344412,10326344451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9521,10326344612,10326344647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9522,10326344812,10326344861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9523,10326345013,10326345058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9524,10326345213,10326345251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9525,10326345413,10326345446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9526,10326345613,10326345666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9527,10326345813,10326345856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9528,10326346013,10326346044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9529,10326346214,10326346249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9530,10326346414,10326346723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9531,10326346614,10326346742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9532,10326346814,10326346844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9533,10326347014,10326347118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9534,10326347215,10326347264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9535,10326347415,10326347457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9536,10326347615,10326347662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9537,10326347815,10326347850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9538,10326348015,10326348046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9539,10326348215,10326348247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9540,10326348416,10326348463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9541,10326348616,10326348657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9542,10326348816,10326348859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9543,10326349016,10326349057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9544,10326349216,10326349266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9545,10326349417,10326349461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9546,10326349617,10326349658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9547,10326349817,10326349975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9548,10326350017,10326350048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9549,10326350217,10326350259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9550,10326350418,10326350588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9551,10326350618,10326350659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9552,10326350818,10326350869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9553,10326351018,10326351063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9554,10326351218,10326351272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9555,10326351419,10326351454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9556,10326351619,10326351668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9557,10326351819,10326351861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9558,10326352019,10326352052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9559,10326352219,10326352261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9560,10326352419,10326352450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9561,10326352620,10326352662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9562,10326352820,10326352890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9563,10326353020,10326353072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9564,10326353220,10326353263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9565,10326353420,10326353477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9566,10326353620,10326353668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9567,10326353821,10326353862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9568,10326354021,10326354084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9569,10326354221,10326354257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9570,10326354421,10326354466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9571,10326354621,10326354686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9572,10326354821,10326354854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9573,10326355021,10326355100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9574,10326355222,10326355258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9575,10326355422,10326355455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9576,10326355622,10326355723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9577,10326355822,10326355863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9578,10326356022,10326356063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9579,10326356222,10326356327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9580,10326356423,10326356452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9581,10326356623,10326356666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9582,10326356823,10326356956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9583,10326357023,10326357073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9584,10326357224,10326357255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9585,10326357424,10326357562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9586,10326357624,10326357675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9587,10326357824,10326357891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9588,10326358024,10326358067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9589,10326358224,10326358269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9590,10326358425,10326358464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9591,10326358625,10326358676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9592,10326358825,10326358869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9593,10326359025,10326359064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9594,10326359225,10326359268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9595,10326359425,10326359474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9596,10326359626,10326359769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9597,10326359826,10326359859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9598,10326360026,10326360076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9599,10326360226,10326360481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9600,10326360426,10326360534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9601,10326360627,10326360672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9602,10326360827,10326360872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9603,10326361027,10326361072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9604,10326361227,10326361274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9605,10326361427,10326361496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9606,10326361627,10326361677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9607,10326361828,10326361869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9608,10326362028,10326362089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9609,10326362228,10326362272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9610,10326362428,10326362465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9611,10326362628,10326362672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9612,10326362828,10326362870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9613,10326363029,10326363064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9614,10326363229,10326363267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9615,10326363429,10326363474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9616,10326363629,10326363674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9617,10326363829,10326363887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9618,10326364029,10326364081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9619,10326364230,10326364259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9620,10326364430,10326364479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9621,10326364630,10326364667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9622,10326364830,10326364915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9623,10326365030,10326365069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9624,10326365230,10326365261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9625,10326365430,10326365529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9626,10326365631,10326365676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9627,10326365831,10326365922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9628,10326366031,10326366126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9629,10326366231,10326366262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9630,10326366431,10326366471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9631,10326366632,10326366723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9632,10326366832,10326366887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9633,10326367032,10326367063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9634,10326367232,10326367332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9635,10326367432,10326367467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9636,10326367632,10326367680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9637,10326367832,10326367868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9638,10326368033,10326368103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9639,10326368233,10326368267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9640,10326368433,10326368475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9641,10326368633,10326368677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9642,10326368833,10326368865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9643,10326369033,10326369065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9644,10326369234,10326369348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9645,10326369434,10326369492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9646,10326369634,10326369747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9647,10326369834,10326369890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9648,10326370034,10326370996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9649,10326370234,10326371079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9650,10326370435,10326371104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9651,10326370635,10326371132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9652,10326370835,10326371160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9653,10326371035,10326371188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9654,10326371235,10326371282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9655,10326371435,10326371537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9656,10326371636,10326371668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9657,10326371836,10326371868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9658,10326372036,10326372080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9659,10326372236,10326372279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9660,10326372437,10326372485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9661,10326372637,10326372674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9662,10326372837,10326372872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9663,10326373037,10326373084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9664,10326373237,10326373345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9665,10326373438,10326373485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9666,10326373638,10326373683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9667,10326373838,10326373929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9668,10326374038,10326374073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9669,10326374238,10326374271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9670,10326374438,10326374502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9671,10326374638,10326374855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9672,10326374839,10326374883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9673,10326375039,10326375080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9674,10326375239,10326375272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9675,10326375439,10326375668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9676,10326375640,10326375843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9677,10326375840,10326375920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9678,10326376040,10326376081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9679,10326376240,10326376319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9680,10326376441,10326376567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9681,10326376641,10326376727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9682,10326376841,10326376889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9683,10326377041,10326377146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9684,10326377241,10326377315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9685,10326377441,10326377489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9686,10326377642,10326377711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9687,10326377842,10326377904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9688,10326378042,10326378105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9689,10326378242,10326378317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9690,10326378442,10326378482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9691,10326378642,10326378688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9692,10326378842,10326378890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9693,10326379043,10326379084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9694,10326379243,10326379286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9695,10326379443,10326379489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9696,10326379643,10326379691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9697,10326379843,10326379969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9698,10326380043,10326380126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9699,10326380244,10326380285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9700,10326380444,10326380488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9701,10326380644,10326380715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9702,10326380844,10326380910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9703,10326381044,10326381160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9704,10326381244,10326381303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9705,10326381444,10326381486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9706,10326381645,10326381684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9707,10326381845,10326381892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9708,10326382045,10326382090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9709,10326382245,10326382297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9710,10326382445,10326382513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9711,10326382645,10326382680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9712,10326382845,10326382915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9713,10326383046,10326383092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9714,10326383246,10326383295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9715,10326383446,10326383605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9716,10326383646,10326383694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9717,10326383846,10326383896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9718,10326384046,10326384113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9719,10326384247,10326384290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9720,10326384447,10326384491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9721,10326384647,10326384686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9722,10326384847,10326384876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9723,10326385047,10326385153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9724,10326385247,10326385293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9725,10326385448,10326385640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9726,10326385648,10326385763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9727,10326385848,10326385893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9728,10326386048,10326386088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9729,10326386248,10326386366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9730,10326386448,10326386477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9731,10326386649,10326386687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9732,10326386849,10326387019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9733,10326387049,10326387095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9734,10326387249,10326387296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9735,10326387449,10326387496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9736,10326387649,10326387697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9737,10326387850,10326387884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9738,10326388050,10326388095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9739,10326388250,10326388299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9740,10326388450,10326388515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9741,10326388650,10326388697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9742,10326388851,10326388896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9743,10326389051,10326389338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9744,10326389251,10326389359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9745,10326389451,10326389506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9746,10326389651,10326389692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9747,10326389851,10326389900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9748,10326390052,10326390094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9749,10326390252,10326390379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9750,10326390452,10326390496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9751,10326390652,10326390707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9752,10326390853,10326391007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9753,10326391053,10326391096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9754,10326391253,10326391298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9755,10326391453,10326391598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9756,10326391653,10326391698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9757,10326391853,10326391902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9758,10326392053,10326392110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9759,10326392254,10326392285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9760,10326392454,10326392494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9761,10326392654,10326392737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9762,10326392854,10326392909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9763,10326393054,10326393105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9764,10326393254,10326393297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9765,10326393455,10326393511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9766,10326393655,10326393697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9767,10326393855,10326393907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9768,10326394055,10326394141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9769,10326394255,10326394297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9770,10326394456,10326394500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9771,10326394656,10326394686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9772,10326394856,10326395052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9773,10326395056,10326395101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9774,10326395256,10326395323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9775,10326395456,10326395490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9776,10326395656,10326395696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9777,10326395857,10326395902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9778,10326396057,10326396097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9779,10326396257,10326396376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9780,10326396457,10326396495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9781,10326396657,10326396702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9782,10326396858,10326396902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9783,10326397058,10326397103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9784,10326397258,10326397328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9785,10326397458,10326397501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9786,10326397658,10326397702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9787,10326397858,10326397933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9788,10326398059,10326398089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9789,10326398259,10326398298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9790,10326398459,10326398504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9791,10326398659,10326398711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9792,10326398860,10326398934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9793,10326399060,10326399111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9794,10326399260,10326399304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9795,10326399460,10326399514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9796,10326399660,10326399701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9797,10326399860,10326399903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9798,10326400060,10326400170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9799,10326400261,10326400344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9800,10326400461,10326400509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9801,10326400661,10326400788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9802,10326400861,10326400908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9803,10326401061,10326401109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9804,10326401261,10326401433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9805,10326401461,10326401509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9806,10326401662,10326401706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9807,10326401862,10326401921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9808,10326402062,10326402106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9809,10326402262,10326402306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9810,10326402462,10326402523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9811,10326402662,10326402707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9812,10326402862,10326402910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9813,10326403063,10326403134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9814,10326403263,10326403314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9815,10326403463,10326403510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9816,10326403663,10326403710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9817,10326403863,10326403895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9818,10326404063,10326404106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9819,10326404264,10326404305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9820,10326404464,10326404526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9821,10326404664,10326404708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9822,10326404864,10326404939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9823,10326405064,10326405109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9824,10326405264,10326405412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9825,10326405465,10326405514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9826,10326405665,10326405717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9827,10326405865,10326406012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9828,10326406065,10326406108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9829,10326406265,10326406311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9830,10326406466,10326406599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9831,10326406666,10326406712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9832,10326406866,10326406908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9833,10326407066,10326407108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9834,10326407267,10326407320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
