Message ID,Send Time,Receive Time,Status,Error
9835,10326407467,10326407511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9836,10326407667,10326407843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9837,10326407867,10326407908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9838,10326408067,10326408109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9839,10326408267,10326408304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9840,10326408467,10326408518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9841,10326408668,10326408699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9842,10326408868,10326408916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9843,10326409068,10326409111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9844,10326409268,10326409348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9845,10326409468,10326409506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9846,10326409668,10326409730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9847,10326409869,10326409962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9848,10326410069,10326410115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9849,10326410269,10326410345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9850,10326410469,10326410523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9851,10326410669,10326410711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9852,10326410869,10326410901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9853,10326411069,10326411123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9854,10326411270,10326411316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9855,10326411470,10326411514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9856,10326411670,10326411745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9857,10326411870,10326411913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9858,10326412070,10326412116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9859,10326412271,10326412369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9860,10326412471,10326412516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9861,10326412671,10326412703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9862,10326412871,10326412975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9863,10326413071,10326413104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9864,10326413271,10326413314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9865,10326413471,10326413506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9866,10326413672,10326413794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9867,10326413872,10326413916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9868,10326414072,10326414119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9869,10326414272,10326414329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9870,10326414473,10326414502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9871,10326414673,10326414715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9872,10326414873,10326414910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9873,10326415073,10326415205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9874,10326415273,10326415346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9875,10326415473,10326415533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9876,10326415674,10326415823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9877,10326415874,10326415963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9878,10326416074,10326416129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9879,10326416274,10326416307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9880,10326416474,10326416511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9881,10326416674,10326416725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9882,10326416875,10326416922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9883,10326417075,10326417126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9884,10326417275,10326417306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9885,10326417475,10326417523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9886,10326417676,10326417736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9887,10326417876,10326417919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9888,10326418076,10326418118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9889,10326418276,10326418313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9890,10326418476,10326418525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9891,10326418676,10326418768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9892,10326418877,10326418924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9893,10326419077,10326419110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9894,10326419277,10326419351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9895,10326419477,10326419548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9896,10326419678,10326419764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9897,10326419878,10326419918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9898,10326420078,10326420134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9899,10326420278,10326420392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9900,10326420478,10326420533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9901,10326420678,10326420852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9902,10326420879,10326421015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9903,10326421079,10326421132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9904,10326421279,10326421337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9905,10326421479,10326421615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9906,10326421679,10326421729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9907,10326421880,10326421930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9908,10326422080,10326422147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9909,10326422280,10326422323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9910,10326422480,10326422515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9911,10326422680,10326422744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9912,10326422880,10326422920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9913,10326423081,10326423119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9914,10326423281,10326423338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9915,10326423481,10326423526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9916,10326423681,10326423723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9917,10326423881,10326423946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9918,10326424081,10326424131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9919,10326424282,10326424320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9920,10326424482,10326424519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9921,10326424682,10326424722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9922,10326424882,10326425102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9923,10326425082,10326425122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9924,10326425283,10326425329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9925,10326425483,10326425528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9926,10326425683,10326425723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9927,10326425883,10326425930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9928,10326426083,10326426133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9929,10326426284,10326426326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9930,10326426484,10326426526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9931,10326426684,10326426739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9932,10326426884,10326426925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9933,10326427084,10326427125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9934,10326427284,10326427340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9935,10326427485,10326427570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9936,10326427685,10326427733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9937,10326427885,10326427952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9938,10326428085,10326428125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9939,10326428285,10326428324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9940,10326428485,10326428584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9941,10326428685,10326428755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9942,10326428886,10326428932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9943,10326429086,10326429140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9944,10326429286,10326429331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9945,10326429486,10326429547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9946,10326429686,10326429721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9947,10326429886,10326429943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9948,10326430086,10326430282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9949,10326430287,10326430317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9950,10326430487,10326430529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9951,10326430687,10326430718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9952,10326430887,10326430922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9953,10326431088,10326431132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9954,10326431288,10326431368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9955,10326431488,10326431534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9956,10326431688,10326431731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9957,10326431888,10326431987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9958,10326432088,10326432127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9959,10326432289,10326432331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9960,10326432489,10326432524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9961,10326432689,10326432735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9962,10326432889,10326432944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9963,10326433089,10326433135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9964,10326433289,10326433476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9965,10326433490,10326433527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9966,10326433690,10326433800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9967,10326433890,10326433922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9968,10326434090,10326434123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9969,10326434290,10326434321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9970,10326434490,10326434541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9971,10326434690,10326434862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9972,10326434891,10326434941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9973,10326435091,10326435137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9974,10326435291,10326435323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9975,10326435491,10326435551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9976,10326435691,10326435804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9977,10326435891,10326435927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9978,10326436092,10326436160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9979,10326436292,10326436322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9980,10326436492,10326436526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9981,10326436692,10326436725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9982,10326436892,10326436923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9983,10326437093,10326437145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9984,10326437293,10326437326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9985,10326437493,10326437528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9986,10326437693,10326437765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9987,10326437893,10326437950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9988,10326438093,10326438130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9989,10326438293,10326438363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9990,10326438494,10326438526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9991,10326438694,10326438727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9992,10326438894,10326438933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9993,10326439094,10326439128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9994,10326439294,10326439336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9995,10326439494,10326439527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9996,10326439695,10326439729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9997,10326439895,10326439990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9998,10326440095,10326440135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9999,10326440295,10326440326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10000,10326440495,10326440586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10001,10326440695,10326440752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10002,10326440895,10326440968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10003,10326441096,10326441202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10004,10326441296,10326441332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10005,10326441496,10326441531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10006,10326441696,10326441820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10007,10326441896,10326441932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10008,10326442096,10326442129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10009,10326442296,10326442334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10010,10326442497,10326442526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10011,10326442697,10326442733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10012,10326442897,10326442933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10013,10326443097,10326443131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10014,10326443297,10326443328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10015,10326443498,10326443535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10016,10326443698,10326443730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10017,10326443898,10326443933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10018,10326444098,10326444138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10019,10326444298,10326444331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10020,10326444498,10326444532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10021,10326444698,10326444748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10022,10326444899,10326444929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10023,10326445099,10326445326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10024,10326445299,10326445350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10025,10326445499,10326445538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10026,10326445699,10326445734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10027,10326445899,10326445933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10028,10326446100,10326446130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10029,10326446300,10326446331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10030,10326446500,10326446533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10031,10326446700,10326446732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10032,10326446900,10326446937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10033,10326447100,10326447132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10034,10326447300,10326447341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10035,10326447501,10326447545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10036,10326447701,10326447733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10037,10326447901,10326447934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10038,10326448101,10326448262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10039,10326448301,10326448342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10040,10326448501,10326448544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10041,10326448702,10326448770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10042,10326448902,10326448957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10043,10326449102,10326449136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10044,10326449302,10326449336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10045,10326449502,10326449544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10046,10326449702,10326449736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10047,10326449903,10326449933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10048,10326450103,10326450136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10049,10326450303,10326450419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10050,10326450503,10326450543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10051,10326450703,10326450735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10052,10326450903,10326451080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10053,10326451103,10326451137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10054,10326451304,10326451336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10055,10326451504,10326451633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10056,10326451704,10326451738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10057,10326451904,10326451940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10058,10326452104,10326452142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10059,10326452304,10326452378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10060,10326452505,10326452545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10061,10326452705,10326452769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10062,10326452905,10326452936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10063,10326453105,10326453146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10064,10326453305,10326453348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10065,10326453505,10326453537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10066,10326453706,10326453739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10067,10326453906,10326453991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10068,10326454106,10326454161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10069,10326454306,10326454342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10070,10326454506,10326454565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10071,10326454706,10326454740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10072,10326454907,10326455064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10073,10326455107,10326455145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10074,10326455307,10326455377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10075,10326455507,10326455577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10076,10326455707,10326455762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10077,10326455908,10326455938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10078,10326456108,10326456230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10079,10326456308,10326456337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10080,10326456508,10326456541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10081,10326456708,10326456786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10082,10326456908,10326456947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10083,10326457108,10326457154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10084,10326457309,10326457395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10085,10326457509,10326457541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10086,10326457709,10326457743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10087,10326457909,10326458014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10088,10326458109,10326458144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10089,10326458309,10326458341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10090,10326458510,10326458563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10091,10326458710,10326458743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10092,10326458910,10326458943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10093,10326459110,10326459148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10094,10326459310,10326459390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10095,10326459510,10326459545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10096,10326459710,10326459819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10097,10326459911,10326459943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10098,10326460111,10326460299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10099,10326460311,10326460349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10100,10326460511,10326460544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10101,10326460711,10326460757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10102,10326460911,10326460953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10103,10326461112,10326461145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10104,10326461312,10326461341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10105,10326461512,10326461548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10106,10326461712,10326461746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10107,10326461912,10326461943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10108,10326462112,10326462153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10109,10326462313,10326462347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10110,10326462513,10326462557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10111,10326462713,10326462748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10112,10326462913,10326462947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10113,10326463113,10326463205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10114,10326463313,10326463346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10115,10326463514,10326463546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10116,10326463714,10326463747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10117,10326463914,10326463947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10118,10326464114,10326464149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10119,10326464314,10326464345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10120,10326464514,10326464555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10121,10326464715,10326464748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10122,10326464915,10326464952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10123,10326465115,10326465145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10124,10326465315,10326465480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10125,10326465515,10326465551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10126,10326465715,10326465747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10127,10326465915,10326466081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10128,10326466116,10326466147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10129,10326466316,10326466394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10130,10326466516,10326466552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10131,10326466716,10326466752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10132,10326466916,10326466951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10133,10326467116,10326467152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10134,10326467316,10326467358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10135,10326467517,10326467552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10136,10326467717,10326467767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10137,10326467917,10326467964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10138,10326468117,10326468150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10139,10326468317,10326468374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10140,10326468518,10326468553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10141,10326468718,10326468750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10142,10326468918,10326468989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10143,10326469118,10326469149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10144,10326469318,10326469353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10145,10326469518,10326469558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10146,10326469718,10326469750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10147,10326469919,10326469994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10148,10326470119,10326470150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
