Message ID,Send Time,Receive Time,Status,Error
10149,10326470319,10326470351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10150,10326470519,10326470636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10151,10326470719,10326470756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10152,10326470920,10326470975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10153,10326471120,10326471249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10154,10326471320,10326471358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10155,10326471520,10326471563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10156,10326471720,10326471758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10157,10326471920,10326472000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10158,10326472121,10326472150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10159,10326472321,10326472353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10160,10326472521,10326472662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10161,10326472721,10326472784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10162,10326472921,10326472957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10163,10326473121,10326473156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10164,10326473322,10326473367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10165,10326473522,10326473555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10166,10326473722,10326473755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10167,10326473922,10326473957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10168,10326474122,10326474178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10169,10326474322,10326474354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10170,10326474522,10326474555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10171,10326474723,10326474761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10172,10326474923,10326474958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10173,10326475123,10326475162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10174,10326475323,10326475358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10175,10326475523,10326475560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10176,10326475723,10326475759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10177,10326475924,10326475962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10178,10326476124,10326476154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10179,10326476324,10326476381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10180,10326476524,10326476556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10181,10326476724,10326476759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10182,10326476924,10326477020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10183,10326477125,10326477163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10184,10326477325,10326477366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10185,10326477525,10326477594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10186,10326477725,10326477759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10187,10326477925,10326477960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10188,10326478126,10326478213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10189,10326478326,10326478361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10190,10326478526,10326478556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10191,10326478726,10326478763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10192,10326478927,10326478997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10193,10326479127,10326479170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10194,10326479327,10326479366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10195,10326479527,10326479565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10196,10326479727,10326479959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10197,10326479928,10326479977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10198,10326480128,10326480193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10199,10326480328,10326480471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10200,10326480528,10326480601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10201,10326480728,10326480896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10202,10326480928,10326481111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10203,10326481129,10326481162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10204,10326481329,10326481367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10205,10326481529,10326481567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10206,10326481729,10326481764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10207,10326481929,10326481970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10208,10326482129,10326482163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10209,10326482329,10326482362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10210,10326482530,10326482560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10211,10326482730,10326482773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10212,10326482930,10326483078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10213,10326483130,10326483165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10214,10326483330,10326483365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10215,10326483531,10326483562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10216,10326483731,10326483768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10217,10326483931,10326483971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10218,10326484131,10326484161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10219,10326484332,10326484398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10220,10326484532,10326484572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10221,10326484732,10326484787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10222,10326484932,10326484995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10223,10326485132,10326485177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10224,10326485333,10326485363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10225,10326485533,10326485602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10226,10326485733,10326485772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10227,10326485933,10326485978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10228,10326486133,10326486215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10229,10326486333,10326486365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10230,10326486534,10326486578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10231,10326486734,10326486820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10232,10326486934,10326486966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10233,10326487134,10326487177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10234,10326487334,10326487427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10235,10326487534,10326487568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10236,10326487735,10326487799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10237,10326487935,10326488046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10238,10326488135,10326488181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10239,10326488335,10326488397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10240,10326488535,10326488597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10241,10326488735,10326488767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10242,10326488935,10326488980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10243,10326489136,10326489203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10244,10326489336,10326489371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10245,10326489536,10326489597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10246,10326489736,10326489787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10247,10326489936,10326489988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10248,10326490137,10326490290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10249,10326490337,10326490368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10250,10326490537,10326490580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10251,10326490737,10326490882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10252,10326490937,10326490980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10253,10326491138,10326491210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10254,10326491338,10326491501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10255,10326491538,10326491580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10256,10326491738,10326491788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10257,10326491938,10326491982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10258,10326492138,10326492181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10259,10326492339,10326492370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10260,10326492539,10326492574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10261,10326492739,10326492769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10262,10326492939,10326492969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10263,10326493139,10326493173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10264,10326493339,10326493373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10265,10326493539,10326493588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10266,10326493740,10326493831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10267,10326493940,10326493976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10268,10326494140,10326494181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10269,10326494340,10326494380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10270,10326494540,10326494594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10271,10326494740,10326494948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10272,10326494941,10326495051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10273,10326495141,10326495186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10274,10326495341,10326495378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10275,10326495541,10326495589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10276,10326495741,10326495795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10277,10326495941,10326495998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10278,10326496141,10326496176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10279,10326496342,10326496393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10280,10326496542,10326496603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10281,10326496742,10326496789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10282,10326496942,10326497005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10283,10326497142,10326497208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10284,10326497343,10326497405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10285,10326497543,10326497574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10286,10326497743,10326497831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10287,10326497943,10326498002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10288,10326498143,10326498184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10289,10326498343,10326498382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10290,10326498544,10326498577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10291,10326498744,10326498791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10292,10326498944,10326498992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10293,10326499144,10326499195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10294,10326499344,10326499389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10295,10326499545,10326499577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10296,10326499745,10326499792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10297,10326499945,10326500060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10298,10326500145,10326500186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10299,10326500345,10326500410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10300,10326500545,10326500776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10301,10326500746,10326500902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10302,10326500946,10326500993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10303,10326501146,10326501308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10304,10326501346,10326501400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10305,10326501546,10326501597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10306,10326501747,10326501787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10307,10326501947,10326501985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10308,10326502147,10326502193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10309,10326502347,10326502385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10310,10326502547,10326502627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10311,10326502747,10326502785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10312,10326502947,10326502988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10313,10326503148,10326503209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10314,10326503348,10326503379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10315,10326503548,10326503584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10316,10326503748,10326503794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10317,10326503948,10326503981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10318,10326504148,10326504195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10319,10326504349,10326504384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10320,10326504549,10326504597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10321,10326504749,10326504785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10322,10326504949,10326504997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10323,10326505149,10326505209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10324,10326505349,10326505381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10325,10326505549,10326505597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10326,10326505750,10326505793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10327,10326505950,10326505983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10328,10326506150,10326506195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10329,10326506350,10326506407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10330,10326506551,10326506599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10331,10326506751,10326506792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10332,10326506951,10326507029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10333,10326507151,10326507206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10334,10326507351,10326507383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10335,10326507551,10326507644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10336,10326507751,10326507797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10337,10326507952,10326508015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10338,10326508152,10326508248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10339,10326508352,10326508404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10340,10326508552,10326508597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10341,10326508752,10326508808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10342,10326508953,10326508985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10343,10326509153,10326509187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10344,10326509353,10326509397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10345,10326509553,10326509595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10346,10326509754,10326509855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10347,10326509954,10326510038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10348,10326510154,10326510196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10349,10326510354,10326510525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10350,10326510554,10326510732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10351,10326510754,10326510793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10352,10326510954,10326511003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10353,10326511155,10326511190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10354,10326511355,10326511420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10355,10326511555,10326511600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10356,10326511755,10326511804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10357,10326511955,10326512009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10358,10326512156,10326512198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10359,10326512356,10326512392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10360,10326512556,10326512621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10361,10326512756,10326512814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10362,10326512956,10326513004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10363,10326513156,10326513207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10364,10326513357,10326513403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10365,10326513557,10326513603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10366,10326513757,10326513838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10367,10326513957,10326514001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10368,10326514157,10326514201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10369,10326514357,10326514391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10370,10326514557,10326514606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10371,10326514758,10326514791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10372,10326514958,10326515044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10373,10326515158,10326515198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10374,10326515358,10326515401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10375,10326515558,10326515628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10376,10326515758,10326515793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10377,10326515958,10326516007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10378,10326516159,10326516280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10379,10326516359,10326516395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10380,10326516559,10326516600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10381,10326516759,10326516871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10382,10326516960,10326516992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10383,10326517160,10326517197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10384,10326517360,10326517472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10385,10326517560,10326517615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10386,10326517760,10326517809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10387,10326517960,10326517992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10388,10326518160,10326518193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10389,10326518361,10326518397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10390,10326518561,10326518647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10391,10326518761,10326518796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10392,10326518961,10326518996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10393,10326519161,10326519195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10394,10326519361,10326519413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10395,10326519562,10326519598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10396,10326519762,10326519804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10397,10326519962,10326520012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10398,10326520162,10326520324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10399,10326520362,10326520406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10400,10326520563,10326520600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10401,10326520763,10326520804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10402,10326520963,10326521004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10403,10326521163,10326521210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10404,10326521363,10326521395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10405,10326521563,10326521593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10406,10326521764,10326521802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10407,10326521964,10326522010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10408,10326522164,10326522207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10409,10326522364,10326522406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10410,10326522564,10326522604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10411,10326522764,10326522801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10412,10326522964,10326523010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10413,10326523165,10326523243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10414,10326523365,10326523398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10415,10326523565,10326523641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10416,10326523765,10326523797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10417,10326523965,10326523999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10418,10326524165,10326524249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10419,10326524366,10326524398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10420,10326524566,10326524611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10421,10326524766,10326524844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10422,10326524966,10326524997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10423,10326525166,10326525199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10424,10326525366,10326525472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10425,10326525566,10326525613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10426,10326525767,10326525812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10427,10326525967,10326526127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10428,10326526167,10326526209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10429,10326526367,10326526400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10430,10326526567,10326526610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10431,10326526768,10326526818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10432,10326526968,10326527015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10433,10326527168,10326527208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10434,10326527368,10326527459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10435,10326527568,10326527599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10436,10326527768,10326527804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10437,10326527969,10326528017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10438,10326528169,10326528210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10439,10326528369,10326528411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10440,10326528569,10326528602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10441,10326528769,10326528812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10442,10326528969,10326529022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10443,10326529169,10326529202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10444,10326529370,10326529408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10445,10326529570,10326529603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10446,10326529770,10326529801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10447,10326529970,10326530032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10448,10326530170,10326530225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10449,10326530370,10326530411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10450,10326530571,10326530667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10451,10326530771,10326530810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10452,10326530971,10326531016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10453,10326531171,10326531271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10454,10326531371,10326531405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10455,10326531571,10326531612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10456,10326531772,10326531877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10457,10326531972,10326532004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10458,10326532172,10326532228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10459,10326532372,10326532494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10460,10326532573,10326532636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
