Message ID,Send Time,Receive Time,Status,Error
10461,10326532773,10326532925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10462,10326532973,10326533159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10463,10326533173,10326533239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10464,10326533373,10326533442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10465,10326533573,10326533616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10466,10326533773,10326533813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10467,10326533974,10326534014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10468,10326534174,10326534218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10469,10326534374,10326534418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10470,10326534574,10326534606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10471,10326534774,10326534818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10472,10326534974,10326535017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10473,10326535175,10326535213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10474,10326535375,10326535459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10475,10326535575,10326535613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10476,10326535775,10326535846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10477,10326535975,10326536011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10478,10326536175,10326536222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10479,10326536375,10326536468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10480,10326536576,10326536623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10481,10326536776,10326536823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10482,10326536976,10326537080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10483,10326537176,10326537216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10484,10326537377,10326537426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10485,10326537577,10326537682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10486,10326537777,10326537822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10487,10326537977,10326538017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10488,10326538177,10326538214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10489,10326538378,10326538419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10490,10326538578,10326538623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10491,10326538778,10326538822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10492,10326538978,10326539177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10493,10326539178,10326539234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10494,10326539378,10326539419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10495,10326539578,10326539622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10496,10326539779,10326539825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10497,10326539979,10326540046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10498,10326540179,10326540252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10499,10326540379,10326540497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10500,10326540579,10326540634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10501,10326540780,10326540824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10502,10326540980,10326541123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10503,10326541180,10326541221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10504,10326541380,10326541454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10505,10326541581,10326541714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10506,10326541781,10326541824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10507,10326541981,10326542058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10508,10326542181,10326542223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10509,10326542381,10326542426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10510,10326542581,10326542633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10511,10326542782,10326542838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10512,10326542982,10326543032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10513,10326543182,10326543270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10514,10326543382,10326543432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10515,10326543582,10326543626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10516,10326543782,10326543851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10517,10326543983,10326544024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10518,10326544183,10326544279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10519,10326544383,10326544459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10520,10326544583,10326544628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10521,10326544783,10326544840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10522,10326544983,10326545115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10523,10326545184,10326545235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10524,10326545384,10326545431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10525,10326545584,10326545724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10526,10326545784,10326545839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10527,10326545984,10326546039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10528,10326546184,10326546329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10529,10326546385,10326546428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10530,10326546585,10326546627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10531,10326546785,10326546821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10532,10326546985,10326547040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10533,10326547185,10326547241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10534,10326547385,10326547460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10535,10326547585,10326547625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10536,10326547786,10326547830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10537,10326547986,10326548030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10538,10326548186,10326548275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10539,10326548386,10326548437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10540,10326548586,10326548630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10541,10326548786,10326548842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10542,10326548987,10326549042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10543,10326549187,10326549228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10544,10326549387,10326549432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10545,10326549587,10326549673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10546,10326549787,10326549834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10547,10326549987,10326550021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10548,10326550188,10326550256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10549,10326550388,10326550432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10550,10326550588,10326550632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10551,10326550788,10326550833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10552,10326550988,10326551029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10553,10326551189,10326551238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10554,10326551389,10326551432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10555,10326551589,10326551724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10556,10326551789,10326551839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10557,10326551989,10326552053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10558,10326552189,10326552309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10559,10326552389,10326552430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10560,10326552590,10326552698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10561,10326552790,10326552892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10562,10326552990,10326553055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10563,10326553190,10326553255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10564,10326553390,10326553449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10565,10326553591,10326553686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10566,10326553791,10326553872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10567,10326553991,10326554058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10568,10326554191,10326554241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10569,10326554391,10326554434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10570,10326554592,10326554643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10571,10326554792,10326554911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10572,10326554992,10326555042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10573,10326555192,10326555246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10574,10326555392,10326555513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10575,10326555592,10326555642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10576,10326555793,10326555840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10577,10326555993,10326556126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10578,10326556193,10326556260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10579,10326556393,10326556440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10580,10326556593,10326556746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10581,10326556793,10326556839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10582,10326556994,10326557043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10583,10326557194,10326557239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10584,10326557394,10326557433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10585,10326557594,10326557689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10586,10326557794,10326558030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10587,10326557994,10326558048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10588,10326558195,10326558236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10589,10326558395,10326558430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10590,10326558595,10326558636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10591,10326558795,10326558838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10592,10326558995,10326559041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10593,10326559195,10326559241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10594,10326559395,10326559442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10595,10326559596,10326559665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10596,10326559796,10326559838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10597,10326559996,10326560175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10598,10326560196,10326560239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10599,10326560396,10326560442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10600,10326560596,10326560640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10601,10326560796,10326560841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10602,10326560997,10326561047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10603,10326561197,10326561238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10604,10326561397,10326561446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10605,10326561597,10326561633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10606,10326561797,10326561836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10607,10326561997,10326562045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10608,10326562198,10326562255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10609,10326562398,10326562441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10610,10326562598,10326562640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10611,10326562798,10326562841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10612,10326562998,10326563041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10613,10326563199,10326563236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10614,10326563399,10326563524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10615,10326563599,10326563662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10616,10326563799,10326563849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10617,10326563999,10326564058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10618,10326564199,10326564255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10619,10326564400,10326564455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10620,10326564600,10326564643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10621,10326564800,10326564919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10622,10326565000,10326565050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10623,10326565200,10326565267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10624,10326565400,10326565455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10625,10326565601,10326565637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10626,10326565801,10326565890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10627,10326566001,10326566048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10628,10326566201,10326566235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10629,10326566401,10326566486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10630,10326566601,10326566645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10631,10326566801,10326566845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10632,10326567002,10326567163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10633,10326567202,10326567232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10634,10326567402,10326567453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10635,10326567602,10326567708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10636,10326567802,10326567854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10637,10326568003,10326568068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10638,10326568203,10326568240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10639,10326568403,10326568461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10640,10326568603,10326568644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10641,10326568803,10326568850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10642,10326569003,10326569032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10643,10326569203,10326569239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10644,10326569404,10326569466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10645,10326569604,10326569638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10646,10326569804,10326569973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10647,10326570004,10326570038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10648,10326570204,10326570249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10649,10326570405,10326570441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10650,10326570605,10326570650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10651,10326570805,10326570846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10652,10326571005,10326571052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10653,10326571205,10326571243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10654,10326571405,10326571439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10655,10326571606,10326571639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10656,10326571806,10326571853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10657,10326572006,10326572085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10658,10326572206,10326572238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10659,10326572406,10326572452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10660,10326572607,10326572676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10661,10326572807,10326572839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10662,10326573007,10326573044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10663,10326573207,10326573246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10664,10326573407,10326573452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10665,10326573608,10326573652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10666,10326573808,10326573847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10667,10326574008,10326574101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10668,10326574208,10326574256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10669,10326574408,10326574453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10670,10326574608,10326574650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10671,10326574808,10326574853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10672,10326575009,10326575065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10673,10326575209,10326575252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10674,10326575409,10326575455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10675,10326575609,10326575745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10676,10326575809,10326575901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10677,10326576009,10326576158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10678,10326576210,10326576370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10679,10326576410,10326576460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10680,10326576610,10326576731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10681,10326576810,10326576853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10682,10326577010,10326577055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10683,10326577210,10326577246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10684,10326577410,10326577502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10685,10326577611,10326577654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10686,10326577811,10326577874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10687,10326578011,10326578154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10688,10326578211,10326578624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10689,10326578411,10326578653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10690,10326578611,10326578686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10691,10326578812,10326578859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10692,10326579012,10326579043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10693,10326579212,10326579475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10694,10326579412,10326579509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10695,10326579612,10326579653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10696,10326579812,10326579843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10697,10326580013,10326580057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10698,10326580213,10326580387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10699,10326580413,10326580469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10700,10326580613,10326580651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10701,10326580813,10326580869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10702,10326581013,10326581042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10703,10326581214,10326581290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10704,10326581414,10326581457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10705,10326581614,10326581686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10706,10326581814,10326581859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10707,10326582014,10326582072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10708,10326582215,10326582286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10709,10326582415,10326582445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10710,10326582615,10326582666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10711,10326582815,10326582926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10712,10326583015,10326583058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10713,10326583215,10326583544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10714,10326583416,10326583571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10715,10326583616,10326583649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10716,10326583816,10326583851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10717,10326584016,10326584053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10718,10326584216,10326584258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10719,10326584416,10326584453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10720,10326584616,10326584671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10721,10326584817,10326584855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10722,10326585017,10326585077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10723,10326585217,10326585277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10724,10326585417,10326585548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10725,10326585618,10326585657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10726,10326585818,10326585858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10727,10326586018,10326586167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10728,10326586218,10326586260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10729,10326586418,10326586587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10730,10326586618,10326586818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10731,10326586818,10326586874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10732,10326587019,10326587071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10733,10326587219,10326587262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10734,10326587419,10326587462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10735,10326587619,10326587657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10736,10326587820,10326587863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10737,10326588020,10326588061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10738,10326588220,10326588264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10739,10326588420,10326588487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10740,10326588620,10326588665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10741,10326588820,10326588864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10742,10326589020,10326589074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10743,10326589221,10326589253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10744,10326589421,10326589463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10745,10326589621,10326589663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10746,10326589821,10326589870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10747,10326590021,10326590254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10748,10326590221,10326590280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10749,10326590422,10326590466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10750,10326590622,10326590675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10751,10326590822,10326590866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10752,10326591022,10326591068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10753,10326591222,10326591271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10754,10326591422,10326591467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10755,10326591622,10326591846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10756,10326591823,10326591876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10757,10326592023,10326592068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10758,10326592223,10326592268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10759,10326592423,10326592472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10760,10326592623,10326592670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10761,10326592823,10326592867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10762,10326593024,10326593087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10763,10326593224,10326593277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10764,10326593424,10326593469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10765,10326593624,10326593694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10766,10326593824,10326593859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10767,10326594024,10326594066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10768,10326594224,10326594263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10769,10326594425,10326594468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10770,10326594625,10326594657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10771,10326594825,10326594885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10772,10326595025,10326595063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
