Message ID,Send Time,Receive Time,Status,Error
10773,10326595226,10326595346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10774,10326595426,10326595486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10775,10326595626,10326595667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10776,10326595826,10326595947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10777,10326596026,10326596065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10778,10326596226,10326596257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10779,10326596426,10326596564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10780,10326596627,10326596671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10781,10326596827,10326596872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10782,10326597027,10326597070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10783,10326597227,10326597269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10784,10326597427,10326597499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10785,10326597627,10326597680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10786,10326597827,10326597861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10787,10326598028,10326598061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10788,10326598228,10326598348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10789,10326598428,10326598473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10790,10326598628,10326598693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10791,10326598829,10326598919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10792,10326599029,10326599065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10793,10326599229,10326599271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10794,10326599429,10326599503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10795,10326599629,10326599674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10796,10326599829,10326599917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10797,10326600029,10326600061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10798,10326600230,10326600271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10799,10326600430,10326600529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10800,10326600630,10326600665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10801,10326600830,10326601049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10802,10326601030,10326601169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10803,10326601230,10326601267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10804,10326601430,10326601481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10805,10326601631,10326601776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10806,10326601831,10326601893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10807,10326602031,10326602067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10808,10326602231,10326602278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10809,10326602431,10326602486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10810,10326602631,10326602684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10811,10326602832,10326602876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10812,10326603032,10326603067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10813,10326603232,10326603367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10814,10326603432,10326603478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10815,10326603632,10326603663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10816,10326603833,10326603869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10817,10326604033,10326604075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10818,10326604233,10326604265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10819,10326604433,10326604486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10820,10326604633,10326604711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10821,10326604833,10326604877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10822,10326605033,10326605214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10823,10326605234,10326605278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10824,10326605434,10326605490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10825,10326605634,10326605704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10826,10326605834,10326605896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10827,10326606034,10326606079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10828,10326606234,10326606267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10829,10326606435,10326606504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10830,10326606635,10326606679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10831,10326606835,10326606870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10832,10326607035,10326607069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10833,10326607235,10326607286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10834,10326607435,10326607481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10835,10326607636,10326607672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10836,10326607836,10326607883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10837,10326608036,10326608079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10838,10326608236,10326608314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10839,10326608436,10326608540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10840,10326608636,10326608682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10841,10326608836,10326608879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10842,10326609037,10326609082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10843,10326609237,10326609284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10844,10326609437,10326609470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10845,10326609637,10326609729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10846,10326609837,10326609875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10847,10326610037,10326610081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10848,10326610237,10326610298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10849,10326610438,10326610471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10850,10326610638,10326610688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10851,10326610838,10326610923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10852,10326611038,10326611072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10853,10326611238,10326611290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10854,10326611439,10326611568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10855,10326611639,10326611825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10856,10326611839,10326611957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10857,10326612039,10326612082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10858,10326612239,10326612276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10859,10326612439,10326612485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10860,10326612640,10326612682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10861,10326612840,10326612894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10862,10326613040,10326613191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10863,10326613240,10326613276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10864,10326613440,10326613473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10865,10326613640,10326613693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10866,10326613841,10326613881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10867,10326614041,10326614105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10868,10326614241,10326614285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10869,10326614441,10326614475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10870,10326614641,10326614743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10871,10326614841,10326615067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10872,10326615042,10326615118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10873,10326615242,10326615284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10874,10326615442,10326615488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10875,10326615642,10326615675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10876,10326615842,10326615887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10877,10326616042,10326616080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10878,10326616242,10326616281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10879,10326616443,10326616479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10880,10326616643,10326616697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10881,10326616843,10326616897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10882,10326617043,10326617084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10883,10326617243,10326617312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10884,10326617443,10326617483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10885,10326617644,10326617733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10886,10326617844,10326617936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10887,10326618044,10326618081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10888,10326618244,10326618283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10889,10326618445,10326618542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10890,10326618645,10326618677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10891,10326618845,10326618884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10892,10326619045,10326619098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10893,10326619246,10326619289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10894,10326619446,10326619488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10895,10326619646,10326619698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10896,10326619846,10326619886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10897,10326620046,10326620184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10898,10326620246,10326620279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10899,10326620446,10326620524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10900,10326620647,10326620793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10901,10326620847,10326620894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10902,10326621047,10326621092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10903,10326621247,10326621410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10904,10326621447,10326621492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10905,10326621647,10326621682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10906,10326621848,10326621895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10907,10326622048,10326622091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10908,10326622248,10326622291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10909,10326622448,10326622491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10910,10326622648,10326622682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10911,10326622849,10326622896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10912,10326623049,10326623092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10913,10326623249,10326623295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10914,10326623449,10326623544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10915,10326623649,10326623701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10916,10326623849,10326623891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10917,10326624050,10326624092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10918,10326624250,10326624293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10919,10326624450,10326624494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10920,10326624650,10326624692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10921,10326624850,10326624916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10922,10326625050,10326625092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10923,10326625250,10326625284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10924,10326625451,10326625495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10925,10326625651,10326625753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10926,10326625851,10326626227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10927,10326626051,10326626257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10928,10326626251,10326626318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10929,10326626451,10326626577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10930,10326626651,10326626708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10931,10326626852,10326626897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10932,10326627052,10326627098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10933,10326627252,10326627309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10934,10326627452,10326627513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10935,10326627652,10326627698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10936,10326627853,10326627924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10937,10326628053,10326628180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10938,10326628253,10326628296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10939,10326628453,10326628491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10940,10326628653,10326628719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10941,10326628854,10326629398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10942,10326629054,10326629440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10943,10326629254,10326629476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10944,10326629454,10326629502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10945,10326629654,10326629703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10946,10326629854,10326630030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10947,10326630054,10326630171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10948,10326630255,10326630319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10949,10326630455,10326630497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10950,10326630655,10326630698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10951,10326630856,10326630898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10952,10326631056,10326631200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10953,10326631256,10326631301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10954,10326631456,10326631512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10955,10326631656,10326631693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10956,10326631857,10326631934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10957,10326632057,10326632088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10958,10326632257,10326632311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10959,10326632457,10326632498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10960,10326632657,10326632695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10961,10326632857,10326632934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10962,10326633057,10326633229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10963,10326633258,10326633294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10964,10326633458,10326633562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10965,10326633658,10326633766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10966,10326633858,10326633905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10967,10326634058,10326634096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10968,10326634258,10326634332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10969,10326634459,10326634513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10970,10326634659,10326634766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10971,10326634859,10326634936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10972,10326635059,10326635187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10973,10326635259,10326635288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10974,10326635459,10326635656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10975,10326635659,10326635858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10976,10326635860,10326635897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10977,10326636060,10326636210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10978,10326636260,10326636293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10979,10326636460,10326636503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10980,10326636660,10326636714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10981,10326636860,10326636947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10982,10326637061,10326637103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10983,10326637261,10326637358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10984,10326637461,10326637522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10985,10326637661,10326637707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10986,10326637861,10326637945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10987,10326638061,10326638123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10988,10326638262,10326638298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10989,10326638462,10326638502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10990,10326638662,10326638729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10991,10326638862,10326638907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10992,10326639062,10326639127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10993,10326639263,10326639304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10994,10326639463,10326639493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10995,10326639663,10326639698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10996,10326639863,10326639902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10997,10326640063,10326640103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10998,10326640263,10326640362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10999,10326640464,10326640560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11000,10326640664,10326640707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11001,10326640864,10326640967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11002,10326641064,10326641105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11003,10326641264,10326641357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11004,10326641464,10326641616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11005,10326641665,10326641705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11006,10326641865,10326641902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11007,10326642065,10326642104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11008,10326642265,10326642305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11009,10326642465,10326642506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11010,10326642665,10326642708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11011,10326642865,10326642904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11012,10326643066,10326643126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11013,10326643266,10326643326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11014,10326643466,10326643497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11015,10326643666,10326643712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11016,10326643866,10326643912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11017,10326644066,10326644133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11018,10326644267,10326644314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11019,10326644467,10326644498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11020,10326644667,10326644699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11021,10326644867,10326645089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11022,10326645067,10326645118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11023,10326645267,10326645300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11024,10326645467,10326645504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11025,10326645668,10326645703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11026,10326645868,10326645913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11027,10326646068,10326646105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11028,10326646268,10326646305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11029,10326646468,10326646508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11030,10326646668,10326646706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11031,10326646868,10326646903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11032,10326647069,10326647114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11033,10326647269,10326647318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11034,10326647469,10326647511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11035,10326647669,10326647711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11036,10326647869,10326647939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11037,10326648070,10326648230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11038,10326648270,10326648306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11039,10326648470,10326648540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11040,10326648670,10326648712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11041,10326648870,10326648909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11042,10326649070,10326649151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11043,10326649271,10326649344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11044,10326649471,10326649514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11045,10326649671,10326649704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11046,10326649871,10326649922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11047,10326650071,10326650177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11048,10326650271,10326650313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11049,10326650471,10326650505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11050,10326650672,10326650786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11051,10326650872,10326650918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11052,10326651072,10326651105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11053,10326651272,10326651395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11054,10326651472,10326651544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11055,10326651672,10326651706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11056,10326651873,10326651921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11057,10326652073,10326652105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11058,10326652273,10326652318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11059,10326652473,10326652556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11060,10326652674,10326652779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11061,10326652874,10326652918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11062,10326653074,10326653105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11063,10326653274,10326653305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11064,10326653475,10326653505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11065,10326653675,10326653732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11066,10326653875,10326653910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11067,10326654075,10326654113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11068,10326654275,10326654392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11069,10326654476,10326654529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11070,10326654676,10326654721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11071,10326654876,10326654931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11072,10326655076,10326655120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11073,10326655276,10326655484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11074,10326655477,10326655542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11075,10326655677,10326655723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11076,10326655877,10326656023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11077,10326656077,10326656115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11078,10326656277,10326656309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11079,10326656477,10326656514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11080,10326656677,10326656720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11081,10326656878,10326656913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11082,10326657078,10326657123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11083,10326657278,10326657313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11084,10326657478,10326657509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
