Message ID,Send Time,Receive Time,Status,Error
11085,10326657678,10326657725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11086,10326657878,10326657910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11087,10326658079,10326658112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11088,10326658279,10326658318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11089,10326658479,10326658522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11090,10326658679,10326658719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11091,10326658879,10326658926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11092,10326659079,10326659112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11093,10326659279,10326659319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11094,10326659480,10326659523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11095,10326659680,10326659710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11096,10326659880,10326659922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11097,10326660080,10326660118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11098,10326660281,10326660385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11099,10326660481,10326660524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11100,10326660681,10326660715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11101,10326660881,10326660921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11102,10326661081,10326661136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11103,10326661282,10326661328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11104,10326661482,10326661515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11105,10326661682,10326661839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11106,10326661882,10326661912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11107,10326662082,10326662113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11108,10326662283,10326662411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11109,10326662483,10326662516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11110,10326662683,10326662725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11111,10326662883,10326662920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11112,10326663083,10326663116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11113,10326663283,10326663314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11114,10326663483,10326663524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11115,10326663684,10326663715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11116,10326663884,10326663933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11117,10326664084,10326664128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11118,10326664284,10326664343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11119,10326664484,10326664523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11120,10326664684,10326664717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11121,10326664884,10326664928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11122,10326665085,10326665249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11123,10326665285,10326665318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11124,10326665485,10326665534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11125,10326665685,10326665727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11126,10326665885,10326665948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11127,10326666086,10326666121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11128,10326666286,10326666345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11129,10326666486,10326666523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11130,10326666686,10326666723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11131,10326666886,10326666919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11132,10326667086,10326667122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11133,10326667286,10326667324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11134,10326667487,10326667590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11135,10326667687,10326667739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11136,10326667887,10326667966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11137,10326668087,10326668135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11138,10326668287,10326668325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11139,10326668487,10326668564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11140,10326668688,10326668746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11141,10326668888,10326668989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11142,10326669088,10326669124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11143,10326669288,10326669339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11144,10326669488,10326669544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11145,10326669688,10326669720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11146,10326669888,10326669966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11147,10326670089,10326670139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11148,10326670289,10326670468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11149,10326670489,10326670540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11150,10326670689,10326670730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11151,10326670889,10326670929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11152,10326671089,10326671128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11153,10326671290,10326671358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11154,10326671490,10326671541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11155,10326671690,10326671738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11156,10326671890,10326671942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11157,10326672090,10326672127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11158,10326672290,10326672332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11159,10326672491,10326672524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11160,10326672691,10326672729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11161,10326672891,10326672963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11162,10326673091,10326673152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11163,10326673291,10326673406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11164,10326673492,10326673527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11165,10326673692,10326673722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11166,10326673892,10326674035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11167,10326674092,10326674123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11168,10326674292,10326674362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11169,10326674492,10326674712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11170,10326674692,10326674738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11171,10326674893,10326675055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11172,10326675093,10326675146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11173,10326675293,10326675361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11174,10326675493,10326675526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11175,10326675693,10326675735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11176,10326675894,10326675925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11177,10326676094,10326676124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11178,10326676294,10326676346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11179,10326676494,10326676549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11180,10326676694,10326676736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11181,10326676895,10326676946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11182,10326677095,10326677149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11183,10326677295,10326677333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11184,10326677495,10326677572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11185,10326677695,10326677742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11186,10326677895,10326678018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11187,10326678095,10326678275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11188,10326678296,10326678330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11189,10326678496,10326678594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11190,10326678696,10326678727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11191,10326678896,10326678984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11192,10326679096,10326679138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11193,10326679297,10326679333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11194,10326679497,10326679531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11195,10326679697,10326679739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11196,10326679897,10326679942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11197,10326680097,10326680208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11198,10326680297,10326680391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11199,10326680497,10326680564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11200,10326680698,10326680808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11201,10326680898,10326680935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11202,10326681098,10326681149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11203,10326681298,10326681428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11204,10326681499,10326681548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11205,10326681699,10326681777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11206,10326681899,10326681936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11207,10326682099,10326682135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11208,10326682299,10326682340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11209,10326682500,10326682540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11210,10326682700,10326682749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11211,10326682900,10326683028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11212,10326683100,10326683203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11213,10326683300,10326683360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11214,10326683500,10326683536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11215,10326683700,10326683745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11216,10326683901,10326683961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11217,10326684101,10326684161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11218,10326684301,10326684372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11219,10326684501,10326684536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11220,10326684701,10326684809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11221,10326684901,10326685037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11222,10326685102,10326685132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11223,10326685302,10326685518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11224,10326685502,10326685538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11225,10326685702,10326686005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11226,10326685902,10326686041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11227,10326686102,10326686149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11228,10326686303,10326686346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11229,10326686503,10326686574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11230,10326686703,10326686752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11231,10326686903,10326686934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11232,10326687103,10326687178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11233,10326687303,10326687343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11234,10326687504,10326687537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11235,10326687704,10326687761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11236,10326687904,10326687943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11237,10326688104,10326688156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11238,10326688304,10326688381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11239,10326688505,10326688534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11240,10326688705,10326688746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11241,10326688905,10326688936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11242,10326689105,10326689139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11243,10326689305,10326689346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11244,10326689506,10326689539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11245,10326689706,10326689786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11246,10326689906,10326689994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11247,10326690106,10326690143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11248,10326690306,10326690340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11249,10326690506,10326690633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11250,10326690707,10326690779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11251,10326690907,10326690939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11252,10326691107,10326691247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11253,10326691307,10326691350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11254,10326691507,10326691597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11255,10326691707,10326691807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11256,10326691908,10326691987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11257,10326692108,10326692170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11258,10326692308,10326692427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11259,10326692508,10326692539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11260,10326692708,10326692741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11261,10326692908,10326692959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11262,10326693108,10326693151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11263,10326693309,10326693348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11264,10326693509,10326693543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11265,10326693709,10326693768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11266,10326693909,10326693943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11267,10326694109,10326694170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11268,10326694309,10326694349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11269,10326694510,10326694556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11270,10326694710,10326694741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11271,10326694910,10326694943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11272,10326695110,10326695288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11273,10326695310,10326695376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11274,10326695510,10326695556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11275,10326695710,10326695756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11276,10326695911,10326695978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11277,10326696111,10326696148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11278,10326696311,10326696357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11279,10326696511,10326696549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11280,10326696711,10326696753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11281,10326696911,10326696970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11282,10326697112,10326697146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11283,10326697312,10326697353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11284,10326697512,10326697553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11285,10326697712,10326697741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11286,10326697912,10326697945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11287,10326698112,10326698167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11288,10326698313,10326698361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11289,10326698513,10326698550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11290,10326698713,10326698773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11291,10326698913,10326698956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11292,10326699113,10326699163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11293,10326699313,10326699351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11294,10326699514,10326699545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11295,10326699714,10326699748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11296,10326699914,10326699963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11297,10326700114,10326700152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11298,10326700314,10326700400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11299,10326700514,10326700559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11300,10326700714,10326700758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11301,10326700915,10326701038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11302,10326701115,10326701179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11303,10326701315,10326701354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11304,10326701515,10326701632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11305,10326701715,10326701745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11306,10326701915,10326701974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11307,10326702116,10326702245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11308,10326702316,10326702361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11309,10326702516,10326702546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11310,10326702716,10326702790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11311,10326702916,10326702955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11312,10326703117,10326703159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11313,10326703317,10326703349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11314,10326703517,10326703558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11315,10326703717,10326703748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11316,10326703917,10326703950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11317,10326704117,10326704162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11318,10326704318,10326704375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11319,10326704518,10326704550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11320,10326704718,10326704763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11321,10326704918,10326705079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11322,10326705118,10326705165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11323,10326705318,10326705361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11324,10326705518,10326705711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11325,10326705719,10326705750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11326,10326705919,10326705974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11327,10326706119,10326706161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11328,10326706319,10326706357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11329,10326706519,10326706566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11330,10326706719,10326706760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11331,10326706920,10326706955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11332,10326707120,10326707161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11333,10326707320,10326707364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11334,10326707520,10326707641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11335,10326707720,10326707766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11336,10326707920,10326707968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11337,10326708121,10326708166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11338,10326708321,10326708378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11339,10326708521,10326708573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11340,10326708721,10326708763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11341,10326708921,10326708968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11342,10326709121,10326709171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11343,10326709321,10326709362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11344,10326709522,10326709565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11345,10326709722,10326709779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11346,10326709922,10326709978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11347,10326710122,10326710187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11348,10326710322,10326710379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11349,10326710522,10326710568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11350,10326710723,10326710804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11351,10326710923,10326710959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11352,10326711123,10326711160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11353,10326711323,10326711408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11354,10326711523,10326711552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11355,10326711723,10326711757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11356,10326711924,10326712025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11357,10326712124,10326712155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11358,10326712324,10326712371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11359,10326712524,10326712644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11360,10326712724,10326712792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11361,10326712925,10326712959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11362,10326713125,10326713157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11363,10326713325,10326713368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11364,10326713525,10326713559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11365,10326713725,10326713756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11366,10326713926,10326713962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11367,10326714126,10326714160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11368,10326714326,10326714392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11369,10326714526,10326714563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11370,10326714726,10326714769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11371,10326714927,10326714964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11372,10326715127,10326715167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11373,10326715327,10326715544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11374,10326715527,10326715570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11375,10326715727,10326715761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11376,10326715928,10326715985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11377,10326716128,10326716170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11378,10326716328,10326716383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11379,10326716528,10326716679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11380,10326716728,10326716790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11381,10326716928,10326716996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11382,10326717129,10326717258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11383,10326717329,10326717370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11384,10326717529,10326717565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11385,10326717729,10326717780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11386,10326717929,10326717971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11387,10326718129,10326718178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11388,10326718329,10326718364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11389,10326718530,10326718565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11390,10326718730,10326718784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11391,10326718930,10326719031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11392,10326719130,10326719159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11393,10326719330,10326719373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11394,10326719530,10326719563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11395,10326719731,10326719763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11396,10326719931,10326720098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
