Message ID,Send Time,Receive Time,Status,Error
11397,10326720131,10326720171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11398,10326720331,10326720380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11399,10326720531,10326720608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11400,10326720731,10326720769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11401,10326720932,10326721007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11402,10326721132,10326721177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11403,10326721332,10326721363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11404,10326721532,10326721577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11405,10326721732,10326721769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11406,10326721933,10326721987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11407,10326722133,10326722220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11408,10326722333,10326722371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11409,10326722533,10326722569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11410,10326722733,10326722775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11411,10326722934,10326722977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11412,10326723134,10326723189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11413,10326723334,10326723378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11414,10326723534,10326723571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11415,10326723734,10326723772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11416,10326723934,10326723967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11417,10326724134,10326724191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11418,10326724335,10326724381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11419,10326724535,10326724584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11420,10326724735,10326724887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11421,10326724935,10326724986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11422,10326725135,10326725204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11423,10326725335,10326725371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11424,10326725536,10326725570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11425,10326725736,10326725854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11426,10326725936,10326725969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11427,10326726136,10326726211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11428,10326726336,10326726474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11429,10326726536,10326726569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11430,10326726737,10326726781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11431,10326726937,10326727099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11432,10326727137,10326727227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11433,10326727337,10326727432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11434,10326727537,10326727613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11435,10326727737,10326727781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11436,10326727938,10326728000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11437,10326728138,10326728252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11438,10326728338,10326728404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11439,10326728538,10326728580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11440,10326728739,10326728803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11441,10326728939,10326728968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11442,10326729139,10326729199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11443,10326729339,10326729382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11444,10326729539,10326729604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11445,10326729739,10326729777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11446,10326729939,10326729982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11447,10326730140,10326730294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11448,10326730340,10326730448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11449,10326730540,10326730582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11450,10326730740,10326730790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11451,10326730940,10326731055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11452,10326731140,10326731181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11453,10326731340,10326731385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11454,10326731541,10326731645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11455,10326731741,10326731778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11456,10326731941,10326731981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11457,10326732141,10326732335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11458,10326732341,10326732381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11459,10326732541,10326732591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11460,10326732742,10326732791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11461,10326732942,10326732984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11462,10326733142,10326733177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11463,10326733342,10326733385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11464,10326733542,10326733599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11465,10326733742,10326733777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11466,10326733942,10326733980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11467,10326734143,10326734219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11468,10326734343,10326734381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11469,10326734543,10326734581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11470,10326734743,10326734859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11471,10326734943,10326735006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11472,10326735143,10326735189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11473,10326735344,10326735378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11474,10326735544,10326735593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11475,10326735744,10326735775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11476,10326735944,10326735978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11477,10326736144,10326736229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11478,10326736344,10326736391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11479,10326736544,10326736605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11480,10326736745,10326736826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11481,10326736945,10326736980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11482,10326737145,10326737183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11483,10326737345,10326737431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11484,10326737545,10326737620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11485,10326737746,10326737777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11486,10326737946,10326738070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11487,10326738146,10326738179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11488,10326738346,10326738379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11489,10326738546,10326738646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11490,10326738746,10326738792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11491,10326738947,10326738981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11492,10326739147,10326739198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11493,10326739347,10326739381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11494,10326739547,10326739583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11495,10326739747,10326739803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11496,10326739947,10326739978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11497,10326740148,10326740270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11498,10326740348,10326740385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11499,10326740548,10326740586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11500,10326740748,10326740888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11501,10326740948,10326741013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11502,10326741148,10326741234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11503,10326741348,10326741490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11504,10326741549,10326741582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11505,10326741749,10326741793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11506,10326741949,10326741982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11507,10326742149,10326742183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11508,10326742349,10326742383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11509,10326742550,10326742584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11510,10326742750,10326742786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11511,10326742950,10326743024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11512,10326743150,10326743217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11513,10326743350,10326743393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11514,10326743550,10326743605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11515,10326743751,10326743792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11516,10326743951,10326743998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11517,10326744151,10326744318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11518,10326744351,10326744385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11519,10326744551,10326744585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11520,10326744751,10326744783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11521,10326744951,10326745002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11522,10326745152,10326745187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11523,10326745352,10326745565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11524,10326745552,10326745640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11525,10326745752,10326745783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11526,10326745952,10326745983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11527,10326746152,10326746194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11528,10326746352,10326746383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11529,10326746553,10326746600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11530,10326746753,10326746817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11531,10326746953,10326746988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11532,10326747153,10326747200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11533,10326747353,10326747388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11534,10326747553,10326747587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11535,10326747754,10326747798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11536,10326747954,10326747989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11537,10326748154,10326748206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11538,10326748354,10326748447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11539,10326748554,10326748586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11540,10326748754,10326748802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11541,10326748954,10326749033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11542,10326749155,10326749209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11543,10326749355,10326749427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11544,10326749555,10326749589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11545,10326749755,10326749789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11546,10326749956,10326750012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11547,10326750156,10326750186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11548,10326750356,10326750387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11549,10326750556,10326750662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11550,10326750756,10326750809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11551,10326750956,10326751007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11552,10326751157,10326751271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11553,10326751357,10326751501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11554,10326751557,10326751606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11555,10326751757,10326751795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11556,10326751957,10326751989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11557,10326752158,10326752202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11558,10326752358,10326752403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11559,10326752558,10326752592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11560,10326752758,10326752793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11561,10326752958,10326752998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11562,10326753159,10326753190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11563,10326753359,10326753407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11564,10326753559,10326753598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11565,10326753759,10326753830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11566,10326753959,10326754001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11567,10326754159,10326754241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11568,10326754360,10326754401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11569,10326754560,10326754619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11570,10326754760,10326754797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11571,10326754960,10326754997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11572,10326755160,10326755203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11573,10326755360,10326755429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11574,10326755561,10326755593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11575,10326755761,10326755815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11576,10326755961,10326755997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11577,10326756161,10326756190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11578,10326756361,10326756397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11579,10326756561,10326756596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11580,10326756762,10326756798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11581,10326756962,10326757011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11582,10326757162,10326757230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11583,10326757362,10326757398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11584,10326757562,10326757702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11585,10326757762,10326757799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11586,10326757963,10326758017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11587,10326758163,10326758220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11588,10326758363,10326758407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11589,10326758563,10326758596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11590,10326758763,10326758805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11591,10326758963,10326759045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11592,10326759163,10326759200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11593,10326759364,10326759402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11594,10326759564,10326759600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11595,10326759764,10326759799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11596,10326759964,10326760005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11597,10326760164,10326760220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11598,10326760364,10326762716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11599,10326760565,10326764004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11600,10326760765,10326764045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11601,10326760965,10326764102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11602,10326761165,10326764131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11603,10326761366,10326764197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11604,10326761566,10326764515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11605,10326761766,10326764555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11606,10326761966,10326764598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11607,10326762166,10326764626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11608,10326762367,10326764800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11609,10326762567,10326764970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11610,10326762767,10326765008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11611,10326762967,10326765126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11612,10326763167,10326765245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11613,10326763367,10326765283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11614,10326763567,10326765317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11615,10326763768,10326765352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11616,10326763968,10326765385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11617,10326764168,10326765443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11618,10326764368,10326765482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11619,10326764568,10326765516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11620,10326764768,10326765548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11621,10326764969,10326765574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11622,10326765169,10326765599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11623,10326765369,10326765624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11624,10326765569,10326765672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11625,10326765769,10326765849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11626,10326765969,10326766051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11627,10326766169,10326766268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11628,10326766370,10326766422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11629,10326766570,10326766618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11630,10326766770,10326766954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11631,10326766970,10326767020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11632,10326767170,10326767213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11633,10326767370,10326767408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11634,10326767571,10326767627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11635,10326767771,10326767802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11636,10326767971,10326768006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11637,10326768171,10326768205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11638,10326768371,10326768423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11639,10326768571,10326768609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11640,10326768772,10326768804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11641,10326768972,10326769065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11642,10326769172,10326769215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11643,10326769372,10326769404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11644,10326769572,10326769618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11645,10326769773,10326769810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11646,10326769973,10326770009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11647,10326770173,10326770220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11648,10326770373,10326770412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11649,10326770573,10326770610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11650,10326770773,10326770810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11651,10326770974,10326771258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11652,10326771174,10326771306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11653,10326771374,10326771513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11654,10326771574,10326771622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11655,10326771774,10326771824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11656,10326771974,10326772114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11657,10326772174,10326772243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11658,10326772375,10326772468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11659,10326772575,10326772614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11660,10326772775,10326772824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11661,10326772975,10326773016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11662,10326773175,10326773220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11663,10326773375,10326773411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11664,10326773575,10326773612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11665,10326773776,10326773816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11666,10326773976,10326774055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11667,10326774176,10326774298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11668,10326774376,10326774420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11669,10326774576,10326774620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11670,10326774776,10326774848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11671,10326774977,10326775032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11672,10326775177,10326775209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11673,10326775377,10326775473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11674,10326775577,10326775611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11675,10326775777,10326775814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11676,10326775977,10326776049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11677,10326776177,10326776227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11678,10326776378,10326776421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11679,10326776578,10326776642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11680,10326776778,10326776822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11681,10326776978,10326777072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11682,10326777178,10326777265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11683,10326777378,10326777416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11684,10326777579,10326777623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11685,10326777779,10326777916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11686,10326777979,10326778020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11687,10326778179,10326778255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11688,10326778379,10326778488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11689,10326778579,10326778704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11690,10326778780,10326778888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11691,10326778980,10326779104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11692,10326779180,10326779214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11693,10326779380,10326779481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11694,10326779580,10326779614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11695,10326779780,10326779819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11696,10326779980,10326780028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11697,10326780181,10326780232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11698,10326780381,10326780419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11699,10326780581,10326780780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11700,10326780781,10326780829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11701,10326780982,10326781077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11702,10326781182,10326781216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11703,10326781382,10326781417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11704,10326781582,10326781627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11705,10326781782,10326781973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11706,10326781982,10326782018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11707,10326782182,10326782229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11708,10326782383,10326782434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
