Message ID,Send Time,Receive Time,Status,Error
11709,10326782583,10326782628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11710,10326782783,10326782821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11711,10326782983,10326783077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11712,10326783183,10326783243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11713,10326783383,10326783422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11714,10326783584,10326783629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11715,10326783784,10326783828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11716,10326783984,10326784026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11717,10326784184,10326784231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11718,10326784384,10326784425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11719,10326784584,10326784623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11720,10326784784,10326784831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11721,10326784985,10326785026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11722,10326785185,10326785223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11723,10326785385,10326785447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11724,10326785585,10326785621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11725,10326785785,10326785841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11726,10326785985,10326786023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11727,10326786186,10326786226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11728,10326786386,10326786454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11729,10326786586,10326786629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11730,10326786786,10326786831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11731,10326786986,10326787056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11732,10326787187,10326787240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11733,10326787387,10326787425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11734,10326787587,10326787675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11735,10326787787,10326787821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11736,10326787987,10326788340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11737,10326788187,10326788376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11738,10326788388,10326788453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11739,10326788588,10326788635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11740,10326788788,10326788832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11741,10326788988,10326789032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11742,10326789188,10326789252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11743,10326789388,10326789446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11744,10326789589,10326789709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11745,10326789789,10326789823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11746,10326789989,10326790023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11747,10326790189,10326790255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11748,10326790389,10326790573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11749,10326790589,10326790633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11750,10326790790,10326790829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11751,10326790990,10326791158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11752,10326791190,10326791230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11753,10326791390,10326791457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11754,10326791590,10326791639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11755,10326791791,10326791868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11756,10326791991,10326792039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11757,10326792191,10326792226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11758,10326792391,10326792426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11759,10326792591,10326792651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11760,10326792792,10326792863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11761,10326792992,10326793040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11762,10326793192,10326793273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11763,10326793392,10326793434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11764,10326793592,10326793630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11765,10326793792,10326793863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11766,10326793992,10326794034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11767,10326794193,10326794344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11768,10326794393,10326794446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11769,10326794593,10326794645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11770,10326794793,10326794847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11771,10326794993,10326795212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11772,10326795193,10326795242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11773,10326795394,10326795453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11774,10326795594,10326795651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11775,10326795794,10326795830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11776,10326795994,10326796041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11777,10326796194,10326796240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11778,10326796394,10326796431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11779,10326796594,10326796634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11780,10326796795,10326796848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11781,10326796995,10326797033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11782,10326797195,10326797253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11783,10326797395,10326797474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11784,10326797595,10326797691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11785,10326797795,10326797835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11786,10326797996,10326798063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11787,10326798196,10326798232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11788,10326798396,10326798435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11789,10326798596,10326798645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11790,10326798796,10326798835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11791,10326798996,10326799037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11792,10326799197,10326799256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11793,10326799397,10326799478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11794,10326799597,10326799634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11795,10326799797,10326799842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11796,10326799997,10326800035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11797,10326800197,10326800241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11798,10326800397,10326800436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11799,10326800598,10326800670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11800,10326800798,10326800850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11801,10326800998,10326801033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11802,10326801198,10326801345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11803,10326801398,10326801542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11804,10326801599,10326801650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11805,10326801799,10326801840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11806,10326801999,10326802035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11807,10326802199,10326802236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11808,10326802399,10326802453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11809,10326802600,10326802647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11810,10326802800,10326802837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11811,10326803000,10326803045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11812,10326803200,10326803252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11813,10326803400,10326803446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11814,10326803600,10326803654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11815,10326803800,10326803891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11816,10326804001,10326804044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11817,10326804201,10326804244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11818,10326804401,10326804440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11819,10326804601,10326804671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11820,10326804801,10326804838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11821,10326805001,10326805080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11822,10326805202,10326805242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11823,10326805402,10326805441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11824,10326805602,10326805647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11825,10326805802,10326805846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11826,10326806002,10326806049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11827,10326806202,10326806261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11828,10326806403,10326806450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11829,10326806603,10326806648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11830,10326806803,10326806844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11831,10326807003,10326807048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11832,10326807203,10326807284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11833,10326807403,10326807444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11834,10326807604,10326807649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11835,10326807804,10326807871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11836,10326808004,10326808041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11837,10326808204,10326808243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11838,10326808404,10326808480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11839,10326808604,10326808749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11840,10326808804,10326809269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11841,10326809005,10326809534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11842,10326809205,10326809587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11843,10326809405,10326809652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11844,10326809605,10326809692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11845,10326809805,10326809850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11846,10326810006,10326810070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11847,10326810206,10326810255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11848,10326810406,10326810462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11849,10326810606,10326810647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11850,10326810806,10326810843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11851,10326811006,10326811046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11852,10326811207,10326811307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11853,10326811407,10326811444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11854,10326811607,10326811647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11855,10326811807,10326811852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11856,10326812007,10326812049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11857,10326812207,10326812249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11858,10326812408,10326812448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11859,10326812608,10326812663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11860,10326812808,10326812846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11861,10326813008,10326813067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11862,10326813208,10326813304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11863,10326813408,10326813445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11864,10326813608,10326813685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11865,10326813809,10326813859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11866,10326814009,10326814127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11867,10326814209,10326814250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11868,10326814409,10326814460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11869,10326814609,10326814645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11870,10326814809,10326814855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11871,10326815010,10326815085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11872,10326815210,10326815302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11873,10326815410,10326815449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11874,10326815610,10326815657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11875,10326815810,10326815945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11876,10326816010,10326816048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11877,10326816211,10326816272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11878,10326816411,10326816532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11879,10326816611,10326816653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11880,10326816811,10326816847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11881,10326817011,10326817048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11882,10326817212,10326817251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11883,10326817412,10326817452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11884,10326817612,10326817678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11885,10326817812,10326817855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11886,10326818012,10326818049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11887,10326818212,10326818249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11888,10326818413,10326818490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11889,10326818613,10326818649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11890,10326818813,10326818945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11891,10326819013,10326819057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11892,10326819213,10326819262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11893,10326819413,10326819452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11894,10326819613,10326819657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11895,10326819814,10326819873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11896,10326820014,10326820084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11897,10326820214,10326820252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11898,10326820414,10326820464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11899,10326820614,10326820659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11900,10326820814,10326820848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11901,10326821014,10326821141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11902,10326821215,10326821257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11903,10326821415,10326821452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11904,10326821615,10326821655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11905,10326821815,10326821852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11906,10326822015,10326822082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11907,10326822215,10326822275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11908,10326822415,10326822473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11909,10326822616,10326822664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11910,10326822816,10326822906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11911,10326823016,10326823061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11912,10326823216,10326823321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11913,10326823416,10326823515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11914,10326823616,10326823654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11915,10326823817,10326823855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11916,10326824017,10326824056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11917,10326824217,10326824257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11918,10326824417,10326824454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11919,10326824617,10326824655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11920,10326824817,10326824862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11921,10326825017,10326825062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11922,10326825218,10326825365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11923,10326825418,10326825483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11924,10326825618,10326825765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11925,10326825818,10326825872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11926,10326826018,10326826068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11927,10326826218,10326826401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11928,10326826419,10326826482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11929,10326826619,10326826655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11930,10326826819,10326826963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11931,10326827019,10326827058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11932,10326827219,10326827257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11933,10326827419,10326827462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11934,10326827620,10326827663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11935,10326827820,10326827861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11936,10326828020,10326828059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11937,10326828220,10326828382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11938,10326828420,10326828458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11939,10326828620,10326828658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11940,10326828821,10326828856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11941,10326829021,10326829167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11942,10326829221,10326829270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11943,10326829421,10326829460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11944,10326829621,10326829669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11945,10326829822,10326829863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11946,10326830022,10326830057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11947,10326830222,10326830412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11948,10326830422,10326830478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11949,10326830622,10326830656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11950,10326830822,10326830866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11951,10326831022,10326831104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11952,10326831223,10326831259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11953,10326831423,10326831467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11954,10326831623,10326831661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11955,10326831823,10326831860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11956,10326832023,10326832061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11957,10326832224,10326832267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11958,10326832424,10326832460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11959,10326832624,10326832661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11960,10326832824,10326832874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11961,10326833024,10326833063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11962,10326833225,10326833291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11963,10326833425,10326833470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11964,10326833625,10326833665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11965,10326833825,10326833863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11966,10326834025,10326834062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11967,10326834225,10326834292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11968,10326834425,10326834464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11969,10326834626,10326834664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11970,10326834826,10326834863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11971,10326835026,10326835289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11972,10326835226,10326835311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11973,10326835426,10326835584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11974,10326835626,10326835689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11975,10326835826,10326835871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11976,10326836027,10326836202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11977,10326836227,10326836393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11978,10326836427,10326836474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11979,10326836627,10326836667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11980,10326836827,10326836869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11981,10326837028,10326837065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11982,10326837228,10326837280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11983,10326837428,10326837469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11984,10326837628,10326837672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11985,10326837828,10326837873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11986,10326838028,10326838075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11987,10326838229,10326838269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11988,10326838429,10326838464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11989,10326838629,10326838666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11990,10326838829,10326838866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11991,10326839029,10326839070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11992,10326839229,10326839276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11993,10326839429,10326839469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11994,10326839630,10326839692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11995,10326839830,10326839868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11996,10326840030,10326840085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11997,10326840230,10326840273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11998,10326840430,10326840488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11999,10326840630,10326840722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12000,10326840831,10326840876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12001,10326841031,10326841072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12002,10326841231,10326841344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12003,10326841431,10326841520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12004,10326841631,10326841677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12005,10326841831,10326841887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12006,10326842032,10326842198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12007,10326842232,10326842419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12008,10326842432,10326842476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12009,10326842632,10326842676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12010,10326842832,10326842872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12011,10326843032,10326843098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12012,10326843232,10326843280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12013,10326843433,10326843470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12014,10326843633,10326843696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12015,10326843833,10326843878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12016,10326844033,10326844119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12017,10326844233,10326844307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12018,10326844433,10326844471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12019,10326844634,10326844676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12020,10326844834,10326844875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
