Message ID,Send Time,Receive Time,Status,Error
12021,10326845034,10326845073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12022,10326845234,10326845311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12023,10326845434,10326845479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12024,10326845634,10326845674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12025,10326845834,10326845927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12026,10326846035,10326846073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12027,10326846235,10326846275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12028,10326846435,10326846547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12029,10326846635,10326846673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12030,10326846835,10326846894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12031,10326847035,10326847151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12032,10326847236,10326847283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12033,10326847436,10326847556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12034,10326847636,10326847687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12035,10326847836,10326847880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12036,10326848036,10326848156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12037,10326848236,10326848295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12038,10326848436,10326848479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12039,10326848637,10326848676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12040,10326848837,10326848889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12041,10326849037,10326849085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12042,10326849237,10326849369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12043,10326849437,10326849477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12044,10326849637,10326849676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12045,10326849838,10326849880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12046,10326850038,10326850105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12047,10326850238,10326850274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12048,10326850438,10326850633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12049,10326850638,10326850676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12050,10326850838,10326850877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12051,10326851039,10326851096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12052,10326851239,10326851282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12053,10326851439,10326851478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12054,10326851639,10326851681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12055,10326851839,10326851938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12056,10326852039,10326852077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12057,10326852240,10326852345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12058,10326852440,10326852478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12059,10326852640,10326852681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12060,10326852840,10326852953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12061,10326853040,10326853087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12062,10326853241,10326853284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12063,10326853441,10326853481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12064,10326853641,10326853678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12065,10326853841,10326853886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12066,10326854041,10326854081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12067,10326854241,10326854288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12068,10326854442,10326854490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12069,10326854642,10326854745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12070,10326854842,10326854882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12071,10326855042,10326855341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12072,10326855242,10326855375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12073,10326855442,10326855481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12074,10326855642,10326855691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12075,10326855843,10326855881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12076,10326856043,10326856083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12077,10326856243,10326856298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12078,10326856443,10326856482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12079,10326856643,10326856693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12080,10326856843,10326856931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12081,10326857043,10326857129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12082,10326857244,10326857281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12083,10326857444,10326857508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12084,10326857644,10326857682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12085,10326857844,10326857887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12086,10326858044,10326858154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12087,10326858245,10326858287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12088,10326858445,10326858507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12089,10326858645,10326858750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12090,10326858845,10326858891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12091,10326859045,10326859084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12092,10326859245,10326859318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12093,10326859446,10326859496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12094,10326859646,10326859687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12095,10326859846,10326859888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12096,10326860046,10326860091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12097,10326860246,10326860383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12098,10326860446,10326860490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12099,10326860646,10326860710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12100,10326860847,10326861043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12101,10326861047,10326861090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12102,10326861247,10326861318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12103,10326861447,10326861586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12104,10326861647,10326861684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12105,10326861847,10326861888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12106,10326862048,10326862114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12107,10326862248,10326862315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12108,10326862448,10326862499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12109,10326862648,10326862695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12110,10326862848,10326863023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12111,10326863048,10326863090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12112,10326863248,10326863291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12113,10326863449,10326863495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12114,10326863649,10326863694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12115,10326863849,10326863897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12116,10326864049,10326864088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12117,10326864249,10326864288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12118,10326864449,10326864524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12119,10326864650,10326864689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12120,10326864850,10326864955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12121,10326865050,10326865101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12122,10326865250,10326865485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12123,10326865450,10326865598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12124,10326865650,10326865867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12125,10326865850,10326865908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12126,10326866051,10326866091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12127,10326866251,10326866326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12128,10326866451,10326866528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12129,10326866651,10326866700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12130,10326866851,10326866888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12131,10326867051,10326867091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12132,10326867252,10326867292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12133,10326867452,10326867507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12134,10326867652,10326867697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12135,10326867852,10326867908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12136,10326868052,10326868135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12137,10326868252,10326868429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12138,10326868452,10326868500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12139,10326868653,10326868710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12140,10326868853,10326868907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12141,10326869053,10326869122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12142,10326869253,10326869288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12143,10326869453,10326869493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12144,10326869654,10326869784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12145,10326869854,10326869902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12146,10326870054,10326870136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12147,10326870254,10326870313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12148,10326870454,10326870498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12149,10326870654,10326870817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12150,10326870854,10326870912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12151,10326871055,10326871174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12152,10326871255,10326871375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12153,10326871455,10326871544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12154,10326871655,10326871700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12155,10326871855,10326872063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12156,10326872056,10326872100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12157,10326872256,10326872422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12158,10326872456,10326872606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12159,10326872656,10326872781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12160,10326872856,10326872904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12161,10326873056,10326873099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12162,10326873256,10326873302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12163,10326873456,10326873510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12164,10326873657,10326873748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12165,10326873857,10326874053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12166,10326874057,10326874098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12167,10326874257,10326874300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12168,10326874457,10326874499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12169,10326874657,10326874701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12170,10326874858,10326874977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12171,10326875058,10326875134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12172,10326875258,10326875459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12173,10326875458,10326875503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12174,10326875658,10326875698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12175,10326875859,10326875900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12176,10326876059,10326876097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12177,10326876259,10326876296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12178,10326876459,10326876508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12179,10326876659,10326876771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12180,10326876859,10326876917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12181,10326877059,10326877306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12182,10326877260,10326877337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12183,10326877460,10326877533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12184,10326877660,10326877706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12185,10326877860,10326877904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12186,10326878060,10326878104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12187,10326878260,10326878307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12188,10326878461,10326878648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12189,10326878661,10326878699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12190,10326878861,10326878934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12191,10326879061,10326879100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12192,10326879261,10326879300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12193,10326879461,10326879504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12194,10326879661,10326879712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12195,10326879862,10326879934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12196,10326880062,10326880100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12197,10326880262,10326880300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12198,10326880462,10326880565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12199,10326880662,10326880743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12200,10326880862,10326880939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12201,10326881062,10326881170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12202,10326881263,10326881310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12203,10326881463,10326881504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12204,10326881663,10326881793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12205,10326881863,10326881912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12206,10326882063,10326882145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12207,10326882263,10326882381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12208,10326882463,10326882500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12209,10326882664,10326882705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12210,10326882864,10326882904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12211,10326883064,10326883110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12212,10326883264,10326883305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12213,10326883464,10326883510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12214,10326883664,10326883747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12215,10326883865,10326883930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12216,10326884065,10326884134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12217,10326884265,10326884307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12218,10326884465,10326884506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12219,10326884665,10326884703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12220,10326884865,10326884909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12221,10326885065,10326885128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12222,10326885266,10326885318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12223,10326885466,10326885504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12224,10326885666,10326885751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12225,10326885866,10326885940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12226,10326886066,10326886118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12227,10326886266,10326886359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12228,10326886467,10326886586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12229,10326886667,10326886711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12230,10326886867,10326886972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12231,10326887067,10326887131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12232,10326887267,10326887312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12233,10326887467,10326887582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12234,10326887667,10326887724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12235,10326887868,10326887925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12236,10326888068,10326888173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12237,10326888268,10326888312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12238,10326888468,10326888512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12239,10326888668,10326888707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12240,10326888868,10326888912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12241,10326889068,10326889111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12242,10326889269,10326889313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12243,10326889469,10326889510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12244,10326889669,10326889710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12245,10326889869,10326889922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12246,10326890069,10326890112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12247,10326890270,10326890419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12248,10326890470,10326890522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12249,10326890670,10326890713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12250,10326890870,10326891047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12251,10326891070,10326891122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12252,10326891271,10326891312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12253,10326891471,10326891512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12254,10326891671,10326891715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12255,10326891871,10326891924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12256,10326892071,10326892115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12257,10326892272,10326892315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12258,10326892472,10326892512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12259,10326892672,10326892715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12260,10326892872,10326892913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12261,10326893072,10326893114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12262,10326893272,10326893317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12263,10326893473,10326893520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12264,10326893673,10326893716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12265,10326893873,10326893934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12266,10326894073,10326894117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12267,10326894273,10326894317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12268,10326894473,10326894534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12269,10326894673,10326894718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12270,10326894874,10326894916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12271,10326895074,10326895114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12272,10326895274,10326895313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12273,10326895474,10326895555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12274,10326895674,10326895716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12275,10326895874,10326895928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12276,10326896075,10326896171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12277,10326896275,10326896322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12278,10326896475,10326896517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12279,10326896675,10326896785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12280,10326896875,10326896969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12281,10326897075,10326897228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12282,10326897275,10326897393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12283,10326897476,10326897516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12284,10326897676,10326897732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12285,10326897876,10326898002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12286,10326898076,10326898122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12287,10326898276,10326898364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12288,10326898476,10326898520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12289,10326898677,10326898722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12290,10326898877,10326898925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12291,10326899077,10326899123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12292,10326899277,10326899329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12293,10326899477,10326899520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12294,10326899677,10326899754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12295,10326899878,10326899956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12296,10326900078,10326900169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12297,10326900278,10326900318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12298,10326900478,10326900527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12299,10326900678,10326900916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12300,10326900878,10326900946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12301,10326901079,10326901136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12302,10326901279,10326901329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12303,10326901479,10326901520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12304,10326901679,10326901740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12305,10326901879,10326901922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12306,10326902079,10326902125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12307,10326902280,10326902321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12308,10326902480,10326902523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12309,10326902680,10326902727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12310,10326902880,10326902945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12311,10326903081,10326903146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12312,10326903281,10326903335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12313,10326903481,10326903536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12314,10326903681,10326903730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12315,10326903881,10326903919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12316,10326904081,10326904123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12317,10326904281,10326904323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12318,10326904482,10326904524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12319,10326904682,10326904724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12320,10326904882,10326904933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12321,10326905082,10326905140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12322,10326905282,10326905357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12323,10326905483,10326905535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12324,10326905683,10326905728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12325,10326905883,10326905948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12326,10326906083,10326906127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12327,10326906283,10326906323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12328,10326906484,10326906552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12329,10326906684,10326906737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12330,10326906884,10326906928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12331,10326907084,10326907165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12332,10326907285,10326907341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
