Message ID,Send Time,Receive Time,Status,Error
12333,10326907485,10326907536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12334,10326907685,10326907784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12335,10326907885,10326907927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12336,10326908085,10326908125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12337,10326908286,10326908384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12338,10326908486,10326908524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12339,10326908686,10326908732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12340,10326908886,10326908951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12341,10326909086,10326909131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12342,10326909287,10326909328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12343,10326909487,10326909545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12344,10326909687,10326909736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12345,10326909887,10326910066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12346,10326910087,10326910129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12347,10326910287,10326910330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12348,10326910488,10326910668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12349,10326910688,10326910731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12350,10326910888,10326910929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12351,10326911088,10326911253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12352,10326911288,10326911330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12353,10326911488,10326911528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12354,10326911689,10326911734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12355,10326911889,10326911938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12356,10326912089,10326912128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12357,10326912289,10326912331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12358,10326912489,10326912526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12359,10326912689,10326912727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12360,10326912890,10326912930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12361,10326913090,10326913164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12362,10326913290,10326913338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12363,10326913490,10326913543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12364,10326913690,10326913747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12365,10326913890,10326913986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12366,10326914091,10326914131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12367,10326914291,10326914339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12368,10326914491,10326914530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12369,10326914691,10326914742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12370,10326914891,10326914935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12371,10326915091,10326915162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12372,10326915291,10326915340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12373,10326915492,10326915547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12374,10326915692,10326915758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12375,10326915892,10326915944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12376,10326916092,10326916138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12377,10326916292,10326916370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12378,10326916493,10326916535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12379,10326916693,10326916737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12380,10326916893,10326917086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12381,10326917093,10326917133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12382,10326917293,10326917344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12383,10326917493,10326917583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12384,10326917694,10326917777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12385,10326917894,10326917935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12386,10326918094,10326918174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12387,10326918294,10326918340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12388,10326918494,10326918535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12389,10326918694,10326918793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12390,10326918895,10326918935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12391,10326919095,10326919300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12392,10326919295,10326919513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12393,10326919495,10326919534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12394,10326919695,10326919747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12395,10326919896,10326919945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12396,10326920096,10326920166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12397,10326920296,10326920345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12398,10326920496,10326920548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12399,10326920696,10326920740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12400,10326920896,10326920941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12401,10326921097,10326921137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12402,10326921297,10326921334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12403,10326921497,10326921530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12404,10326921697,10326921748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12405,10326921897,10326921948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12406,10326922097,10326922165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12407,10326922298,10326922426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12408,10326922498,10326922537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12409,10326922698,10326922782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12410,10326922898,10326922945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12411,10326923098,10326923146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12412,10326923298,10326923365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12413,10326923499,10326923540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12414,10326923699,10326923751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12415,10326923899,10326924084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12416,10326924099,10326924142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12417,10326924299,10326924342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12418,10326924500,10326924542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12419,10326924700,10326924765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12420,10326924900,10326924940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12421,10326925100,10326925138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12422,10326925300,10326925345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12423,10326925500,10326925566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12424,10326925701,10326925862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12425,10326925901,10326925948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12426,10326926101,10326926167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12427,10326926301,10326926352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12428,10326926501,10326926562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12429,10326926702,10326926751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12430,10326926902,10326926945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12431,10326927102,10326927264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12432,10326927302,10326927339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12433,10326927502,10326927540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12434,10326927703,10326927820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12435,10326927903,10326928117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12436,10326928103,10326928171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12437,10326928303,10326928353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12438,10326928503,10326928585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12439,10326928704,10326928744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12440,10326928904,10326928953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12441,10326929104,10326929657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12442,10326929304,10326929692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12443,10326929504,10326929796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12444,10326929704,10326929823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12445,10326929905,10326929959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12446,10326930105,10326930442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12447,10326930305,10326930473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12448,10326930505,10326930545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12449,10326930705,10326930810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12450,10326930905,10326930945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12451,10326931106,10326931148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12452,10326931306,10326931604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12453,10326931506,10326931622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12454,10326931706,10326931764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12455,10326931906,10326931999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12456,10326932106,10326932260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12457,10326932306,10326932358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12458,10326932507,10326932613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12459,10326932707,10326932749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12460,10326932907,10326932948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12461,10326933107,10326933148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12462,10326933307,10326933363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12463,10326933507,10326933549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12464,10326933708,10326933751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12465,10326933908,10326933951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12466,10326934108,10326934184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12467,10326934308,10326934353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12468,10326934508,10326934554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12469,10326934709,10326934748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12470,10326934909,10326934951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12471,10326935109,10326935189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12472,10326935309,10326935503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12473,10326935509,10326935543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12474,10326935710,10326935824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12475,10326935910,10326935953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12476,10326936110,10326936150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12477,10326936310,10326936375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12478,10326936510,10326936554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12479,10326936710,10326936749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12480,10326936910,10326936956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12481,10326937111,10326937154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12482,10326937311,10326937419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12483,10326937511,10326937557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12484,10326937711,10326937750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12485,10326937911,10326937966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12486,10326938111,10326938150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12487,10326938311,10326938351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12488,10326938512,10326938565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12489,10326938712,10326938772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12490,10326938912,10326938963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12491,10326939112,10326939154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12492,10326939312,10326939354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12493,10326939512,10326939568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12494,10326939713,10326939752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12495,10326939913,10326940214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12496,10326940113,10326940236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12497,10326940313,10326940356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12498,10326940513,10326940564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12499,10326940714,10326940758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12500,10326940914,10326940964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12501,10326941114,10326941202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12502,10326941314,10326941356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12503,10326941514,10326941599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12504,10326941714,10326941971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12505,10326941915,10326942197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12506,10326942115,10326942213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12507,10326942315,10326942468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12508,10326942515,10326942560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12509,10326942715,10326942802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12510,10326942915,10326942978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12511,10326943115,10326943157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12512,10326943316,10326943564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12513,10326943516,10326943593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12514,10326943716,10326945144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12515,10326943916,10326945191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12516,10326944116,10326945253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12517,10326944317,10326945330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12518,10326944517,10326945371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12519,10326944717,10326945511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12520,10326944917,10326945532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12521,10326945117,10326945555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12522,10326945318,10326945594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12523,10326945518,10326945622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12524,10326945718,10326945799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12525,10326945918,10326945959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12526,10326946118,10326946157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12527,10326946318,10326946359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12528,10326946519,10326946563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12529,10326946719,10326946761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12530,10326946919,10326946964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12531,10326947119,10326947167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12532,10326947319,10326947367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12533,10326947519,10326947555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12534,10326947720,10326947756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12535,10326947920,10326948140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12536,10326948120,10326948174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12537,10326948320,10326948361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12538,10326948520,10326948561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12539,10326948720,10326948769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12540,10326948921,10326948962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12541,10326949121,10326949528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12542,10326949321,10326949542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12543,10326949521,10326949565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12544,10326949721,10326949760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12545,10326949921,10326950056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12546,10326950122,10326950177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12547,10326950322,10326950361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12548,10326950522,10326950576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12549,10326950722,10326950768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12550,10326950922,10326950969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12551,10326951123,10326951195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12552,10326951323,10326951364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12553,10326951523,10326951568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12554,10326951723,10326951769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12555,10326951923,10326951961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12556,10326952123,10326952168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12557,10326952323,10326952370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12558,10326952524,10326952600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12559,10326952724,10326952785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12560,10326952924,10326953038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12561,10326953124,10326953167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12562,10326953324,10326953403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12563,10326953524,10326953575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12564,10326953725,10326953773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12565,10326953925,10326954000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12566,10326954125,10326954167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12567,10326954325,10326954372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12568,10326954525,10326954580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12569,10326954725,10326954777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12570,10326954925,10326954967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12571,10326955126,10326955202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12572,10326955326,10326955369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12573,10326955526,10326955639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12574,10326955726,10326955772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12575,10326955926,10326955967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12576,10326956127,10326956248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12577,10326956327,10326956452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12578,10326956527,10326956569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12579,10326956727,10326956768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12580,10326956928,10326956983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12581,10326957128,10326957168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12582,10326957328,10326957373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12583,10326957528,10326957569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12584,10326957728,10326957783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12585,10326957928,10326957968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12586,10326958129,10326958169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12587,10326958329,10326958388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12588,10326958529,10326958571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12589,10326958729,10326958762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12590,10326958929,10326958971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12591,10326959129,10326959169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12592,10326959330,10326959368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12593,10326959530,10326959589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12594,10326959730,10326959777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12595,10326959930,10326959983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12596,10326960130,10326960206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12597,10326960331,10326960388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12598,10326960531,10326960570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12599,10326960731,10326960774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12600,10326960931,10326961010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12601,10326961132,10326961213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12602,10326961332,10326961373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12603,10326961532,10326961573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12604,10326961732,10326961780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12605,10326961932,10326962013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12606,10326962133,10326962171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12607,10326962333,10326962371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12608,10326962533,10326962597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12609,10326962733,10326962773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12610,10326962933,10326962981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12611,10326963133,10326963203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12612,10326963334,10326963375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12613,10326963534,10326963581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12614,10326963734,10326963802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12615,10326963934,10326963981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12616,10326964134,10326964189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12617,10326964334,10326964410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12618,10326964534,10326964575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12619,10326964735,10326964774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12620,10326964935,10326964990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12621,10326965135,10326965191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12622,10326965335,10326965513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12623,10326965535,10326965591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12624,10326965736,10326965796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12625,10326965936,10326966010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12626,10326966136,10326966181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12627,10326966336,10326966378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12628,10326966536,10326966573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12629,10326966736,10326966777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12630,10326966936,10326966981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12631,10326967137,10326967190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12632,10326967337,10326967377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12633,10326967537,10326967598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12634,10326967737,10326967822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12635,10326967937,10326967980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12636,10326968137,10326968180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12637,10326968337,10326968437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12638,10326968538,10326968593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12639,10326968738,10326968799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12640,10326968938,10326968990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12641,10326969138,10326969182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12642,10326969338,10326969381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12643,10326969538,10326969580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12644,10326969739,10326969782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
