Message ID,Send Time,Receive Time,Status,Error
12645,10326969939,10326970271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12646,10326970139,10326970295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12647,10326970339,10326970381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12648,10326970539,10326970731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12649,10326970739,10326970815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12650,10326970939,10326970986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12651,10326971140,10326971201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12652,10326971340,10326971399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12653,10326971540,10326971581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12654,10326971740,10326971813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12655,10326971940,10326971983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12656,10326972140,10326972188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12657,10326972340,10326972401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12658,10326972541,10326972584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12659,10326972741,10326972787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12660,10326972941,10326973024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12661,10326973141,10326973183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12662,10326973341,10326973392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12663,10326973541,10326973641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12664,10326973741,10326973789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12665,10326973942,10326973982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12666,10326974142,10326974184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12667,10326974342,10326974382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12668,10326974542,10326974584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12669,10326974742,10326974782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12670,10326974943,10326974982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12671,10326975143,10326975182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12672,10326975343,10326975383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12673,10326975543,10326975591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12674,10326975743,10326975880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12675,10326975943,10326975994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12676,10326976144,10326976191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12677,10326976344,10326976481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12678,10326976544,10326976583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12679,10326976744,10326976786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12680,10326976944,10326976991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12681,10326977144,10326977183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12682,10326977344,10326977390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12683,10326977545,10326977595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12684,10326977745,10326977836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12685,10326977945,10326978010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12686,10326978145,10326978186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12687,10326978345,10326978391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12688,10326978545,10326978591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12689,10326978745,10326978793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12690,10326978946,10326978983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12691,10326979146,10326979196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12692,10326979346,10326979387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12693,10326979546,10326979772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12694,10326979746,10326979792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12695,10326979946,10326979991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12696,10326980147,10326980222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12697,10326980347,10326980395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12698,10326980547,10326980590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12699,10326980747,10326980957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12700,10326980947,10326980995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12701,10326981147,10326981188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12702,10326981347,10326981386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12703,10326981548,10326981602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12704,10326981748,10326981789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12705,10326981948,10326981994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12706,10326982148,10326982212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12707,10326982348,10326982396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12708,10326982548,10326982593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12709,10326982748,10326982867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12710,10326982949,10326983026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12711,10326983149,10326983240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12712,10326983349,10326983445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12713,10326983549,10326983599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12714,10326983749,10326983786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12715,10326983949,10326983995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12716,10326984149,10326984204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12717,10326984350,10326984391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12718,10326984550,10326984591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12719,10326984750,10326984793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12720,10326984950,10326984994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12721,10326985150,10326985212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12722,10326985351,10326985467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12723,10326985551,10326985673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12724,10326985751,10326985825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12725,10326985951,10326986009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12726,10326986152,10326986283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12727,10326986352,10326986391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12728,10326986552,10326986620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12729,10326986752,10326986909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12730,10326986952,10326986992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12731,10326987153,10326987191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12732,10326987353,10326987402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12733,10326987553,10326987593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12734,10326987753,10326987850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12735,10326987953,10326987990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12736,10326988153,10326988195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12737,10326988354,10326988396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12738,10326988554,10326988601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12739,10326988754,10326988795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12740,10326988954,10326989156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12741,10326989154,10326989199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12742,10326989355,10326989397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12743,10326989555,10326989605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12744,10326989755,10326989871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12745,10326989956,10326990040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12746,10326990156,10326990256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12747,10326990356,10326990393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12748,10326990556,10326990600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12749,10326990756,10326990818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12750,10326990956,10326991043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12751,10326991156,10326991200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12752,10326991357,10326991460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12753,10326991557,10326991594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12754,10326991757,10326991794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12755,10326991957,10326991999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12756,10326992157,10326992198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12757,10326992358,10326992415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12758,10326992558,10326992882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12759,10326992758,10326992914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12760,10326992958,10326993005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12761,10326993158,10326993210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12762,10326993358,10326993399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12763,10326993559,10326993597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12764,10326993759,10326993825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12765,10326993959,10326994023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12766,10326994159,10326994199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12767,10326994359,10326994449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12768,10326994559,10326994607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12769,10326994760,10326994801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12770,10326994960,10326995084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12771,10326995160,10326995198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12772,10326995360,10326995510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12773,10326995560,10326995600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12774,10326995760,10326995796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12775,10326995961,10326996462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12776,10326996161,10326996496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12777,10326996361,10326996530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12778,10326996561,10326996604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12779,10326996761,10326997281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12780,10326996961,10326997322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12781,10326997161,10326997371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12782,10326997362,10326997410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12783,10326997562,10326997683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12784,10326997762,10326997806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12785,10326997962,10326998004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12786,10326998162,10326998220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12787,10326998362,10326998403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12788,10326998562,10326998598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12789,10326998763,10326998816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12790,10326998963,10326999003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12791,10326999163,10326999205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12792,10326999363,10326999439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12793,10326999563,10326999610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12794,10326999763,10326999808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12795,10326999963,10327000009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12796,10327000164,10327000215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12797,10327000364,10327000415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12798,10327000564,10327000630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12799,10327000764,10327000819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12800,10327000964,10327001052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12801,10327001164,10327001246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12802,10327001364,10327001401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12803,10327001565,10327001609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12804,10327001765,10327001842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12805,10327001965,10327002010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12806,10327002165,10327002217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12807,10327002365,10327002471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12808,10327002565,10327002607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12809,10327002766,10327002817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12810,10327002966,10327003075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12811,10327003166,10327003219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12812,10327003366,10327003417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12813,10327003566,10327003612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12814,10327003766,10327003862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12815,10327003967,10327004022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12816,10327004167,10327004213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12817,10327004367,10327004407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12818,10327004567,10327004613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12819,10327004767,10327004833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12820,10327004967,10327005007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12821,10327005167,10327005219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12822,10327005368,10327005444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12823,10327005568,10327005650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12824,10327005768,10327005827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12825,10327005968,10327006022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12826,10327006168,10327006219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12827,10327006368,10327006456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12828,10327006568,10327006610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12829,10327006769,10327006816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12830,10327006969,10327007168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12831,10327007169,10327007214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12832,10327007369,10327007415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12833,10327007569,10327007667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12834,10327007770,10327007811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12835,10327007970,10327008041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12836,10327008170,10327008270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12837,10327008370,10327008413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12838,10327008570,10327008613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12839,10327008770,10327009007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12840,10327008971,10327009092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12841,10327009171,10327009214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12842,10327009371,10327009415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12843,10327009571,10327009630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12844,10327009771,10327009817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12845,10327009971,10327010037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12846,10327010171,10327010235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12847,10327010372,10327010498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12848,10327010572,10327010629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12849,10327010772,10327010824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12850,10327010972,10327011105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12851,10327011173,10327011225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12852,10327011373,10327011413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12853,10327011573,10327011711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12854,10327011773,10327011818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12855,10327011974,10327012039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12856,10327012174,10327012215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12857,10327012374,10327012418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12858,10327012574,10327012617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12859,10327012774,10327012820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12860,10327012974,10327013029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12861,10327013174,10327013287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12862,10327013375,10327013414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12863,10327013575,10327013611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12864,10327013775,10327013827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12865,10327013975,10327014029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12866,10327014175,10327014237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12867,10327014376,10327014432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12868,10327014576,10327014621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12869,10327014776,10327014826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12870,10327014976,10327015022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12871,10327015176,10327015224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12872,10327015376,10327015420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12873,10327015577,10327015617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12874,10327015777,10327015823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12875,10327015977,10327016016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12876,10327016177,10327016220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12877,10327016377,10327016418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12878,10327016577,10327016638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12879,10327016778,10327016822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12880,10327016978,10327017020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12881,10327017178,10327017220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12882,10327017378,10327017463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12883,10327017578,10327017627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12884,10327017778,10327017826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12885,10327017979,10327018036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12886,10327018179,10327018322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12887,10327018379,10327018430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12888,10327018579,10327018642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12889,10327018779,10327018876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12890,10327018979,10327019234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12891,10327019179,10327019304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12892,10327019380,10327019418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12893,10327019580,10327019627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12894,10327019780,10327019824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12895,10327019980,10327020045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12896,10327020180,10327020230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12897,10327020380,10327020467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12898,10327020581,10327020622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12899,10327020781,10327020914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12900,10327020981,10327021038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12901,10327021181,10327021226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12902,10327021381,10327021514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12903,10327021581,10327021642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12904,10327021782,10327021827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12905,10327021982,10327022123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12906,10327022182,10327022224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12907,10327022382,10327022436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12908,10327022582,10327022627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12909,10327022783,10327022822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12910,10327022983,10327023025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12911,10327023183,10327023226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12912,10327023383,10327023427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12913,10327023583,10327023668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12914,10327023783,10327023855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12915,10327023984,10327024029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12916,10327024184,10327024235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12917,10327024384,10327024427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12918,10327024584,10327024627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12919,10327024784,10327024912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12920,10327024984,10327025139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12921,10327025184,10327025224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12922,10327025385,10327025577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12923,10327025585,10327025626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12924,10327025785,10327025824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12925,10327025986,10327026025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12926,10327026186,10327026229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12927,10327026386,10327026428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12928,10327026586,10327026641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12929,10327026786,10327026827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12930,10327026986,10327027038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12931,10327027186,10327027235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12932,10327027387,10327027431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12933,10327027587,10327027625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12934,10327027787,10327027826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12935,10327027987,10327028029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12936,10327028187,10327028235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12937,10327028387,10327028445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12938,10327028587,10327028629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12939,10327028788,10327028833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12940,10327028988,10327029048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12941,10327029188,10327029234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12942,10327029388,10327029433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12943,10327029588,10327029667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12944,10327029789,10327029834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12945,10327029989,10327030030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12946,10327030189,10327030230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12947,10327030389,10327030440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12948,10327030589,10327030676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12949,10327030789,10327030828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12950,10327030989,10327031041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12951,10327031190,10327031304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12952,10327031390,10327031433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12953,10327031590,10327031636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12954,10327031790,10327031923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12955,10327031990,10327032031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12956,10327032190,10327032274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
