Message ID,Send Time,Receive Time,Status,Error
12957,10327032390,10327032555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12958,10327032591,10327032633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12959,10327032791,10327032835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12960,10327032991,10327033047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12961,10327033191,10327033283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12962,10327033391,10327033434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12963,10327033591,10327033634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12964,10327033792,10327033841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12965,10327033992,10327034059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12966,10327034192,10327034231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12967,10327034392,10327034447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12968,10327034593,10327034747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12969,10327034793,10327034839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12970,10327034993,10327035034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12971,10327035193,10327035256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12972,10327035393,10327035437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12973,10327035593,10327035636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12974,10327035793,10327035988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12975,10327035994,10327036038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12976,10327036194,10327036280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12977,10327036394,10327036443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12978,10327036594,10327036645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12979,10327036794,10327036837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12980,10327036995,10327037054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12981,10327037195,10327037234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12982,10327037395,10327037435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12983,10327037595,10327037655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12984,10327037795,10327037840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12985,10327037996,10327038040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12986,10327038196,10327038240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12987,10327038396,10327038437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12988,10327038596,10327038636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12989,10327038796,10327038839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12990,10327038997,10327039038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12991,10327039197,10327039249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12992,10327039397,10327039440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12993,10327039597,10327039643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12994,10327039797,10327039844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12995,10327039997,10327040188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12996,10327040198,10327040243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12997,10327040398,10327040444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12998,10327040598,10327040640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12999,10327040798,10327040839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13000,10327040998,10327041048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13001,10327041198,10327041237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13002,10327041399,10327041437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13003,10327041599,10327041657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13004,10327041799,10327041843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13005,10327041999,10327042045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13006,10327042199,10327042284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13007,10327042399,10327042445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13008,10327042600,10327042642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13009,10327042800,10327042874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13010,10327043000,10327043041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13011,10327043200,10327043239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13012,10327043400,10327043488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13013,10327043600,10327043662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13014,10327043801,10327043854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13015,10327044001,10327044056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13016,10327044201,10327044255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13017,10327044401,10327044449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13018,10327044601,10327044658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13019,10327044801,10327044839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13020,10327045002,10327045122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13021,10327045202,10327045239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13022,10327045402,10327045440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13023,10327045602,10327045746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13024,10327045802,10327045852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13025,10327046003,10327046070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13026,10327046203,10327046456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13027,10327046403,10327046537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13028,10327046603,10327046662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13029,10327046803,10327046849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13030,10327047003,10327047043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13031,10327047204,10327047267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13032,10327047404,10327047448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13033,10327047604,10327047646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13034,10327047804,10327047847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13035,10327048004,10327048046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13036,10327048205,10327048285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13037,10327048405,10327048449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13038,10327048605,10327048651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13039,10327048805,10327048849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13040,10327049005,10327049052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13041,10327049205,10327049247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13042,10327049406,10327049446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13043,10327049606,10327049647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13044,10327049806,10327049853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13045,10327050006,10327050048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13046,10327050206,10327050261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13047,10327050407,10327050484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13048,10327050607,10327050657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13049,10327050807,10327050849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13050,10327051007,10327051055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13051,10327051207,10327051250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13052,10327051407,10327051485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13053,10327051608,10327051666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13054,10327051808,10327051861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13055,10327052008,10327052049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13056,10327052208,10327052252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13057,10327052408,10327052454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13058,10327052608,10327052668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13059,10327052808,10327052862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13060,10327053009,10327053047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13061,10327053209,10327053267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13062,10327053409,10327053451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13063,10327053609,10327053648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13064,10327053809,10327053874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13065,10327054010,10327054065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13066,10327054210,10327054251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13067,10327054410,10327054494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13068,10327054610,10327054650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13069,10327054810,10327054854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13070,10327055010,10327055073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13071,10327055210,10327055249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13072,10327055411,10327055583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13073,10327055611,10327055653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13074,10327055811,10327055851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13075,10327056011,10327056101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13076,10327056211,10327056291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13077,10327056411,10327056456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13078,10327056611,10327056730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13079,10327056812,10327056855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13080,10327057012,10327057168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13081,10327057212,10327057367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13082,10327057412,10327057464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13083,10327057612,10327057649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13084,10327057812,10327057866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13085,10327058013,10327058062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13086,10327058213,10327058293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13087,10327058413,10327058464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13088,10327058613,10327058653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13089,10327058813,10327058859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13090,10327059013,10327059057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13091,10327059214,10327059251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13092,10327059414,10327059455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13093,10327059614,10327059661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13094,10327059814,10327059854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13095,10327060014,10327060054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13096,10327060214,10327060255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13097,10327060414,10327060461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13098,10327060615,10327060655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13099,10327060815,10327060861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13100,10327061015,10327061060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13101,10327061215,10327061267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13102,10327061415,10327061453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13103,10327061615,10327061695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13104,10327061816,10327061863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13105,10327062016,10327062060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13106,10327062216,10327062265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13107,10327062416,10327062487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13108,10327062616,10327062656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13109,10327062817,10327062860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13110,10327063017,10327063099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13111,10327063217,10327063288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13112,10327063417,10327063600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13113,10327063617,10327063819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13114,10327063817,10327063856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13115,10327064017,10327064058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13116,10327064218,10327064288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13117,10327064418,10327064460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13118,10327064618,10327064663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13119,10327064818,10327064870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13120,10327065019,10327065062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13121,10327065219,10327065266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13122,10327065419,10327065458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13123,10327065619,10327065666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13124,10327065819,10327065875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13125,10327066019,10327066059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13126,10327066219,10327066272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13127,10327066420,10327066517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13128,10327066620,10327066672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13129,10327066820,10327066865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13130,10327067020,10327067133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13131,10327067220,10327067261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13132,10327067420,10327067466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13133,10327067620,10327067751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13134,10327067821,10327067866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13135,10327068021,10327068068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13136,10327068221,10327068259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13137,10327068421,10327068462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13138,10327068621,10327068681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13139,10327068821,10327068938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13140,10327069022,10327069064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13141,10327069222,10327069272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13142,10327069422,10327069474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13143,10327069622,10327069681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13144,10327069822,10327069873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13145,10327070022,10327070063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13146,10327070223,10327070304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13147,10327070423,10327070642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13148,10327070623,10327070670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13149,10327070823,10327070862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13150,10327071023,10327071062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13151,10327071223,10327071278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13152,10327071424,10327071475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13153,10327071624,10327071665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13154,10327071824,10327071868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13155,10327072024,10327072085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13156,10327072224,10327072274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13157,10327072424,10327072471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13158,10327072624,10327072669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13159,10327072825,10327072869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13160,10327073025,10327073073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13161,10327073225,10327073263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13162,10327073425,10327073488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13163,10327073626,10327073671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13164,10327073826,10327073953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13165,10327074026,10327074074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13166,10327074226,10327074270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13167,10327074426,10327074469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13168,10327074627,10327074674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13169,10327074827,10327074868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13170,10327075027,10327075089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13171,10327075227,10327075274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13172,10327075427,10327075499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13173,10327075627,10327075690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13174,10327075828,10327075892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13175,10327076028,10327076129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13176,10327076228,10327076297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13177,10327076428,10327076477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13178,10327076628,10327076670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13179,10327076829,10327076904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13180,10327077029,10327077176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13181,10327077229,10327077298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13182,10327077429,10327077578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13183,10327077629,10327077684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13184,10327077829,10327077868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13185,10327078030,10327078133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13186,10327078230,10327078272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13187,10327078430,10327078471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13188,10327078630,10327078673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13189,10327078830,10327078873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13190,10327079030,10327079070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13191,10327079231,10327079271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13192,10327079431,10327079470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13193,10327079631,10327079672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13194,10327079831,10327079885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13195,10327080031,10327080074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13196,10327080232,10327080270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13197,10327080432,10327080477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13198,10327080632,10327080747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13199,10327080832,10327081002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13200,10327081032,10327081121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13201,10327081232,10327081270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13202,10327081432,10327081863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13203,10327081633,10327081932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13204,10327081833,10327081961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13205,10327082033,10327082089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13206,10327082233,10327082273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13207,10327082433,10327082488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13208,10327082633,10327082844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13209,10327082833,10327082879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13210,10327083034,10327083073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13211,10327083234,10327083303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13212,10327083434,10327083473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13213,10327083634,10327083672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13214,10327083834,10327083895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13215,10327084034,10327084075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13216,10327084235,10327084280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13217,10327084435,10327084509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13218,10327084635,10327084673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13219,10327084835,10327084941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13220,10327085035,10327085098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13221,10327085235,10327085282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13222,10327085435,10327085521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13223,10327085636,10327085679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13224,10327085836,10327085874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13225,10327086036,10327086131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13226,10327086236,10327086273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13227,10327086437,10327086476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13228,10327086637,10327086743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13229,10327086837,10327086908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13230,10327087037,10327087081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13231,10327087237,10327087354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13232,10327087437,10327087504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13233,10327087638,10327087681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13234,10327087838,10327087961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13235,10327088038,10327088082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13236,10327088238,10327088289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13237,10327088438,10327088481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13238,10327088638,10327088680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13239,10327088839,10327088881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13240,10327089039,10327089108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13241,10327089239,10327089289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13242,10327089439,10327089481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13243,10327089639,10327089680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13244,10327089840,10327089916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13245,10327090040,10327090091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13246,10327090240,10327090276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13247,10327090440,10327090483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13248,10327090640,10327090903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13249,10327090840,10327090933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13250,10327091040,10327091084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13251,10327091241,10327091552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13252,10327091441,10327091582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13253,10327091641,10327091688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13254,10327091841,10327092054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13255,10327092041,10327092122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13256,10327092241,10327092280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13257,10327092441,10327092539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13258,10327092642,10327092692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13259,10327092842,10327092881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13260,10327093042,10327093152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13261,10327093242,10327093304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13262,10327093442,10327093496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13263,10327093642,10327093682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13264,10327093843,10327093883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13265,10327094043,10327094083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13266,10327094243,10327094374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13267,10327094443,10327094495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13268,10327094643,10327094682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
