Message ID,Send Time,Receive Time,Status,Error
13269,10327094843,10327095021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13270,10327095044,10327095106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13271,10327095244,10327095393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13272,10327095444,10327095488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13273,10327095644,10327095724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13274,10327095844,10327096070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13275,10327096044,10327096128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13276,10327096245,10327096288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13277,10327096445,10327096606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13278,10327096645,10327096689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13279,10327096845,10327096895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13280,10327097045,10327097089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13281,10327097245,10327097286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13282,10327097446,10327097487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13283,10327097646,10327097687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13284,10327097846,10327097892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13285,10327098046,10327098090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13286,10327098246,10327098283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13287,10327098447,10327098488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13288,10327098647,10327098698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13289,10327098847,10327098931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13290,10327099047,10327099091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13291,10327099247,10327099299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13292,10327099447,10327099496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13293,10327099648,10327099684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13294,10327099848,10327099897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13295,10327100048,10327100103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13296,10327100248,10327100322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13297,10327100448,10327100680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13298,10327100648,10327100702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13299,10327100848,10327100886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13300,10327101049,10327101093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13301,10327101249,10327101290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13302,10327101449,10327101493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13303,10327101649,10327101713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13304,10327101849,10327101896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13305,10327102049,10327102101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13306,10327102250,10327102308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13307,10327102450,10327102491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13308,10327102650,10327102692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13309,10327102850,10327102921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13310,10327103050,10327103126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13311,10327103250,10327103287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13312,10327103450,10327103572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13313,10327103651,10327103691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13314,10327103851,10327103894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13315,10327104051,10327104108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13316,10327104251,10327104291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13317,10327104451,10327104516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13318,10327104651,10327104689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13319,10327104852,10327104890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13320,10327105052,10327105089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13321,10327105252,10327105301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13322,10327105452,10327105491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13323,10327105652,10327105828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13324,10327105852,10327105896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13325,10327106052,10327106103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13326,10327106253,10327106320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13327,10327106453,10327106492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13328,10327106653,10327106694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13329,10327106853,10327107049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13330,10327107053,10327107111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13331,10327107254,10327107297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13332,10327107454,10327107528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13333,10327107654,10327107693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13334,10327107854,10327107903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13335,10327108054,10327108136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13336,10327108254,10327108323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13337,10327108454,10327108494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13338,10327108655,10327108698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13339,10327108855,10327108989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13340,10327109055,10327109089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13341,10327109255,10327109304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13342,10327109455,10327109505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13343,10327109655,10327109694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13344,10327109855,10327109927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13345,10327110056,10327110102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13346,10327110256,10327110412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13347,10327110456,10327110511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13348,10327110656,10327110707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13349,10327110856,10327111013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13350,10327111056,10327111101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13351,10327111257,10327111301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13352,10327111457,10327111499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13353,10327111657,10327111698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13354,10327111857,10327111921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13355,10327112057,10327112099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13356,10327112257,10327112307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13357,10327112457,10327112521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13358,10327112658,10327112703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13359,10327112858,10327112913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13360,10327113058,10327113098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13361,10327113258,10327113296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13362,10327113458,10327113508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13363,10327113658,10327113697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13364,10327113858,10327113919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13365,10327114059,10327114133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13366,10327114259,10327114327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13367,10327114459,10327114528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13368,10327114659,10327114695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13369,10327114860,10327114899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13370,10327115060,10327115101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13371,10327115260,10327115308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13372,10327115460,10327115618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13373,10327115660,10327115709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13374,10327115860,10327116015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13375,10327116061,10327116228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13376,10327116261,10327116302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13377,10327116461,10327116623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13378,10327116661,10327116760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13379,10327116862,10327116907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13380,10327117062,10327117108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13381,10327117262,10327117305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13382,10327117462,10327117500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13383,10327117662,10327117703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13384,10327117863,10327117909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13385,10327118063,10327118106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13386,10327118263,10327118305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13387,10327118463,10327118504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13388,10327118663,10327118704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13389,10327118863,10327118955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13390,10327119063,10327119124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13391,10327119264,10327119307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13392,10327119464,10327119509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13393,10327119664,10327119738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13394,10327119864,10327119909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13395,10327120064,10327120105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13396,10327120264,10327120306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13397,10327120465,10327120506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13398,10327120665,10327120755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13399,10327120865,10327120936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13400,10327121065,10327121196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13401,10327121265,10327121376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13402,10327121465,10327121509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13403,10327121665,10327121741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13404,10327121866,10327121958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13405,10327122066,10327122135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13406,10327122266,10327122326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13407,10327122466,10327122587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13408,10327122666,10327122707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13409,10327122867,10327122910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13410,10327123067,10327123187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13411,10327123267,10327123312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13412,10327123467,10327123536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13413,10327123667,10327123709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13414,10327123867,10327123908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13415,10327124067,10327124111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13416,10327124268,10327124312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13417,10327124468,10327124511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13418,10327124668,10327124710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13419,10327124868,10327124957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13420,10327125068,10327125125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13421,10327125268,10327125419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13422,10327125469,10327125766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13423,10327125669,10327125796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13424,10327125869,10327126053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13425,10327126069,10327126118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13426,10327126269,10327126318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13427,10327126469,10327126648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13428,10327126670,10327126721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13429,10327126870,10327126913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13430,10327127070,10327127111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13431,10327127270,10327127342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13432,10327127470,10327127524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13433,10327127670,10327127721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13434,10327127871,10327127912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13435,10327128071,10327128120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13436,10327128271,10327128315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13437,10327128471,10327128517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13438,10327128671,10327128712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13439,10327128871,10327128916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13440,10327129072,10327129153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13441,10327129272,10327129313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13442,10327129472,10327129518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13443,10327129672,10327129725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13444,10327129872,10327129916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13445,10327130073,10327130109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13446,10327130273,10327130359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13447,10327130473,10327130562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13448,10327130673,10327130718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13449,10327130873,10327130926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13450,10327131073,10327131172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13451,10327131273,10327131321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13452,10327131474,10327131514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13453,10327131674,10327131809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13454,10327131874,10327131914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13455,10327132074,10327132179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13456,10327132274,10327132404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13457,10327132475,10327132526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13458,10327132675,10327132729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13459,10327132875,10327133108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13460,10327133075,10327133135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13461,10327133275,10327133329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13462,10327133475,10327133514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13463,10327133675,10327133714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13464,10327133876,10327134023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13465,10327134076,10327134127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13466,10327134276,10327134321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13467,10327134476,10327134531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13468,10327134676,10327134718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13469,10327134876,10327134932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13470,10327135077,10327135166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13471,10327135277,10327135325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13472,10327135477,10327135525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13473,10327135677,10327135851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13474,10327135877,10327135923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13475,10327136077,10327136125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13476,10327136278,10327136335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13477,10327136478,10327136528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13478,10327136678,10327136722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13479,10327136878,10327136925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13480,10327137078,10327137124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13481,10327137279,10327137324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13482,10327137479,10327137533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13483,10327137679,10327137729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13484,10327137879,10327137921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13485,10327138079,10327138122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13486,10327138279,10327138336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13487,10327138480,10327138545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13488,10327138680,10327138723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13489,10327138880,10327138932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13490,10327139080,10327139157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13491,10327139280,10327139335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13492,10327139480,10327139522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13493,10327139680,10327139722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13494,10327139881,10327140116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13495,10327140081,10327140146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13496,10327140281,10327140334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13497,10327140481,10327140529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13498,10327140681,10327140725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13499,10327140881,10327140960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13500,10327141082,10327141180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13501,10327141282,10327141329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13502,10327141482,10327141568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13503,10327141682,10327141733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13504,10327141882,10327141924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13505,10327142082,10327142171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13506,10327142283,10327142324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13507,10327142483,10327142529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13508,10327142683,10327142798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13509,10327142883,10327143171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13510,10327143083,10327143254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13511,10327143284,10327143383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13512,10327143484,10327143537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13513,10327143684,10327143741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13514,10327143884,10327143930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13515,10327144084,10327144124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13516,10327144284,10327144352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13517,10327144484,10327144598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13518,10327144685,10327144816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13519,10327144885,10327144932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13520,10327145085,10327145137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13521,10327145285,10327145342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13522,10327145485,10327145641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13523,10327145685,10327145731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13524,10327145885,10327145995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13525,10327146086,10327146234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13526,10327146286,10327146330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13527,10327146486,10327146527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13528,10327146686,10327146868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13529,10327146886,10327147009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13530,10327147086,10327147139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13531,10327147286,10327147350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13532,10327147487,10327147534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13533,10327147687,10327147750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13534,10327147887,10327147947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13535,10327148087,10327148134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13536,10327148287,10327148335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13537,10327148488,10327148575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13538,10327148688,10327148725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13539,10327148888,10327149201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13540,10327149088,10327149312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13541,10327149288,10327149335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13542,10327149489,10327149695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13543,10327149689,10327149734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13544,10327149889,10327149940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13545,10327150089,10327150137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13546,10327150289,10327150333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13547,10327150489,10327150540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13548,10327150689,10327150849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13549,10327150890,10327151002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13550,10327151090,10327151138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13551,10327151290,10327151453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13552,10327151490,10327151535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13553,10327151690,10327151730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13554,10327151891,10327151934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13555,10327152091,10327152134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13556,10327152291,10327152331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13557,10327152491,10327152535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13558,10327152691,10327152732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13559,10327152891,10327152929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13560,10327153092,10327153136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13561,10327153292,10327153336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13562,10327153492,10327153534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13563,10327153692,10327153898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13564,10327153892,10327153935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13565,10327154092,10327154168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13566,10327154293,10327154332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13567,10327154493,10327154532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13568,10327154693,10327154737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13569,10327154893,10327155042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13570,10327155093,10327155139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13571,10327155293,10327155339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13572,10327155494,10327155546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13573,10327155694,10327155733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13574,10327155894,10327155954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13575,10327156094,10327156145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13576,10327156294,10327156334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13577,10327156495,10327156569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13578,10327156695,10327156736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13579,10327156895,10327156940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13580,10327157095,10327157177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
