Message ID,Send Time,Receive Time,Status,Error
13581,10327157295,10327157343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13582,10327157495,10327157539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13583,10327157696,10327157739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13584,10327157896,10327157937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13585,10327158096,10327158140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13586,10327158296,10327158391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13587,10327158496,10327158542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13588,10327158696,10327158734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13589,10327158897,10327158934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13590,10327159097,10327159139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13591,10327159297,10327159372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13592,10327159497,10327159538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13593,10327159697,10327159749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13594,10327159897,10327159953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13595,10327160098,10327160175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13596,10327160298,10327160343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13597,10327160498,10327160539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13598,10327160698,10327160739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13599,10327160898,10327160942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13600,10327161098,10327161168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13601,10327161299,10327161343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13602,10327161499,10327161541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13603,10327161699,10327161780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13604,10327161899,10327161945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13605,10327162099,10327162176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13606,10327162299,10327162413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13607,10327162500,10327162544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13608,10327162700,10327162747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13609,10327162900,10327163028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13610,10327163100,10327163138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13611,10327163300,10327163344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13612,10327163501,10327163540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13613,10327163701,10327163762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13614,10327163901,10327163941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13615,10327164101,10327164144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13616,10327164301,10327164344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13617,10327164501,10327164544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13618,10327164702,10327164899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13619,10327164902,10327164941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13620,10327165102,10327165140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13621,10327165302,10327165381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13622,10327165502,10327165542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13623,10327165702,10327165870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13624,10327165903,10327165958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13625,10327166103,10327166142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13626,10327166303,10327166481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13627,10327166503,10327166546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13628,10327166703,10327166749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13629,10327166903,10327166960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13630,10327167104,10327167150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13631,10327167304,10327167349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13632,10327167504,10327167547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13633,10327167704,10327167745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13634,10327167904,10327167949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13635,10327168104,10327168143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13636,10327168305,10327168344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13637,10327168505,10327168544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13638,10327168705,10327168751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13639,10327168905,10327168968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13640,10327169105,10327169172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13641,10327169305,10327169345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13642,10327169506,10327169550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13643,10327169706,10327169757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13644,10327169906,10327169962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13645,10327170106,10327170147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13646,10327170306,10327170369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13647,10327170506,10327170559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13648,10327170707,10327170748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13649,10327170907,10327170979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13650,10327171107,10327171212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13651,10327171307,10327171355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13652,10327171508,10327171599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13653,10327171708,10327171751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13654,10327171908,10327171945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13655,10327172108,10327172229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13656,10327172308,10327172347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13657,10327172509,10327172580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13658,10327172709,10327172834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13659,10327172909,10327172954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13660,10327173109,10327173296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13661,10327173309,10327173353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13662,10327173510,10327173820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13663,10327173710,10327173862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13664,10327173910,10327174195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13665,10327174110,10327174226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13666,10327174310,10327175599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13667,10327174510,10327176399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13668,10327174711,10327176452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13669,10327174911,10327176481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13670,10327175111,10327176509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13671,10327175311,10327176549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13672,10327175511,10327176751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13673,10327175711,10327176784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13674,10327175911,10327176817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13675,10327176112,10327176849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13676,10327176312,10327176876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13677,10327176512,10327176927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13678,10327176712,10327177005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13679,10327176912,10327177027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13680,10327177112,10327177153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13681,10327177312,10327177352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13682,10327177513,10327177558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13683,10327177713,10327177813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13684,10327177913,10327177954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13685,10327178113,10327178194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13686,10327178313,10327178371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13687,10327178513,10327178602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13688,10327178714,10327178766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13689,10327178914,10327178959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13690,10327179114,10327179174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13691,10327179314,10327179400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13692,10327179514,10327179555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13693,10327179714,10327179789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13694,10327179914,10327179958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13695,10327180115,10327180210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13696,10327180315,10327180356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13697,10327180515,10327180555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13698,10327180715,10327180801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13699,10327180915,10327181133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13700,10327181116,10327181164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13701,10327181316,10327182224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13702,10327181516,10327182255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13703,10327181716,10327182289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13704,10327181916,10327182483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13705,10327182116,10327182546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13706,10327182316,10327182627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13707,10327182517,10327182874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13708,10327182717,10327182911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13709,10327182917,10327182960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13710,10327183117,10327183241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13711,10327183317,10327183452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13712,10327183517,10327183559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13713,10327183718,10327183765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13714,10327183918,10327183958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13715,10327184118,10327184202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13716,10327184318,10327184357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13717,10327184518,10327184562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13718,10327184718,10327184762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13719,10327184918,10327184962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13720,10327185119,10327185158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13721,10327185319,10327185370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13722,10327185519,10327185561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13723,10327185719,10327185761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13724,10327185919,10327186076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13725,10327186119,10327186162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13726,10327186319,10327186367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13727,10327186520,10327186673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13728,10327186720,10327186760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13729,10327186920,10327186974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13730,10327187120,10327187164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13731,10327187320,10327187364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13732,10327187520,10327187564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13733,10327187721,10327187759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13734,10327187921,10327187988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13735,10327188121,10327188170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13736,10327188321,10327188367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13737,10327188521,10327188581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13738,10327188721,10327188759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13739,10327188921,10327188959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13740,10327189122,10327189164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13741,10327189322,10327189430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13742,10327189522,10327189565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13743,10327189722,10327189786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13744,10327189922,10327189999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13745,10327190122,10327190163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13746,10327190323,10327190383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13747,10327190523,10327190566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13748,10327190723,10327190768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13749,10327190923,10327190966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13750,10327191123,10327191177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13751,10327191323,10327191474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13752,10327191524,10327191575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13753,10327191724,10327191791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13754,10327191924,10327191992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13755,10327192124,10327192163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13756,10327192324,10327192404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13757,10327192524,10327192566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13758,10327192724,10327192765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13759,10327192925,10327192999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13760,10327193125,10327193167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13761,10327193325,10327193370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13762,10327193525,10327193612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13763,10327193725,10327193774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13764,10327193925,10327193965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13765,10327194126,10327194168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13766,10327194326,10327194364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13767,10327194526,10327194570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13768,10327194726,10327194767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13769,10327194926,10327194967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13770,10327195126,10327195171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13771,10327195327,10327195370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13772,10327195527,10327195606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13773,10327195727,10327195882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13774,10327195927,10327195970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13775,10327196127,10327196167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13776,10327196327,10327196532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13777,10327196527,10327196568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13778,10327196728,10327196769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13779,10327196928,10327196972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13780,10327197128,10327197176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13781,10327197328,10327197406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13782,10327197528,10327197578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13783,10327197729,10327198020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13784,10327197929,10327198039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13785,10327198129,10327198169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13786,10327198329,10327198379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13787,10327198529,10327198576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13788,10327198729,10327198767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13789,10327198929,10327198973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13790,10327199130,10327199168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13791,10327199330,10327199371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13792,10327199530,10327199576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13793,10327199730,10327199776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13794,10327199930,10327199968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13795,10327200130,10327200179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13796,10327200331,10327200553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13797,10327200531,10327200587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13798,10327200731,10327200772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13799,10327200931,10327200979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13800,10327201131,10327201197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13801,10327201332,10327201377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13802,10327201532,10327201569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13803,10327201732,10327201772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13804,10327201932,10327201976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13805,10327202132,10327202191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13806,10327202332,10327202385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13807,10327202532,10327202587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13808,10327202733,10327202800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13809,10327202933,10327202971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13810,10327203133,10327203179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13811,10327203333,10327203420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13812,10327203533,10327203574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13813,10327203733,10327203775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13814,10327203933,10327204020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13815,10327204134,10327204175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13816,10327204334,10327204375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13817,10327204534,10327204575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13818,10327204734,10327204835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13819,10327204934,10327204984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13820,10327205134,10327205177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13821,10327205335,10327205376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13822,10327205535,10327205741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13823,10327205735,10327205784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13824,10327205935,10327205999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13825,10327206136,10327206253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13826,10327206336,10327206417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13827,10327206536,10327206595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13828,10327206736,10327206872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13829,10327206936,10327206974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13830,10327207137,10327207190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13831,10327207337,10327207500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13832,10327207537,10327207583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13833,10327207737,10327207782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13834,10327207937,10327207984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13835,10327208138,10327208214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13836,10327208338,10327208381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13837,10327208538,10327208576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13838,10327208738,10327208798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13839,10327208938,10327208967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13840,10327209138,10327209178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13841,10327209339,10327209393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13842,10327209539,10327209595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13843,10327209739,10327209789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13844,10327209939,10327209990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13845,10327210139,10327210199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13846,10327210339,10327210377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13847,10327210539,10327210584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13848,10327210740,10327210929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13849,10327210940,10327210981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13850,10327211140,10327211178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13851,10327211340,10327211379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13852,10327211540,10327211587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13853,10327211740,10327211839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13854,10327211940,10327212062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13855,10327212141,10327212182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13856,10327212341,10327212402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13857,10327212541,10327212716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13858,10327212741,10327212782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13859,10327212941,10327212981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13860,10327213141,10327213181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13861,10327213341,10327213379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13862,10327213542,10327213589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13863,10327213742,10327213785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13864,10327213942,10327213982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13865,10327214142,10327214185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13866,10327214342,10327214400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13867,10327214542,10327214589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13868,10327214742,10327214787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13869,10327214943,10327215019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13870,10327215143,10327215184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13871,10327215343,10327215390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13872,10327215543,10327215585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13873,10327215743,10327215794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13874,10327215943,10327216030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13875,10327216144,10327216229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13876,10327216344,10327216396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13877,10327216544,10327216587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13878,10327216744,10327216788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13879,10327216944,10327216998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13880,10327217144,10327217191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13881,10327217345,10327217389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13882,10327217545,10327217583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13883,10327217745,10327217790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13884,10327217945,10327217988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13885,10327218145,10327218181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13886,10327218346,10327218387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13887,10327218546,10327218587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13888,10327218746,10327218784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13889,10327218946,10327218991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13890,10327219146,10327219186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13891,10327219346,10327219384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13892,10327219547,10327219587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
