Message ID,Send Time,Receive Time,Status,Error
13893,10327219747,10327219798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13894,10327219947,10327219989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13895,10327220147,10327220192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13896,10327220347,10327220387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13897,10327220547,10327220608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13898,10327220748,10327220791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13899,10327220948,10327221006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13900,10327221148,10327221212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13901,10327221348,10327221390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13902,10327221548,10327221589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13903,10327221748,10327221827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13904,10327221949,10327221992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13905,10327222149,10327222223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13906,10327222349,10327222450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13907,10327222549,10327222602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13908,10327222749,10327222830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13909,10327222949,10327223057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13910,10327223150,10327223191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13911,10327223350,10327223390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13912,10327223550,10327223609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13913,10327223750,10327223794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13914,10327223950,10327223990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13915,10327224150,10327224324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13916,10327224350,10327224397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13917,10327224551,10327224628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13918,10327224751,10327224805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13919,10327224951,10327225003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13920,10327225151,10327225197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13921,10327225351,10327225391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13922,10327225551,10327225603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13923,10327225752,10327225934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13924,10327225952,10327226004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13925,10327226152,10327226196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13926,10327226352,10327226394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13927,10327226552,10327226593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13928,10327226753,10327226831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13929,10327226953,10327226998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13930,10327227153,10327227200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13931,10327227353,10327227395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13932,10327227553,10327227603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13933,10327227753,10327227803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13934,10327227954,10327227994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13935,10327228154,10327228198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13936,10327228354,10327228664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13937,10327228554,10327228809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13938,10327228754,10327228846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13939,10327228954,10327228996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13940,10327229155,10327229205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13941,10327229355,10327229388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13942,10327229555,10327229598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13943,10327229755,10327229800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13944,10327229956,10327229996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13945,10327230156,10327230208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13946,10327230356,10327230398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13947,10327230556,10327230598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13948,10327230756,10327230814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13949,10327230957,10327231036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13950,10327231157,10327231202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13951,10327231357,10327231398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13952,10327231557,10327231642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13953,10327231757,10327231801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13954,10327231957,10327232011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13955,10327232157,10327232293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13956,10327232358,10327232399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13957,10327232558,10327232605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13958,10327232758,10327232883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13959,10327232958,10327233003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13960,10327233159,10327233200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13961,10327233359,10327233400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13962,10327233559,10327233609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13963,10327233759,10327233807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13964,10327233959,10327234006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13965,10327234159,10327234207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13966,10327234359,10327234403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13967,10327234560,10327234603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13968,10327234760,10327234811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13969,10327234960,10327235027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13970,10327235160,10327235213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13971,10327235361,10327235403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13972,10327235561,10327235743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13973,10327235761,10327235811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13974,10327235961,10327236018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13975,10327236161,10327236333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13976,10327236361,10327236480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13977,10327236562,10327236612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13978,10327236762,10327236797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13979,10327236962,10327237016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13980,10327237162,10327237202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13981,10327237362,10327237412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13982,10327237562,10327237614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13983,10327237762,10327237817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13984,10327237963,10327238001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13985,10327238163,10327238202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13986,10327238363,10327238406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13987,10327238563,10327238605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13988,10327238763,10327238812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13989,10327238963,10327239011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13990,10327239164,10327239213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13991,10327239364,10327239405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13992,10327239564,10327239693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13993,10327239764,10327239803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13994,10327239964,10327240335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13995,10327240164,10327240407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13996,10327240364,10327240431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13997,10327240565,10327240608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13998,10327240765,10327240810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13999,10327240965,10327241004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14000,10327241165,10327241347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14001,10327241365,10327241545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14002,10327241565,10327241608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14003,10327241766,10327241807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14004,10327241966,10327242007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14005,10327242166,10327242213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14006,10327242366,10327242409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14007,10327242566,10327242613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14008,10327242766,10327242805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14009,10327242966,10327243013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14010,10327243167,10327243276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14011,10327243367,10327243410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14012,10327243567,10327243627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14013,10327243767,10327243825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14014,10327243967,10327244010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14015,10327244167,10327244205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14016,10327244367,10327244448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14017,10327244568,10327244607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14018,10327244768,10327244819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14019,10327244968,10327245011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14020,10327245168,10327245223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14021,10327245368,10327245413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14022,10327245568,10327245666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14023,10327245769,10327245811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14024,10327245969,10327246007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14025,10327246169,10327246207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14026,10327246369,10327246409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14027,10327246569,10327246618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14028,10327246769,10327246812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14029,10327246970,10327247017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14030,10327247170,10327247234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14031,10327247370,10327247415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14032,10327247570,10327247626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14033,10327247770,10327247943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14034,10327247971,10327248021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14035,10327248171,10327248211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14036,10327248371,10327248411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14037,10327248571,10327248622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14038,10327248771,10327248812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14039,10327248972,10327249015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14040,10327249172,10327249210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14041,10327249372,10327249414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14042,10327249572,10327249619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14043,10327249772,10327249814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14044,10327249972,10327250013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14045,10327250173,10327250212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14046,10327250373,10327250421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14047,10327250573,10327250783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14048,10327250773,10327250813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14049,10327250973,10327251019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14050,10327251174,10327251240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14051,10327251374,10327251415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14052,10327251574,10327251618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14053,10327251774,10327251822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14054,10327251974,10327252036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14055,10327252175,10327252216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14056,10327252375,10327252425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14057,10327252575,10327252629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14058,10327252775,10327252817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14059,10327252975,10327253011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14060,10327253175,10327253222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14061,10327253375,10327253423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14062,10327253576,10327253618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14063,10327253776,10327253822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14064,10327253976,10327254042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14065,10327254176,10327254248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14066,10327254376,10327254416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14067,10327254576,10327254622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14068,10327254777,10327254815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14069,10327254977,10327255023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14070,10327255177,10327255228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14071,10327255377,10327255428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14072,10327255577,10327255640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14073,10327255777,10327255894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14074,10327255977,10327256013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14075,10327256178,10327256218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14076,10327256378,10327256514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14077,10327256578,10327256616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14078,10327256778,10327256906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14079,10327256978,10327257153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14080,10327257178,10327257221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14081,10327257379,10327257423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14082,10327257579,10327257621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14083,10327257779,10327257819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14084,10327257979,10327258027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14085,10327258179,10327258221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14086,10327258379,10327258422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14087,10327258580,10327258622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14088,10327258780,10327258819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14089,10327258980,10327259022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14090,10327259180,10327259220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14091,10327259380,10327259424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14092,10327259580,10327259625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14093,10327259780,10327259828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14094,10327259981,10327260066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14095,10327260181,10327260221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14096,10327260381,10327260451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14097,10327260581,10327260636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14098,10327260781,10327260825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14099,10327260981,10327261023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14100,10327261182,10327261232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14101,10327261382,10327261421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14102,10327261582,10327261639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14103,10327261782,10327261824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14104,10327261982,10327262023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14105,10327262182,10327262239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14106,10327262382,10327262432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14107,10327262583,10327262626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14108,10327262783,10327262816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14109,10327262983,10327263022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14110,10327263183,10327263222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14111,10327263383,10327263440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14112,10327263584,10327263640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14113,10327263784,10327264027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14114,10327263984,10327264061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14115,10327264184,10327264224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14116,10327264384,10327264430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14117,10327264584,10327264654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14118,10327264785,10327264840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14119,10327264985,10327265041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14120,10327265185,10327265236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14121,10327265385,10327265452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14122,10327265585,10327265678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14123,10327265785,10327265899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14124,10327265986,10327266035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14125,10327266186,10327266276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14126,10327266386,10327266425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14127,10327266586,10327266632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14128,10327266786,10327266890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14129,10327266987,10327267029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14130,10327267187,10327267232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14131,10327267387,10327267510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14132,10327267587,10327267636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14133,10327267787,10327267879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14134,10327267987,10327268184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14135,10327268187,10327268248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14136,10327268388,10327268449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14137,10327268588,10327268632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14138,10327268788,10327268828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14139,10327268988,10327269030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14140,10327269188,10327269229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14141,10327269388,10327269453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14142,10327269589,10327269635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14143,10327269789,10327269834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14144,10327269989,10327270035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14145,10327270189,10327270250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14146,10327270389,10327270734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14147,10327270589,10327270817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14148,10327270790,10327271092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14149,10327270990,10327271118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14150,10327271190,10327271267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14151,10327271390,10327271601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14152,10327271590,10327271652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14153,10327271791,10327271831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14154,10327271991,10327272035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14155,10327272191,10327272228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14156,10327272391,10327272438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14157,10327272591,10327272658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14158,10327272792,10327272849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14159,10327272992,10327273034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14160,10327273192,10327273233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14161,10327273392,10327273431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14162,10327273592,10327273736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14163,10327273793,10327273844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14164,10327273993,10327274057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14165,10327274193,10327274271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14166,10327274393,10327274439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14167,10327274593,10327274646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14168,10327274794,10327274837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14169,10327274994,10327275040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14170,10327275194,10327275240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14171,10327275394,10327275493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14172,10327275594,10327275637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14173,10327275794,10327275900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14174,10327275995,10327276045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14175,10327276195,10327276239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14176,10327276395,10327276450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14177,10327276595,10327276656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14178,10327276795,10327276843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14179,10327276995,10327277051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14180,10327277195,10327277245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14181,10327277396,10327277442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14182,10327277596,10327277644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14183,10327277796,10327277871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14184,10327277996,10327278044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14185,10327278196,10327278244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14186,10327278396,10327278468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14187,10327278596,10327278643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14188,10327278797,10327278848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14189,10327278997,10327279090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14190,10327279197,10327279244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14191,10327279397,10327279442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14192,10327279597,10327279631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14193,10327279797,10327279835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14194,10327279998,10327280066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14195,10327280198,10327280229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14196,10327280398,10327280449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14197,10327280598,10327280727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14198,10327280798,10327281000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14199,10327280998,10327281053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14200,10327281199,10327281233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14201,10327281399,10327281431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14202,10327281599,10327281654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14203,10327281799,10327281849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14204,10327281999,10327282042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
