Message ID,Send Time,Receive Time,Status,Error
14205,10327282199,10327282243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14206,10327282400,10327282428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14207,10327282600,10327282636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14208,10327282800,10327282890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14209,10327283000,10327283031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14210,10327283200,10327283244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14211,10327283400,10327283436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14212,10327283600,10327283637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14213,10327283801,10327283846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14214,10327284001,10327284043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14215,10327284201,10327284255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14216,10327284401,10327284455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14217,10327284601,10327284676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14218,10327284801,10327284856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14219,10327285002,10327285039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14220,10327285202,10327285279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14221,10327285402,10327285435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14222,10327285602,10327285673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14223,10327285802,10327285843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14224,10327286002,10327286041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14225,10327286202,10327286234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14226,10327286403,10327286537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14227,10327286603,10327286664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14228,10327286803,10327286851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14229,10327287003,10327287143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14230,10327287203,10327287240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14231,10327287403,10327287446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14232,10327287604,10327287638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14233,10327287804,10327287847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14234,10327288004,10327288039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14235,10327288204,10327288238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14236,10327288405,10327288439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14237,10327288605,10327288651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14238,10327288805,10327288841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14239,10327289005,10327289085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14240,10327289205,10327289236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14241,10327289406,10327289452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14242,10327289606,10327289666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14243,10327289806,10327289837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14244,10327290006,10327290038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14245,10327290206,10327290237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14246,10327290407,10327290438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14247,10327290607,10327290852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14248,10327290807,10327290883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14249,10327291007,10327291072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14250,10327291207,10327291345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14251,10327291407,10327291457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14252,10327291608,10327291748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14253,10327291808,10327291857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14254,10327292008,10327292050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14255,10327292208,10327292357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14256,10327292408,10327292447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14257,10327292609,10327292661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14258,10327292809,10327292862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14259,10327293009,10327293041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14260,10327293209,10327293259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14261,10327293409,10327293483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14262,10327293609,10327293658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14263,10327293810,10327293854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14264,10327294010,10327294074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14265,10327294210,10327294254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14266,10327294410,10327294454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14267,10327294610,10327294654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14268,10327294810,10327294866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14269,10327295011,10327295057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14270,10327295211,10327295244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14271,10327295411,10327295447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14272,10327295611,10327295644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14273,10327295811,10327295858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14274,10327296011,10327296054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14275,10327296211,10327296256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14276,10327296412,10327296473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14277,10327296612,10327296646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14278,10327296812,10327296856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14279,10327297012,10327297065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14280,10327297212,10327297261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14281,10327297412,10327297464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14282,10327297613,10327297648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14283,10327297813,10327297858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14284,10327298013,10327298157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14285,10327298213,10327298258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14286,10327298413,10327298472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14287,10327298613,10327298688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14288,10327298813,10327298848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14289,10327299014,10327299083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14290,10327299214,10327299261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14291,10327299414,10327299487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14292,10327299614,10327299700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14293,10327299814,10327299881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14294,10327300014,10327300120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14295,10327300215,10327300249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14296,10327300415,10327300446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14297,10327300615,10327300674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14298,10327300815,10327300936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14299,10327301015,10327301045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14300,10327301215,10327301274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14301,10327301415,10327301564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14302,10327301616,10327301648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14303,10327301816,10327301859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14304,10327302016,10327302181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14305,10327302216,10327302257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14306,10327302416,10327302449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14307,10327302616,10327302669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14308,10327302817,10327302850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14309,10327303017,10327303061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14310,10327303217,10327303251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14311,10327303417,10327303461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14312,10327303617,10327303665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14313,10327303817,10327303863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14314,10327304017,10327304056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14315,10327304218,10327304260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14316,10327304418,10327304467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14317,10327304618,10327304656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14318,10327304818,10327304863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14319,10327305018,10327305049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14320,10327305218,10327305251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14321,10327305419,10327305448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14322,10327305619,10327305651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14323,10327305819,10327305851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14324,10327306019,10327306084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14325,10327306219,10327306288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14326,10327306419,10327306480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14327,10327306620,10327306664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14328,10327306820,10327306861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14329,10327307020,10327307056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14330,10327307220,10327307386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14331,10327307420,10327307451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14332,10327307620,10327307652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14333,10327307821,10327307858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14334,10327308021,10327308065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14335,10327308221,10327308267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14336,10327308421,10327308483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14337,10327308621,10327308656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14338,10327308821,10327308851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14339,10327309022,10327309090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14340,10327309222,10327309417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14341,10327309422,10327309454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14342,10327309622,10327309656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14343,10327309823,10327309963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14344,10327310023,10327310066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14345,10327310223,10327310260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14346,10327310423,10327310470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14347,10327310623,10327310658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14348,10327310823,10327310858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14349,10327311023,10327311074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14350,10327311224,10327311254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14351,10327311424,10327311516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14352,10327311624,10327311666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14353,10327311824,10327311876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14354,10327312024,10327312118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14355,10327312225,10327312264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14356,10327312425,10327312480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14357,10327312625,10327312669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14358,10327312825,10327312870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14359,10327313025,10327313099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14360,10327313225,10327313300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14361,10327313425,10327313469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14362,10327313626,10327313696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14363,10327313826,10327314081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14364,10327314026,10327314103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14365,10327314226,10327314308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14366,10327314426,10327314492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14367,10327314627,10327314682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14368,10327314827,10327314891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14369,10327315027,10327315081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14370,10327315227,10327315270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14371,10327315428,10327315470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14372,10327315628,10327315663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14373,10327315828,10327315974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14374,10327316028,10327316155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14375,10327316228,10327316276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14376,10327316428,10327316565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14377,10327316629,10327316663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14378,10327316829,10327316860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14379,10327317029,10327317177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14380,10327317229,10327317259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14381,10327317429,10327317473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14382,10327317629,10327317708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14383,10327317830,10327317871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14384,10327318030,10327318064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14385,10327318230,10327318276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14386,10327318430,10327318474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14387,10327318630,10327318672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14388,10327318830,10327318914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14389,10327319031,10327319075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14390,10327319231,10327319278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14391,10327319431,10327319504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14392,10327319633,10327319677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14393,10327319833,10327320018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14394,10327320073,10327320106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14395,10327320273,10327320313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14396,10327320473,10327320520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14397,10327320673,10327320780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14398,10327320873,10327320908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14399,10327321074,10327321131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14400,10327321274,10327321395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14401,10327321474,10327321521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14402,10327321674,10327321711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14403,10327321874,10327321931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14404,10327322074,10327322107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14405,10327322275,10327322309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14406,10327322475,10327322511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14407,10327322675,10327322729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14408,10327322875,10327322938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14409,10327323075,10327323144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14410,10327323275,10327323307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14411,10327323475,10327323754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14412,10327323676,10327323789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14413,10327323876,10327323919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14414,10327324076,10327324158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14415,10327324276,10327324306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14416,10327324476,10327324508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14417,10327324677,10327324762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14418,10327324877,10327324908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14419,10327325077,10327325110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14420,10327325277,10327325306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14421,10327325477,10327325546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14422,10327325677,10327325789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14423,10327325877,10327325913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14424,10327326078,10327326113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14425,10327326278,10327326389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14426,10327326478,10327326513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14427,10327326678,10327326711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14428,10327326878,10327326915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14429,10327327078,10327327111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14430,10327327279,10327327446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14431,10327327479,10327327531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14432,10327327679,10327327715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14433,10327327879,10327327915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14434,10327328079,10327328139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14435,10327328279,10327328458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14436,10327328479,10327328514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14437,10327328680,10327328728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14438,10327328880,10327328910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14439,10327329080,10327329109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14440,10327329280,10327329312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14441,10327329480,10327329518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14442,10327329680,10327329715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14443,10327329881,10327330107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14444,10327330081,10327330118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14445,10327330281,10327330314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14446,10327330481,10327330510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14447,10327330681,10327330712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14448,10327330882,10327330926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14449,10327331082,10327331116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14450,10327331282,10327331315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14451,10327331482,10327331537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14452,10327331682,10327331712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14453,10327331882,10327331912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14454,10327332083,10327332145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14455,10327332283,10327332330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14456,10327332483,10327332534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14457,10327332683,10327332717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14458,10327332883,10327332914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14459,10327333083,10327333154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14460,10327333284,10327333317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14461,10327333484,10327333515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14462,10327333684,10327333721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14463,10327333884,10327333928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14464,10327334084,10327334158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14465,10327334285,10327334320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14466,10327334485,10327334527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14467,10327334685,10327334778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14468,10327334885,10327334922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14469,10327335085,10327335119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14470,10327335285,10327335314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14471,10327335485,10327335523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14472,10327335686,10327335784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14473,10327335886,10327335935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14474,10327336086,10327336124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14475,10327336286,10327336321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14476,10327336486,10327336515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14477,10327336686,10327336719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14478,10327336886,10327336935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14479,10327337087,10327337116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14480,10327337287,10327337428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14481,10327337487,10327337522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14482,10327337687,10327337719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14483,10327337887,10327337918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14484,10327338087,10327338152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14485,10327338288,10327338468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14486,10327338488,10327338520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14487,10327338688,10327338722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14488,10327338888,10327338930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14489,10327339088,10327339140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14490,10327339288,10327339323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14491,10327339488,10327339523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14492,10327339689,10327339722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14493,10327339889,10327339929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14494,10327340089,10327340122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14495,10327340289,10327340319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14496,10327340489,10327340524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14497,10327340689,10327340868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14498,10327340890,10327340924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14499,10327341090,10327341137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14500,10327341290,10327341323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14501,10327341490,10327341534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14502,10327341690,10327341726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14503,10327341890,10327341926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14504,10327342090,10327342153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14505,10327342291,10327342323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14506,10327342491,10327342534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14507,10327342691,10327342724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14508,10327342891,10327342920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14509,10327343091,10327343152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14510,10327343292,10327343334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14511,10327343492,10327343525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14512,10327343692,10327343769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14513,10327343892,10327343925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14514,10327344092,10327344170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14515,10327344292,10327344322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14516,10327344492,10327344527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
