Message ID,Send Time,Receive Time,Status,Error
14517,10327344693,10327344776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14518,10327344893,10327344925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14519,10327345093,10327345125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14520,10327345293,10327345335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14521,10327345493,10327345571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14522,10327345693,10327345792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14523,10327345894,10327345923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14524,10327346094,10327346136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14525,10327346294,10327346408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14526,10327346494,10327346531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14527,10327346694,10327346727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14528,10327346894,10327346926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14529,10327347094,10327347126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14530,10327347295,10327347438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14531,10327347495,10327347561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14532,10327347695,10327347729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14533,10327347895,10327347930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14534,10327348095,10327348126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14535,10327348295,10327348526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14536,10327348496,10327348554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14537,10327348696,10327348727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14538,10327348896,10327348992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14539,10327349096,10327349127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14540,10327349296,10327349327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14541,10327349496,10327349528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14542,10327349697,10327349726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14543,10327349897,10327350097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14544,10327350097,10327350134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14545,10327350297,10327350340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14546,10327350497,10327350617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14547,10327350697,10327350728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14548,10327350898,10327350927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14549,10327351098,10327351274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14550,10327351298,10327351328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14551,10327351498,10327351539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14552,10327351698,10327351730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14553,10327351898,10327351941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14554,10327352099,10327352134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14555,10327352299,10327352454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14556,10327352499,10327352794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14557,10327352699,10327352828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14558,10327352899,10327352950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14559,10327353099,10327353150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14560,10327353300,10327353329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14561,10327353500,10327353531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14562,10327353700,10327353738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14563,10327353900,10327354005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14564,10327354100,10327354157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14565,10327354300,10327354332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14566,10327354501,10327354608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14567,10327354701,10327354780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14568,10327354901,10327354930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14569,10327355101,10327355225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14570,10327355301,10327355337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14571,10327355501,10327355567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14572,10327355701,10327355836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14573,10327355902,10327355933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14574,10327356102,10327356136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14575,10327356302,10327356348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14576,10327356502,10327356533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14577,10327356702,10327356731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14578,10327356902,10327356934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14579,10327357103,10327357131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14580,10327357303,10327357336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14581,10327357503,10327357553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14582,10327357703,10327357741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14583,10327357903,10327357938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14584,10327358103,10327358139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14585,10327358304,10327358519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14586,10327358504,10327358535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14587,10327358704,10327358736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14588,10327358904,10327358937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14589,10327359104,10327359134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14590,10327359305,10327359339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14591,10327359505,10327359537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14592,10327359705,10327359740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14593,10327359905,10327359940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14594,10327360105,10327360134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14595,10327360305,10327360420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14596,10327360505,10327360570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14597,10327360706,10327360742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14598,10327360906,10327361029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14599,10327361106,10327361159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14600,10327361306,10327361340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14601,10327361506,10327361563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14602,10327361706,10327361740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14603,10327361907,10327361943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14604,10327362107,10327362192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14605,10327362307,10327362368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14606,10327362507,10327362544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14607,10327362707,10327362740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14608,10327362907,10327362961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14609,10327363107,10327363216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14610,10327363308,10327363351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14611,10327363508,10327363543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14612,10327363708,10327363781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14613,10327363908,10327363939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14614,10327364108,10327364199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14615,10327364308,10327364348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14616,10327364509,10327364540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14617,10327364709,10327364816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14618,10327364909,10327364945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14619,10327365109,10327365144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14620,10327365309,10327365340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14621,10327365509,10327365541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14622,10327365709,10327365820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14623,10327365910,10327365942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14624,10327366110,10327366140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14625,10327366310,10327366342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14626,10327366510,10327366556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14627,10327366710,10327366745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14628,10327366910,10327366939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14629,10327367111,10327367142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14630,10327367311,10327367453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14631,10327367511,10327367653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14632,10327367711,10327367740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14633,10327367911,10327367940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14634,10327368111,10327368142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14635,10327368312,10327368473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14636,10327368512,10327368546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14637,10327368712,10327368742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14638,10327368912,10327368951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14639,10327369112,10327369142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14640,10327369312,10327369376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14641,10327369513,10327369545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14642,10327369713,10327369746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14643,10327369913,10327370088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14644,10327370113,10327370145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14645,10327370313,10327370356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14646,10327370513,10327370547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14647,10327370713,10327370755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14648,10327370914,10327371034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14649,10327371114,10327371158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14650,10327371314,10327371351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14651,10327371514,10327371547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14652,10327371714,10327371759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14653,10327371914,10327371969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14654,10327372114,10327372205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14655,10327372315,10327372352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14656,10327372515,10327372550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14657,10327372715,10327372758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14658,10327372915,10327373021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14659,10327373115,10327373160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14660,10327373315,10327373375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14661,10327373515,10327373550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14662,10327373716,10327373772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14663,10327373916,10327373955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14664,10327374116,10327374165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14665,10327374316,10327374349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14666,10327374516,10327374547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14667,10327374717,10327374788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14668,10327374917,10327374953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14669,10327375117,10327375153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14670,10327375317,10327375352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14671,10327375517,10327375558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14672,10327375718,10327375789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14673,10327375918,10327375949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14674,10327376118,10327376152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14675,10327376318,10327376422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14676,10327376518,10327376552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14677,10327376719,10327376766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14678,10327376919,10327376952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14679,10327377119,10327377155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14680,10327377319,10327377438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14681,10327377519,10327377550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14682,10327377719,10327377752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14683,10327377920,10327377952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14684,10327378120,10327378152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14685,10327378320,10327378455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14686,10327378520,10327378554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14687,10327378720,10327378752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14688,10327378920,10327379071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14689,10327379120,10327379150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14690,10327379321,10327379350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14691,10327379521,10327379575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14692,10327379721,10327379750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14693,10327379921,10327380071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14694,10327380122,10327380151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14695,10327380322,10327380351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14696,10327380522,10327380555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14697,10327380722,10327380780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14698,10327380922,10327380961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14699,10327381122,10327381157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14700,10327381323,10327381363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14701,10327381523,10327381651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14702,10327381723,10327381754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14703,10327381923,10327381955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14704,10327382123,10327382156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14705,10327382323,10327382353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14706,10327382523,10327382557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14707,10327382724,10327382767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14708,10327382924,10327382959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14709,10327383124,10327383157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14710,10327383324,10327383362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14711,10327383524,10327383564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14712,10327383724,10327383753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14713,10327383924,10327383958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14714,10327384125,10327384167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14715,10327384325,10327384384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14716,10327384525,10327384583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14717,10327384725,10327384774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14718,10327384925,10327384975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14719,10327385125,10327385180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14720,10327385326,10327385382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14721,10327385526,10327385572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14722,10327385726,10327385760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14723,10327385926,10327385955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14724,10327386126,10327386208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14725,10327386326,10327386359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14726,10327386526,10327386559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14727,10327386727,10327386834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14728,10327386927,10327386966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14729,10327387127,10327387166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14730,10327387327,10327387366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14731,10327387528,10327387577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14732,10327387728,10327387848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14733,10327387928,10327387958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14734,10327388128,10327388197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14735,10327388328,10327388361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14736,10327388528,10327388586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14737,10327388729,10327388776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14738,10327388929,10327389102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14739,10327389129,10327389177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14740,10327389329,10327389360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14741,10327389529,10327389572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14742,10327389729,10327389763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14743,10327389929,10327389962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14744,10327390130,10327390162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14745,10327390330,10327390576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14746,10327390530,10327390590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14747,10327390730,10327390763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14748,10327390930,10327390966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14749,10327391130,10327391163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14750,10327391331,10327391361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14751,10327391531,10327391566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14752,10327391731,10327391772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14753,10327391931,10327391959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14754,10327392131,10327392163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14755,10327392331,10327392362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14756,10327392531,10327392592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14757,10327392732,10327392772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14758,10327392932,10327392992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14759,10327393132,10327393164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14760,10327393333,10327393397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14761,10327393533,10327393601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14762,10327393733,10327393765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14763,10327393933,10327393970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14764,10327394133,10327394209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14765,10327394333,10327394366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14766,10327394534,10327394647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14767,10327394734,10327394792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14768,10327394934,10327394966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14769,10327395134,10327395267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14770,10327395334,10327395365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14771,10327395534,10327395570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14772,10327395734,10327395774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14773,10327395935,10327395969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14774,10327396135,10327396233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14775,10327396335,10327396372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14776,10327396535,10327396620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14777,10327396735,10327396865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14778,10327396935,10327396974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14779,10327397135,10327397283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14780,10327397336,10327397371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14781,10327397536,10327397572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14782,10327397736,10327397881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14783,10327397936,10327397977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14784,10327398136,10327398170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14785,10327398336,10327398369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14786,10327398537,10327398642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14787,10327398737,10327398892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14788,10327398937,10327398972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14789,10327399137,10327399169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14790,10327399337,10327399369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14791,10327399537,10327399581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14792,10327399738,10327399779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14793,10327399938,10327399968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14794,10327400138,10327400175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14795,10327400338,10327400569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14796,10327400538,10327400578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14797,10327400738,10327400769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14798,10327400938,10327400971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14799,10327401139,10327401176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14800,10327401339,10327401429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14801,10327401539,10327401571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14802,10327401739,10327401776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14803,10327401939,10327402162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14804,10327402140,10327402180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14805,10327402340,10327402379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14806,10327402540,10327402584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14807,10327402740,10327402772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14808,10327402940,10327402975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14809,10327403140,10327403183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14810,10327403340,10327403376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14811,10327403541,10327403592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14812,10327403741,10327403775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14813,10327403941,10327403973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14814,10327404141,10327404202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14815,10327404341,10327404375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14816,10327404541,10327404608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14817,10327404742,10327404775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14818,10327404942,10327404974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14819,10327405142,10327405173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14820,10327405342,10327405372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14821,10327405542,10327405573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14822,10327405742,10327405789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14823,10327405942,10327406016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14824,10327406143,10327406328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14825,10327406343,10327406380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14826,10327406543,10327406578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14827,10327406743,10327406840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14828,10327406943,10327406972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
