Message ID,Send Time,Receive Time,Status,Error
14829,10327407143,10327407173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14830,10327407343,10327407374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14831,10327407544,10327407606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14832,10327407744,10327407775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14833,10327407944,10327407977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14834,10327408144,10327408176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14835,10327408344,10327408377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14836,10327408544,10327408591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14837,10327408744,10327408778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14838,10327408945,10327408989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14839,10327409145,10327409175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14840,10327409345,10327409407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14841,10327409545,10327409575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14842,10327409745,10327409778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14843,10327409945,10327410006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14844,10327410146,10327410177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14845,10327410346,10327410417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14846,10327410546,10327410577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14847,10327410746,10327410785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14848,10327410946,10327411023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14849,10327411146,10327411184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14850,10327411347,10327411383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14851,10327411547,10327411578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14852,10327411747,10327411780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14853,10327411947,10327412090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14854,10327412147,10327412178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14855,10327412347,10327412393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14856,10327412548,10327412626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14857,10327412748,10327412778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14858,10327412948,10327412983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14859,10327413148,10327413183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14860,10327413348,10327413379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14861,10327413549,10327413580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14862,10327413749,10327413778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14863,10327413949,10327413989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14864,10327414149,10327414194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14865,10327414349,10327414383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14866,10327414549,10327414822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14867,10327414749,10327414836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14868,10327414950,10327414981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14869,10327415150,10327415187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14870,10327415350,10327415385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14871,10327415550,10327415595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14872,10327415750,10327415805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14873,10327415950,10327415985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14874,10327416150,10327416193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14875,10327416351,10327416387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14876,10327416551,10327416590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14877,10327416751,10327416828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14878,10327416951,10327416984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14879,10327417151,10327417185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14880,10327417351,10327417400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14881,10327417551,10327417587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14882,10327417752,10327417848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14883,10327417952,10327417984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14884,10327418152,10327418191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14885,10327418352,10327418384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14886,10327418552,10327418589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14887,10327418752,10327418784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14888,10327418952,10327419022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14889,10327419153,10327419187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14890,10327419353,10327419478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14891,10327419553,10327419583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14892,10327419753,10327419783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14893,10327419953,10327419988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14894,10327420153,10327420182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14895,10327420354,10327420491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14896,10327420554,10327420584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14897,10327420754,10327420789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14898,10327420954,10327420991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14899,10327421154,10327421295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14900,10327421354,10327421384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14901,10327421554,10327421700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14902,10327421755,10327421783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14903,10327421955,10327422156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14904,10327422155,10327422185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14905,10327422355,10327422485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14906,10327422555,10327422588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14907,10327422755,10327422785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14908,10327422955,10327422990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14909,10327423156,10327423189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14910,10327423356,10327423393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14911,10327423556,10327423592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14912,10327423756,10327423790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14913,10327423956,10327423985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14914,10327424156,10327424196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14915,10327424357,10327424391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14916,10327424557,10327424626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14917,10327424757,10327424789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14918,10327424957,10327424988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14919,10327425157,10327425224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14920,10327425357,10327425394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14921,10327425558,10327425589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14922,10327425758,10327425823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14923,10327425958,10327425990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14924,10327426158,10327426216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14925,10327426358,10327426406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14926,10327426558,10327426594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14927,10327426759,10327426842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14928,10327426959,10327427003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14929,10327427159,10327427192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14930,10327427359,10327427398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14931,10327427560,10327427591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14932,10327427760,10327427894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14933,10327427960,10327427993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14934,10327428160,10327428195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14935,10327428360,10327428390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14936,10327428561,10327428750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14937,10327428761,10327428799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14938,10327428961,10327428993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14939,10327429161,10327429194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14940,10327429361,10327429402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14941,10327429561,10327429593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14942,10327429762,10327429790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14943,10327429962,10327429994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14944,10327430162,10327430193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14945,10327430362,10327430395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14946,10327430562,10327430612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14947,10327430762,10327430819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14948,10327430962,10327431006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14949,10327431163,10327431200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14950,10327431363,10327431420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14951,10327431563,10327431611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14952,10327431763,10327431793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14953,10327431963,10327432000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14954,10327432163,10327432212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14955,10327432364,10327432391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14956,10327432564,10327432684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14957,10327432764,10327432797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14958,10327432964,10327433016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14959,10327433164,10327433407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14960,10327433364,10327433439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14961,10327433565,10327433639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14962,10327433765,10327433810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14963,10327433965,10327433995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14964,10327434165,10327434257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14965,10327434365,10327434397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14966,10327434565,10327434682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14967,10327434766,10327434797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14968,10327434966,10327435044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14969,10327435166,10327435268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14970,10327435366,10327435402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14971,10327435566,10327435601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14972,10327435766,10327435818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14973,10327435967,10327436001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14974,10327436167,10327436199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14975,10327436367,10327436400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14976,10327436567,10327436610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14977,10327436767,10327436811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14978,10327436967,10327437013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14979,10327437168,10327437200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14980,10327437368,10327437401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14981,10327437568,10327437601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14982,10327437768,10327437846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14983,10327437968,10327437998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14984,10327438168,10327438201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14985,10327438368,10327438451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14986,10327438569,10327438600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14987,10327438769,10327438802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14988,10327438969,10327439019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14989,10327439169,10327439205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14990,10327439369,10327439468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14991,10327439570,10327439603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14992,10327439770,10327439806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14993,10327439970,10327440015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14994,10327440170,10327440201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14995,10327440370,10327440524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14996,10327440570,10327440606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14997,10327440770,10327440803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14998,10327440971,10327441118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14999,10327441171,10327441201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15000,10327441371,10327441411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15001,10327441571,10327441609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15002,10327441771,10327441816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15003,10327441971,10327442138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15004,10327442172,10327442203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15005,10327442372,10327442421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15006,10327442572,10327442610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15007,10327442772,10327442837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15008,10327442972,10327443003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15009,10327443173,10327443204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15010,10327443373,10327443435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15011,10327443573,10327443699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15012,10327443773,10327443808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15013,10327443973,10327444016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15014,10327444173,10327444204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15015,10327444373,10327444407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15016,10327444574,10327444681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15017,10327444774,10327444806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15018,10327444974,10327445005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15019,10327445174,10327445331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15020,10327445374,10327445406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15021,10327445574,10327445748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15022,10327445774,10327445816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15023,10327445975,10327446055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15024,10327446175,10327446311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15025,10327446375,10327446433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15026,10327446575,10327446609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15027,10327446775,10327446830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15028,10327446975,10327447011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15029,10327447176,10327447217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15030,10327447376,10327447409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15031,10327447576,10327447609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15032,10327447776,10327448034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15033,10327447976,10327448057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15034,10327448176,10327448216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15035,10327448376,10327448441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15036,10327448577,10327448610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15037,10327448777,10327448811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15038,10327448977,10327449005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15039,10327449177,10327449222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15040,10327449377,10327449470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15041,10327449577,10327449612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15042,10327449778,10327449881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15043,10327449978,10327450098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15044,10327450178,10327450214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15045,10327450378,10327450486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15046,10327450578,10327450733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15047,10327450778,10327450810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15048,10327450979,10327451124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15049,10327451179,10327451210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15050,10327451379,10327451409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15051,10327451579,10327451643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15052,10327451779,10327451881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15053,10327451979,10327452150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15054,10327452180,10327452213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15055,10327452380,10327452413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15056,10327452580,10327452639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15057,10327452780,10327452828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15058,10327452980,10327453019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15059,10327453180,10327453212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15060,10327453381,10327453411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15061,10327453581,10327453617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15062,10327453781,10327453817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15063,10327453981,10327454014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15064,10327454181,10327454218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15065,10327454381,10327454412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15066,10327454582,10327454817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15067,10327454782,10327454826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15068,10327454982,10327455076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15069,10327455182,10327455225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15070,10327455382,10327455514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15071,10327455582,10327455623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15072,10327455783,10327455854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15073,10327455983,10327456042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15074,10327456183,10327456250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15075,10327456383,10327456427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15076,10327456583,10327456620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15077,10327456783,10327456870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15078,10327456983,10327457017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15079,10327457184,10327457220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15080,10327457384,10327457437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15081,10327457584,10327457619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15082,10327457784,10327457902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15083,10327457984,10327458031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15084,10327458184,10327458216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15085,10327458385,10327458426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15086,10327458585,10327458618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15087,10327458785,10327458819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15088,10327458985,10327459030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15089,10327459185,10327459216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15090,10327459385,10327459425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15091,10327459586,10327459654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15092,10327459786,10327459816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15093,10327459986,10327460018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15094,10327460186,10327460232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15095,10327460386,10327460591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15096,10327460586,10327460631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15097,10327460786,10327460820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15098,10327460987,10327461017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15099,10327461187,10327461229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15100,10327461387,10327461422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15101,10327461587,10327461620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15102,10327461787,10327461818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15103,10327461987,10327462017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15104,10327462187,10327462226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15105,10327462388,10327462422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15106,10327462588,10327462627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15107,10327462788,10327462919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15108,10327462988,10327463022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15109,10327463188,10327463224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15110,10327463389,10327463421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15111,10327463589,10327463746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15112,10327463789,10327463819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15113,10327463989,10327464022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15114,10327464189,10327464221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15115,10327464389,10327464455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15116,10327464589,10327464639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15117,10327464790,10327464838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15118,10327464990,10327465026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15119,10327465190,10327465233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15120,10327465390,10327465420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15121,10327465590,10327465621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15122,10327465790,10327465872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15123,10327465991,10327466023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15124,10327466191,10327466237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15125,10327466391,10327466425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15126,10327466591,10327466649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15127,10327466791,10327466867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15128,10327466991,10327467032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15129,10327467192,10327467222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15130,10327467392,10327467424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15131,10327467592,10327467620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15132,10327467792,10327467873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15133,10327467992,10327468024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15134,10327468193,10327468239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15135,10327468393,10327468498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15136,10327468593,10327468733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15137,10327468793,10327468837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15138,10327468993,10327469026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15139,10327469193,10327469235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15140,10327469394,10327469538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
