Message ID,Send Time,Receive Time,Status,Error
15141,10327469594,10327469633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15142,10327469794,10327469827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15143,10327469994,10327470028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15144,10327470194,10327470237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15145,10327470394,10327470567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15146,10327470594,10327470625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15147,10327470795,10327470848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15148,10327470995,10327471033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15149,10327471195,10327471227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15150,10327471395,10327471448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15151,10327471595,10327471627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15152,10327471796,10327471824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15153,10327471996,10327472198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15154,10327472196,10327472229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15155,10327472396,10327472427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15156,10327472596,10327472625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15157,10327472796,10327472830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15158,10327472997,10327473029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15159,10327473197,10327473235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15160,10327473397,10327473432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15161,10327473597,10327473647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15162,10327473797,10327473833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15163,10327473997,10327474037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15164,10327474197,10327474323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15165,10327474398,10327474433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15166,10327474598,10327474651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15167,10327474798,10327474830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15168,10327474998,10327475142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15169,10327475198,10327475348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15170,10327475399,10327475431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15171,10327475599,10327475629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15172,10327475799,10327475831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15173,10327475999,10327476035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15174,10327476199,10327476380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15175,10327476399,10327476429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15176,10327476600,10327476640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15177,10327476800,10327476831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15178,10327477000,10327477031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15179,10327477200,10327477239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15180,10327477400,10327477431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15181,10327477600,10327477643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15182,10327477801,10327477847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15183,10327478001,10327478097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15184,10327478201,10327478238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15185,10327478401,10327478453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15186,10327478601,10327478636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15187,10327478801,10327478886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15188,10327479001,10327479047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15189,10327479202,10327479241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15190,10327479402,10327479478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15191,10327479602,10327479632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15192,10327479802,10327479833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15193,10327480002,10327480082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15194,10327480203,10327480272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15195,10327480403,10327480477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15196,10327480603,10327480635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15197,10327480803,10327480836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15198,10327481003,10327481099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15199,10327481203,10327481235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15200,10327481403,10327481434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15201,10327481604,10327481637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15202,10327481804,10327481846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15203,10327482004,10327482105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15204,10327482204,10327482246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15205,10327482404,10327482488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15206,10327482604,10327482743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15207,10327482804,10327482844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15208,10327483005,10327483032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15209,10327483205,10327483245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15210,10327483405,10327483448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15211,10327483605,10327483739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15212,10327483805,10327483881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15213,10327484005,10327484037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15214,10327484206,10327484253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15215,10327484406,10327484439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15216,10327484606,10327484774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15217,10327484806,10327484875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15218,10327485006,10327485039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15219,10327485206,10327485368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15220,10327485406,10327485437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15221,10327485607,10327485670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15222,10327485807,10327485839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15223,10327486007,10327486042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15224,10327486207,10327486382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15225,10327486407,10327486450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15226,10327486607,10327486685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15227,10327486808,10327486841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15228,10327487008,10327487040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15229,10327487208,10327487239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15230,10327487408,10327487437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15231,10327487608,10327487640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15232,10327487808,10327487842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15233,10327488008,10327488045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15234,10327488209,10327488238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15235,10327488409,10327488443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15236,10327488609,10327488643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15237,10327488809,10327488842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15238,10327489009,10327489065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15239,10327489209,10327489243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15240,10327489410,10327489521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15241,10327489610,10327489649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15242,10327489810,10327489854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15243,10327490010,10327490084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15244,10327490210,10327490246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15245,10327490410,10327490490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15246,10327490610,10327490649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15247,10327490811,10327490856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15248,10327491011,10327491116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15249,10327491211,10327491269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15250,10327491411,10327491444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15251,10327491611,10327491640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15252,10327491811,10327491850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15253,10327492012,10327492126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15254,10327492212,10327492244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15255,10327492412,10327492441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15256,10327492612,10327492642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15257,10327492812,10327492851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15258,10327493013,10327493045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15259,10327493213,10327493265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15260,10327493413,10327493443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15261,10327493613,10327493755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15262,10327493813,10327493845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15263,10327494013,10327494045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15264,10327494214,10327494246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15265,10327494414,10327494447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15266,10327494614,10327494808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15267,10327494814,10327494848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15268,10327495014,10327495049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15269,10327495214,10327495247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15270,10327495415,10327495456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15271,10327495615,10327495651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15272,10327495815,10327495849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15273,10327496015,10327496046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15274,10327496215,10327496368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15275,10327496415,10327496449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15276,10327496616,10327496645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15277,10327496816,10327496852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15278,10327497016,10327497471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15279,10327497216,10327497499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15280,10327497416,10327497551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15281,10327497616,10327497675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15282,10327497817,10327497989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15283,10327498017,10327498089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15284,10327498217,10327498252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15285,10327498417,10327498446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15286,10327498617,10327498661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15287,10327498817,10327498853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15288,10327499017,10327499049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15289,10327499218,10327499254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15290,10327499418,10327499473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15291,10327499618,10327499659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15292,10327499818,10327499862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15293,10327500018,10327500054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15294,10327500218,10327500249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15295,10327500419,10327500449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15296,10327500619,10327500653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15297,10327500819,10327500849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15298,10327501019,10327501057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15299,10327501219,10327501281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15300,10327501419,10327501456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15301,10327501620,10327501692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15302,10327501820,10327501854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15303,10327502020,10327502087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15304,10327502220,10327502259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15305,10327502421,10327502455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15306,10327502621,10327502715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15307,10327502821,10327502869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15308,10327503021,10327503058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15309,10327503221,10327503256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15310,10327503421,10327503459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15311,10327503622,10327503734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15312,10327503822,10327503939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15313,10327504022,10327504052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15314,10327504222,10327504254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15315,10327504422,10327504453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15316,10327504623,10327504731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15317,10327504823,10327504879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15318,10327505023,10327505055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15319,10327505223,10327505375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15320,10327505423,10327505454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15321,10327505623,10327505676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15322,10327505824,10327505879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15323,10327506024,10327506061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15324,10327506224,10327506422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15325,10327506424,10327506455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15326,10327506624,10327506675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15327,10327506824,10327506856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15328,10327507024,10327507056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15329,10327507225,10327507259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15330,10327507425,10327507461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15331,10327507625,10327507664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15332,10327507825,10327507874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15333,10327508025,10327508055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15334,10327508225,10327508264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15335,10327508425,10327508481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15336,10327508626,10327508660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15337,10327508826,10327508882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15338,10327509026,10327509058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15339,10327509226,10327509258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15340,10327509426,10327509504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15341,10327509626,10327509676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15342,10327509826,10327509871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15343,10327510027,10327510128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15344,10327510227,10327510261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15345,10327510427,10327510538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15346,10327510627,10327510662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15347,10327510827,10327510861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15348,10327511028,10327511164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15349,10327511228,10327511269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15350,10327511428,10327511477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15351,10327511628,10327511679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15352,10327511828,10327511861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15353,10327512028,10327512167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15354,10327512229,10327512276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15355,10327512429,10327512460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15356,10327512629,10327512659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15357,10327512829,10327512941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15358,10327513029,10327513064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15359,10327513229,10327513261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15360,10327513430,10327513464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15361,10327513630,10327513808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15362,10327513830,10327513874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15363,10327514030,10327514077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15364,10327514230,10327514316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15365,10327514430,10327514463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15366,10327514630,10327514808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15367,10327514831,10327514862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15368,10327515031,10327515062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15369,10327515231,10327515260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15370,10327515431,10327515462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15371,10327515631,10327515690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15372,10327515831,10327515887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15373,10327516032,10327516078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15374,10327516232,10327516266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15375,10327516432,10327516474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15376,10327516632,10327516683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15377,10327516832,10327516882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15378,10327517032,10327517082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15379,10327517232,10327517266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15380,10327517433,10327517466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15381,10327517633,10327517716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15382,10327517833,10327517917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15383,10327518033,10327518097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15384,10327518233,10327518267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15385,10327518434,10327518512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15386,10327518634,10327518672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15387,10327518834,10327518890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15388,10327519034,10327519065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15389,10327519234,10327519306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15390,10327519434,10327519532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15391,10327519635,10327519687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15392,10327519835,10327519876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15393,10327520035,10327520068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15394,10327520235,10327520287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15395,10327520435,10327520534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15396,10327520635,10327520669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15397,10327520835,10327520883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15398,10327521036,10327521170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15399,10327521236,10327521269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15400,10327521436,10327521471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15401,10327521636,10327521671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15402,10327521836,10327521869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15403,10327522036,10327522215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15404,10327522236,10327522301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15405,10327522437,10327522472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15406,10327522637,10327522680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15407,10327522837,10327522867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15408,10327523037,10327523072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15409,10327523237,10327523285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15410,10327523438,10327523471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15411,10327523638,10327523673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15412,10327523838,10327523875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15413,10327524038,10327524160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15414,10327524238,10327524273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15415,10327524438,10327524522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15416,10327524639,10327524833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15417,10327524839,10327524869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15418,10327525039,10327525083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15419,10327525239,10327525270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15420,10327525439,10327525475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15421,10327525639,10327525677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15422,10327525840,10327525870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15423,10327526040,10327526088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15424,10327526240,10327526270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15425,10327526440,10327526475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15426,10327526640,10327526694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15427,10327526840,10327526878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15428,10327527040,10327527074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15429,10327527241,10327527273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15430,10327527441,10327527480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15431,10327527641,10327527672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15432,10327527841,10327527879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15433,10327528041,10327528072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15434,10327528241,10327528273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15435,10327528442,10327528493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15436,10327528642,10327528681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15437,10327528842,10327528895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15438,10327529042,10327529082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15439,10327529242,10327529271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15440,10327529442,10327529510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15441,10327529643,10327529671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15442,10327529843,10327529873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15443,10327530043,10327530122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15444,10327530243,10327530274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15445,10327530443,10327530526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15446,10327530643,10327530674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15447,10327530844,10327530875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15448,10327531044,10327531144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15449,10327531244,10327531477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15450,10327531444,10327531503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15451,10327531644,10327531679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15452,10327531844,10327532024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
