Message ID,Send Time,Receive Time,Status,Error
15453,10327532044,10327532240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15454,10327532245,10327532278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15455,10327532445,10327532481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15456,10327532645,10327532679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15457,10327532845,10327532875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15458,10327533045,10327533088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15459,10327533245,10327533274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15460,10327533446,10327533478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15461,10327533646,10327533682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15462,10327533846,10327533890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15463,10327534046,10327534080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15464,10327534246,10327534285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15465,10327534447,10327534481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15466,10327534647,10327534676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15467,10327534847,10327534878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15468,10327535047,10327535080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15469,10327535247,10327535309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15470,10327535447,10327535477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15471,10327535648,10327535678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15472,10327535848,10327535908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15473,10327536048,10327536078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15474,10327536248,10327536296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15475,10327536448,10327536480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15476,10327536649,10327536687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15477,10327536849,10327536920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15478,10327537049,10327537084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15479,10327537249,10327537281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15480,10327537449,10327537478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15481,10327537649,10327537682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15482,10327537850,10327537950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15483,10327538050,10327538082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15484,10327538250,10327538282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15485,10327538450,10327538503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15486,10327538651,10327538706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15487,10327538851,10327538947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15488,10327539051,10327539093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15489,10327539251,10327539293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15490,10327539451,10327539617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15491,10327539651,10327539682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15492,10327539851,10327539886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15493,10327540052,10327540085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15494,10327540252,10327540281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15495,10327540452,10327540596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15496,10327540652,10327540722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15497,10327540852,10327540897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15498,10327541052,10327541089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15499,10327541253,10327541283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15500,10327541453,10327541496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15501,10327541653,10327541696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15502,10327541853,10327541886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15503,10327542053,10327542266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15504,10327542254,10327542286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15505,10327542454,10327542488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15506,10327542654,10327542703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15507,10327542854,10327542889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15508,10327543054,10327543093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15509,10327543254,10327543300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15510,10327543454,10327543487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15511,10327543655,10327543694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15512,10327543855,10327543889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15513,10327544055,10327544095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15514,10327544255,10327544298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15515,10327544455,10327544488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15516,10327544655,10327544688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15517,10327544855,10327544890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15518,10327545056,10327545096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15519,10327545256,10327545317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15520,10327545456,10327545489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15521,10327545656,10327545768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15522,10327545856,10327545888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15523,10327546056,10327546089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15524,10327546257,10327546377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15525,10327546457,10327546486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15526,10327546657,10327546688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15527,10327546857,10327546997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15528,10327547057,10327547105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15529,10327547257,10327547300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15530,10327547457,10327547488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15531,10327547658,10327547689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15532,10327547858,10327548034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15533,10327548058,10327548088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15534,10327548258,10327548289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15535,10327548458,10327548502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15536,10327548658,10327548690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15537,10327548858,10327548902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15538,10327549059,10327549095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15539,10327549259,10327549311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15540,10327549459,10327549494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15541,10327549659,10327549690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15542,10327549859,10327549888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15543,10327550060,10327550096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15544,10327550260,10327550290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15545,10327550460,10327550644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15546,10327550660,10327550692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15547,10327550860,10327550895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15548,10327551061,10327551091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15549,10327551261,10327551300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15550,10327551461,10327551493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15551,10327551661,10327551698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15552,10327551861,10327551892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15553,10327552061,10327552092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15554,10327552262,10327552294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15555,10327552462,10327552494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15556,10327552662,10327552697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15557,10327552862,10327552902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15558,10327553062,10327553123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15559,10327553262,10327553415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15560,10327553463,10327553519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15561,10327553663,10327553699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15562,10327553863,10327553964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15563,10327554063,10327554099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15564,10327554263,10327554310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15565,10327554463,10327554494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15566,10327554664,10327554704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15567,10327554864,10327554894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15568,10327555064,10327555105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15569,10327555264,10327555353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15570,10327555464,10327555497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15571,10327555664,10327555702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15572,10327555865,10327555938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15573,10327556065,10327556095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15574,10327556265,10327556339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15575,10327556465,10327556498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15576,10327556665,10327556697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15577,10327556865,10327556951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15578,10327557066,10327557100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15579,10327557266,10327557335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15580,10327557466,10327557504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15581,10327557666,10327557699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15582,10327557866,10327557966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15583,10327558066,10327558096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15584,10327558267,10327558300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15585,10327558467,10327558495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15586,10327558667,10327558699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15587,10327558867,10327558896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15588,10327559067,10327559100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15589,10327559267,10327559305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15590,10327559468,10327559613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15591,10327559668,10327559697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15592,10327559868,10327559900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15593,10327560068,10327560104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15594,10327560268,10327560298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15595,10327560468,10327560624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15596,10327560668,10327560702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15597,10327560869,10327560908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15598,10327561069,10327561107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15599,10327561269,10327561326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15600,10327561469,10327561661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15601,10327561669,10327561699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15602,10327561869,10327561901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15603,10327562070,10327562269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15604,10327562270,10327562304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15605,10327562470,10327562517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15606,10327562670,10327562703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15607,10327562870,10327562903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15608,10327563070,10327563099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15609,10327563270,10327563301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15610,10327563471,10327563502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15611,10327563671,10327563700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15612,10327563871,10327563908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15613,10327564071,10327564101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15614,10327564271,10327564342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15615,10327564472,10327564510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15616,10327564672,10327564704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15617,10327564872,10327564902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15618,10327565072,10327565105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15619,10327565272,10327565325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15620,10327565472,10327565505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15621,10327565672,10327565709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15622,10327565873,10327565979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15623,10327566073,10327566123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15624,10327566273,10327566352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15625,10327566473,10327566509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15626,10327566673,10327566711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15627,10327566873,10327566952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15628,10327567073,10327567107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15629,10327567274,10327567306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15630,10327567474,10327567505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15631,10327567674,10327567717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15632,10327567874,10327568018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15633,10327568074,10327568111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15634,10327568275,10327568319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15635,10327568475,10327568603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15636,10327568675,10327568705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15637,10327568875,10327568921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15638,10327569075,10327569120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15639,10327569276,10327569308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15640,10327569476,10327569633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15641,10327569676,10327569713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15642,10327569876,10327569912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15643,10327570076,10327570127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15644,10327570277,10327570308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15645,10327570477,10327570637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15646,10327570677,10327570707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15647,10327570877,10327570913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15648,10327571077,10327571107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15649,10327571277,10327571310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15650,10327571478,10327571507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15651,10327571678,10327571718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15652,10327571878,10327571911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15653,10327572078,10327572301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15654,10327572278,10327572314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15655,10327572478,10327572509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15656,10327572678,10327572713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15657,10327572879,10327572909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15658,10327573079,10327573109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15659,10327573279,10327573319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15660,10327573479,10327573508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15661,10327573679,10327573721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15662,10327573879,10327573914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15663,10327574079,10327574112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15664,10327574280,10327574342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15665,10327574480,10327574523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15666,10327574680,10327574946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15667,10327574880,10327574985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15668,10327575080,10327575124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15669,10327575280,10327575351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15670,10327575481,10327575511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15671,10327575681,10327575709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15672,10327575881,10327575913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15673,10327576081,10327576117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15674,10327576281,10327576354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15675,10327576482,10327576555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15676,10327576682,10327576732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15677,10327576882,10327576990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15678,10327577082,10327577117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15679,10327577282,10327577315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15680,10327577482,10327577514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15681,10327577682,10327577713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15682,10327577883,10327577990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15683,10327578083,10327578118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15684,10327578283,10327578333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15685,10327578483,10327578517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15686,10327578683,10327578715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15687,10327578884,10327578932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15688,10327579084,10327579116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15689,10327579284,10327579371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15690,10327579484,10327579614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15691,10327579684,10327579715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15692,10327579884,10327579916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15693,10327580085,10327580116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15694,10327580285,10327580316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15695,10327580485,10327580635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15696,10327580685,10327580726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15697,10327580885,10327580920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15698,10327581086,10327581245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15699,10327581286,10327581316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15700,10327581486,10327581518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15701,10327581686,10327581722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15702,10327581886,10327581917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15703,10327582086,10327582259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15704,10327582287,10327582325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15705,10327582487,10327582516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15706,10327582687,10327582825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15707,10327582887,10327583194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15708,10327583087,10327583286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15709,10327583287,10327583367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15710,10327583487,10327583521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15711,10327583688,10327583722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15712,10327583888,10327583917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15713,10327584088,10327584120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15714,10327584288,10327584319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15715,10327584488,10327584523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15716,10327584689,10327584906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15717,10327584889,10327584928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15718,10327585089,10327585126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15719,10327585289,10327585327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15720,10327585489,10327585521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15721,10327585689,10327585724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15722,10327585889,10327585927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15723,10327586090,10327586125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15724,10327586290,10327586320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15725,10327586490,10327586521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15726,10327586690,10327586724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15727,10327586890,10327586958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15728,10327587090,10327587150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15729,10327587290,10327587322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15730,10327587491,10327587528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15731,10327587691,10327587814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15732,10327587891,10327587965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15733,10327588091,10327588128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15734,10327588291,10327588329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15735,10327588491,10327588586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15736,10327588692,10327588725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15737,10327588892,10327588931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15738,10327589092,10327589130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15739,10327589292,10327589327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15740,10327589492,10327589597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15741,10327589692,10327589816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15742,10327589892,10327590024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15743,10327590093,10327590187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15744,10327590293,10327590322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15745,10327590493,10327590639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15746,10327590693,10327590738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15747,10327590893,10327590928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15748,10327591093,10327591236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15749,10327591294,10327591327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15750,10327591494,10327591527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15751,10327591694,10327591726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15752,10327591894,10327591928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15753,10327592094,10327592246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15754,10327592294,10327592325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15755,10327592494,10327592530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15756,10327592695,10327592725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15757,10327592895,10327592939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15758,10327593095,10327593125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15759,10327593295,10327593326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15760,10327593495,10327593529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15761,10327593695,10327593870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15762,10327593895,10327593929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15763,10327594096,10327594126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15764,10327594296,10327594330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
