Message ID,Send Time,Receive Time,Status,Error
15765,10327594496,10327594527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15766,10327594696,10327594895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15767,10327594896,10327594939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15768,10327595096,10327595129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15769,10327595297,10327595328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15770,10327595497,10327595528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15771,10327595697,10327595732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15772,10327595897,10327595926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15773,10327596097,10327596127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15774,10327596298,10327596500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15775,10327596498,10327596527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15776,10327596698,10327596730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15777,10327596898,10327596933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15778,10327597098,10327597139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15779,10327597298,10327597336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15780,10327597498,10327597539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15781,10327597699,10327597759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15782,10327597899,10327597947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15783,10327598099,10327598129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15784,10327598299,10327598337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15785,10327598499,10327598536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15786,10327598699,10327598733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15787,10327598900,10327598937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15788,10327599100,10327599132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15789,10327599300,10327599347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15790,10327599500,10327599556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15791,10327599700,10327599747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15792,10327599901,10327599933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15793,10327600101,10327600161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15794,10327600301,10327600331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15795,10327600501,10327600560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15796,10327600701,10327600730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15797,10327600901,10327600940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15798,10327601102,10327601187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15799,10327601302,10327601334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15800,10327601502,10327601540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15801,10327601702,10327601735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15802,10327601902,10327601933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15803,10327602102,10327602243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15804,10327602302,10327602333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15805,10327602503,10327602535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15806,10327602703,10327602802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15807,10327602903,10327602943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15808,10327603103,10327603132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15809,10327603303,10327603364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15810,10327603503,10327603537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15811,10327603703,10327603762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15812,10327603904,10327603951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15813,10327604104,10327604149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15814,10327604304,10327604338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15815,10327604504,10327604551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15816,10327604704,10327604919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15817,10327604904,10327604942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15818,10327605104,10327605151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15819,10327605305,10327605337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15820,10327605505,10327605672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15821,10327605705,10327605754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15822,10327605905,10327605942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15823,10327606105,10327606176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15824,10327606305,10327606335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15825,10327606505,10327606540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15826,10327606706,10327606736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15827,10327606906,10327606951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15828,10327607106,10327607138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15829,10327607306,10327607337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15830,10327607506,10327607594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15831,10327607706,10327607738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15832,10327607907,10327607968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15833,10327608107,10327608144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15834,10327608307,10327608338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15835,10327608507,10327608585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15836,10327608707,10327608752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15837,10327608907,10327608979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15838,10327609107,10327609138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15839,10327609307,10327609346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15840,10327609508,10327609638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15841,10327609708,10327609747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15842,10327609908,10327609950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15843,10327610108,10327610167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15844,10327610308,10327610351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15845,10327610508,10327610660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15846,10327610709,10327610746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15847,10327610909,10327610940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15848,10327611109,10327611142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15849,10327611309,10327611340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15850,10327611509,10327611682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15851,10327611709,10327611748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15852,10327611909,10327611974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15853,10327612110,10327612145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15854,10327612310,10327612342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15855,10327612510,10327612546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15856,10327612710,10327612746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15857,10327612910,10327612952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15858,10327613111,10327613142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15859,10327613311,10327613350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15860,10327613511,10327613547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15861,10327613711,10327613786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15862,10327613911,10327613948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15863,10327614111,10327614145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15864,10327614311,10327614393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15865,10327614512,10327614543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15866,10327614712,10327614791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15867,10327614912,10327614949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15868,10327615112,10327615148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15869,10327615312,10327615404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15870,10327615512,10327615545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15871,10327615712,10327615750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15872,10327615913,10327615978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15873,10327616113,10327616162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15874,10327616313,10327616406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15875,10327616513,10327616545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15876,10327616713,10327616746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15877,10327616913,10327617024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15878,10327617113,10327617149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15879,10327617314,10327617349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15880,10327617514,10327617548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15881,10327617714,10327617747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15882,10327617914,10327618040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15883,10327618114,10327618251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15884,10327618314,10327618347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15885,10327618515,10327618548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15886,10327618715,10327618746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15887,10327618915,10327618956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15888,10327619115,10327619151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15889,10327619315,10327619354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15890,10327619515,10327619545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15891,10327619715,10327619767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15892,10327619916,10327619952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15893,10327620116,10327620157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15894,10327620316,10327620355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15895,10327620516,10327620717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15896,10327620716,10327620750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15897,10327620916,10327620957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15898,10327621116,10327621153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15899,10327621317,10327621359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15900,10327621517,10327621551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15901,10327621717,10327621763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15902,10327621917,10327621960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15903,10327622117,10327622148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15904,10327622317,10327622371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15905,10327622518,10327622552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15906,10327622718,10327622777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15907,10327622918,10327622952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15908,10327623118,10327623156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15909,10327623318,10327623356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15910,10327623518,10327623548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15911,10327623718,10327623773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15912,10327623919,10327623963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15913,10327624119,10327624158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15914,10327624319,10327624385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15915,10327624519,10327624551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15916,10327624719,10327624782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15917,10327624919,10327624977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15918,10327625119,10327625163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15919,10327625320,10327625408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15920,10327625520,10327625551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15921,10327625720,10327625751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15922,10327625920,10327625951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15923,10327626120,10327626150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15924,10327626320,10327626404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15925,10327626521,10327626564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15926,10327626721,10327626765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15927,10327626921,10327627025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15928,10327627121,10327627153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15929,10327627321,10327627362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15930,10327627521,10327627560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15931,10327627721,10327627767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15932,10327627922,10327628037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15933,10327628122,10327628162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15934,10327628322,10327628364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15935,10327628522,10327628578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15936,10327628722,10327628766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15937,10327628922,10327628959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15938,10327629122,10327629163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15939,10327629323,10327629359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15940,10327629523,10327629683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15941,10327629723,10327629757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15942,10327629923,10327629973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15943,10327630123,10327630156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15944,10327630323,10327630354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15945,10327630524,10327630678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15946,10327630724,10327630763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15947,10327630924,10327630956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15948,10327631124,10327631183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15949,10327631324,10327631361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15950,10327631524,10327631560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15951,10327631724,10327631852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15952,10327631925,10327631961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15953,10327632125,10327632309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15954,10327632325,10327632370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15955,10327632525,10327632554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15956,10327632725,10327632757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15957,10327632925,10327633072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15958,10327633126,10327633159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15959,10327633326,10327633452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15960,10327633526,10327633559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15961,10327633726,10327633767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15962,10327633926,10327633963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15963,10327634126,10327634164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15964,10327634326,10327634357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15965,10327634527,10327634561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15966,10327634727,10327634982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15967,10327634927,10327635029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15968,10327635127,10327635166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15969,10327635327,10327635367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15970,10327635527,10327635568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15971,10327635727,10327635760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15972,10327635928,10327635978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15973,10327636128,10327636167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15974,10327636328,10327636371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15975,10327636528,10327636575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15976,10327636728,10327636761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15977,10327636928,10327636984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15978,10327637129,10327637162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15979,10327637329,10327637363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15980,10327637529,10327637561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15981,10327637729,10327637760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15982,10327637929,10327638001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15983,10327638129,10327638463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15984,10327638329,10327638562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15985,10327638530,10327638604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15986,10327638730,10327638932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15987,10327638930,10327639059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15988,10327639130,10327639164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15989,10327639330,10327639369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15990,10327639530,10327639682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15991,10327639730,10327639764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15992,10327639931,10327639976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15993,10327640131,10327640169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15994,10327640331,10327640363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15995,10327640531,10327640697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15996,10327640731,10327640762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15997,10327640932,10327640973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15998,10327641132,10327641186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15999,10327641332,10327641369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16000,10327641532,10327641565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16001,10327641732,10327641764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16002,10327641932,10327641968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16003,10327642132,10327642324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16004,10327642333,10327642366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16005,10327642533,10327642569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16006,10327642733,10327642762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16007,10327642933,10327642976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16008,10327643133,10327643189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16009,10327643333,10327643364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16010,10327643533,10327643589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16011,10327643734,10327643776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16012,10327643934,10327643967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16013,10327644134,10327644187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16014,10327644334,10327644377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16015,10327644534,10327644565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16016,10327644734,10327644786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16017,10327644934,10327644972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16018,10327645135,10327645167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16019,10327645335,10327645406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16020,10327645535,10327645575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16021,10327645735,10327645765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16022,10327645935,10327646042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16023,10327646135,10327646176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16024,10327646336,10327646432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16025,10327646536,10327646623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16026,10327646736,10327646772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16027,10327646936,10327647082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16028,10327647136,10327647182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16029,10327647336,10327647388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16030,10327647536,10327647566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16031,10327647737,10327647768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16032,10327647937,10327648047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16033,10327648137,10327648167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16034,10327648337,10327648384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16035,10327648538,10327648579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16036,10327648738,10327648781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16037,10327648938,10327648987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16038,10327649138,10327649169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16039,10327649338,10327649372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16040,10327649539,10327649666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16041,10327649739,10327649777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16042,10327649939,10327649972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16043,10327650139,10327650169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16044,10327650339,10327650399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16045,10327650539,10327650703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16046,10327650739,10327650774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16047,10327650940,10327650979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16048,10327651140,10327651181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16049,10327651340,10327651373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16050,10327651540,10327651586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16051,10327651740,10327651785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16052,10327651940,10327651970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16053,10327652141,10327652323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16054,10327652341,10327652384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16055,10327652541,10327652576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16056,10327652741,10327652803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16057,10327652941,10327652990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16058,10327653141,10327653174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16059,10327653342,10327653379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16060,10327653542,10327653588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16061,10327653742,10327653953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16062,10327653942,10327653979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16063,10327654142,10327654170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16064,10327654342,10327654372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16065,10327654542,10327654574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16066,10327654743,10327654954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16067,10327654943,10327654976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16068,10327655143,10327655196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16069,10327655343,10327655387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16070,10327655543,10327655575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16071,10327655743,10327655977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16072,10327655944,10327655995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16073,10327656144,10327656174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16074,10327656344,10327656422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16075,10327656544,10327656575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16076,10327656744,10327656783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
