Message ID,Send Time,Receive Time,Status,Error
16077,10327656944,10327657022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16078,10327657144,10327657178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16079,10327657345,10327657379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16080,10327657545,10327657588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16081,10327657745,10327657796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16082,10327657945,10327658036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16083,10327658145,10327658188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16084,10327658345,10327658377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16085,10327658545,10327658662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16086,10327658746,10327658787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16087,10327658946,10327658979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16088,10327659146,10327659179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16089,10327659346,10327659379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16090,10327659547,10327659681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16091,10327659747,10327659788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16092,10327659947,10327660003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16093,10327660147,10327660205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16094,10327660347,10327660411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16095,10327660548,10327660680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16096,10327660748,10327660784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16097,10327660948,10327660980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16098,10327661148,10327661178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16099,10327661349,10327661382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16100,10327661549,10327661580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16101,10327661749,10327661781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16102,10327661949,10327661982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16103,10327662149,10327662340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16104,10327662350,10327662384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16105,10327662550,10327662592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16106,10327662750,10327662795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16107,10327662950,10327663001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16108,10327663150,10327663184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16109,10327663351,10327663387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16110,10327663551,10327663582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16111,10327663751,10327663940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16112,10327663951,10327663987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16113,10327664151,10327664194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16114,10327664351,10327664395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16115,10327664552,10327664587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16116,10327664752,10327664963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16117,10327664952,10327664984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16118,10327665152,10327665181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16119,10327665352,10327665382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16120,10327665552,10327665587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16121,10327665753,10327665807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16122,10327665953,10327666006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16123,10327666153,10327666188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16124,10327666353,10327666396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16125,10327666553,10327666587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16126,10327666754,10327666789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16127,10327666954,10327667034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16128,10327667154,10327667184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16129,10327667354,10327667391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16130,10327667554,10327667588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16131,10327667754,10327667788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16132,10327667955,10327668063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16133,10327668155,10327668209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16134,10327668355,10327668387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16135,10327668555,10327668588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16136,10327668755,10327668814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16137,10327668955,10327668984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16138,10327669155,10327669187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16139,10327669356,10327669385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16140,10327669556,10327669738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16141,10327669756,10327669796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16142,10327669956,10327670185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16143,10327670156,10327670218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16144,10327670356,10327670393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16145,10327670556,10327670744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16146,10327670757,10327670793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16147,10327670957,10327670991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16148,10327671157,10327671342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16149,10327671357,10327671409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16150,10327671557,10327671591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16151,10327671758,10327671790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16152,10327671958,10327671992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16153,10327672158,10327672310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16154,10327672358,10327672400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16155,10327672558,10327672596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16156,10327672758,10327672812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16157,10327672959,10327673097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16158,10327673159,10327673203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16159,10327673359,10327673395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16160,10327673559,10327673593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16161,10327673759,10327673926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16162,10327673959,10327673987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16163,10327674159,10327674195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16164,10327674360,10327674403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16165,10327674560,10327674597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16166,10327674760,10327675002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16167,10327674960,10327675068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16168,10327675160,10327675200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16169,10327675361,10327675430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16170,10327675561,10327675598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16171,10327675761,10327675803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16172,10327675961,10327675997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16173,10327676161,10327676199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16174,10327676361,10327676552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16175,10327676561,10327676591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16176,10327676762,10327676793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16177,10327676962,10327676994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16178,10327677162,10327677193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16179,10327677362,10327677407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16180,10327677562,10327677603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16181,10327677762,10327677800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16182,10327677963,10327677997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16183,10327678163,10327678194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16184,10327678363,10327678395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16185,10327678563,10327678603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16186,10327678763,10327678861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16187,10327678963,10327678996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16188,10327679164,10327679204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16189,10327679364,10327679402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16190,10327679564,10327679701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16191,10327679764,10327679802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16192,10327679964,10327680000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16193,10327680164,10327680195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16194,10327680364,10327680400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16195,10327680565,10327680695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16196,10327680765,10327680800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16197,10327680965,10327681000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16198,10327681165,10327681203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16199,10327681365,10327681404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16200,10327681566,10327681613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16201,10327681766,10327681801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16202,10327681966,10327682025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16203,10327682166,10327682326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16204,10327682366,10327682398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16205,10327682567,10327682610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16206,10327682767,10327682799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16207,10327682967,10327682999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16208,10327683167,10327683196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16209,10327683367,10327683402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16210,10327683567,10327683609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16211,10327683768,10327683804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16212,10327683968,10327684003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16213,10327684168,10327684198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16214,10327684368,10327684403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16215,10327684568,10327684597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16216,10327684768,10327684964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16217,10327684968,10327685003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16218,10327685169,10327685221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16219,10327685369,10327685408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16220,10327685569,10327685631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16221,10327685769,10327685885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16222,10327685969,10327686018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16223,10327686170,10327686212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16224,10327686370,10327686403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16225,10327686570,10327686601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16226,10327686770,10327686801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16227,10327686970,10327687020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16228,10327687171,10327687204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16229,10327687371,10327687408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16230,10327687571,10327687615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16231,10327687771,10327687804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16232,10327687971,10327688043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16233,10327688171,10327688220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16234,10327688372,10327688400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16235,10327688572,10327688653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16236,10327688772,10327688804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16237,10327688972,10327689182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16238,10327689172,10327689215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16239,10327689373,10327689409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16240,10327689573,10327689683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16241,10327689773,10327689810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16242,10327689973,10327690016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16243,10327690173,10327690211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16244,10327690373,10327690413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16245,10327690574,10327690704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16246,10327690774,10327690858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16247,10327690974,10327691018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16248,10327691174,10327691211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16249,10327691374,10327691421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16250,10327691574,10327691608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16251,10327691775,10327691808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16252,10327691975,10327692023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16253,10327692175,10327692329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16254,10327692375,10327692405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16255,10327692575,10327692605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16256,10327692775,10327692812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16257,10327692976,10327693005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16258,10327693176,10327693226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16259,10327693376,10327693413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16260,10327693576,10327693610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16261,10327693776,10327693984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16262,10327693976,10327694017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16263,10327694177,10327694223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16264,10327694377,10327694417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16265,10327694577,10327694611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16266,10327694777,10327694992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16267,10327694977,10327695012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16268,10327695177,10327695218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16269,10327695378,10327695409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16270,10327695578,10327695609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16271,10327695778,10327695815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16272,10327695978,10327696015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16273,10327696178,10327696209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16274,10327696379,10327696413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16275,10327696579,10327696612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16276,10327696779,10327696812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16277,10327696979,10327697057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16278,10327697179,10327697353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16279,10327697379,10327697412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16280,10327697580,10327697612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16281,10327697780,10327697812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16282,10327697980,10327698106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16283,10327698180,10327698213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16284,10327698380,10327698413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16285,10327698580,10327698615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16286,10327698781,10327698820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16287,10327698981,10327699012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16288,10327699181,10327699827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16289,10327699381,10327699852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16290,10327699581,10327699888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16291,10327699782,10327699967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16292,10327699982,10327700019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16293,10327700182,10327700229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16294,10327700382,10327700431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16295,10327700582,10327700802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16296,10327700783,10327700824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16297,10327700983,10327701076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16298,10327701183,10327701219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16299,10327701383,10327701441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16300,10327701583,10327701621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16301,10327701783,10327701823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16302,10327701984,10327702015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16303,10327702184,10327702221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16304,10327702384,10327702414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16305,10327702584,10327702619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16306,10327702784,10327702839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16307,10327702984,10327703015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16308,10327703184,10327703232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16309,10327703385,10327703428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16310,10327703585,10327703617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16311,10327703785,10327703876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16312,10327703985,10327704014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16313,10327704185,10327704517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16314,10327704386,10327704544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16315,10327704586,10327704628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16316,10327704786,10327704935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16317,10327704986,10327705019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16318,10327705186,10327705244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16319,10327705386,10327705541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16320,10327705587,10327705618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16321,10327705787,10327705819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16322,10327705987,10327706019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16323,10327706187,10327706218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16324,10327706387,10327706610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16325,10327706587,10327706637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16326,10327706788,10327706836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16327,10327706988,10327707042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16328,10327707188,10327707217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16329,10327707388,10327707418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16330,10327707588,10327707642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16331,10327707788,10327707824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16332,10327707989,10327708207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16333,10327708189,10327708231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16334,10327708389,10327708419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16335,10327708589,10327708623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16336,10327708789,10327708833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16337,10327708990,10327709024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16338,10327709190,10327709227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16339,10327709390,10327709437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16340,10327709590,10327709633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16341,10327709790,10327709824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16342,10327709991,10327710023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16343,10327710191,10327710230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16344,10327710391,10327710431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16345,10327710591,10327710632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16346,10327710791,10327710869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16347,10327710991,10327711036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16348,10327711192,10327711246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16349,10327711392,10327711515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16350,10327711592,10327711623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16351,10327711792,10327711828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16352,10327711992,10327712022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16353,10327712192,10327712329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16354,10327712393,10327712422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16355,10327712593,10327712627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16356,10327712793,10327712826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16357,10327712993,10327713029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16358,10327713193,10327713226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16359,10327713394,10327713431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16360,10327713594,10327713645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16361,10327713794,10327714169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16362,10327713994,10327714193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16363,10327714194,10327714229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16364,10327714394,10327714425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16365,10327714595,10327714631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16366,10327714795,10327714989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16367,10327714995,10327715040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16368,10327715195,10327715240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16369,10327715395,10327715429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16370,10327715595,10327715624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16371,10327715795,10327715827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16372,10327715996,10327716057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16373,10327716196,10327716226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16374,10327716396,10327716467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16375,10327716596,10327716626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16376,10327716796,10327716901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16377,10327716997,10327717109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16378,10327717197,10327717228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16379,10327717397,10327717433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16380,10327717597,10327717627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16381,10327717797,10327717827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16382,10327717997,10327718127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16383,10327718198,10327718243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16384,10327718398,10327718433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16385,10327718598,10327718630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16386,10327718799,10327718828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16387,10327718999,10327719029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16388,10327719199,10327719231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
