Message ID,Send Time,Receive Time,Status,Error
16389,10327719399,10327719433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16390,10327719599,10327719677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16391,10327719799,10327719828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16392,10327720000,10327720034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16393,10327720200,10327720289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16394,10327720400,10327720434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16395,10327720600,10327720690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16396,10327720800,10327720841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16397,10327721000,10327721034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16398,10327721200,10327721332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16399,10327721401,10327721433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16400,10327721601,10327721632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16401,10327721801,10327721831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16402,10327722001,10327722034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16403,10327722201,10327722338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16404,10327722401,10327722434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16405,10327722602,10327722632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16406,10327722802,10327722835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16407,10327723002,10327723034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16408,10327723202,10327723347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16409,10327723402,10327723432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16410,10327723602,10327723637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16411,10327723803,10327723965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16412,10327724003,10327724032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16413,10327724203,10327724233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16414,10327724403,10327724451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16415,10327724603,10327724650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16416,10327724803,10327725011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16417,10327725004,10327725083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16418,10327725204,10327725239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16419,10327725404,10327725440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16420,10327725604,10327725649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16421,10327725804,10327725836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16422,10327726004,10327726037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16423,10327726204,10327726241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16424,10327726405,10327726612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16425,10327726605,10327726637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16426,10327726805,10327726838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16427,10327727005,10327727047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16428,10327727205,10327727244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16429,10327727406,10327727439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16430,10327727606,10327727656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16431,10327727806,10327727902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16432,10327728006,10327728094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16433,10327728206,10327728244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16434,10327728406,10327728446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16435,10327728606,10327728701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16436,10327728807,10327728840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16437,10327729007,10327729036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16438,10327729207,10327729247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16439,10327729407,10327729443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16440,10327729607,10327729712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16441,10327729807,10327729840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16442,10327730007,10327730039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16443,10327730208,10327730243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16444,10327730408,10327730455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16445,10327730608,10327730707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16446,10327730808,10327730841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16447,10327731008,10327731039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16448,10327731208,10327731340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16449,10327731409,10327731440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16450,10327731609,10327731641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16451,10327731809,10327731922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16452,10327732009,10327732039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16453,10327732209,10327732355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16454,10327732409,10327732445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16455,10327732609,10327732642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16456,10327732810,10327732846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16457,10327733010,10327733043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16458,10327733210,10327733252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16459,10327733410,10327733444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16460,10327733610,10327733645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16461,10327733811,10327733967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16462,10327734011,10327734044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16463,10327734211,10327734240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16464,10327734411,10327734446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16465,10327734611,10327734641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16466,10327734811,10327734849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16467,10327735011,10327735099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16468,10327735212,10327735241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16469,10327735412,10327735464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16470,10327735612,10327735653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16471,10327735812,10327735850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16472,10327736012,10327736057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16473,10327736213,10327736251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16474,10327736413,10327736612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16475,10327736613,10327736643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16476,10327736813,10327736845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16477,10327737013,10327737047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16478,10327737213,10327737260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16479,10327737413,10327737462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16480,10327737614,10327737668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16481,10327737814,10327737844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16482,10327738014,10327738115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16483,10327738214,10327738244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16484,10327738414,10327738445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16485,10327738615,10327738692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16486,10327738815,10327738848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16487,10327739015,10327739050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16488,10327739215,10327739334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16489,10327739415,10327739451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16490,10327739615,10327739761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16491,10327739815,10327739846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16492,10327740016,10327740049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16493,10327740216,10327740265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16494,10327740416,10327740462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16495,10327740616,10327740746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16496,10327740816,10327740858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16497,10327741016,10327741046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16498,10327741216,10327741356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16499,10327741417,10327741445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16500,10327741617,10327741672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16501,10327741817,10327741850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16502,10327742017,10327742084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16503,10327742217,10327742401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16504,10327742417,10327742450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16505,10327742618,10327742648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16506,10327742818,10327742858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16507,10327743018,10327743052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16508,10327743218,10327743251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16509,10327743418,10327743449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16510,10327743618,10327743652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16511,10327743819,10327743851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16512,10327744019,10327744054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16513,10327744219,10327744252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16514,10327744419,10327744451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16515,10327744619,10327744648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16516,10327744819,10327744852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16517,10327745020,10327745051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16518,10327745220,10327745253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16519,10327745420,10327745457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16520,10327745620,10327745652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16521,10327745820,10327745870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16522,10327746020,10327746062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16523,10327746221,10327746255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16524,10327746421,10327746461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16525,10327746621,10327746656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16526,10327746821,10327746856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16527,10327747021,10327747105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16528,10327747221,10327747252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16529,10327747421,10327747467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16530,10327747622,10327747650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16531,10327747822,10327747854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16532,10327748022,10327748092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16533,10327748222,10327748255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16534,10327748422,10327748465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16535,10327748622,10327748716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16536,10327748822,10327748855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16537,10327749023,10327749056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16538,10327749223,10327749260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16539,10327749423,10327749456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16540,10327749623,10327749742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16541,10327749823,10327749856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16542,10327750023,10327750056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16543,10327750223,10327750259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16544,10327750424,10327750470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16545,10327750624,10327750757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16546,10327750824,10327750857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16547,10327751024,10327751057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16548,10327751224,10327751358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16549,10327751424,10327751460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16550,10327751625,10327751661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16551,10327751825,10327751875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16552,10327752025,10327752056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16553,10327752225,10327752372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16554,10327752425,10327752461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16555,10327752626,10327752672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16556,10327752826,10327752869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16557,10327753026,10327753057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16558,10327753226,10327753265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16559,10327753426,10327753463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16560,10327753626,10327753706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16561,10327753827,10327753874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16562,10327754027,10327754056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16563,10327754227,10327754271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16564,10327754427,10327754504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16565,10327754627,10327754674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16566,10327754827,10327754868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16567,10327755027,10327755061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16568,10327755228,10327755267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16569,10327755428,10327755484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16570,10327755628,10327755657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16571,10327755828,10327755889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16572,10327756028,10327756097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16573,10327756228,10327756261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16574,10327756428,10327756491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16575,10327756629,10327756673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16576,10327756829,10327756867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16577,10327757029,10327757121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16578,10327757229,10327757286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16579,10327757429,10327757459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16580,10327757629,10327757659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16581,10327757830,10327757863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16582,10327758030,10327758132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16583,10327758230,10327758265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16584,10327758430,10327758464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16585,10327758630,10327758764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16586,10327758830,10327758864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16587,10327759030,10327759060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16588,10327759231,10327759288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16589,10327759431,10327759468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16590,10327759631,10327759752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16591,10327759831,10327759997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16592,10327760031,10327760065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16593,10327760231,10327760268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16594,10327760431,10327760464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16595,10327760632,10327760787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16596,10327760832,10327760870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16597,10327761032,10327761062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16598,10327761232,10327761265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16599,10327761432,10327761473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16600,10327761632,10327761668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16601,10327761833,10327761867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16602,10327762033,10327762063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16603,10327762233,10327762432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16604,10327762433,10327762467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16605,10327762633,10327762666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16606,10327762833,10327762898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16607,10327763034,10327763064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16608,10327763234,10327763266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16609,10327763434,10327763468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16610,10327763634,10327763676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16611,10327763834,10327763878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16612,10327764034,10327764073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16613,10327764235,10327764266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16614,10327764435,10327764499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16615,10327764635,10327764665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16616,10327764835,10327765066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16617,10327765035,10327765075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16618,10327765235,10327765275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16619,10327765435,10327765479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16620,10327765636,10327765669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16621,10327765836,10327765869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16622,10327766036,10327766227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16623,10327766236,10327766340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16624,10327766436,10327766488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16625,10327766636,10327766667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16626,10327766837,10327766875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16627,10327767037,10327767103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16628,10327767237,10327767275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16629,10327767437,10327767471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16630,10327767637,10327767678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16631,10327767837,10327767873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16632,10327768038,10327768116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16633,10327768238,10327768278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16634,10327768438,10327768470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16635,10327768638,10327768752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16636,10327768838,10327768873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16637,10327769038,10327769069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16638,10327769239,10327769270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16639,10327769439,10327769469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16640,10327769639,10327769740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16641,10327769839,10327769867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16642,10327770039,10327770073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16643,10327770239,10327770275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16644,10327770439,10327770475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16645,10327770640,10327770760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16646,10327770840,10327770876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16647,10327771040,10327771074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16648,10327771240,10327771382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16649,10327771440,10327771471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16650,10327771640,10327771728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16651,10327771841,10327771870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16652,10327772041,10327772079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16653,10327772241,10327772398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16654,10327772441,10327772491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16655,10327772641,10327772675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16656,10327772841,10327772891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16657,10327773042,10327773072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16658,10327773242,10327773281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16659,10327773442,10327773472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16660,10327773642,10327773685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16661,10327773842,10327774139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16662,10327774042,10327774250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16663,10327774243,10327774392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16664,10327774443,10327774858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16665,10327774643,10327774897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16666,10327774844,10327775100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16667,10327775044,10327775126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16668,10327775244,10327775314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16669,10327775444,10327775609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16670,10327775644,10327775676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16671,10327775844,10327775888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16672,10327776045,10327776117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16673,10327776245,10327776292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16674,10327776445,10327776511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16675,10327776645,10327776678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16676,10327776845,10327776901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16677,10327777045,10327777133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16678,10327777246,10327777285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16679,10327777446,10327777475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16680,10327777646,10327777680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16681,10327777846,10327777930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16682,10327778046,10327778512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16683,10327778247,10327778544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16684,10327778447,10327778568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16685,10327778647,10327778762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16686,10327778847,10327778880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16687,10327779047,10327779087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16688,10327779248,10327779311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16689,10327779448,10327779483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16690,10327779648,10327779793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16691,10327779848,10327779885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16692,10327780048,10327780081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16693,10327780249,10327780286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16694,10327780449,10327780630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16695,10327780649,10327780977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16696,10327780849,10327781012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16697,10327781049,10327781132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16698,10327781249,10327781293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16699,10327781450,10327781550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16700,10327781650,10327781683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
