Message ID,Send Time,Receive Time,Status,Error
16701,10327781850,10327781911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16702,10327782050,10327782083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16703,10327782250,10327782313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16704,10327782451,10327782486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16705,10327782651,10327782681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16706,10327782851,10327782934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16707,10327783051,10327783081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16708,10327783251,10327783298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16709,10327783451,10327783507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16710,10327783651,10327783683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16711,10327783852,10327783952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16712,10327784052,10327784083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16713,10327784252,10327784283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16714,10327784452,10327784572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16715,10327784652,10327784702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16716,10327784852,10327784948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16717,10327785053,10327785087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16718,10327785253,10327785286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16719,10327785453,10327785573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16720,10327785653,10327785690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16721,10327785854,10327785921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16722,10327786054,10327786085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16723,10327786254,10327786292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16724,10327786454,10327786575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16725,10327786654,10327786727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16726,10327786855,10327786885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16727,10327787055,10327787197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16728,10327787255,10327787298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16729,10327787455,10327787503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16730,10327787655,10327787690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16731,10327787856,10327787893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16732,10327788056,10327788320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16733,10327788256,10327788340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16734,10327788456,10327788486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16735,10327788656,10327788736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16736,10327788856,10327788893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16737,10327789056,10327789090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16738,10327789257,10327789291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16739,10327789457,10327789488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16740,10327789657,10327789789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16741,10327789857,10327789891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16742,10327790057,10327790110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16743,10327790257,10327790305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16744,10327790458,10327790503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16745,10327790658,10327790799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16746,10327790858,10327790890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16747,10327791058,10327791169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16748,10327791258,10327791312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16749,10327791458,10327791497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16750,10327791658,10327791687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16751,10327791859,10327791894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16752,10327792059,10327792143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16753,10327792259,10327792432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16754,10327792459,10327792494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16755,10327792659,10327792694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16756,10327792859,10327792889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16757,10327793060,10327793090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16758,10327793260,10327793291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16759,10327793460,10327793497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16760,10327793660,10327793695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16761,10327793860,10327793910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16762,10327794060,10327794098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16763,10327794261,10327794443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16764,10327794461,10327794493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16765,10327794661,10327794691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16766,10327794861,10327795078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16767,10327795061,10327795103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16768,10327795261,10327795295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16769,10327795461,10327795502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16770,10327795662,10327795697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16771,10327795862,10327795894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16772,10327796062,10327796107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16773,10327796262,10327796318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16774,10327796462,10327796494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16775,10327796662,10327796691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16776,10327796863,10327796895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16777,10327797063,10327797164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16778,10327797263,10327797322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16779,10327797463,10327797495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16780,10327797664,10327797705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16781,10327797864,10327797896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16782,10327798064,10327798171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16783,10327798264,10327798298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16784,10327798464,10327798518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16785,10327798664,10327798694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16786,10327798865,10327798902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16787,10327799065,10327799130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16788,10327799265,10327799298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16789,10327799465,10327799497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16790,10327799665,10327799788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16791,10327799865,10327799907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16792,10327800066,10327800096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16793,10327800266,10327800341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16794,10327800466,10327800523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16795,10327800666,10327800806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16796,10327800866,10327800896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16797,10327801067,10327801115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16798,10327801267,10327801432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16799,10327801467,10327801497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16800,10327801667,10327801702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16801,10327801867,10327801900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16802,10327802067,10327802179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16803,10327802267,10327802429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16804,10327802468,10327802500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16805,10327802668,10327802702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16806,10327802868,10327802898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16807,10327803068,10327803103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16808,10327803268,10327803316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16809,10327803468,10327803498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16810,10327803669,10327803702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16811,10327803869,10327804057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16812,10327804069,10327804133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16813,10327804269,10327804321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16814,10327804470,10327804503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16815,10327804670,10327804707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16816,10327804870,10327805059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16817,10327805070,10327805105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16818,10327805271,10327805303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16819,10327805471,10327805506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16820,10327805671,10327805705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16821,10327805871,10327805903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16822,10327806071,10327806128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16823,10327806271,10327806303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16824,10327806472,10327806509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16825,10327806672,10327806707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16826,10327806872,10327806904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16827,10327807072,10327807119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16828,10327807272,10327807303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16829,10327807472,10327807511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16830,10327807673,10327807704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16831,10327807873,10327807905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16832,10327808073,10327808137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16833,10327808273,10327808333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16834,10327808473,10327808503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16835,10327808674,10327808862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16836,10327808874,10327808904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16837,10327809074,10327809106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16838,10327809274,10327809318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16839,10327809474,10327809514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16840,10327809675,10327809774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16841,10327809875,10327809905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16842,10327810075,10327810111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16843,10327810275,10327810306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16844,10327810475,10327810508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16845,10327810676,10327810779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16846,10327810876,10327810908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16847,10327811076,10327811108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16848,10327811276,10327811405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16849,10327811476,10327811510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16850,10327811676,10327811716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16851,10327811877,10327811908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16852,10327812077,10327812109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16853,10327812277,10327812453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16854,10327812477,10327812509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16855,10327812677,10327812714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16856,10327812877,10327813005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16857,10327813078,10327813109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16858,10327813278,10327813312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16859,10327813478,10327813513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16860,10327813678,10327813709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16861,10327813878,10327813968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16862,10327814078,10327814111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16863,10327814279,10327814313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16864,10327814479,10327814511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16865,10327814679,10327814760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16866,10327814879,10327814949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16867,10327815079,10327815114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16868,10327815279,10327815311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16869,10327815480,10327815590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16870,10327815680,10327815711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16871,10327815880,10327815918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16872,10327816080,10327816114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16873,10327816280,10327816313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16874,10327816480,10327816624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16875,10327816681,10327816714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16876,10327816881,10327816937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16877,10327817081,10327817128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16878,10327817281,10327817355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16879,10327817481,10327817519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16880,10327817682,10327817718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16881,10327817882,10327817911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16882,10327818082,10327818252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16883,10327818282,10327818314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16884,10327818483,10327818516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16885,10327818683,10327818713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16886,10327818883,10327818918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16887,10327819083,10327819123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16888,10327819283,10327819316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16889,10327819484,10327819669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16890,10327819684,10327819723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16891,10327819884,10327819914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16892,10327820084,10327820178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16893,10327820284,10327820317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16894,10327820484,10327820515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16895,10327820685,10327820876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16896,10327820885,10327820940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16897,10327821085,10327821118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16898,10327821285,10327821406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16899,10327821486,10327821590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16900,10327821686,10327821714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16901,10327821886,10327821918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16902,10327822086,10327822118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16903,10327822286,10327822425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16904,10327822486,10327822530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16905,10327822687,10327822717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16906,10327822887,10327822919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16907,10327823087,10327823123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16908,10327823287,10327823428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16909,10327823487,10327823529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16910,10327823687,10327823720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16911,10327823887,10327824068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16912,10327824088,10327824117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16913,10327824288,10327824318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16914,10327824488,10327824518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16915,10327824688,10327824722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16916,10327824888,10327825052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16917,10327825088,10327825120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16918,10327825288,10327825321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16919,10327825489,10327825521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16920,10327825689,10327825736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16921,10327825889,10327825920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16922,10327826089,10327826124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16923,10327826289,10327826318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16924,10327826490,10327826518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16925,10327826690,10327826726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16926,10327826890,10327826921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16927,10327827090,10327827133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16928,10327827290,10327827327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16929,10327827491,10327827524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16930,10327827691,10327827742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16931,10327827891,10327827921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16932,10327828091,10327828145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16933,10327828291,10327828320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16934,10327828491,10327828522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16935,10327828691,10327828757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16936,10327828892,10327828925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16937,10327829092,10327829129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16938,10327829292,10327829336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16939,10327829492,10327829554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16940,10327829692,10327829778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16941,10327829892,10327829948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16942,10327830093,10327830131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16943,10327830293,10327830382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16944,10327830493,10327830530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16945,10327830693,10327830790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16946,10327830893,10327830926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16947,10327831093,10327831126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16948,10327831293,10327831420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16949,10327831494,10327831568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16950,10327831694,10327831729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16951,10327831894,10327831930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16952,10327832094,10327832124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16953,10327832294,10327832407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16954,10327832494,10327832526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16955,10327832695,10327832725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16956,10327832895,10327832963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16957,10327833095,10327833148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16958,10327833295,10327833326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16959,10327833495,10327833694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16960,10327833695,10327833725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16961,10327833896,10327833935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16962,10327834096,10327834127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16963,10327834296,10327834330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16964,10327834496,10327834617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16965,10327834696,10327834735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16966,10327834897,10327834927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16967,10327835097,10327835134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16968,10327835297,10327835335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16969,10327835497,10327835542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16970,10327835697,10327835829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16971,10327835897,10327835934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16972,10327836097,10327836138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16973,10327836298,10327836327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16974,10327836498,10327836530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16975,10327836698,10327836730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16976,10327836898,10327836934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16977,10327837098,10327837152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16978,10327837298,10327837329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16979,10327837499,10327837534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16980,10327837699,10327837737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16981,10327837899,10327837932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16982,10327838099,10327838195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16983,10327838299,10327838332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16984,10327838500,10327838550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16985,10327838700,10327838832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16986,10327838900,10327838948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16987,10327839100,10327839147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16988,10327839300,10327839339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16989,10327839500,10327839540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16990,10327839700,10327839845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16991,10327839901,10327839934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16992,10327840101,10327840135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16993,10327840301,10327840330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16994,10327840501,10327840558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16995,10327840701,10327840869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16996,10327840901,10327840938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16997,10327841101,10327841132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16998,10327841302,10327841333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16999,10327841502,10327841534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17000,10327841702,10327841732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17001,10327841902,10327841935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17002,10327842102,10327842138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17003,10327842302,10327842481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17004,10327842503,10327842533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17005,10327842703,10327842733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17006,10327842903,10327842935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17007,10327843103,10327843137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17008,10327843303,10327843339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17009,10327843503,10327843536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17010,10327843704,10327843829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17011,10327843904,10327843934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17012,10327844104,10327844134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
