Message ID,Send Time,Receive Time,Status,Error
17013,10327844304,10327844336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17014,10327844504,10327844547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17015,10327844704,10327844752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17016,10327844904,10327844966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17017,10327845105,10327845147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17018,10327845305,10327845338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17019,10327845505,10327845544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17020,10327845705,10327845738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17021,10327845906,10327845940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17022,10327846106,10327846188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17023,10327846306,10327846343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17024,10327846506,10327846563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17025,10327846706,10327846739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17026,10327846906,10327846971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17027,10327847107,10327847199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17028,10327847307,10327847360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17029,10327847507,10327847568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17030,10327847707,10327847763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17031,10327847907,10327847978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17032,10327848108,10327848202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17033,10327848308,10327848339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17034,10327848508,10327848542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17035,10327848708,10327848821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17036,10327848908,10327848941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17037,10327849109,10327849141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17038,10327849309,10327849339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17039,10327849509,10327849539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17040,10327849709,10327849855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17041,10327849909,10327850073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17042,10327850109,10327850143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17043,10327850309,10327850340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17044,10327850510,10327850539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17045,10327850710,10327850848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17046,10327850910,10327850944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17047,10327851110,10327851153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17048,10327851310,10327851341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17049,10327851510,10327851543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17050,10327851710,10327851741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17051,10327851911,10327851941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17052,10327852111,10327852152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17053,10327852311,10327852494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17054,10327852511,10327852550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17055,10327852711,10327852760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17056,10327852912,10327852945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17057,10327853112,10327853154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17058,10327853312,10327853344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17059,10327853512,10327853547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17060,10327853712,10327853743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17061,10327853912,10327853945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17062,10327854112,10327854148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17063,10327854313,10327854342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17064,10327854513,10327854542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17065,10327854713,10327854748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17066,10327854913,10327855112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17067,10327855113,10327855166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17068,10327855313,10327855353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17069,10327855514,10327855550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17070,10327855714,10327855742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17071,10327855914,10327855947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17072,10327856114,10327856157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17073,10327856314,10327856351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17074,10327856514,10327856550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17075,10327856715,10327856772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17076,10327856915,10327856959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17077,10327857115,10327857164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17078,10327857315,10327857349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17079,10327857516,10327857548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17080,10327857716,10327857763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17081,10327857916,10327857955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17082,10327858116,10327858184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17083,10327858316,10327858353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17084,10327858516,10327858546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17085,10327858717,10327858784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17086,10327858917,10327858955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17087,10327859117,10327859150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17088,10327859317,10327859349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17089,10327859517,10327859556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17090,10327859717,10327859826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17091,10327859918,10327859962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17092,10327860118,10327860152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17093,10327860318,10327860368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17094,10327860518,10327860553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17095,10327860718,10327860820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17096,10327860918,10327860969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17097,10327861118,10327861156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17098,10327861319,10327861450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17099,10327861519,10327861550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17100,10327861719,10327861751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17101,10327861919,10327861958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17102,10327862119,10327862150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17103,10327862319,10327862505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17104,10327862520,10327862554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17105,10327862720,10327862749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17106,10327862920,10327863005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17107,10327863120,10327863159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17108,10327863320,10327863349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17109,10327863521,10327863558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17110,10327863721,10327863757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17111,10327863921,10327863965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17112,10327864121,10327864196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17113,10327864321,10327864375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17114,10327864522,10327864636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17115,10327864722,10327864794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17116,10327864922,10327864960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17117,10327865122,10327865155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17118,10327865322,10327865357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17119,10327865522,10327865577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17120,10327865722,10327865759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17121,10327865923,10327865954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17122,10327866123,10327866176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17123,10327866323,10327866353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17124,10327866523,10327866604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17125,10327866723,10327866756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17126,10327866923,10327866966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17127,10327867124,10327867235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17128,10327867324,10327867358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17129,10327867524,10327867554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17130,10327867724,10327867774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17131,10327867924,10327867959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17132,10327868124,10327868302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17133,10327868324,10327868427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17134,10327868525,10327868558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17135,10327868725,10327868759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17136,10327868925,10327868970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17137,10327869125,10327869160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17138,10327869325,10327869359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17139,10327869525,10327869559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17140,10327869726,10327869756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17141,10327869926,10327869961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17142,10327870126,10327870175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17143,10327870326,10327870371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17144,10327870526,10327870562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17145,10327870726,10327870762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17146,10327870926,10327870960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17147,10327871127,10327871169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17148,10327871327,10327871396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17149,10327871527,10327871561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17150,10327871727,10327871761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17151,10327871927,10327871977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17152,10327872127,10327872159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17153,10327872328,10327872397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17154,10327872528,10327872576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17155,10327872728,10327872762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17156,10327872928,10327873028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17157,10327873128,10327873164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17158,10327873328,10327873370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17159,10327873528,10327873571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17160,10327873729,10327873761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17161,10327873929,10327874051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17162,10327874129,10327874180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17163,10327874329,10327874364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17164,10327874529,10327874568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17165,10327874729,10327874762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17166,10327874930,10327874967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17167,10327875130,10327875167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17168,10327875330,10327875385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17169,10327875530,10327875706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17170,10327875730,10327875764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17171,10327875930,10327875961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17172,10327876130,10327876165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17173,10327876331,10327876362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17174,10327876531,10327876842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17175,10327876731,10327876871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17176,10327876931,10327877202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17177,10327877131,10327877263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17178,10327877332,10327877364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17179,10327877532,10327877566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17180,10327877732,10327877777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17181,10327877932,10327877968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17182,10327878132,10327878278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17183,10327878332,10327878370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17184,10327878533,10327878567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17185,10327878733,10327878771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17186,10327878933,10327878971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17187,10327879133,10327879184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17188,10327879333,10327879373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17189,10327879533,10327879564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17190,10327879734,10327879951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17191,10327879934,10327879971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17192,10327880134,10327880164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17193,10327880334,10327880372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17194,10327880534,10327880587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17195,10327880734,10327880945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17196,10327880935,10327880965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17197,10327881135,10327881186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17198,10327881335,10327881400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17199,10327881535,10327881565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17200,10327881735,10327881767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17201,10327881935,10327881977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17202,10327882135,10327882168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17203,10327882336,10327882368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17204,10327882536,10327882570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17205,10327882736,10327882775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17206,10327882936,10327883006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17207,10327883136,10327883190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17208,10327883337,10327883373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17209,10327883537,10327883591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17210,10327883737,10327883781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17211,10327883937,10327884019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17212,10327884137,10327884167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17213,10327884338,10327884375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17214,10327884538,10327884630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17215,10327884738,10327884770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17216,10327884938,10327885027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17217,10327885138,10327885172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17218,10327885338,10327885371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17219,10327885539,10327885663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17220,10327885739,10327885784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17221,10327885939,10327885971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17222,10327886139,10327886173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17223,10327886339,10327886371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17224,10327886539,10327886652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17225,10327886739,10327887038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17226,10327886940,10327887076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17227,10327887140,10327887311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17228,10327887340,10327887379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17229,10327887540,10327887578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17230,10327887740,10327887778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17231,10327887940,10327887976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17232,10327888141,10327888332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17233,10327888341,10327888374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17234,10327888541,10327888579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17235,10327888741,10327888774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17236,10327888941,10327888974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17237,10327889141,10327889172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17238,10327889341,10327889378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17239,10327889542,10327889596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17240,10327889742,10327889776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17241,10327889942,10327889988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17242,10327890142,10327890174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17243,10327890342,10327890374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17244,10327890543,10327890577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17245,10327890743,10327890935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17246,10327890943,10327891064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17247,10327891144,10327891172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17248,10327891344,10327891373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17249,10327891544,10327891577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17250,10327891744,10327891778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17251,10327891944,10327891993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17252,10327892144,10327892181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17253,10327892345,10327892378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17254,10327892545,10327892575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17255,10327892745,10327892774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17256,10327892945,10327892989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17257,10327893146,10327893178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17258,10327893346,10327893405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17259,10327893546,10327893597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17260,10327893746,10327893781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17261,10327893946,10327893998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17262,10327894146,10327894177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17263,10327894347,10327894378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17264,10327894547,10327894601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17265,10327894747,10327894781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17266,10327894947,10327895004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17267,10327895147,10327895189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17268,10327895347,10327895378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17269,10327895547,10327895627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17270,10327895748,10327895782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17271,10327895948,10327895982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17272,10327896148,10327896183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17273,10327896348,10327896407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17274,10327896548,10327896654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17275,10327896749,10327896791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17276,10327896949,10327896978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17277,10327897149,10327897293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17278,10327897349,10327897381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17279,10327897549,10327897578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17280,10327897749,10327897801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17281,10327897949,10327897986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17282,10327898150,10327898282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17283,10327898350,10327898379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17284,10327898550,10327898588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17285,10327898750,10327898781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17286,10327898950,10327898983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17287,10327899150,10327899182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17288,10327899351,10327899383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17289,10327899551,10327899593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17290,10327899751,10327899919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17291,10327899951,10327899987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17292,10327900151,10327900184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17293,10327900351,10327900385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17294,10327900552,10327900597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17295,10327900752,10327900929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17296,10327900952,10327900982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17297,10327901152,10327901184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17298,10327901352,10327901391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17299,10327901552,10327901592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17300,10327901753,10327901785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17301,10327901953,10327901992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17302,10327902153,10327902187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17303,10327902353,10327902545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17304,10327902553,10327902597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17305,10327902753,10327902786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17306,10327902953,10327903334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17307,10327903154,10327903540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17308,10327903354,10327903791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17309,10327903554,10327904067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17310,10327903754,10327904291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17311,10327903954,10327904312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17312,10327904154,10327904333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17313,10327904355,10327904408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17314,10327904555,10327904592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17315,10327904755,10327904813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17316,10327904955,10327904987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17317,10327905155,10327905186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17318,10327905355,10327905387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17319,10327905555,10327905736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17320,10327905756,10327905785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17321,10327905956,10327906024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17322,10327906156,10327906186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17323,10327906356,10327906393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17324,10327906556,10327906731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
