Message ID,Send Time,Receive Time,Status,Error
17325,10327906756,10327906791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17326,10327906957,10327906986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17327,10327907157,10327907188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17328,10327907357,10327907392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17329,10327907557,10327907588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17330,10327907757,10327907801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17331,10327907958,10327907993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17332,10327908158,10327908201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17333,10327908358,10327908392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17334,10327908558,10327908589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17335,10327908758,10327908802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17336,10327908958,10327908990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17337,10327909159,10327909191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17338,10327909359,10327909415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17339,10327909559,10327909589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17340,10327909759,10327909899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17341,10327909959,10327909990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17342,10327910160,10327910192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17343,10327910360,10327910397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17344,10327910560,10327910620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17345,10327910760,10327910911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17346,10327910960,10327910993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17347,10327911160,10327911189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17348,10327911360,10327911395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17349,10327911561,10327911630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17350,10327911761,10327911793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17351,10327911961,10327912025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17352,10327912161,10327912192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17353,10327912361,10327912439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17354,10327912561,10327912595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17355,10327912762,10327912798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17356,10327912962,10327913054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17357,10327913162,10327913195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17358,10327913362,10327913404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17359,10327913562,10327913613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17360,10327913763,10327913811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17361,10327913963,10327914076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17362,10327914163,10327914198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17363,10327914363,10327914394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17364,10327914563,10327914600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17365,10327914763,10327914803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17366,10327914964,10327915096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17367,10327915164,10327915197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17368,10327915364,10327915400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17369,10327915564,10327915728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17370,10327915764,10327915797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17371,10327915964,10327915997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17372,10327916165,10327916202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17373,10327916365,10327916399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17374,10327916565,10327916763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17375,10327916765,10327916797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17376,10327916965,10327917010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17377,10327917165,10327917198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17378,10327917365,10327917395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17379,10327917566,10327917595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17380,10327917766,10327917800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17381,10327917966,10327918000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17382,10327918166,10327918207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17383,10327918366,10327918401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17384,10327918566,10327918601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17385,10327918767,10327918926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17386,10327918967,10327919000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17387,10327919167,10327919199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17388,10327919367,10327919413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17389,10327919567,10327919597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17390,10327919767,10327919842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17391,10327919968,10327920003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17392,10327920168,10327920201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17393,10327920368,10327920418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17394,10327920568,10327920623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17395,10327920768,10327920812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17396,10327920968,10327921011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17397,10327921168,10327921208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17398,10327921369,10327921452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17399,10327921569,10327921608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17400,10327921769,10327921812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17401,10327921969,10327922006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17402,10327922169,10327922198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17403,10327922370,10327922451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17404,10327922570,10327922607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17405,10327922770,10327922829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17406,10327922970,10327923088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17407,10327923170,10327923226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17408,10327923370,10327923403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17409,10327923571,10327923625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17410,10327923771,10327923801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17411,10327923971,10327924104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17412,10327924171,10327924204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17413,10327924371,10327924418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17414,10327924571,10327924624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17415,10327924772,10327924812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17416,10327924972,10327925004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17417,10327925172,10327925202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17418,10327925372,10327925405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17419,10327925572,10327925622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17420,10327925772,10327925806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17421,10327925973,10327926113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17422,10327926173,10327926209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17423,10327926373,10327926402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17424,10327926573,10327926739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17425,10327926773,10327926805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17426,10327926974,10327927030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17427,10327927174,10327927204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17428,10327927374,10327927415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17429,10327927574,10327927614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17430,10327927774,10327927850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17431,10327927974,10327928003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17432,10327928175,10327928369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17433,10327928375,10327928407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17434,10327928575,10327928607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17435,10327928775,10327928807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17436,10327928975,10327929014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17437,10327929176,10327929210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17438,10327929376,10327929423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17439,10327929576,10327929608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17440,10327929776,10327929809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17441,10327929976,10327930009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17442,10327930176,10327930206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17443,10327930377,10327930421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17444,10327930577,10327930609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17445,10327930777,10327930808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17446,10327930977,10327931007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17447,10327931177,10327931213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17448,10327931377,10327931434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17449,10327931577,10327931609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17450,10327931778,10327931809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17451,10327931978,10327932058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17452,10327932178,10327932209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17453,10327932378,10327932449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17454,10327932578,10327932609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17455,10327932779,10327932828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17456,10327932979,10327933088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17457,10327933179,10327933212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17458,10327933379,10327933412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17459,10327933579,10327933611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17460,10327933779,10327933816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17461,10327933980,10327934072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17462,10327934180,10327934239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17463,10327934380,10327934411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17464,10327934580,10327934612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17465,10327934780,10327934812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17466,10327934980,10327935078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17467,10327935180,10327935211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17468,10327935381,10327935415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17469,10327935581,10327935699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17470,10327935781,10327935815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17471,10327935981,10327936015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17472,10327936181,10327936212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17473,10327936381,10327936415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17474,10327936581,10327936723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17475,10327936782,10327936888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17476,10327936982,10327937011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17477,10327937182,10327937215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17478,10327937382,10327937415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17479,10327937582,10327937617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17480,10327937782,10327937813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17481,10327937983,10327938035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17482,10327938183,10327938418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17483,10327938383,10327938453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17484,10327938583,10327938612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17485,10327938783,10327938819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17486,10327938983,10327939013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17487,10327939183,10327939218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17488,10327939384,10327939417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17489,10327939584,10327939625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17490,10327939784,10327939817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17491,10327939984,10327940035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17492,10327940184,10327940239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17493,10327940385,10327940429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17494,10327940585,10327940621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17495,10327940785,10327940821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17496,10327940985,10327941016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17497,10327941185,10327941217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17498,10327941386,10327941435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17499,10327941586,10327941617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17500,10327941786,10327941821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17501,10327941986,10327942043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17502,10327942186,10327942227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17503,10327942386,10327942453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17504,10327942587,10327942627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17505,10327942787,10327942824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17506,10327942987,10327943076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17507,10327943187,10327943220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17508,10327943387,10327943443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17509,10327943588,10327943620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17510,10327943788,10327943820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17511,10327943988,10327944071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17512,10327944188,10327944234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17513,10327944388,10327944430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17514,10327944588,10327944780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17515,10327944789,10327944818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17516,10327944989,10327945018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17517,10327945189,10327945257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17518,10327945389,10327945424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17519,10327945589,10327945701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17520,10327945789,10327945851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17521,10327945990,10327946024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17522,10327946190,10327946220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17523,10327946390,10327946420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17524,10327946590,10327946722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17525,10327946790,10327946829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17526,10327946991,10327947050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17527,10327947191,10327947342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17528,10327947391,10327947430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17529,10327947591,10327947626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17530,10327947791,10327947824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17531,10327947992,10327948028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17532,10327948192,10327948344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17533,10327948392,10327948422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17534,10327948592,10327948658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17535,10327948792,10327948825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17536,10327948992,10327949286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17537,10327949193,10327949357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17538,10327949393,10327949426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17539,10327949593,10327949621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17540,10327949793,10327950006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17541,10327949993,10327950038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17542,10327950193,10327950226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17543,10327950394,10327950431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17544,10327950594,10327950624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17545,10327950794,10327951030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17546,10327950994,10327951089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17547,10327951194,10327951461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17548,10327951394,10327951487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17549,10327951594,10327951625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17550,10327951795,10327951869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17551,10327951995,10327952421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17552,10327952195,10327952451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17553,10327952395,10327952639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17554,10327952596,10327952658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17555,10327952796,10327952850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17556,10327952996,10327953042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17557,10327953196,10327953228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17558,10327953396,10327953429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17559,10327953596,10327953632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17560,10327953797,10327953829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17561,10327953997,10327954088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17562,10327954197,10327954261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17563,10327954397,10327954429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17564,10327954597,10327954722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17565,10327954797,10327954833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17566,10327954998,10327955077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17567,10327955198,10327955228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17568,10327955398,10327955431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17569,10327955598,10327955716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17570,10327955798,10327955832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17571,10327955998,10327956033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17572,10327956199,10327956240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17573,10327956399,10327956471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17574,10327956599,10327956704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17575,10327956799,10327956832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17576,10327956999,10327957034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17577,10327957199,10327957337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17578,10327957400,10327957443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17579,10327957600,10327957709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17580,10327957800,10327957829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17581,10327958000,10327958043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17582,10327958200,10327958360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17583,10327958400,10327958433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17584,10327958601,10327958632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17585,10327958801,10327958881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17586,10327959001,10327959166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17587,10327959201,10327959231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17588,10327959401,10327959431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17589,10327959602,10327959644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17590,10327959802,10327959832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17591,10327960002,10327960046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17592,10327960202,10327960243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17593,10327960402,10327960435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17594,10327960602,10327960633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17595,10327960802,10327961013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17596,10327961003,10327961035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17597,10327961203,10327961233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17598,10327961403,10327961438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17599,10327961603,10327961637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17600,10327961803,10327961831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17601,10327962003,10327962078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17602,10327962204,10327962252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17603,10327962404,10327962448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17604,10327962604,10327962641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17605,10327962804,10327962837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17606,10327963004,10327963060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17607,10327963204,10327963232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17608,10327963405,10327963437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17609,10327963605,10327963668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17610,10327963805,10327963849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17611,10327964005,10327964061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17612,10327964205,10327964235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17613,10327964405,10327964440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17614,10327964606,10327964675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17615,10327964806,10327964838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17616,10327965006,10327965068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17617,10327965206,10327965239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17618,10327965406,10327965447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17619,10327965606,10327965691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17620,10327965807,10327965865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17621,10327966007,10327966037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17622,10327966207,10327966239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17623,10327966407,10327966462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17624,10327966607,10327966710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17625,10327966808,10327966840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17626,10327967008,10327967098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17627,10327967208,10327967326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17628,10327967408,10327967441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17629,10327967608,10327967666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17630,10327967808,10327967850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17631,10327968009,10327968040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17632,10327968209,10327968341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17633,10327968409,10327968439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17634,10327968609,10327968639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17635,10327968809,10327968842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17636,10327969009,10327969042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
