Message ID,Send Time,Receive Time,Status,Error
17637,10327969210,10327969244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17638,10327969410,10327969448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17639,10327969610,10327969664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17640,10327969810,10327970010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17641,10327970010,10327970081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17642,10327970210,10327970241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17643,10327970410,10327970450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17644,10327970611,10327970651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17645,10327970811,10327970895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17646,10327971011,10327971049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17647,10327971211,10327971254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17648,10327971411,10327971484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17649,10327971611,10327971648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17650,10327971812,10327971842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17651,10327972012,10327972047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17652,10327972212,10327972243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17653,10327972412,10327972504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17654,10327972612,10327972645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17655,10327972812,10327972843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17656,10327973013,10327973116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17657,10327973213,10327973244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17658,10327973413,10327973453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17659,10327973613,10327973646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17660,10327973813,10327973843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17661,10327974014,10327974191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17662,10327974214,10327974245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17663,10327974414,10327974444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17664,10327974614,10327974651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17665,10327974814,10327974848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17666,10327975015,10327975046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17667,10327975215,10327975245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17668,10327975415,10327975449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17669,10327975615,10327975644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17670,10327975815,10327975849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17671,10327976015,10327976080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17672,10327976215,10327976247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17673,10327976416,10327976452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17674,10327976616,10327976819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17675,10327976816,10327976847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17676,10327977016,10327977049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17677,10327977216,10327977250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17678,10327977417,10327977450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17679,10327977617,10327977650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17680,10327977817,10327977848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17681,10327978017,10327978049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17682,10327978217,10327978266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17683,10327978418,10327978452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17684,10327978618,10327978651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17685,10327978818,10327978862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17686,10327979018,10327979050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17687,10327979218,10327979250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17688,10327979419,10327979451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17689,10327979619,10327979652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17690,10327979819,10327979874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17691,10327980019,10327980055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17692,10327980219,10327980273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17693,10327980419,10327980489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17694,10327980620,10327980649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17695,10327980820,10327980880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17696,10327981020,10327981052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17697,10327981220,10327981254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17698,10327981420,10327981501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17699,10327981621,10327981747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17700,10327981821,10327981872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17701,10327982021,10327982054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17702,10327982221,10327982252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17703,10327982422,10327982537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17704,10327982622,10327982657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17705,10327982822,10327982853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17706,10327983022,10327983060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17707,10327983222,10327983257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17708,10327983422,10327983463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17709,10327983623,10327983653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17710,10327983823,10327983871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17711,10327984023,10327984177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17712,10327984223,10327984252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17713,10327984423,10327984452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17714,10327984624,10327984654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17715,10327984824,10327984856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17716,10327985024,10327985052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17717,10327985224,10327985265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17718,10327985424,10327985462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17719,10327985624,10327985658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17720,10327985825,10327985855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17721,10327986025,10327986057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17722,10327986225,10327986255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17723,10327986425,10327986459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17724,10327986625,10327986848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17725,10327986825,10327986868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17726,10327987025,10327987096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17727,10327987226,10327987260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17728,10327987426,10327987461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17729,10327987626,10327987657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17730,10327987826,10327987859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17731,10327988026,10327988061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17732,10327988226,10327988292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17733,10327988427,10327988582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17734,10327988627,10327988657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17735,10327988827,10327988937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17736,10327989027,10327989063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17737,10327989227,10327989261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17738,10327989427,10327989458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17739,10327989627,10327989664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17740,10327989828,10327989975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17741,10327990028,10327990058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17742,10327990228,10327990321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17743,10327990428,10327990535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17744,10327990628,10327990660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17745,10327990829,10327990981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17746,10327991029,10327991064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17747,10327991229,10327991259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17748,10327991429,10327991465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17749,10327991629,10327991689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17750,10327991829,10327991890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17751,10327992029,10327992089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17752,10327992230,10327992259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17753,10327992430,10327992599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17754,10327992630,10327992662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17755,10327992830,10327992861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17756,10327993030,10327993060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17757,10327993230,10327993277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17758,10327993430,10327993467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17759,10327993631,10327993667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17760,10327993831,10327993891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17761,10327994031,10327994095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17762,10327994231,10327994334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17763,10327994431,10327994481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17764,10327994632,10327994688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17765,10327994832,10327994868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17766,10327995032,10327995224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17767,10327995232,10327995264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17768,10327995432,10327995462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17769,10327995633,10327995710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17770,10327995833,10327995867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17771,10327996033,10327996067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17772,10327996233,10327996273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17773,10327996433,10327996470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17774,10327996633,10327996713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17775,10327996833,10327996934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17776,10327997034,10327997078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17777,10327997234,10327997332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17778,10327997434,10327997465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17779,10327997634,10327997669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17780,10327997834,10327997868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17781,10327998035,10327998078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17782,10327998235,10327998353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17783,10327998435,10327998466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17784,10327998635,10327998689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17785,10327998835,10327998864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17786,10327999035,10327999110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17787,10327999235,10327999278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17788,10327999436,10327999467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17789,10327999636,10327999671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17790,10327999836,10327999975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17791,10328000036,10328000079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17792,10328000236,10328000333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17793,10328000436,10328000472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17794,10328000637,10328000667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17795,10328000837,10328000982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17796,10328001037,10328001067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17797,10328001237,10328001279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17798,10328001437,10328001468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17799,10328001637,10328001674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17800,10328001838,10328001869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17801,10328002038,10328002070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17802,10328002238,10328002270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17803,10328002438,10328002609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17804,10328002638,10328002669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17805,10328002839,10328002868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17806,10328003039,10328003070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17807,10328003239,10328003276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17808,10328003439,10328003476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17809,10328003639,10328003675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17810,10328003839,10328003873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17811,10328004040,10328004069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17812,10328004240,10328004270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17813,10328004440,10328004492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17814,10328004640,10328004697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17815,10328004840,10328004872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17816,10328005040,10328005072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17817,10328005241,10328005271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17818,10328005441,10328005474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17819,10328005641,10328005676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17820,10328005841,10328005872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17821,10328006041,10328006071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17822,10328006241,10328006289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17823,10328006441,10328006470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17824,10328006642,10328006683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17825,10328006842,10328006876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17826,10328007042,10328007072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17827,10328007242,10328007305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17828,10328007442,10328007498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17829,10328007642,10328007711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17830,10328007843,10328007873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17831,10328008043,10328008081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17832,10328008243,10328008388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17833,10328008443,10328008476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17834,10328008643,10328008678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17835,10328008843,10328008872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17836,10328009044,10328009077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17837,10328009244,10328009292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17838,10328009444,10328009476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17839,10328009644,10328009683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17840,10328009844,10328010010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17841,10328010045,10328010074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17842,10328010245,10328010276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17843,10328010445,10328010478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17844,10328010645,10328010705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17845,10328010845,10328011009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17846,10328011045,10328011076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17847,10328011245,10328011279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17848,10328011446,10328011478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17849,10328011646,10328011698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17850,10328011846,10328011885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17851,10328012046,10328012075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17852,10328012246,10328012295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17853,10328012446,10328012677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17854,10328012647,10328012704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17855,10328012847,10328012881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17856,10328013047,10328013077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17857,10328013247,10328013276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17858,10328013447,10328013514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17859,10328013647,10328013677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17860,10328013848,10328013889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17861,10328014048,10328014083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17862,10328014248,10328014303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17863,10328014448,10328014481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17864,10328014648,10328014690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17865,10328014848,10328014881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17866,10328015049,10328015083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17867,10328015249,10328015500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17868,10328015449,10328015624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17869,10328015649,10328015845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17870,10328015849,10328015944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17871,10328016049,10328016211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17872,10328016250,10328016285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17873,10328016450,10328016483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17874,10328016650,10328016777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17875,10328016850,10328016885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17876,10328017050,10328017086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17877,10328017250,10328017280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17878,10328017451,10328017481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17879,10328017651,10328017697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17880,10328017851,10328017890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17881,10328018051,10328018082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17882,10328018251,10328018400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17883,10328018451,10328018486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17884,10328018651,10328018687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17885,10328018852,10328018909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17886,10328019052,10328019084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17887,10328019252,10328019289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17888,10328019452,10328019485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17889,10328019652,10328019686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17890,10328019852,10328020057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17891,10328020053,10328020086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17892,10328020253,10328020284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17893,10328020453,10328020517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17894,10328020653,10328020685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17895,10328020853,10328021041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17896,10328021053,10328021087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17897,10328021253,10328021288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17898,10328021454,10328021488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17899,10328021654,10328021834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17900,10328021854,10328021886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17901,10328022054,10328022087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17902,10328022254,10328022285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17903,10328022454,10328022672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17904,10328022655,10328022687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17905,10328022855,10328022909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17906,10328023055,10328023100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17907,10328023255,10328023293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17908,10328023455,10328023487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17909,10328023655,10328023690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17910,10328023855,10328023886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17911,10328024056,10328024097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17912,10328024256,10328024408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17913,10328024456,10328024490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17914,10328024656,10328024763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17915,10328024856,10328024892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17916,10328025057,10328025101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17917,10328025257,10328025288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17918,10328025457,10328025489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17919,10328025657,10328025716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17920,10328025858,10328025890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17921,10328026058,10328026090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17922,10328026258,10328026322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17923,10328026458,10328026490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17924,10328026659,10328026722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17925,10328026859,10328026914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17926,10328027059,10328027093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17927,10328027259,10328027343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17928,10328027459,10328027493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17929,10328027659,10328027690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17930,10328027860,10328027895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17931,10328028060,10328028092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17932,10328028260,10328028439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17933,10328028460,10328028495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17934,10328028660,10328028697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17935,10328028860,10328028910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17936,10328029061,10328029125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17937,10328029261,10328029296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17938,10328029461,10328029493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17939,10328029661,10328029701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17940,10328029861,10328029895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17941,10328030061,10328030092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17942,10328030262,10328030305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17943,10328030462,10328030507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17944,10328030662,10328030693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17945,10328030862,10328030895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17946,10328031062,10328031095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17947,10328031262,10328031293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17948,10328031463,10328031506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
