Message ID,Send Time,Receive Time,Status,Error
17949,10328031663,10328031694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17950,10328031863,10328031899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17951,10328032063,10328032117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17952,10328032263,10328032295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17953,10328032464,10328032515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17954,10328032664,10328032695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17955,10328032864,10328032903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17956,10328033064,10328033132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17957,10328033264,10328033300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17958,10328033464,10328033494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17959,10328033664,10328033702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17960,10328033865,10328033894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17961,10328034065,10328034150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17962,10328034265,10328034295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17963,10328034465,10328034502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17964,10328034665,10328034836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17965,10328034865,10328034910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17966,10328035065,10328035232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17967,10328035266,10328035296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17968,10328035466,10328035497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17969,10328035666,10328035699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17970,10328035866,10328035896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17971,10328036066,10328036098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17972,10328036266,10328036312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17973,10328036467,10328036501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17974,10328036667,10328036865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17975,10328036867,10328036900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17976,10328037067,10328037100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17977,10328037267,10328037339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17978,10328037468,10328037507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17979,10328037668,10328037701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17980,10328037868,10328037903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17981,10328038068,10328038125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17982,10328038268,10328038312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17983,10328038468,10328038499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17984,10328038669,10328038760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17985,10328038869,10328038907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17986,10328039069,10328039118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17987,10328039269,10328039301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17988,10328039469,10328039545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17989,10328039669,10328039702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17990,10328039869,10328039919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17991,10328040070,10328040140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17992,10328040270,10328040323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17993,10328040470,10328040522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17994,10328040670,10328040713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17995,10328040870,10328040920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17996,10328041071,10328041104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17997,10328041271,10328041304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17998,10328041471,10328041541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17999,10328041671,10328041703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18000,10328041871,10328041904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18001,10328042071,10328042107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18002,10328042271,10328042306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18003,10328042472,10328042564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18004,10328042672,10328042771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18005,10328042872,10328042903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18006,10328043072,10328043178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18007,10328043272,10328043306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18008,10328043472,10328043530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18009,10328043673,10328043705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18010,10328043873,10328043904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18011,10328044073,10328044193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18012,10328044273,10328044311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18013,10328044473,10328044505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18014,10328044674,10328044713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18015,10328044874,10328044924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18016,10328045074,10328045201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18017,10328045274,10328045305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18018,10328045474,10328045513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18019,10328045674,10328045819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18020,10328045875,10328045905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18021,10328046075,10328046108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18022,10328046275,10328046307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18023,10328046475,10328046508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18024,10328046675,10328046834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18025,10328046875,10328046918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18026,10328047075,10328047106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18027,10328047276,10328047312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18028,10328047476,10328047507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18029,10328047676,10328047736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18030,10328047876,10328047907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18031,10328048076,10328048107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18032,10328048277,10328048465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18033,10328048477,10328048507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18034,10328048677,10328048709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18035,10328048877,10328049037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18036,10328049077,10328049109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18037,10328049277,10328049315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18038,10328049477,10328049545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18039,10328049678,10328049709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18040,10328049878,10328049916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18041,10328050078,10328050193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18042,10328050278,10328050322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18043,10328050478,10328050523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18044,10328050678,10328050714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18045,10328050879,10328050921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18046,10328051079,10328051112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18047,10328051279,10328051310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18048,10328051479,10328051553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18049,10328051679,10328051712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18050,10328051879,10328051911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18051,10328052079,10328052171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18052,10328052280,10328052314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18053,10328052480,10328052570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18054,10328052680,10328052716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18055,10328052880,10328052912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18056,10328053080,10328053187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18057,10328053281,10328053319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18058,10328053481,10328053525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18059,10328053681,10328053716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18060,10328053881,10328053914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18061,10328054081,10328054209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18062,10328054282,10328054313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18063,10328054482,10328054521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18064,10328054682,10328054713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18065,10328054882,10328054928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18066,10328055083,10328055116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18067,10328055283,10328055316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18068,10328055483,10328055522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18069,10328055683,10328055717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18070,10328055883,10328055915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18071,10328056084,10328056115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18072,10328056284,10328056317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18073,10328056484,10328056515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18074,10328056684,10328056894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18075,10328056884,10328056928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18076,10328057084,10328057123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18077,10328057284,10328057322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18078,10328057485,10328057516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18079,10328057685,10328057718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18080,10328057885,10328057928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18081,10328058085,10328058115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18082,10328058285,10328058322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18083,10328058486,10328058732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18084,10328058686,10328058756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18085,10328058886,10328058955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18086,10328059086,10328059118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18087,10328059286,10328059323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18088,10328059486,10328059522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18089,10328059687,10328059718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18090,10328059887,10328059991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18091,10328060087,10328060130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18092,10328060287,10328060318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18093,10328060487,10328060531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18094,10328060687,10328060718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18095,10328060887,10328061183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18096,10328061088,10328061207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18097,10328061288,10328061325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18098,10328061488,10328061611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18099,10328061688,10328061727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18100,10328061888,10328061921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18101,10328062088,10328062121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18102,10328062288,10328062319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18103,10328062489,10328062641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18104,10328062689,10328062731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18105,10328062889,10328062932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18106,10328063089,10328063121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18107,10328063289,10328063320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18108,10328063489,10328063526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18109,10328063690,10328063783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18110,10328063890,10328063931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18111,10328064090,10328064188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18112,10328064290,10328064321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18113,10328064490,10328064534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18114,10328064691,10328064723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18115,10328064891,10328064921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18116,10328065091,10328065210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18117,10328065291,10328065330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18118,10328065491,10328065522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18119,10328065691,10328065819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18120,10328065892,10328065922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18121,10328066092,10328066126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18122,10328066292,10328066324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18123,10328066492,10328066525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18124,10328066692,10328066825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18125,10328066892,10328066925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18126,10328067092,10328067124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18127,10328067293,10328067328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18128,10328067493,10328067525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18129,10328067693,10328067732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18130,10328067894,10328067948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18131,10328068094,10328068127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18132,10328068294,10328068452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18133,10328068494,10328068525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18134,10328068694,10328068730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18135,10328068894,10328068925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18136,10328069094,10328069123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18137,10328069295,10328069329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18138,10328069495,10328069529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18139,10328069695,10328069729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18140,10328069895,10328069930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18141,10328070095,10328070125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18142,10328070295,10328070345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18143,10328070496,10328070546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18144,10328070696,10328070728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18145,10328070896,10328070926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18146,10328071096,10328071124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18147,10328071296,10328071326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18148,10328071496,10328071535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18149,10328071696,10328071724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18150,10328071897,10328071931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18151,10328072097,10328072138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18152,10328072297,10328072331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18153,10328072497,10328072574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18154,10328072697,10328072729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18155,10328072898,10328072938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18156,10328073098,10328073154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18157,10328073298,10328073331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18158,10328073498,10328073530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18159,10328073698,10328073727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18160,10328073898,10328073942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18161,10328074099,10328074179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18162,10328074299,10328074333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18163,10328074499,10328074533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18164,10328074699,10328074783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18165,10328074899,10328074928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18166,10328075099,10328075161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18167,10328075300,10328075335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18168,10328075500,10328075536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18169,10328075700,10328075808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18170,10328075900,10328075940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18171,10328076101,10328076131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18172,10328076301,10328076349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18173,10328076501,10328076531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18174,10328076701,10328076838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18175,10328076901,10328076934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18176,10328077101,10328077144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18177,10328077302,10328077334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18178,10328077502,10328077538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18179,10328077702,10328077735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18180,10328077902,10328077931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18181,10328078102,10328078145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18182,10328078303,10328078471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18183,10328078503,10328078558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18184,10328078703,10328078732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18185,10328078903,10328078936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18186,10328079103,10328079137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18187,10328079304,10328079345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18188,10328079504,10328079539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18189,10328079704,10328079738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18190,10328079904,10328079962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18191,10328080104,10328080136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18192,10328080305,10328080335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18193,10328080505,10328080558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18194,10328080705,10328080739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18195,10328080905,10328080957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18196,10328081105,10328081273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18197,10328081305,10328081335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18198,10328081506,10328081538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18199,10328081706,10328081750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18200,10328081906,10328081939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18201,10328082106,10328082141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18202,10328082306,10328082334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18203,10328082506,10328082677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18204,10328082706,10328082734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18205,10328082907,10328082939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18206,10328083107,10328083145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18207,10328083307,10328083342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18208,10328083507,10328083559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18209,10328083707,10328083752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18210,10328083907,10328083938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18211,10328084108,10328084135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18212,10328084308,10328084347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18213,10328084508,10328084543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18214,10328084708,10328084755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18215,10328084908,10328084938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18216,10328085108,10328085316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18217,10328085308,10328085345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18218,10328085509,10328085543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18219,10328085709,10328085746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18220,10328085909,10328085941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18221,10328086109,10328086152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18222,10328086309,10328086343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18223,10328086509,10328086548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18224,10328086709,10328086747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18225,10328086910,10328086942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18226,10328087110,10328087174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18227,10328087310,10328087363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18228,10328087510,10328087547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18229,10328087710,10328087770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18230,10328087911,10328087945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18231,10328088111,10328088150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18232,10328088311,10328088434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18233,10328088511,10328088544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18234,10328088712,10328088746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18235,10328088912,10328088944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18236,10328089112,10328089163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18237,10328089312,10328089343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18238,10328089512,10328089548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18239,10328089712,10328089744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18240,10328089913,10328090062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18241,10328090113,10328090147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18242,10328090313,10328090345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18243,10328090513,10328090544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18244,10328090713,10328090747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18245,10328090914,10328091069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18246,10328091114,10328091143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18247,10328091314,10328091379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18248,10328091514,10328091549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18249,10328091714,10328091750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18250,10328091915,10328091947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18251,10328092115,10328092162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18252,10328092315,10328092349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18253,10328092515,10328092694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18254,10328092715,10328092757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18255,10328092916,10328092947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18256,10328093116,10328093148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18257,10328093316,10328093347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18258,10328093516,10328093793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18259,10328093716,10328093813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18260,10328093917,10328093949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
