Message ID,Send Time,Receive Time,Status,Error
18261,10328094117,10328094184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18262,10328094317,10328094390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18263,10328094517,10328094548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18264,10328094717,10328094863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18265,10328094917,10328094947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18266,10328095117,10328095190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18267,10328095318,10328095351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18268,10328095518,10328095551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18269,10328095718,10328095814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18270,10328095918,10328095948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18271,10328096118,10328096149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18272,10328096318,10328096350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18273,10328096519,10328096567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18274,10328096719,10328096828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18275,10328096919,10328096951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18276,10328097119,10328097155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18277,10328097319,10328097437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18278,10328097519,10328097553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18279,10328097720,10328097751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18280,10328097920,10328097951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18281,10328098120,10328098171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18282,10328098320,10328098475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18283,10328098520,10328098555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18284,10328098720,10328098752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18285,10328098920,10328098953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18286,10328099121,10328099182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18287,10328099321,10328099510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18288,10328099521,10328099551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18289,10328099721,10328099757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18290,10328099921,10328099957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18291,10328100121,10328100165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18292,10328100322,10328100354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18293,10328100522,10328100629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18294,10328100722,10328100753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18295,10328100922,10328101130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18296,10328101122,10328101155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18297,10328101322,10328101420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18298,10328101523,10328101556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18299,10328101723,10328101756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18300,10328101923,10328101960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18301,10328102123,10328102174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18302,10328102323,10328102375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18303,10328102523,10328102594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18304,10328102723,10328102755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18305,10328102924,10328102957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18306,10328103124,10328103184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18307,10328103324,10328103356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18308,10328103524,10328103557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18309,10328103724,10328103753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18310,10328103924,10328103956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18311,10328104124,10328104202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18312,10328104325,10328104359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18313,10328104525,10328104585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18314,10328104725,10328104810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18315,10328104925,10328104953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18316,10328105125,10328105160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18317,10328105325,10328105359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18318,10328105526,10328105566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18319,10328105726,10328105830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18320,10328105926,10328105957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18321,10328106126,10328106161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18322,10328106326,10328106360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18323,10328106526,10328106555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18324,10328106727,10328106839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18325,10328106927,10328106957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18326,10328107127,10328107158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18327,10328107327,10328107456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18328,10328107527,10328107569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18329,10328107727,10328107761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18330,10328107928,10328107956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18331,10328108128,10328108213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18332,10328108328,10328108472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18333,10328108528,10328108562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18334,10328108728,10328108775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18335,10328108928,10328108957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18336,10328109129,10328109161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18337,10328109329,10328109364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18338,10328109529,10328109560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18339,10328109729,10328109774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18340,10328109929,10328110115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18341,10328110129,10328110158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18342,10328110330,10328110371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18343,10328110530,10328110561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18344,10328110730,10328110764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18345,10328110930,10328111117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18346,10328111130,10328111163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18347,10328111331,10328111361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18348,10328111531,10328111563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18349,10328111731,10328111761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18350,10328111931,10328111962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18351,10328112131,10328112180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18352,10328112332,10328112406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18353,10328112532,10328112586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18354,10328112732,10328112769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18355,10328112932,10328112963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18356,10328113132,10328113174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18357,10328113332,10328113364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18358,10328113533,10328113569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18359,10328113733,10328113822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18360,10328113933,10328113966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18361,10328114133,10328114228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18362,10328114333,10328114365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18363,10328114534,10328114566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18364,10328114734,10328114846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18365,10328114934,10328114970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18366,10328115134,10328115234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18367,10328115335,10328115371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18368,10328115535,10328115565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18369,10328115735,10328115848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18370,10328115935,10328115995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18371,10328116135,10328116175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18372,10328116335,10328116371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18373,10328116535,10328116569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18374,10328116736,10328116888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18375,10328116936,10328116969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18376,10328117136,10328117172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18377,10328117336,10328117369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18378,10328117536,10328117565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18379,10328117736,10328117771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18380,10328117937,10328117969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18381,10328118137,10328118182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18382,10328118337,10328118505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18383,10328118537,10328118568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18384,10328118737,10328118778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18385,10328118937,10328118974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18386,10328119138,10328119171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18387,10328119338,10328119367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18388,10328119538,10328119573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18389,10328119738,10328119777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18390,10328119938,10328119967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18391,10328120138,10328120170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18392,10328120338,10328120371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18393,10328120539,10328120571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18394,10328120739,10328120810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18395,10328120939,10328120975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18396,10328121139,10328121175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18397,10328121339,10328121373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18398,10328121539,10328121572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18399,10328121740,10328121788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18400,10328121940,10328121991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18401,10328122140,10328122293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18402,10328122341,10328122371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18403,10328122541,10328122584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18404,10328122741,10328122788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18405,10328122941,10328122979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18406,10328123141,10328123197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18407,10328123341,10328123384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18408,10328123542,10328123576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18409,10328123742,10328123774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18410,10328123942,10328123974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18411,10328124142,10328124748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18412,10328124342,10328124782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18413,10328124542,10328124877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18414,10328124742,10328124900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18415,10328124943,10328124979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18416,10328125143,10328125274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18417,10328125343,10328125535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18418,10328125543,10328125576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18419,10328125743,10328125775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18420,10328125944,10328125976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18421,10328126144,10328126174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18422,10328126344,10328126379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18423,10328126544,10328126578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18424,10328126744,10328126852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18425,10328126944,10328126977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18426,10328127144,10328127274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18427,10328127345,10328127427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18428,10328127545,10328127578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18429,10328127745,10328127777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18430,10328127945,10328127980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18431,10328128145,10328128177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18432,10328128346,10328128384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18433,10328128546,10328128585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18434,10328128746,10328128778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18435,10328128946,10328128993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18436,10328129146,10328129252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18437,10328129346,10328129393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18438,10328129546,10328129580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18439,10328129747,10328129785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18440,10328129947,10328130025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18441,10328130147,10328130179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18442,10328130347,10328130377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18443,10328130547,10328130652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18444,10328130747,10328130779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18445,10328130947,10328131050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18446,10328131148,10328131181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18447,10328131348,10328131385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18448,10328131548,10328131662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18449,10328131748,10328131775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18450,10328131948,10328131986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18451,10328132148,10328132179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18452,10328132349,10328132384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18453,10328132549,10328132689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18454,10328132749,10328132782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18455,10328132949,10328132985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18456,10328133150,10328133199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18457,10328133350,10328133409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18458,10328133550,10328133598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18459,10328133750,10328133897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18460,10328133950,10328133993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18461,10328134150,10328134352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18462,10328134350,10328134383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18463,10328134551,10328134667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18464,10328134751,10328134783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18465,10328134951,10328134984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18466,10328135151,10328135355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18467,10328135351,10328135385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18468,10328135552,10328135586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18469,10328135752,10328135814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18470,10328135952,10328136002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18471,10328136152,10328136184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18472,10328136352,10328136393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18473,10328136552,10328136602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18474,10328136753,10328136792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18475,10328136953,10328137092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18476,10328137153,10328137202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18477,10328137353,10328137414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18478,10328137553,10328137588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18479,10328137753,10328137784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18480,10328137953,10328137986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18481,10328138154,10328138186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18482,10328138354,10328138449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18483,10328138554,10328138584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18484,10328138754,10328138791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18485,10328138954,10328139035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18486,10328139155,10328139186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18487,10328139355,10328139390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18488,10328139555,10328139588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18489,10328139755,10328139788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18490,10328139955,10328140055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18491,10328140156,10328140188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18492,10328140356,10328140388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18493,10328140556,10328140695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18494,10328140756,10328140809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18495,10328140956,10328141101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18496,10328141156,10328141189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18497,10328141356,10328141408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18498,10328141557,10328141588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18499,10328141757,10328141791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18500,10328141957,10328142005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18501,10328142157,10328142190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18502,10328142357,10328142397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18503,10328142557,10328142713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18504,10328142758,10328142798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18505,10328142958,10328142993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18506,10328143158,10328143190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18507,10328143358,10328143404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18508,10328143558,10328143599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18509,10328143758,10328143793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18510,10328143959,10328143991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18511,10328144159,10328144194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18512,10328144359,10328144390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18513,10328144559,10328144671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18514,10328144759,10328144798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18515,10328144959,10328144993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18516,10328145159,10328145354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18517,10328145360,10328145396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18518,10328145560,10328145594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18519,10328145760,10328145807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18520,10328145960,10328145991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18521,10328146160,10328146194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18522,10328146360,10328146394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18523,10328146561,10328146589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18524,10328146761,10328146796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18525,10328146961,10328146992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18526,10328147161,10328147195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18527,10328147361,10328147413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18528,10328147561,10328147595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18529,10328147761,10328147791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18530,10328147962,10328148017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18531,10328148162,10328148197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18532,10328148362,10328148509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18533,10328148562,10328148592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18534,10328148762,10328148790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18535,10328148962,10328149055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18536,10328149163,10328149226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18537,10328149363,10328149393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18538,10328149563,10328149592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18539,10328149763,10328149800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18540,10328149963,10328150065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18541,10328150163,10328150193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18542,10328150363,10328150397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18543,10328150564,10328150676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18544,10328150764,10328150795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18545,10328150964,10328151091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18546,10328151164,10328151199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18547,10328151364,10328151404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18548,10328151565,10328151693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18549,10328151765,10328151798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18550,10328151965,10328152014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18551,10328152165,10328152200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18552,10328152365,10328152395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18553,10328152565,10328152730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18554,10328152765,10328152793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18555,10328152966,10328152997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18556,10328153166,10328153195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18557,10328153366,10328153397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18558,10328153566,10328153600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18559,10328153766,10328153830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18560,10328153967,10328154058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18561,10328154167,10328154339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18562,10328154367,10328154403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18563,10328154567,10328154601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18564,10328154767,10328154799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18565,10328154967,10328155005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18566,10328155168,10328155346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18567,10328155368,10328155430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18568,10328155568,10328155647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18569,10328155768,10328155866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18570,10328155968,10328156001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18571,10328156168,10328156201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18572,10328156368,10328156398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
