Message ID,Send Time,Receive Time,Status,Error
18573,10328156569,10328156601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18574,10328156769,10328156871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18575,10328156969,10328157003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18576,10328157169,10328157201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18577,10328157369,10328157593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18578,10328157569,10328157649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18579,10328157769,10328157802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18580,10328157970,10328157998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18581,10328158170,10328158204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18582,10328158370,10328158516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18583,10328158570,10328158615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18584,10328158770,10328158803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18585,10328158971,10328159015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18586,10328159171,10328159204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18587,10328159371,10328159404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18588,10328159571,10328159603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18589,10328159771,10328159807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18590,10328159971,10328160153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18591,10328160172,10328160204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18592,10328160372,10328160404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18593,10328160572,10328160606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18594,10328160772,10328160800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18595,10328160972,10328161160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18596,10328161173,10328161204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18597,10328161373,10328161406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18598,10328161573,10328161606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18599,10328161773,10328161802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18600,10328161973,10328162016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18601,10328162173,10328162210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18602,10328162374,10328162406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18603,10328162574,10328162607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18604,10328162774,10328162901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18605,10328162974,10328163002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18606,10328163174,10328163207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18607,10328163375,10328163405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18608,10328163575,10328163664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18609,10328163775,10328163804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18610,10328163975,10328164038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18611,10328164175,10328164310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18612,10328164375,10328164403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18613,10328164575,10328164606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18614,10328164776,10328164815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18615,10328164976,10328165008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18616,10328165176,10328165324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18617,10328165376,10328165406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18618,10328165576,10328165611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18619,10328165776,10328165943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18620,10328165977,10328166012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18621,10328166177,10328166205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18622,10328166377,10328166410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18623,10328166577,10328166615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18624,10328166777,10328166955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18625,10328166978,10328167020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18626,10328167178,10328167209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18627,10328167378,10328167409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18628,10328167578,10328167608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18629,10328167778,10328167822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18630,10328167978,10328168008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18631,10328168178,10328168212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18632,10328168379,10328168418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18633,10328168579,10328168611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18634,10328168779,10328168816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18635,10328168979,10328169015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18636,10328169179,10328169212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18637,10328169379,10328169412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18638,10328169580,10328169695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18639,10328169780,10328169810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18640,10328169980,10328170115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18641,10328170180,10328170405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18642,10328170380,10328170447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18643,10328170580,10328170617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18644,10328170781,10328170817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18645,10328170981,10328171115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18646,10328171181,10328171223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18647,10328171381,10328171416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18648,10328171581,10328171635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18649,10328171782,10328171821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18650,10328171982,10328172020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18651,10328172182,10328172225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18652,10328172382,10328172412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18653,10328172582,10328172786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18654,10328172782,10328172813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18655,10328172982,10328173107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18656,10328173183,10328173216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18657,10328173383,10328173415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18658,10328173583,10328173612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18659,10328173783,10328173827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18660,10328173983,10328174015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18661,10328174183,10328174218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18662,10328174384,10328174416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18663,10328174584,10328174641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18664,10328174784,10328174829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18665,10328174984,10328175430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18666,10328175184,10328175460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18667,10328175384,10328175480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18668,10328175584,10328175618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18669,10328175785,10328175858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18670,10328175985,10328176018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18671,10328176185,10328176218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18672,10328176385,10328176418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18673,10328176585,10328176620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18674,10328176785,10328176886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18675,10328176986,10328177022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18676,10328177186,10328177220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18677,10328177386,10328177505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18678,10328177586,10328177615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18679,10328177786,10328177832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18680,10328177986,10328178038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18681,10328178187,10328178219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18682,10328178387,10328178534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18683,10328178587,10328178621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18684,10328178787,10328178822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18685,10328178987,10328179017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18686,10328179188,10328179220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18687,10328179388,10328179420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18688,10328179588,10328179622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18689,10328179788,10328179822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18690,10328179988,10328180020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18691,10328180188,10328180223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18692,10328180388,10328180429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18693,10328180589,10328180617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18694,10328180789,10328180819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18695,10328180989,10328181208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18696,10328181189,10328181226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18697,10328181389,10328181422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18698,10328181589,10328181737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18699,10328181790,10328181820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18700,10328181990,10328182019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18701,10328182190,10328182227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18702,10328182390,10328182418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18703,10328182590,10328182856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18704,10328182791,10328182893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18705,10328182991,10328183025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18706,10328183191,10328183226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18707,10328183391,10328183423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18708,10328183591,10328183628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18709,10328183791,10328183821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18710,10328183992,10328184023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18711,10328184192,10328184223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18712,10328184392,10328184420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18713,10328184592,10328184634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18714,10328184792,10328184839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18715,10328184992,10328185024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18716,10328185193,10328185416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18717,10328185393,10328185442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18718,10328185593,10328185628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18719,10328185793,10328185860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18720,10328185993,10328186026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18721,10328186193,10328186233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18722,10328186393,10328186465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18723,10328186594,10328186623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18724,10328186794,10328186847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18725,10328186994,10328187025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18726,10328187194,10328187312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18727,10328187394,10328187472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18728,10328187595,10328187625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18729,10328187795,10328187839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18730,10328187995,10328188031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18731,10328188195,10328188229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18732,10328188395,10328188486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18733,10328188596,10328188634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18734,10328188796,10328188836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18735,10328188996,10328189091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18736,10328189196,10328189225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18737,10328189396,10328189430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18738,10328189596,10328189642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18739,10328189797,10328189830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18740,10328189997,10328190040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18741,10328190197,10328190227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18742,10328190397,10328190429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18743,10328190597,10328190639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18744,10328190797,10328190834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18745,10328190998,10328191047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18746,10328191198,10328191231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18747,10328191398,10328191433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18748,10328191598,10328191674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18749,10328191798,10328191853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18750,10328191998,10328192031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18751,10328192199,10328192241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18752,10328192399,10328192427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18753,10328192599,10328192678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18754,10328192799,10328192833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18755,10328192999,10328193033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18756,10328193199,10328193314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18757,10328193399,10328193433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18758,10328193600,10328193628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18759,10328193800,10328193836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18760,10328194000,10328194035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18761,10328194200,10328194331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18762,10328194400,10328194431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18763,10328194600,10328194632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18764,10328194800,10328194828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18765,10328195001,10328195034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18766,10328195201,10328195333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18767,10328195401,10328195433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18768,10328195601,10328195636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18769,10328195802,10328195837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18770,10328196002,10328196037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18771,10328196202,10328196235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18772,10328196402,10328196439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18773,10328196603,10328196636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18774,10328196803,10328196989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18775,10328197003,10328197036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18776,10328197203,10328197234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18777,10328197404,10328197439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18778,10328197604,10328197637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18779,10328197804,10328197848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18780,10328198004,10328198062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18781,10328198204,10328198238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18782,10328198405,10328198443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18783,10328198605,10328198637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18784,10328198805,10328198846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18785,10328199005,10328199047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18786,10328199205,10328199238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18787,10328199405,10328199443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18788,10328199606,10328199667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18789,10328199806,10328199838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18790,10328200006,10328200066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18791,10328200206,10328200239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18792,10328200406,10328200461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18793,10328200606,10328200690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18794,10328200807,10328200840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18795,10328201007,10328201084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18796,10328201207,10328201244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18797,10328201407,10328201444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18798,10328201607,10328201707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18799,10328201807,10328201841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18800,10328202007,10328202097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18801,10328202208,10328202244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18802,10328202408,10328202442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18803,10328202608,10328202757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18804,10328202808,10328202848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18805,10328203008,10328203071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18806,10328203208,10328203239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18807,10328203408,10328203439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18808,10328203609,10328203641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18809,10328203809,10328203840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18810,10328204009,10328204042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18811,10328204209,10328204247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18812,10328204410,10328204447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18813,10328204610,10328204639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18814,10328204810,10328204843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18815,10328205010,10328205349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18816,10328205210,10328205442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18817,10328205410,10328205453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18818,10328205611,10328205642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18819,10328205811,10328205857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18820,10328206011,10328206042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18821,10328206211,10328206268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18822,10328206411,10328206455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18823,10328206611,10328206645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18824,10328206811,10328206850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18825,10328207012,10328207047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18826,10328207212,10328207244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18827,10328207412,10328207468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18828,10328207612,10328207652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18829,10328207812,10328207845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18830,10328208013,10328208045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18831,10328208213,10328208297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18832,10328208413,10328208499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18833,10328208613,10328208647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18834,10328208813,10328208844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18835,10328209013,10328209111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18836,10328209213,10328209244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18837,10328209414,10328209446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18838,10328209614,10328209647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18839,10328209814,10328209908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18840,10328210014,10328210047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18841,10328210214,10328210262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18842,10328210415,10328210448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18843,10328210615,10328210660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18844,10328210815,10328210848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18845,10328211015,10328211190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18846,10328211215,10328211251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18847,10328211415,10328211460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18848,10328211615,10328211647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18849,10328211816,10328211848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18850,10328212016,10328212062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18851,10328212216,10328212261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18852,10328212416,10328212450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18853,10328212616,10328212656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18854,10328212816,10328212849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18855,10328213017,10328213056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18856,10328213217,10328213267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18857,10328213417,10328213460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18858,10328213617,10328213648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18859,10328213817,10328213862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18860,10328214017,10328214049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18861,10328214217,10328214282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18862,10328214418,10328214449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18863,10328214618,10328214651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18864,10328214818,10328214905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18865,10328215018,10328215052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18866,10328215218,10328215289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18867,10328215418,10328215452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18868,10328215619,10328215652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18869,10328215819,10328215908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18870,10328216019,10328216049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18871,10328216219,10328216257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18872,10328216419,10328216468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18873,10328216619,10328216674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18874,10328216820,10328216939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18875,10328217020,10328217063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18876,10328217220,10328217249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18877,10328217420,10328217453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18878,10328217620,10328217709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18879,10328217820,10328217904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18880,10328218021,10328218059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18881,10328218221,10328218254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18882,10328218421,10328218518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18883,10328218621,10328218655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18884,10328218821,10328218866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
