Message ID,Send Time,Receive Time,Status,Error
18885,10328219021,10328219056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18886,10328219222,10328219255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18887,10328219422,10328219451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18888,10328219622,10328219657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18889,10328219822,10328219868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18890,10328220022,10328220190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18891,10328220223,10328220255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18892,10328220423,10328220452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18893,10328220623,10328220654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18894,10328220823,10328220857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18895,10328221023,10328221220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18896,10328221223,10328221254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18897,10328221423,10328221462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18898,10328221624,10328221653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18899,10328221824,10328221885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18900,10328222024,10328222056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18901,10328222224,10328222256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18902,10328222424,10328222456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18903,10328222624,10328222658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18904,10328222825,10328222871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18905,10328223025,10328223074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18906,10328223225,10328223257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18907,10328223425,10328223534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18908,10328223625,10328223659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18909,10328223825,10328223861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18910,10328224025,10328224062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18911,10328224226,10328224266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18912,10328224426,10328224540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18913,10328224626,10328224663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18914,10328224826,10328224863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18915,10328225026,10328225061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18916,10328225226,10328225257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18917,10328225427,10328225465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18918,10328225627,10328225657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18919,10328225827,10328225883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18920,10328226027,10328226070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18921,10328226227,10328226266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18922,10328226427,10328226525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18923,10328226627,10328226657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18924,10328226828,10328226899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18925,10328227028,10328227060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18926,10328227228,10328227260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18927,10328227428,10328227520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18928,10328227628,10328227658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18929,10328227829,10328227864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18930,10328228029,10328228074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18931,10328228229,10328228297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18932,10328228429,10328228552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18933,10328228629,10328228665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18934,10328228830,10328228867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18935,10328229030,10328229062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18936,10328229230,10328229264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18937,10328229430,10328229461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18938,10328229630,10328229664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18939,10328229830,10328229859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18940,10328230030,10328230198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18941,10328230231,10328230261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18942,10328230431,10328230464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18943,10328230631,10328230661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18944,10328230831,10328230865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18945,10328231031,10328231061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18946,10328231231,10328231339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18947,10328231432,10328231463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18948,10328231632,10328231692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18949,10328231832,10328231862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18950,10328232033,10328232066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18951,10328232233,10328232275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18952,10328232433,10328232465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18953,10328232633,10328233069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18954,10328232833,10328233107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18955,10328233034,10328233134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18956,10328233234,10328233310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18957,10328233434,10328233475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18958,10328233634,10328233670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18959,10328233834,10328233883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18960,10328234034,10328234066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18961,10328234235,10328234341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18962,10328234435,10328234493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18963,10328234635,10328234672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18964,10328234835,10328234868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18965,10328235035,10328235069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18966,10328235235,10328235343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18967,10328235435,10328235466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18968,10328235636,10328235666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18969,10328235836,10328235961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18970,10328236036,10328236065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18971,10328236236,10328236267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18972,10328236436,10328236470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18973,10328236636,10328236672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18974,10328236837,10328236969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18975,10328237037,10328237071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18976,10328237237,10328237353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18977,10328237437,10328237468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18978,10328237637,10328237668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18979,10328237837,10328237870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18980,10328238038,10328238086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18981,10328238238,10328238271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18982,10328238438,10328238598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18983,10328238638,10328238669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18984,10328238838,10328238872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18985,10328239038,10328239070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18986,10328239239,10328239268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18987,10328239439,10328239479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18988,10328239639,10328239679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18989,10328239839,10328239870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18990,10328240039,10328240118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18991,10328240239,10328240270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18992,10328240440,10328240471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18993,10328240640,10328240683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18994,10328240840,10328240867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18995,10328241040,10328241074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18996,10328241240,10328241273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18997,10328241440,10328241495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18998,10328241641,10328241677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18999,10328241841,10328241883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19000,10328242041,10328242082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19001,10328242241,10328242275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19002,10328242441,10328242479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19003,10328242641,10328242717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19004,10328242842,10328242895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19005,10328243042,10328243074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19006,10328243242,10328243335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19007,10328243442,10328243471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19008,10328243643,10328243677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19009,10328243843,10328243873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19010,10328244043,10328244077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19011,10328244243,10328244379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19012,10328244443,10328244476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19013,10328244643,10328244672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19014,10328244843,10328244998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19015,10328245044,10328245077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19016,10328245244,10328245414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19017,10328245444,10328245477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19018,10328245644,10328245691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19019,10328245844,10328245890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19020,10328246044,10328246081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19021,10328246244,10328246275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19022,10328246445,10328246481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19023,10328246645,10328246677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19024,10328246845,10328247015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19025,10328247045,10328247078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19026,10328247245,10328247278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19027,10328247445,10328247474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19028,10328247646,10328247680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19029,10328247846,10328247877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19030,10328248046,10328248097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19031,10328248246,10328248281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19032,10328248446,10328248483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19033,10328248646,10328248706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19034,10328248846,10328248879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19035,10328249047,10328249093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19036,10328249247,10328249281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19037,10328249447,10328249484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19038,10328249647,10328249699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19039,10328249847,10328249905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19040,10328250047,10328250109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19041,10328250248,10328250281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19042,10328250448,10328250482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19043,10328250648,10328250710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19044,10328250848,10328250884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19045,10328251048,10328251108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19046,10328251248,10328251281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19047,10328251449,10328251483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19048,10328251649,10328251758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19049,10328251849,10328251880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19050,10328252049,10328252092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19051,10328252249,10328252282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19052,10328252449,10328252527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19053,10328252649,10328252766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19054,10328252850,10328252882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19055,10328253050,10328253125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19056,10328253250,10328253283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19057,10328253450,10328253484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19058,10328253650,10328253678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19059,10328253850,10328253888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19060,10328254051,10328254110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19061,10328254251,10328254423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19062,10328254451,10328254483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19063,10328254651,10328254731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19064,10328254851,10328254887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19065,10328255051,10328255114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19066,10328255252,10328255871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19067,10328255452,10328255960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19068,10328255652,10328256467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19069,10328255852,10328256556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19070,10328256052,10328256643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19071,10328256252,10328256664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19072,10328256452,10328256686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19073,10328256653,10328256706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19074,10328256853,10328257396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19075,10328257053,10328257433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19076,10328257253,10328257576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19077,10328257453,10328257697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19078,10328257654,10328257728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19079,10328257854,10328257911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19080,10328258054,10328258253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19081,10328258254,10328258296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19082,10328258454,10328258489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19083,10328258654,10328258686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19084,10328258854,10328258887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19085,10328259055,10328259099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19086,10328259255,10328259285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19087,10328259455,10328259483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19088,10328259655,10328259836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19089,10328259855,10328259889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19090,10328260055,10328260101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19091,10328260256,10328260306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19092,10328260456,10328260495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19093,10328260656,10328260705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19094,10328260856,10328260893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19095,10328261056,10328261387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19096,10328261256,10328261420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19097,10328261457,10328261488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19098,10328261657,10328261715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19099,10328261857,10328261893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19100,10328262057,10328262230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19101,10328262257,10328262341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19102,10328262457,10328262490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19103,10328262657,10328262734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19104,10328262858,10328262891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19105,10328263058,10328263224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19106,10328263258,10328263407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19107,10328263458,10328263531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19108,10328263658,10328263692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19109,10328263859,10328263894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19110,10328264059,10328264091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19111,10328264259,10328264369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19112,10328264459,10328264493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19113,10328264659,10328264693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19114,10328264859,10328264894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19115,10328265060,10328265090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19116,10328265260,10328265305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19117,10328265460,10328265592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19118,10328265660,10328265689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19119,10328265860,10328266001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19120,10328266060,10328266620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19121,10328266261,10328266657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19122,10328266461,10328266689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19123,10328266661,10328266715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19124,10328266861,10328267088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19125,10328267061,10328267099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19126,10328267261,10328267314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19127,10328267462,10328267501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19128,10328267662,10328267693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19129,10328267862,10328267898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19130,10328268062,10328268167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19131,10328268262,10328268297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19132,10328268462,10328268523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19133,10328268663,10328268696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19134,10328268863,10328268898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19135,10328269063,10328269125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19136,10328269263,10328269298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19137,10328269463,10328269497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19138,10328269663,10328269707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19139,10328269864,10328269892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19140,10328270064,10328270157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19141,10328270264,10328270316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19142,10328270464,10328270498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19143,10328270664,10328270697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19144,10328270864,10328270932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19145,10328271065,10328271308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19146,10328271265,10328271341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19147,10328271465,10328271494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19148,10328271665,10328271785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19149,10328271865,10328271900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19150,10328272066,10328272096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19151,10328272266,10328272311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19152,10328272466,10328272497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19153,10328272666,10328272787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19154,10328272866,10328272896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19155,10328273066,10328273186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19156,10328273266,10328273514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19157,10328273467,10328273549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19158,10328273667,10328273696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19159,10328273867,10328273977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19160,10328274067,10328274234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19161,10328274267,10328274423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19162,10328274467,10328274497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19163,10328274668,10328274729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19164,10328274868,10328274900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19165,10328275068,10328275747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19166,10328275268,10328275798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19167,10328275468,10328275837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19168,10328275669,10328275872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19169,10328275869,10328276072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19170,10328276069,10328276106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19171,10328276269,10328276303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19172,10328276469,10328276523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19173,10328276669,10328276845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19174,10328276869,10328277089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19175,10328277070,10328277108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19176,10328277270,10328277316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19177,10328277470,10328277500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19178,10328277670,10328277707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19179,10328277870,10328277908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19180,10328278070,10328278186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19181,10328278271,10328278405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19182,10328278471,10328278535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19183,10328278671,10328278699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19184,10328278871,10328278905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19185,10328279071,10328279107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19186,10328279271,10328279302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19187,10328279471,10328279505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19188,10328279672,10328279710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19189,10328279872,10328279903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19190,10328280072,10328280131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19191,10328280272,10328280309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19192,10328280472,10328280505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19193,10328280673,10328280793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19194,10328280873,10328280925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19195,10328281073,10328281132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19196,10328281273,10328281302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
