Message ID,Send Time,Receive Time,Status,Error
19197,10328281473,10328281507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19198,10328281673,10328281749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19199,10328281873,10328281905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19200,10328282074,10328282108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19201,10328282274,10328282309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19202,10328282474,10328282505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19203,10328282674,10328282799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19204,10328282874,10328282908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19205,10328283074,10328283107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19206,10328283275,10328283378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19207,10328283475,10328283509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19208,10328283675,10328283712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19209,10328283875,10328283923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19210,10328284075,10328284108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19211,10328284275,10328284410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19212,10328284476,10328284507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19213,10328284676,10328284709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19214,10328284876,10328284911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19215,10328285076,10328285109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19216,10328285276,10328285309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19217,10328285476,10328285506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19218,10328285676,10328285729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19219,10328285877,10328286055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19220,10328286077,10328286108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19221,10328286277,10328286319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19222,10328286477,10328286507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19223,10328286677,10328286712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19224,10328286877,10328287022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19225,10328287078,10328287107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19226,10328287278,10328287310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19227,10328287478,10328287517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19228,10328287678,10328287714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19229,10328287878,10328287914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19230,10328288078,10328288114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19231,10328288279,10328288308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19232,10328288479,10328288687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19233,10328288679,10328288728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19234,10328288879,10328288919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19235,10328289079,10328289110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19236,10328289279,10328289314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19237,10328289480,10328289510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19238,10328289680,10328289828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19239,10328289880,10328289913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19240,10328290080,10328290124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19241,10328290280,10328290325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19242,10328290481,10328290511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19243,10328290681,10328290709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19244,10328290881,10328290917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19245,10328291081,10328291132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19246,10328291281,10328291326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19247,10328291481,10328291511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19248,10328291681,10328291717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19249,10328291882,10328291925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19250,10328292082,10328292125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19251,10328292282,10328292350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19252,10328292482,10328292521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19253,10328292682,10328292742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19254,10328292882,10328292920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19255,10328293083,10328293116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19256,10328293283,10328293361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19257,10328293483,10328293512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19258,10328293683,10328293718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19259,10328293883,10328293916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19260,10328294083,10328294116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19261,10328294284,10328294379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19262,10328294484,10328294515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19263,10328294684,10328294719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19264,10328294884,10328295017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19265,10328295085,10328295136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19266,10328295285,10328295401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19267,10328295485,10328295521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19268,10328295685,10328295718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19269,10328295886,10328296020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19270,10328296086,10328296121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19271,10328296286,10328296316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19272,10328296486,10328296528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19273,10328296686,10328296720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19274,10328296886,10328297025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19275,10328297087,10328297116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19276,10328297287,10328297325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19277,10328297487,10328297520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19278,10328297687,10328297721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19279,10328297888,10328297918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19280,10328298088,10328298141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19281,10328298288,10328298398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19282,10328298488,10328298708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19283,10328298688,10328298723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19284,10328298888,10328298925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19285,10328299089,10328299121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19286,10328299289,10328299319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19287,10328299489,10328299531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19288,10328299689,10328299717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19289,10328299889,10328299925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19290,10328300089,10328300119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19291,10328300290,10328300320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19292,10328300490,10328300531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19293,10328300690,10328300724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19294,10328300890,10328300923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19295,10328301090,10328301318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19296,10328301290,10328301326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19297,10328301491,10328301536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19298,10328301691,10328301730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19299,10328301891,10328301938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19300,10328302091,10328302124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19301,10328302291,10328302468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19302,10328302491,10328302530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19303,10328302692,10328302725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19304,10328302892,10328302929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19305,10328303092,10328303124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19306,10328303292,10328303359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19307,10328303492,10328303526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19308,10328303692,10328303725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19309,10328303893,10328303925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19310,10328304093,10328304123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19311,10328304293,10328304363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19312,10328304493,10328304523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19313,10328304693,10328304723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19314,10328304893,10328305096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19315,10328305094,10328305140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19316,10328305294,10328305364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19317,10328305494,10328305526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19318,10328305695,10328305725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19319,10328305895,10328306033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19320,10328306095,10328306134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19321,10328306295,10328306323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19322,10328306495,10328306528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19323,10328306695,10328306790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19324,10328306895,10328307008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19325,10328307096,10328307129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19326,10328307296,10328307326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19327,10328307496,10328307618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19328,10328307696,10328307729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19329,10328307896,10328307930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19330,10328308096,10328308147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19331,10328308297,10328308328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19332,10328308497,10328308631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19333,10328308697,10328308754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19334,10328308897,10328308930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19335,10328309097,10328309128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19336,10328309297,10328309331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19337,10328309498,10328309529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19338,10328309698,10328309731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19339,10328309898,10328309947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19340,10328310098,10328310129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19341,10328310298,10328310335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19342,10328310498,10328310531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19343,10328310699,10328310739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19344,10328310899,10328310933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19345,10328311099,10328311289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19346,10328311299,10328311332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19347,10328311499,10328311534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19348,10328311700,10328311731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19349,10328311900,10328311929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19350,10328312100,10328312132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19351,10328312300,10328312331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19352,10328312500,10328312543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19353,10328312700,10328312742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19354,10328312900,10328312935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19355,10328313101,10328313135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19356,10328313301,10328313359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19357,10328313501,10328313530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19358,10328313701,10328313742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19359,10328313901,10328313951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19360,10328314102,10328314136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19361,10328314302,10328314347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19362,10328314502,10328314545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19363,10328314702,10328314739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19364,10328314902,10328314965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19365,10328315102,10328315138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19366,10328315303,10328315336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19367,10328315503,10328315541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19368,10328315703,10328315738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19369,10328315903,10328315976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19370,10328316103,10328316200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19371,10328316303,10328316335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19372,10328316503,10328316539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19373,10328316704,10328316761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19374,10328316904,10328317073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19375,10328317104,10328317133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19376,10328317304,10328317338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19377,10328317504,10328317539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19378,10328317705,10328317739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19379,10328317905,10328317940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19380,10328318105,10328318139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19381,10328318305,10328318339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19382,10328318505,10328318535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19383,10328318705,10328318738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19384,10328318905,10328318938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19385,10328319106,10328319139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19386,10328319306,10328319343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19387,10328319506,10328319545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19388,10328319706,10328319739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19389,10328319906,10328319935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19390,10328320107,10328320149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19391,10328320307,10328320339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19392,10328320507,10328320542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19393,10328320707,10328320747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19394,10328320907,10328320950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19395,10328321107,10328321140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19396,10328321308,10328321341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19397,10328321508,10328321539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19398,10328321708,10328321756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19399,10328321908,10328321945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19400,10328322108,10328322142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19401,10328322308,10328322378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19402,10328322509,10328322548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19403,10328322709,10328322764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19404,10328322909,10328322946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19405,10328323109,10328323143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19406,10328323309,10328323386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19407,10328323509,10328323546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19408,10328323709,10328323739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19409,10328323910,10328323944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19410,10328324110,10328324142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19411,10328324310,10328324391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19412,10328324510,10328324542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19413,10328324710,10328324745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19414,10328324910,10328325016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19415,10328325111,10328325145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19416,10328325311,10328325416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19417,10328325511,10328325565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19418,10328325711,10328325747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19419,10328325911,10328326022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19420,10328326111,10328326145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19421,10328326311,10328326347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19422,10328326512,10328326556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19423,10328326712,10328326745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19424,10328326912,10328327041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19425,10328327112,10328327144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19426,10328327312,10328327346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19427,10328327513,10328327556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19428,10328327713,10328327751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19429,10328327913,10328327948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19430,10328328113,10328328146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19431,10328328313,10328328351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19432,10328328513,10328328668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19433,10328328713,10328328744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19434,10328328914,10328328946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19435,10328329114,10328329146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19436,10328329314,10328329351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19437,10328329514,10328329546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19438,10328329714,10328329749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19439,10328329914,10328329948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19440,10328330114,10328330182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19441,10328330315,10328330510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19442,10328330515,10328330579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19443,10328330715,10328330747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19444,10328330915,10328330955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19445,10328331116,10328331143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19446,10328331316,10328331347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19447,10328331516,10328331547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19448,10328331716,10328331752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19449,10328331917,10328331946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19450,10328332117,10328332147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19451,10328332317,10328332354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19452,10328332517,10328332550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19453,10328332717,10328332749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19454,10328332918,10328332948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19455,10328333118,10328333150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19456,10328333318,10328333375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19457,10328333518,10328333549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19458,10328333718,10328333751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19459,10328333919,10328333963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19460,10328334119,10328334157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19461,10328334319,10328334382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19462,10328334519,10328334562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19463,10328334719,10328334753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19464,10328334919,10328335000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19465,10328335119,10328335151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19466,10328335320,10328335401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19467,10328335520,10328335553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19468,10328335720,10328335754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19469,10328335920,10328336025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19470,10328336120,10328336165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19471,10328336320,10328336357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19472,10328336521,10328336561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19473,10328336721,10328336752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19474,10328336921,10328337046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19475,10328337121,10328337154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19476,10328337321,10328337364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19477,10328337521,10328337671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19478,10328337722,10328337754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19479,10328337922,10328337954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19480,10328338122,10328338157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19481,10328338322,10328338354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19482,10328338522,10328338700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19483,10328338722,10328338753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19484,10328338922,10328338952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19485,10328339123,10328339153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19486,10328339323,10328339358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19487,10328339523,10328339554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19488,10328339723,10328339752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19489,10328339923,10328339962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19490,10328340123,10328340584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19491,10328340323,10328340618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19492,10328340524,10328340819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19493,10328340724,10328340861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19494,10328340924,10328340961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19495,10328341124,10328341201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19496,10328341324,10328341411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19497,10328341525,10328341583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19498,10328341725,10328341827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19499,10328341925,10328341955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19500,10328342125,10328342175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19501,10328342325,10328342356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19502,10328342525,10328342566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19503,10328342726,10328342842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19504,10328342926,10328342972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19505,10328343126,10328343157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19506,10328343326,10328343357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19507,10328343526,10328343558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19508,10328343726,10328343759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
