Message ID,Send Time,Receive Time,Status,Error
19509,10328343926,10328343958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19510,10328344127,10328344163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19511,10328344327,10328344372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19512,10328344527,10328344562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19513,10328344727,10328344763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19514,10328344927,10328344967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19515,10328345128,10328345160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19516,10328345328,10328345543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19517,10328345528,10328345581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19518,10328345728,10328345758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19519,10328345928,10328345979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19520,10328346129,10328346160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19521,10328346329,10328346370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19522,10328346529,10328346612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19523,10328346729,10328346770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19524,10328346929,10328346986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19525,10328347129,10328347181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19526,10328347329,10328347360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19527,10328347530,10328347604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19528,10328347730,10328347762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19529,10328347930,10328348000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19530,10328348130,10328348168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19531,10328348330,10328348368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19532,10328348530,10328348651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19533,10328348731,10328348766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19534,10328348931,10328348960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19535,10328349131,10328349163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19536,10328349331,10328349362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19537,10328349531,10328349595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19538,10328349731,10328349773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19539,10328349931,10328349961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19540,10328350132,10328350270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19541,10328350332,10328350364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19542,10328350532,10328350563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19543,10328350732,10328350763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19544,10328350932,10328351101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19545,10328351132,10328351269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19546,10328351333,10328351393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19547,10328351533,10328351567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19548,10328351733,10328351767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19549,10328351933,10328351970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19550,10328352133,10328352164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19551,10328352333,10328352363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19552,10328352534,10328352573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19553,10328352734,10328352919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19554,10328352934,10328352967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19555,10328353134,10328353167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19556,10328353334,10328353368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19557,10328353534,10328353567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19558,10328353734,10328353764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19559,10328353935,10328353974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19560,10328354135,10328354166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19561,10328354335,10328354366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19562,10328354535,10328354567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19563,10328354735,10328354769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19564,10328354936,10328355006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19565,10328355136,10328355199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19566,10328355336,10328355368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19567,10328355536,10328355569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19568,10328355736,10328355771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19569,10328355936,10328355980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19570,10328356137,10328356168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19571,10328356337,10328356368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19572,10328356537,10328356574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19573,10328356737,10328356770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19574,10328356937,10328357065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19575,10328357137,10328357169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19576,10328357337,10328357370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19577,10328357538,10328357581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19578,10328357738,10328357768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19579,10328357938,10328357971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19580,10328358138,10328358172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19581,10328358338,10328358383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19582,10328358539,10328358729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19583,10328358739,10328358770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19584,10328358939,10328358971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19585,10328359139,10328359174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19586,10328359340,10328359388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19587,10328359540,10328359573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19588,10328359740,10328359770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19589,10328359940,10328359973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19590,10328360140,10328360171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19591,10328360340,10328360375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19592,10328360540,10328360576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19593,10328360741,10328360772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19594,10328360941,10328360971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19595,10328361141,10328361334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19596,10328361341,10328361372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19597,10328361542,10328361573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19598,10328361742,10328361773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19599,10328361942,10328361993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19600,10328362142,10328362184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19601,10328362342,10328362385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19602,10328362542,10328362598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19603,10328362743,10328362884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19604,10328362943,10328362976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19605,10328363143,10328363172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19606,10328363343,10328363390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19607,10328363543,10328363579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19608,10328363743,10328363774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19609,10328363943,10328364008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19610,10328364144,10328364203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19611,10328364344,10328364397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19612,10328364544,10328364576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19613,10328364744,10328364779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19614,10328364944,10328365006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19615,10328365144,10328365227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19616,10328365345,10328365399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19617,10328365545,10328365578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19618,10328365745,10328365775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19619,10328365945,10328366034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19620,10328366145,10328366180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19621,10328366345,10328366408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19622,10328366545,10328366591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19623,10328366746,10328366779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19624,10328366946,10328367025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19625,10328367146,10328367178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19626,10328367346,10328367378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19627,10328367546,10328367662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19628,10328367746,10328367775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19629,10328367946,10328367979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19630,10328368147,10328368177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19631,10328368347,10328368376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19632,10328368547,10328368702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19633,10328368747,10328368778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19634,10328368947,10328368981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19635,10328369147,10328369181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19636,10328369348,10328369389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19637,10328369548,10328369580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19638,10328369748,10328369779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19639,10328369948,10328369979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19640,10328370148,10328370180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19641,10328370348,10328370402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19642,10328370548,10328370590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19643,10328370749,10328370837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19644,10328370949,10328370980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19645,10328371149,10328371230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19646,10328371349,10328371382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19647,10328371549,10328371583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19648,10328371749,10328371852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19649,10328371949,10328371982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19650,10328372150,10328372183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19651,10328372350,10328372382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19652,10328372550,10328372599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19653,10328372750,10328372904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19654,10328372951,10328372984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19655,10328373151,10328373183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19656,10328373351,10328373385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19657,10328373551,10328373584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19658,10328373751,10328373785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19659,10328373951,10328373991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19660,10328374152,10328374195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19661,10328374352,10328374506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19662,10328374552,10328374584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19663,10328374752,10328374813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19664,10328374952,10328374986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19665,10328375152,10328375203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19666,10328375353,10328375514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19667,10328375553,10328375597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19668,10328375753,10328375784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19669,10328375953,10328376001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19670,10328376153,10328376183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19671,10328376353,10328376386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19672,10328376554,10328376589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19673,10328376754,10328376821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19674,10328376954,10328376986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19675,10328377154,10328377196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19676,10328377354,10328377391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19677,10328377554,10328377603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19678,10328377755,10328377793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19679,10328377955,10328377987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19680,10328378155,10328378216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19681,10328378355,10328378389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19682,10328378555,10328378618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19683,10328378755,10328378789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19684,10328378956,10328378986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19685,10328379156,10328379225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19686,10328379356,10328379387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19687,10328379556,10328379592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19688,10328379756,10328379792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19689,10328379956,10328379992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19690,10328380157,10328380239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19691,10328380357,10328380392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19692,10328380557,10328380598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19693,10328380757,10328380851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19694,10328380957,10328380991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19695,10328381157,10328381246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19696,10328381358,10328381390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19697,10328381558,10328381588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19698,10328381758,10328381929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19699,10328381958,10328381991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19700,10328382158,10328382193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19701,10328382358,10328382393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19702,10328382558,10328382670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19703,10328382759,10328382794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19704,10328382959,10328382993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19705,10328383159,10328383314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19706,10328383359,10328383399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19707,10328383559,10328383591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19708,10328383759,10328383790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19709,10328383960,10328384010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19710,10328384160,10328384198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19711,10328384360,10328384427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19712,10328384560,10328384594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19713,10328384760,10328384800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19714,10328384960,10328385035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19715,10328385161,10328385203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19716,10328385361,10328385448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19717,10328385561,10328385594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19718,10328385761,10328385794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19719,10328385961,10328386093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19720,10328386161,10328386195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19721,10328386361,10328386397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19722,10328386562,10328386594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19723,10328386762,10328386794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19724,10328386962,10328387115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19725,10328387162,10328387195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19726,10328387362,10328387639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19727,10328387563,10328387674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19728,10328387763,10328387812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19729,10328387963,10328388631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19730,10328388163,10328388669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19731,10328388363,10328388758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19732,10328388564,10328388784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19733,10328388764,10328388856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19734,10328388964,10328389005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19735,10328389164,10328389193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19736,10328389364,10328389395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19737,10328389564,10328389596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19738,10328389764,10328389797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19739,10328389965,10328390119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19740,10328390165,10328390204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19741,10328390365,10328390412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19742,10328390565,10328390619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19743,10328390765,10328390816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19744,10328390965,10328391148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19745,10328391166,10328391196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19746,10328391366,10328391415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19747,10328391566,10328391597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19748,10328391766,10328391807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19749,10328391967,10328392013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19750,10328392167,10328392204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19751,10328392367,10328392414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19752,10328392567,10328392602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19753,10328392767,10328392825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19754,10328392968,10328393001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19755,10328393168,10328393200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19756,10328393368,10328393428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19757,10328393568,10328393598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19758,10328393768,10328393802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19759,10328393969,10328394009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19760,10328394169,10328394200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19761,10328394369,10328394449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19762,10328394569,10328394601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19763,10328394769,10328394806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19764,10328394969,10328395061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19765,10328395170,10328395209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19766,10328395370,10328395451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19767,10328395570,10328395609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19768,10328395770,10328395803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19769,10328395970,10328396072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19770,10328396170,10328396201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19771,10328396371,10328396405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19772,10328396571,10328396626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19773,10328396771,10328396807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19774,10328396971,10328397167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19775,10328397171,10328397218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19776,10328397372,10328397403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19777,10328397572,10328397602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19778,10328397772,10328397821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19779,10328397972,10328398004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19780,10328398172,10328398202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19781,10328398372,10328398401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19782,10328398573,10328398774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19783,10328398773,10328398806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19784,10328398973,10328399003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19785,10328399173,10328399204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19786,10328399373,10328399405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19787,10328399573,10328399625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19788,10328399773,10328399828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19789,10328399974,10328400005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19790,10328400174,10328400207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19791,10328400374,10328400405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19792,10328400574,10328400612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19793,10328400774,10328400817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19794,10328400975,10328401007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19795,10328401175,10328401208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19796,10328401375,10328401405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19797,10328401575,10328401605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19798,10328401775,10328401821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19799,10328401975,10328402008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19800,10328402175,10328402206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19801,10328402376,10328402436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19802,10328402576,10328402612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19803,10328402776,10328402839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19804,10328402976,10328403012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19805,10328403176,10328403206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19806,10328403376,10328403460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19807,10328403577,10328403610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19808,10328403777,10328403808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19809,10328403977,10328404059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19810,10328404177,10328404210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19811,10328404377,10328404460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19812,10328404577,10328404616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19813,10328404777,10328404808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19814,10328404978,10328405143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19815,10328405178,10328405213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19816,10328405378,10328405527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19817,10328405578,10328405613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19818,10328405778,10328405832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19819,10328405978,10328406012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19820,10328406179,10328406213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
