Message ID,Send Time,Receive Time,Status,Error
19821,10328406379,10328406411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19822,10328406579,10328406609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19823,10328406779,10328406811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19824,10328406979,10328407170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19825,10328407179,10328407213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19826,10328407380,10328407411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19827,10328407580,10328407611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19828,10328407780,10328407814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19829,10328407980,10328408012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19830,10328408180,10328408221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19831,10328408380,10328408417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19832,10328408580,10328408626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19833,10328408781,10328408812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19834,10328408981,10328409016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19835,10328409181,10328409229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19836,10328409381,10328409415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19837,10328409581,10328409615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19838,10328409781,10328409844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19839,10328409982,10328410014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19840,10328410182,10328410232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19841,10328410382,10328410414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19842,10328410582,10328410612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19843,10328410782,10328410837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19844,10328410983,10328411054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19845,10328411183,10328411231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19846,10328411383,10328411501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19847,10328411583,10328411618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19848,10328411783,10328411905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19849,10328411983,10328412013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19850,10328412183,10328412215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19851,10328412384,10328412414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19852,10328412584,10328412613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19853,10328412784,10328412927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19854,10328412984,10328413018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19855,10328413184,10328413230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19856,10328413384,10328413418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19857,10328413585,10328413634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19858,10328413785,10328413816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19859,10328413985,10328414017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19860,10328414185,10328414222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19861,10328414385,10328414559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19862,10328414585,10328414615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19863,10328414786,10328414816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19864,10328414986,10328415045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19865,10328415186,10328415221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19866,10328415386,10328415565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19867,10328415586,10328415634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19868,10328415786,10328415823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19869,10328415987,10328416320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19870,10328416187,10328416380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19871,10328416387,10328416418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19872,10328416587,10328416622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19873,10328416787,10328416858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19874,10328416988,10328417301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19875,10328417188,10328417341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19876,10328417388,10328417418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19877,10328417588,10328417627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19878,10328417788,10328417826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19879,10328417988,10328418037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19880,10328418189,10328418256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19881,10328418389,10328418418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19882,10328418589,10328418650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19883,10328418789,10328418960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19884,10328418989,10328419024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19885,10328419189,10328419266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19886,10328419389,10328419421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19887,10328419590,10328419619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19888,10328419790,10328419820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19889,10328419990,10328420090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19890,10328420190,10328420282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19891,10328420390,10328420422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19892,10328420590,10328420624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19893,10328420791,10328420905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19894,10328420991,10328421023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19895,10328421191,10328421314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19896,10328421391,10328421443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19897,10328421591,10328421671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19898,10328421791,10328421921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19899,10328421992,10328422022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19900,10328422192,10328422226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19901,10328422392,10328422425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19902,10328422592,10328422626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19903,10328422792,10328422941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19904,10328422992,10328423026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19905,10328423193,10328423231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19906,10328423393,10328423429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19907,10328423593,10328423627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19908,10328423793,10328423825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19909,10328423993,10328424124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19910,10328424193,10328424225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19911,10328424393,10328424650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19912,10328424594,10328424673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19913,10328424794,10328424825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19914,10328424994,10328425031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19915,10328425194,10328425229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19916,10328425394,10328425650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19917,10328425594,10328425673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19918,10328425795,10328425830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19919,10328425995,10328426100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19920,10328426195,10328426226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19921,10328426395,10328426464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19922,10328426595,10328426646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19923,10328426795,10328426831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19924,10328426995,10328427083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19925,10328427196,10328427233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19926,10328427396,10328427427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19927,10328427596,10328427705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19928,10328427796,10328427826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19929,10328427996,10328428042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19930,10328428196,10328428228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19931,10328428397,10328428428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19932,10328428597,10328428725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19933,10328428797,10328428830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19934,10328428997,10328429028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19935,10328429197,10328429230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19936,10328429397,10328429454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19937,10328429597,10328429628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19938,10328429798,10328429827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19939,10328429998,10328430029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19940,10328430198,10328430344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19941,10328430398,10328430431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19942,10328430598,10328430635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19943,10328430798,10328430831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19944,10328430998,10328431032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19945,10328431199,10328431364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19946,10328431399,10328431444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19947,10328431599,10328431639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19948,10328431799,10328431834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19949,10328431999,10328432044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19950,10328432199,10328432228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19951,10328432399,10328432446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19952,10328432600,10328432633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19953,10328432800,10328433076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19954,10328433000,10328433096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19955,10328433200,10328433236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19956,10328433400,10328433483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19957,10328433600,10328433640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19958,10328433801,10328433832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19959,10328434001,10328434109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19960,10328434201,10328434232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19961,10328434401,10328434495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19962,10328434601,10328434631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19963,10328434801,10328434834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19964,10328435002,10328435106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19965,10328435202,10328435279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19966,10328435402,10328435511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19967,10328435602,10328435635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19968,10328435802,10328435835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19969,10328436002,10328436120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19970,10328436202,10328436242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19971,10328436403,10328436476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19972,10328436603,10328436634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19973,10328436803,10328436841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19974,10328437003,10328437138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19975,10328437203,10328437238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19976,10328437403,10328437441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19977,10328437603,10328437642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19978,10328437804,10328437836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19979,10328438004,10328438033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19980,10328438204,10328438237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19981,10328438404,10328438436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19982,10328438604,10328438786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19983,10328438804,10328438835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19984,10328439005,10328439042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19985,10328439205,10328439237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19986,10328439405,10328439442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19987,10328439605,10328439638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19988,10328439805,10328439911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19989,10328440005,10328440043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19990,10328440206,10328440237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19991,10328440406,10328440449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19992,10328440606,10328440638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19993,10328440806,10328440864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19994,10328441007,10328441037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19995,10328441207,10328441393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19996,10328441407,10328441438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19997,10328441607,10328441644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19998,10328441807,10328441860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19999,10328442007,10328442039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20000,10328442207,10328442240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20001,10328442408,10328442449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20002,10328442608,10328442640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20003,10328442808,10328442839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20004,10328443008,10328443042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20005,10328443208,10328443238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20006,10328443408,10328443445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20007,10328443609,10328443654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20008,10328443809,10328443848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20009,10328444009,10328444045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20010,10328444209,10328444252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20011,10328444409,10328444447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20012,10328444609,10328444644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20013,10328444809,10328444850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20014,10328445010,10328445057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20015,10328445210,10328445240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20016,10328445410,10328445454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20017,10328445610,10328445670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20018,10328445810,10328445844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20019,10328446011,10328446074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20020,10328446211,10328446251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20021,10328446411,10328446447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20022,10328446611,10328446739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20023,10328446811,10328446842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20024,10328447011,10328447127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20025,10328447212,10328447348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20026,10328447412,10328447448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20027,10328447612,10328447645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20028,10328447812,10328447923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20029,10328448012,10328448050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20030,10328448212,10328448249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20031,10328448413,10328448462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20032,10328448613,10328448827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20033,10328448813,10328448852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20034,10328449013,10328449055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20035,10328449213,10328449244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20036,10328449413,10328449446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20037,10328449613,10328449651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20038,10328449814,10328449849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20039,10328450014,10328450054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20040,10328450214,10328450256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20041,10328450414,10328450446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20042,10328450614,10328450648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20043,10328450814,10328450858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20044,10328451014,10328451047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20045,10328451215,10328451244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20046,10328451415,10328451443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20047,10328451615,10328451647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20048,10328451815,10328451886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20049,10328452016,10328452048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20050,10328452216,10328452251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20051,10328452416,10328452479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20052,10328452616,10328452651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20053,10328452816,10328452889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20054,10328453016,10328453054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20055,10328453216,10328453253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20056,10328453417,10328453482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20057,10328453617,10328453652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20058,10328453817,10328453849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20059,10328454017,10328454050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20060,10328454217,10328454258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20061,10328454418,10328454652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20062,10328454618,10328454678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20063,10328454818,10328454877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20064,10328455018,10328455056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20065,10328455218,10328455248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20066,10328455418,10328455455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20067,10328455618,10328455649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20068,10328455819,10328455853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20069,10328456019,10328456083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20070,10328456219,10328456248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20071,10328456419,10328456460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20072,10328456619,10328456689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20073,10328456819,10328456852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20074,10328457020,10328457079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20075,10328457220,10328457253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20076,10328457420,10328457450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20077,10328457620,10328457711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20078,10328457820,10328457852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20079,10328458020,10328458054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20080,10328458221,10328458267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20081,10328458421,10328458487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20082,10328458621,10328458720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20083,10328458821,10328458855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20084,10328459021,10328459052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20085,10328459221,10328459353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20086,10328459422,10328459452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20087,10328459622,10328459683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20088,10328459822,10328459856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20089,10328460022,10328460054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20090,10328460222,10328460341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20091,10328460422,10328460457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20092,10328460622,10328460653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20093,10328460823,10328460855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20094,10328461023,10328461070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20095,10328461223,10328461345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20096,10328461423,10328461477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20097,10328461623,10328461652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20098,10328461823,10328462000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20099,10328462024,10328462055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20100,10328462224,10328462274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20101,10328462424,10328462458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20102,10328462624,10328462663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20103,10328462824,10328462997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20104,10328463024,10328463065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20105,10328463224,10328463257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20106,10328463425,10328463455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20107,10328463625,10328463746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20108,10328463825,10328463855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20109,10328464025,10328464054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20110,10328464225,10328464278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20111,10328464425,10328464466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20112,10328464626,10328464662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20113,10328464826,10328464856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20114,10328465026,10328465059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20115,10328465226,10328465263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20116,10328465426,10328465648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20117,10328465626,10328465673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20118,10328465826,10328465863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20119,10328466027,10328466064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20120,10328466227,10328466258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20121,10328466427,10328466459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20122,10328466627,10328466672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20123,10328466827,10328466863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20124,10328467027,10328467072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20125,10328467227,10328467275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20126,10328467428,10328467467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20127,10328467628,10328467708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20128,10328467828,10328467861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20129,10328468028,10328468061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20130,10328468228,10328468309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20131,10328468428,10328468520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20132,10328468629,10328468714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
