Message ID,Send Time,Receive Time,Status,Error
20133,10328468829,10328468862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20134,10328469029,10328469089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20135,10328469229,10328469427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20136,10328469429,10328469461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20137,10328469629,10328469665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20138,10328469830,10328469865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20139,10328470030,10328470062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20140,10328470230,10328470263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20141,10328470430,10328470476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20142,10328470630,10328470668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20143,10328470830,10328470883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20144,10328471030,10328471065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20145,10328471231,10328471267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20146,10328471431,10328471464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20147,10328471631,10328471665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20148,10328471831,10328471875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20149,10328472031,10328472082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20150,10328472231,10328472271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20151,10328472431,10328472508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20152,10328472632,10328472678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20153,10328472832,10328472908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20154,10328473032,10328473064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20155,10328473232,10328473284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20156,10328473432,10328473513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20157,10328473632,10328473662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20158,10328473832,10328473866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20159,10328474033,10328474131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20160,10328474233,10328474270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20161,10328474433,10328474529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20162,10328474633,10328474790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20163,10328474833,10328474868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20164,10328475033,10328475165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20165,10328475234,10328475267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20166,10328475434,10328475548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20167,10328475634,10328475663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20168,10328475834,10328475866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20169,10328476034,10328476156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20170,10328476234,10328476266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20171,10328476434,10328476473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20172,10328476635,10328476664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20173,10328476835,10328476937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20174,10328477035,10328477530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20175,10328477235,10328477569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20176,10328477435,10328477598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20177,10328477635,10328477781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20178,10328477835,10328477867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20179,10328478036,10328478091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20180,10328478236,10328478269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20181,10328478436,10328478489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20182,10328478636,10328478799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20183,10328478836,10328478870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20184,10328479036,10328479071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20185,10328479237,10328479271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20186,10328479437,10328479478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20187,10328479637,10328479670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20188,10328479837,10328479868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20189,10328480037,10328480091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20190,10328480237,10328480270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20191,10328480438,10328480470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20192,10328480638,10328480671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20193,10328480838,10328480875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20194,10328481038,10328481071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20195,10328481239,10328481281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20196,10328481439,10328481473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20197,10328481639,10328481670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20198,10328481839,10328481887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20199,10328482039,10328482068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20200,10328482239,10328482274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20201,10328482440,10328482492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20202,10328482640,10328482669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20203,10328482840,10328482899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20204,10328483040,10328483153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20205,10328483240,10328483272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20206,10328483440,10328483527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20207,10328483641,10328483674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20208,10328483841,10328483878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20209,10328484041,10328484077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20210,10328484241,10328484271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20211,10328484441,10328484515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20212,10328484642,10328484675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20213,10328484842,10328484873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20214,10328485042,10328485075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20215,10328485242,10328485273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20216,10328485442,10328485472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20217,10328485642,10328485686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20218,10328485842,10328485875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20219,10328486043,10328486075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20220,10328486243,10328486272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20221,10328486443,10328486475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20222,10328486643,10328486678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20223,10328486843,10328486879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20224,10328487043,10328487081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20225,10328487244,10328487277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20226,10328487444,10328487473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20227,10328487644,10328487695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20228,10328487844,10328487879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20229,10328488044,10328488072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20230,10328488244,10328488302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20231,10328488444,10328488472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20232,10328488645,10328488705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20233,10328488845,10328488891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20234,10328489045,10328489079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20235,10328489245,10328489327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20236,10328489445,10328489481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20237,10328489645,10328489678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20238,10328489846,10328489896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20239,10328490046,10328490087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20240,10328490246,10328490341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20241,10328490446,10328490480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20242,10328490646,10328490681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20243,10328490847,10328490940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20244,10328491047,10328491159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20245,10328491247,10328491337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20246,10328491447,10328491478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20247,10328491647,10328491738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20248,10328491847,10328491958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20249,10328492048,10328492086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20250,10328492248,10328492281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20251,10328492448,10328492476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20252,10328492648,10328492682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20253,10328492848,10328492877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20254,10328493049,10328493084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20255,10328493249,10328493277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20256,10328493449,10328493479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20257,10328493649,10328493804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20258,10328493849,10328493883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20259,10328494049,10328494080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20260,10328494250,10328494303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20261,10328494450,10328494484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20262,10328494650,10328494680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20263,10328494850,10328494884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20264,10328495051,10328495078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20265,10328495251,10328495279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20266,10328495451,10328495480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20267,10328495651,10328495689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20268,10328495851,10328495887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20269,10328496051,10328496085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20270,10328496251,10328496282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20271,10328496452,10328496484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20272,10328496652,10328496691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20273,10328496852,10328496885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20274,10328497052,10328497082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20275,10328497252,10328497287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20276,10328497453,10328497504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20277,10328497653,10328497697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20278,10328497853,10328497887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20279,10328498053,10328498124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20280,10328498253,10328498286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20281,10328498454,10328498500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20282,10328498654,10328498689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20283,10328498854,10328499086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20284,10328499054,10328499108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20285,10328499254,10328499299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20286,10328499454,10328499488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20287,10328499655,10328499752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20288,10328499855,10328499889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20289,10328500055,10328500093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20290,10328500255,10328500334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20291,10328500455,10328500511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20292,10328500655,10328500709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20293,10328500855,10328500942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20294,10328501056,10328501090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20295,10328501256,10328501335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20296,10328501456,10328501506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20297,10328501656,10328501689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20298,10328501857,10328501957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20299,10328502057,10328502085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20300,10328502257,10328502294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20301,10328502457,10328502488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20302,10328502657,10328502691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20303,10328502857,10328502961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20304,10328503058,10328503089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20305,10328503258,10328503320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20306,10328503458,10328503506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20307,10328503658,10328503690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20308,10328503858,10328503889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20309,10328504058,10328504092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20310,10328504258,10328504291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20311,10328504459,10328504597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20312,10328504659,10328504734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20313,10328504859,10328504972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20314,10328505059,10328505167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20315,10328505259,10328505326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20316,10328505460,10328505652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20317,10328505660,10328505704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20318,10328505860,10328505937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20319,10328506060,10328506110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20320,10328506260,10328506292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20321,10328506460,10328506493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20322,10328506660,10328506715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20323,10328506861,10328506906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20324,10328507061,10328507100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20325,10328507261,10328507294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20326,10328507461,10328507490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20327,10328507661,10328507727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20328,10328507861,10328507896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20329,10328508062,10328508103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20330,10328508262,10328508295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20331,10328508462,10328508499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20332,10328508662,10328508754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20333,10328508862,10328508901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20334,10328509062,10328509096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20335,10328509262,10328509369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20336,10328509463,10328509500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20337,10328509663,10328509751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20338,10328509863,10328509897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20339,10328510063,10328510111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20340,10328510263,10328510391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20341,10328510463,10328510497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20342,10328510664,10328510698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20343,10328510864,10328510894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20344,10328511064,10328511097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20345,10328511264,10328511413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20346,10328511464,10328511506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20347,10328511664,10328511696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20348,10328511864,10328511897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20349,10328512065,10328512098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20350,10328512265,10328512296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20351,10328512465,10328512511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20352,10328512665,10328512737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20353,10328512865,10328512900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20354,10328513065,10328513148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20355,10328513266,10328513338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20356,10328513466,10328513558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20357,10328513666,10328513704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20358,10328513866,10328513899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20359,10328514066,10328514110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20360,10328514267,10328514300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20361,10328514467,10328514607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20362,10328514667,10328514702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20363,10328514867,10328514930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20364,10328515067,10328515221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20365,10328515267,10328515305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20366,10328515467,10328515657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20367,10328515668,10328515696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20368,10328515868,10328515916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20369,10328516068,10328516207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20370,10328516268,10328516315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20371,10328516468,10328516502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20372,10328516668,10328516697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20373,10328516869,10328516897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20374,10328517069,10328517220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20375,10328517269,10328517315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20376,10328517469,10328517502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20377,10328517669,10328517710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20378,10328517869,10328517909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20379,10328518070,10328518102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20380,10328518270,10328518306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20381,10328518470,10328518509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20382,10328518670,10328518704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20383,10328518870,10328518967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20384,10328519070,10328519104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20385,10328519271,10328519364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20386,10328519471,10328519517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20387,10328519671,10328519814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20388,10328519871,10328519931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20389,10328520071,10328520105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20390,10328520271,10328520339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20391,10328520472,10328520549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20392,10328520672,10328520703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20393,10328520872,10328520952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20394,10328521072,10328521106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20395,10328521273,10328521327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20396,10328521473,10328521506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20397,10328521673,10328521725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20398,10328521873,10328521942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20399,10328522073,10328522120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20400,10328522273,10328522307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20401,10328522473,10328522542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20402,10328522674,10328522707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20403,10328522874,10328522952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20404,10328523074,10328523107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20405,10328523274,10328523311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20406,10328523474,10328523573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20407,10328523674,10328523709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20408,10328523875,10328523925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20409,10328524075,10328524108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20410,10328524275,10328524306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20411,10328524475,10328524600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20412,10328524675,10328524704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20413,10328524875,10328524910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20414,10328525075,10328525110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20415,10328525276,10328525307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20416,10328525476,10328525511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20417,10328525676,10328525710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20418,10328525876,10328525916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20419,10328526076,10328526133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20420,10328526276,10328526307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20421,10328526477,10328526532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20422,10328526677,10328526725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20423,10328526877,10328526910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20424,10328527077,10328527134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20425,10328527277,10328527308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20426,10328527477,10328527520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20427,10328527677,10328527769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20428,10328527878,10328527911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20429,10328528078,10328528112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20430,10328528278,10328528322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20431,10328528478,10328528510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20432,10328528678,10328528777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20433,10328528878,10328528917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20434,10328529079,10328529117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20435,10328529279,10328529383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20436,10328529479,10328529511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20437,10328529679,10328529713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20438,10328529879,10328529918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20439,10328530080,10328530112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20440,10328530280,10328530403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20441,10328530480,10328530510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20442,10328530680,10328530716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20443,10328530881,10328530914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20444,10328531081,10328531138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
