Message ID,Send Time,Receive Time,Status,Error
20445,10328531281,10328531339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20446,10328531481,10328531509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20447,10328531681,10328531743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20448,10328531881,10328531968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20449,10328532081,10328532141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20450,10328532282,10328532315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20451,10328532482,10328532519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20452,10328532682,10328532712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20453,10328532882,10328532967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20454,10328533082,10328533126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20455,10328533283,10328533319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20456,10328533483,10328533585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20457,10328533683,10328533712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20458,10328533883,10328533931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20459,10328534083,10328534127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20460,10328534283,10328534318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20461,10328534483,10328534616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20462,10328534684,10328534740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20463,10328534884,10328534916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20464,10328535084,10328535121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20465,10328535284,10328535317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20466,10328535485,10328535628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20467,10328535685,10328535721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20468,10328535885,10328535921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20469,10328536085,10328536230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20470,10328536285,10328536318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20471,10328536485,10328536515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20472,10328536685,10328536740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20473,10328536886,10328536919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20474,10328537086,10328537329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20475,10328537286,10328537348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20476,10328537486,10328537545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20477,10328537686,10328537731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20478,10328537886,10328537936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20479,10328538086,10328538114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20480,10328538287,10328538347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20481,10328538487,10328538522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20482,10328538687,10328538767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20483,10328538887,10328538921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20484,10328539087,10328539125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20485,10328539288,10328539367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20486,10328539488,10328539519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20487,10328539688,10328539718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20488,10328539888,10328539924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20489,10328540088,10328540132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20490,10328540288,10328540426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20491,10328540489,10328540552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20492,10328540689,10328540723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20493,10328540889,10328540928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20494,10328541089,10328541138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20495,10328541289,10328541451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20496,10328541489,10328541518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20497,10328541690,10328541724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20498,10328541890,10328541924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20499,10328542090,10328542126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20500,10328542290,10328542320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20501,10328542490,10328542524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20502,10328542690,10328542727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20503,10328542891,10328543076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20504,10328543091,10328543125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20505,10328543291,10328543401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20506,10328543491,10328543523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20507,10328543691,10328543726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20508,10328543892,10328543934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20509,10328544092,10328544121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20510,10328544292,10328544327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20511,10328544492,10328544525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20512,10328544693,10328544739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20513,10328544893,10328544928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20514,10328545093,10328545134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20515,10328545293,10328545347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20516,10328545493,10328545522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20517,10328545693,10328545727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20518,10328545894,10328545921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20519,10328546094,10328546151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20520,10328546294,10328546327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20521,10328546494,10328546527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20522,10328546694,10328546763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20523,10328546895,10328546940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20524,10328547095,10328547157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20525,10328547295,10328547328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20526,10328547495,10328547529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20527,10328547695,10328547789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20528,10328547895,10328547924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20529,10328548096,10328548130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20530,10328548296,10328548329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20531,10328548496,10328548527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20532,10328548696,10328548867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20533,10328548896,10328548929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20534,10328549096,10328549196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20535,10328549296,10328549337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20536,10328549497,10328549528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20537,10328549697,10328549727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20538,10328549897,10328549926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20539,10328550097,10328550127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20540,10328550297,10328550330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20541,10328550498,10328550533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20542,10328550698,10328550731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20543,10328550898,10328550926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20544,10328551098,10328551129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20545,10328551298,10328551339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20546,10328551498,10328551529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20547,10328551699,10328551736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20548,10328551899,10328551938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20549,10328552099,10328552166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20550,10328552299,10328552406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20551,10328552499,10328552574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20552,10328552699,10328552734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20553,10328552899,10328552971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20554,10328553100,10328553138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20555,10328553300,10328553334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20556,10328553500,10328553573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20557,10328553700,10328553731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20558,10328553900,10328553933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20559,10328554100,10328554142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20560,10328554300,10328554333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20561,10328554501,10328554592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20562,10328554701,10328554738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20563,10328554901,10328554932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20564,10328555101,10328555202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20565,10328555301,10328555360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20566,10328555501,10328555592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20567,10328555701,10328555734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20568,10328555902,10328555935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20569,10328556102,10328556212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20570,10328556302,10328556345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20571,10328556502,10328556530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20572,10328556702,10328556736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20573,10328556903,10328556946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20574,10328557103,10328557252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20575,10328557303,10328557335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20576,10328557503,10328557535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20577,10328557703,10328557742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20578,10328557904,10328557938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20579,10328558104,10328558189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20580,10328558304,10328558378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20581,10328558504,10328558562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20582,10328558704,10328558791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20583,10328558904,10328558967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20584,10328559105,10328559135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20585,10328559305,10328559409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20586,10328559505,10328559537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20587,10328559705,10328559739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20588,10328559905,10328559945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20589,10328560105,10328560200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20590,10328560306,10328560493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20591,10328560506,10328560535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20592,10328560706,10328560737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20593,10328560906,10328560942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20594,10328561106,10328561137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20595,10328561306,10328561507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20596,10328561507,10328561550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20597,10328561707,10328561737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20598,10328561907,10328561941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20599,10328562107,10328562155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20600,10328562307,10328562341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20601,10328562507,10328562542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20602,10328562708,10328562737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20603,10328562908,10328562942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20604,10328563108,10328563141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20605,10328563308,10328563356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20606,10328563508,10328563575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20607,10328563708,10328563741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20608,10328563909,10328563942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20609,10328564109,10328564143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20610,10328564309,10328564344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20611,10328564509,10328564571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20612,10328564709,10328564742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20613,10328564910,10328564942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20614,10328565110,10328565189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20615,10328565310,10328565347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20616,10328565510,10328565540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20617,10328565710,10328565766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20618,10328565910,10328565957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20619,10328566110,10328566198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20620,10328566311,10328566344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20621,10328566511,10328566549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20622,10328566711,10328566755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20623,10328566911,10328566952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20624,10328567111,10328567223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20625,10328567311,10328567340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20626,10328567511,10328567545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20627,10328567712,10328567837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20628,10328567912,10328568011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20629,10328568112,10328568142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20630,10328568312,10328568357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20631,10328568512,10328568593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20632,10328568713,10328568877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20633,10328568913,10328568965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20634,10328569113,10328569146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20635,10328569313,10328569344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20636,10328569513,10328569547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20637,10328569713,10328569746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20638,10328569914,10328569950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20639,10328570114,10328570146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20640,10328570314,10328570345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20641,10328570514,10328570547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20642,10328570714,10328570755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20643,10328570914,10328570945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20644,10328571114,10328571240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20645,10328571315,10328571530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20646,10328571515,10328571555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20647,10328571715,10328571746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20648,10328571915,10328571951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20649,10328572115,10328572153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20650,10328572315,10328572362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20651,10328572516,10328572575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20652,10328572716,10328572751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20653,10328572916,10328572981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20654,10328573116,10328573145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20655,10328573316,10328573350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20656,10328573516,10328573592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20657,10328573717,10328573747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20658,10328573917,10328573950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20659,10328574117,10328574150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20660,10328574317,10328574349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20661,10328574517,10328574610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20662,10328574717,10328574749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20663,10328574917,10328574959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20664,10328575118,10328575247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20665,10328575318,10328575389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20666,10328575518,10328575609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20667,10328575718,10328575752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20668,10328575918,10328575955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20669,10328576118,10328576233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20670,10328576319,10328576351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20671,10328576519,10328576554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20672,10328576719,10328576764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20673,10328576919,10328576951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20674,10328577119,10328577303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20675,10328577319,10328577351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20676,10328577519,10328577549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20677,10328577720,10328577773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20678,10328577920,10328577956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20679,10328578120,10328578157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20680,10328578320,10328578355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20681,10328578521,10328578552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20682,10328578721,10328578997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20683,10328578921,10328579019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20684,10328579121,10328579154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20685,10328579321,10328579403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20686,10328579521,10328579555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20687,10328579722,10328579764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20688,10328579922,10328579955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20689,10328580122,10328580153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20690,10328580322,10328580436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20691,10328580522,10328580552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20692,10328580723,10328580751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20693,10328580923,10328580956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20694,10328581123,10328581177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20695,10328581323,10328581456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20696,10328581523,10328581557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20697,10328581724,10328581753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20698,10328581924,10328581958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20699,10328582124,10328582159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20700,10328582324,10328582362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20701,10328582524,10328582583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20702,10328582725,10328582757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20703,10328582925,10328583094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20704,10328583125,10328583166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20705,10328583325,10328583355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20706,10328583525,10328583567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20707,10328583726,10328583754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20708,10328583926,10328583960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20709,10328584126,10328584186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20710,10328584326,10328584357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20711,10328584526,10328584557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20712,10328584726,10328584774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20713,10328584927,10328585064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20714,10328585127,10328585155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20715,10328585327,10328585362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20716,10328585527,10328585558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20717,10328585728,10328585883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20718,10328585928,10328585961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20719,10328586128,10328586165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20720,10328586328,10328586359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20721,10328586528,10328586570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20722,10328586728,10328586775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20723,10328586929,10328586960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20724,10328587129,10328587158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20725,10328587329,10328587369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20726,10328587529,10328587561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20727,10328587729,10328587786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20728,10328587929,10328587962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20729,10328588129,10328588165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20730,10328588330,10328588365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20731,10328588530,10328588562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20732,10328588730,10328588810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20733,10328588930,10328588964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20734,10328589130,10328589167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20735,10328589330,10328589417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20736,10328589531,10328589631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20737,10328589731,10328589773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20738,10328589931,10328590001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20739,10328590131,10328590165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20740,10328590331,10328590451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20741,10328590531,10328590566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20742,10328590731,10328590759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20743,10328590932,10328590980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20744,10328591132,10328591170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20745,10328591332,10328591487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20746,10328591532,10328591672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20747,10328591732,10328591760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20748,10328591932,10328592597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20749,10328592133,10328592619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20750,10328592333,10328592790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20751,10328592533,10328592820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20752,10328592733,10328592852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20753,10328592933,10328593006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20754,10328593134,10328593182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20755,10328593334,10328593362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20756,10328593534,10328593623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
