Message ID,Send Time,Receive Time,Status,Error
20757,10328593734,10328593772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20758,10328593934,10328593996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20759,10328594134,10328594177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20760,10328594335,10328594366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20761,10328594535,10328594640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20762,10328594735,10328594772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20763,10328594935,10328595020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20764,10328595135,10328595167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20765,10328595335,10328595365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20766,10328595535,10328595648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20767,10328595736,10328595799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20768,10328595936,10328595983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20769,10328596136,10328596268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20770,10328596336,10328596368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20771,10328596536,10328596569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20772,10328596736,10328596765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20773,10328596937,10328596987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20774,10328597137,10328597284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20775,10328597337,10328597386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20776,10328597537,10328597596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20777,10328597737,10328597817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20778,10328597938,10328597993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20779,10328598138,10328598171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20780,10328598338,10328598396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20781,10328598538,10328598570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20782,10328598738,10328598854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20783,10328598938,10328598977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20784,10328599139,10328599278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20785,10328599339,10328599606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20786,10328599539,10328599691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20787,10328599739,10328599769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20788,10328599939,10328600011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20789,10328600139,10328600195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20790,10328600340,10328600473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20791,10328600540,10328600600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20792,10328600740,10328600802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20793,10328600941,10328600971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20794,10328601141,10328601191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20795,10328601341,10328601497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20796,10328601541,10328601575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20797,10328601741,10328601775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20798,10328601942,10328601980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20799,10328602142,10328602184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20800,10328602342,10328602380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20801,10328602542,10328602586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20802,10328602742,10328602778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20803,10328602943,10328603374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20804,10328603143,10328603415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20805,10328603343,10328603436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20806,10328603543,10328603582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20807,10328603744,10328603786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20808,10328603944,10328603975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20809,10328604144,10328604209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20810,10328604344,10328604373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20811,10328604544,10328604588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20812,10328604744,10328604779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20813,10328604945,10328604979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20814,10328605145,10328605204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20815,10328605345,10328605389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20816,10328605545,10328605582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20817,10328605745,10328605779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20818,10328605945,10328606072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20819,10328606146,10328606268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20820,10328606346,10328606391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20821,10328606546,10328606579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20822,10328606746,10328606776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20823,10328606946,10328606983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20824,10328607147,10328607282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20825,10328607347,10328607379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20826,10328607547,10328607594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20827,10328607747,10328607775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20828,10328607947,10328607981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20829,10328608147,10328608178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20830,10328608348,10328608383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20831,10328608548,10328608597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20832,10328608748,10328608778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20833,10328608948,10328609014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20834,10328609148,10328609187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20835,10328609348,10328609389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20836,10328609549,10328609581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20837,10328609749,10328609781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20838,10328609949,10328609995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20839,10328610149,10328610194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20840,10328610349,10328610393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20841,10328610549,10328610585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20842,10328610750,10328610784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20843,10328610950,10328611229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20844,10328611150,10328611286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20845,10328611350,10328611394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20846,10328611550,10328611584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20847,10328611751,10328611784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20848,10328611951,10328612036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20849,10328612151,10328612222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20850,10328612351,10328612404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20851,10328612551,10328612592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20852,10328612751,10328612850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20853,10328612952,10328613086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20854,10328613152,10328613181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20855,10328613352,10328613386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20856,10328613552,10328613680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20857,10328613752,10328613787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20858,10328613952,10328613989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20859,10328614153,10328614184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20860,10328614353,10328614384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20861,10328614553,10328614685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20862,10328614753,10328614785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20863,10328614953,10328614986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20864,10328615153,10328615213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20865,10328615353,10328615389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20866,10328615554,10328615715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20867,10328615754,10328615788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20868,10328615954,10328615989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20869,10328616154,10328616332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20870,10328616354,10328616394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20871,10328616555,10328616586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20872,10328616755,10328616788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20873,10328616955,10328616988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20874,10328617155,10328617353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20875,10328617355,10328617388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20876,10328617555,10328617588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20877,10328617756,10328617790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20878,10328617956,10328617986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20879,10328618156,10328618187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20880,10328618356,10328618389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20881,10328618556,10328618590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20882,10328618757,10328618825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20883,10328618957,10328618987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20884,10328619157,10328619210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20885,10328619357,10328619395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20886,10328619557,10328619586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20887,10328619757,10328619794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20888,10328619957,10328619989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20889,10328620158,10328620192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20890,10328620358,10328620413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20891,10328620558,10328620590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20892,10328620758,10328620792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20893,10328620958,10328621041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20894,10328621159,10328621209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20895,10328621359,10328621418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20896,10328621559,10328621595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20897,10328621759,10328621789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20898,10328621959,10328622036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20899,10328622159,10328622195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20900,10328622359,10328622389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20901,10328622560,10328622594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20902,10328622760,10328622793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20903,10328622960,10328623054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20904,10328623160,10328623195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20905,10328623360,10328623390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20906,10328623560,10328623678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20907,10328623760,10328623795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20908,10328623961,10328623997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20909,10328624161,10328624204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20910,10328624361,10328624405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20911,10328624561,10328624672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20912,10328624762,10328624795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20913,10328624962,10328624994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20914,10328625162,10328625197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20915,10328625362,10328625395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20916,10328625562,10328625680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20917,10328625763,10328625797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20918,10328625963,10328625995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20919,10328626163,10328626441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20920,10328626363,10328626460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20921,10328626563,10328626595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20922,10328626764,10328626822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20923,10328626964,10328626996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20924,10328627164,10328627248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20925,10328627364,10328627417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20926,10328627564,10328627601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20927,10328627764,10328627902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20928,10328627965,10328628016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20929,10328628165,10328628198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20930,10328628365,10328628400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20931,10328628565,10328628597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20932,10328628765,10328628928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20933,10328628966,10328628995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20934,10328629166,10328629199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20935,10328629366,10328629399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20936,10328629566,10328629596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20937,10328629766,10328629798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20938,10328629966,10328630013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20939,10328630166,10328630201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20940,10328630367,10328630399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20941,10328630567,10328630600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20942,10328630767,10328630800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20943,10328630967,10328631001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20944,10328631167,10328631199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20945,10328631367,10328631596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20946,10328631568,10328631613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20947,10328631768,10328631797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20948,10328631968,10328632005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20949,10328632168,10328632204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20950,10328632368,10328632400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20951,10328632569,10328632614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20952,10328632769,10328632803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20953,10328632969,10328633096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20954,10328633169,10328633259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20955,10328633369,10328633402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20956,10328633570,10328633632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20957,10328633770,10328633802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20958,10328633970,10328634002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20959,10328634170,10328634274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20960,10328634370,10328634407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20961,10328634570,10328634730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20962,10328634771,10328634810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20963,10328634971,10328635001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20964,10328635171,10328635203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20965,10328635371,10328635415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20966,10328635571,10328635680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20967,10328635771,10328635809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20968,10328635972,10328636007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20969,10328636172,10328636321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20970,10328636372,10328636404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20971,10328636572,10328636618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20972,10328636772,10328636806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20973,10328636973,10328637026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20974,10328637173,10328637331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20975,10328637373,10328637427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20976,10328637573,10328637605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20977,10328637773,10328637802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20978,10328637974,10328638013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20979,10328638174,10328638203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20980,10328638374,10328638402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20981,10328638574,10328638606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20982,10328638774,10328638971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20983,10328638974,10328639007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20984,10328639174,10328639216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20985,10328639375,10328639408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20986,10328639575,10328639608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20987,10328639775,10328639807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20988,10328639975,10328640070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20989,10328640175,10328640205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20990,10328640375,10328640430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20991,10328640576,10328640617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20992,10328640776,10328640808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20993,10328640976,10328641011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20994,10328641176,10328641220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20995,10328641377,10328641409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20996,10328641577,10328641606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20997,10328641777,10328641808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20998,10328641977,10328642036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20999,10328642177,10328642209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21000,10328642377,10328642412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21001,10328642578,10328642635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21002,10328642778,10328642811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21003,10328642978,10328643039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21004,10328643178,10328643210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21005,10328643378,10328643412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21006,10328643578,10328643648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21007,10328643778,10328643808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21008,10328643979,10328644015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21009,10328644179,10328644212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21010,10328644379,10328644430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21011,10328644579,10328644669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21012,10328644779,10328644811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21013,10328644979,10328645015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21014,10328645180,10328645273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21015,10328645380,10328645427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21016,10328645580,10328645667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21017,10328645780,10328645814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21018,10328645980,10328646011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21019,10328646181,10328646288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21020,10328646381,10328646415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21021,10328646581,10328646616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21022,10328646781,10328646816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21023,10328646982,10328647017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21024,10328647182,10328647291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21025,10328647382,10328647417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21026,10328647582,10328647644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21027,10328647782,10328647920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21028,10328647982,10328648015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21029,10328648183,10328648220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21030,10328648383,10328648416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21031,10328648583,10328648618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21032,10328648783,10328648991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21033,10328648983,10328649035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21034,10328649183,10328649224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21035,10328649383,10328649427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21036,10328649584,10328649617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21037,10328649784,10328649816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21038,10328649984,10328650146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21039,10328650184,10328650217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21040,10328650384,10328650414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21041,10328650584,10328650622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21042,10328650784,10328650830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21043,10328650985,10328651036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21044,10328651185,10328651215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21045,10328651385,10328651425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21046,10328651585,10328651616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21047,10328651785,10328651819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21048,10328651985,10328652030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21049,10328652185,10328652218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21050,10328652386,10328652455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21051,10328652586,10328652657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21052,10328652786,10328652825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21053,10328652986,10328653044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21054,10328653186,10328653222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21055,10328653386,10328653430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21056,10328653586,10328653650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21057,10328653787,10328653818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21058,10328653987,10328654028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21059,10328654187,10328654219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21060,10328654387,10328654426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21061,10328654587,10328654742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21062,10328654787,10328654819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21063,10328654988,10328655046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21064,10328655188,10328655221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21065,10328655388,10328655441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21066,10328655588,10328655620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21067,10328655788,10328655819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21068,10328655988,10328656020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
