Message ID,Send Time,Receive Time,Status,Error
21069,10328656189,10328656308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21070,10328656389,10328656427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21071,10328656589,10328656623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21072,10328656789,10328656850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21073,10328656989,10328657034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21074,10328657189,10328657311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21075,10328657390,10328657427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21076,10328657590,10328657620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21077,10328657790,10328657830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21078,10328657990,10328658020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21079,10328658190,10328658229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21080,10328658390,10328658423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21081,10328658591,10328658623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21082,10328658791,10328658941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21083,10328658991,10328659021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21084,10328659191,10328659227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21085,10328659391,10328659426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21086,10328659591,10328659621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21087,10328659792,10328659822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21088,10328659992,10328660049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21089,10328660192,10328660236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21090,10328660392,10328660424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21091,10328660592,10328660623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21092,10328660792,10328660827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21093,10328660993,10328661024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21094,10328661193,10328661226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21095,10328661393,10328661587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21096,10328661593,10328661652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21097,10328661793,10328661846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21098,10328661993,10328662025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21099,10328662194,10328662233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21100,10328662394,10328662424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21101,10328662594,10328662632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21102,10328662794,10328662828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21103,10328662994,10328663030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21104,10328663194,10328663228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21105,10328663395,10328663428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21106,10328663595,10328663645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21107,10328663795,10328663837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21108,10328663995,10328664028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21109,10328664195,10328664228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21110,10328664395,10328664427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21111,10328664595,10328664662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21112,10328664796,10328664826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21113,10328664996,10328665102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21114,10328665196,10328665283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21115,10328665396,10328665433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21116,10328665596,10328665636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21117,10328665797,10328665830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21118,10328665997,10328666045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21119,10328666197,10328666310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21120,10328666397,10328666430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21121,10328666597,10328666652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21122,10328666797,10328666841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21123,10328666997,10328667031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21124,10328667198,10328667326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21125,10328667398,10328667432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21126,10328667598,10328667639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21127,10328667798,10328667832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21128,10328667998,10328668027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21129,10328668198,10328668231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21130,10328668399,10328668436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21131,10328668599,10328668630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21132,10328668799,10328668969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21133,10328668999,10328669029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21134,10328669199,10328669231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21135,10328669399,10328669433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21136,10328669600,10328669643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21137,10328669800,10328669833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21138,10328670000,10328670035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21139,10328670200,10328670233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21140,10328670400,10328670442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21141,10328670600,10328670633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21142,10328670800,10328670833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21143,10328671001,10328671032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21144,10328671201,10328671250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21145,10328671401,10328671601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21146,10328671601,10328671630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21147,10328671801,10328671836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21148,10328672002,10328672036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21149,10328672202,10328672232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21150,10328672402,10328672434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21151,10328672602,10328672653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21152,10328672802,10328672845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21153,10328673002,10328673041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21154,10328673202,10328673243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21155,10328673403,10328673449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21156,10328673603,10328673641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21157,10328673803,10328673837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21158,10328674003,10328674037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21159,10328674203,10328674237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21160,10328674403,10328674445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21161,10328674603,10328674651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21162,10328674804,10328674839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21163,10328675004,10328675036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21164,10328675204,10328675236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21165,10328675404,10328675436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21166,10328675604,10328675641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21167,10328675805,10328675842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21168,10328676005,10328676037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21169,10328676205,10328676265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21170,10328676405,10328676434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21171,10328676605,10328676704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21172,10328676805,10328676837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21173,10328677006,10328677039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21174,10328677206,10328677427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21175,10328677406,10328677437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21176,10328677606,10328677655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21177,10328677806,10328677857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21178,10328678006,10328678288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21179,10328678207,10328678397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21180,10328678407,10328678527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21181,10328678607,10328678639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21182,10328678807,10328678866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21183,10328679007,10328679043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21184,10328679207,10328679240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21185,10328679407,10328679505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21186,10328679608,10328679640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21187,10328679808,10328679841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21188,10328680008,10328680043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21189,10328680208,10328680250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21190,10328680408,10328680473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21191,10328680609,10328680641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21192,10328680809,10328680874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21193,10328681009,10328681118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21194,10328681209,10328681241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21195,10328681409,10328681497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21196,10328681610,10328681643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21197,10328681810,10328681964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21198,10328682010,10328682127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21199,10328682210,10328682244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21200,10328682410,10328682442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21201,10328682611,10328682641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21202,10328682811,10328682843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21203,10328683011,10328683144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21204,10328683211,10328683243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21205,10328683411,10328683444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21206,10328683612,10328683640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21207,10328683812,10328683844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21208,10328684012,10328684045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21209,10328684212,10328684244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21210,10328684412,10328684446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21211,10328684612,10328684766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21212,10328684812,10328684843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21213,10328685013,10328685043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21214,10328685213,10328685252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21215,10328685413,10328685444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21216,10328685613,10328685723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21217,10328685813,10328685845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21218,10328686013,10328686047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21219,10328686213,10328686246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21220,10328686414,10328686570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21221,10328686614,10328686744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21222,10328686814,10328686843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21223,10328687014,10328687149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21224,10328687214,10328687423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21225,10328687415,10328687517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21226,10328687615,10328687656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21227,10328687815,10328687847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21228,10328688015,10328688058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21229,10328688215,10328688281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21230,10328688415,10328688552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21231,10328688616,10328688721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21232,10328688816,10328688956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21233,10328689016,10328689046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21234,10328689216,10328689249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21235,10328689416,10328689450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21236,10328689616,10328689646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21237,10328689816,10328689870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21238,10328690017,10328690049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21239,10328690217,10328690251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21240,10328690417,10328690450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21241,10328690617,10328690651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21242,10328690817,10328690862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21243,10328691017,10328691152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21244,10328691218,10328691248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21245,10328691418,10328691624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21246,10328691618,10328691657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21247,10328691818,10328691850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21248,10328692018,10328692245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21249,10328692218,10328692349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21250,10328692419,10328692449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21251,10328692619,10328692670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21252,10328692819,10328692852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21253,10328693019,10328693068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21254,10328693219,10328693250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21255,10328693419,10328693458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21256,10328693620,10328693660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21257,10328693820,10328693861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21258,10328694020,10328694053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21259,10328694220,10328694266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21260,10328694420,10328694452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21261,10328694620,10328694691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21262,10328694821,10328694895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21263,10328695021,10328695183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21264,10328695221,10328695325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21265,10328695421,10328695452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21266,10328695621,10328695711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21267,10328695821,10328695853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21268,10328696022,10328696061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21269,10328696222,10328696331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21270,10328696422,10328696453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21271,10328696622,10328696656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21272,10328696822,10328696866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21273,10328697022,10328697053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21274,10328697223,10328697375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21275,10328697423,10328697452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21276,10328697623,10328697653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21277,10328697823,10328697880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21278,10328698023,10328698163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21279,10328698223,10328698255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21280,10328698423,10328698456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21281,10328698624,10328698655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21282,10328698824,10328699020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21283,10328699024,10328699060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21284,10328699224,10328699263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21285,10328699424,10328699458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21286,10328699625,10328699664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21287,10328699825,10328699876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21288,10328700025,10328700057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21289,10328700225,10328700313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21290,10328700425,10328700457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21291,10328700625,10328700656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21292,10328700826,10328700857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21293,10328701026,10328701093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21294,10328701226,10328701354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21295,10328701426,10328701549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21296,10328701626,10328701676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21297,10328701826,10328702060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21298,10328702027,10328702307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21299,10328702227,10328702330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21300,10328702427,10328702499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21301,10328702627,10328702657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21302,10328702827,10328702859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21303,10328703027,10328703180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21304,10328703228,10328703267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21305,10328703428,10328703457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21306,10328703628,10328703660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21307,10328703828,10328703865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21308,10328704028,10328704058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21309,10328704228,10328704271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21310,10328704428,10328704458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21311,10328704629,10328704797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21312,10328704829,10328704860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21313,10328705029,10328705062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21314,10328705229,10328705261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21315,10328705429,10328705461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21316,10328705629,10328705916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21317,10328705830,10328705965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21318,10328706030,10328706072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21319,10328706230,10328706298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21320,10328706430,10328706462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21321,10328706630,10328706732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21322,10328706830,10328706862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21323,10328707031,10328707062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21324,10328707231,10328707317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21325,10328707431,10328707462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21326,10328707631,10328707662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21327,10328707831,10328707945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21328,10328708031,10328708066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21329,10328708232,10328708263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21330,10328708432,10328708466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21331,10328708632,10328708741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21332,10328708832,10328708975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21333,10328709032,10328709063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21334,10328709232,10328709264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21335,10328709432,10328709479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21336,10328709633,10328709668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21337,10328709833,10328709865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21338,10328710033,10328710065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21339,10328710233,10328710264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21340,10328710433,10328710596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21341,10328710633,10328710667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21342,10328710834,10328710869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21343,10328711034,10328711066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21344,10328711234,10328711264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21345,10328711434,10328711622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21346,10328711634,10328711675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21347,10328711834,10328711891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21348,10328712034,10328712063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21349,10328712235,10328712264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21350,10328712435,10328712464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21351,10328712635,10328712668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21352,10328712835,10328712869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21353,10328713035,10328713069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21354,10328713235,10328713282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21355,10328713436,10328713466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21356,10328713636,10328713670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21357,10328713836,10328713879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21358,10328714036,10328714072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21359,10328714236,10328714280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21360,10328714436,10328714467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21361,10328714637,10328714879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21362,10328714837,10328714905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21363,10328715037,10328715083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21364,10328715237,10328715305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21365,10328715437,10328715469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21366,10328715638,10328715673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21367,10328715838,10328715868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21368,10328716038,10328716068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21369,10328716238,10328716331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21370,10328716438,10328716483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21371,10328716638,10328716669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21372,10328716838,10328716872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21373,10328717039,10328717068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21374,10328717239,10328717367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21375,10328717439,10328717472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21376,10328717639,10328717692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21377,10328717839,10328717899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21378,10328718039,10328718069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21379,10328718239,10328718272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21380,10328718440,10328718469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
