Message ID,Send Time,Receive Time,Status,Error
21381,10328718640,10328718671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21382,10328718840,10328719099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21383,10328719040,10328719121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21384,10328719240,10328719274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21385,10328719440,10328719505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21386,10328719641,10328719673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21387,10328719841,10328719876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21388,10328720041,10328720089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21389,10328720241,10328720331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21390,10328720441,10328720540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21391,10328720641,10328720671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21392,10328720841,10328720875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21393,10328721042,10328721073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21394,10328721242,10328721381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21395,10328721442,10328721486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21396,10328721642,10328721674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21397,10328721842,10328722415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21398,10328722042,10328722519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21399,10328722242,10328722552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21400,10328722443,10328722575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21401,10328722643,10328722676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21402,10328722843,10328722873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21403,10328723043,10328723249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21404,10328723243,10328723290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21405,10328723443,10328723484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21406,10328723643,10328723685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21407,10328723844,10328723894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21408,10328724044,10328724085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21409,10328724244,10328724319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21410,10328724444,10328724475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21411,10328724644,10328724699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21412,10328724844,10328724913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21413,10328725045,10328725074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21414,10328725245,10328725304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21415,10328725445,10328725477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21416,10328725645,10328725680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21417,10328725845,10328725896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21418,10328726045,10328726080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21419,10328726246,10328726283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21420,10328726446,10328726482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21421,10328726646,10328726685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21422,10328726846,10328726898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21423,10328727046,10328727076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21424,10328727246,10328727416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21425,10328727447,10328727476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21426,10328727647,10328727680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21427,10328727847,10328727878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21428,10328728047,10328728080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21429,10328728247,10328728279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21430,10328728447,10328728478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21431,10328728648,10328728690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21432,10328728848,10328728881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21433,10328729048,10328729118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21434,10328729248,10328729279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21435,10328729449,10328729536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21436,10328729649,10328729679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21437,10328729849,10328729886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21438,10328730049,10328730080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21439,10328730249,10328730280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21440,10328730449,10328730578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21441,10328730650,10328730681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21442,10328730850,10328730968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21443,10328731050,10328731094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21444,10328731250,10328731285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21445,10328731450,10328731612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21446,10328731651,10328731680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21447,10328731851,10328731911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21448,10328732051,10328732081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21449,10328732251,10328732284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21450,10328732451,10328732490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21451,10328732651,10328732686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21452,10328732851,10328732892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21453,10328733052,10328733324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21454,10328733252,10328733369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21455,10328733452,10328733485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21456,10328733652,10328733697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21457,10328733852,10328733886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21458,10328734053,10328734088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21459,10328734253,10328734283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21460,10328734453,10328734485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21461,10328734653,10328734685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21462,10328734853,10328734890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21463,10328735053,10328735085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21464,10328735253,10328735300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21465,10328735454,10328735493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21466,10328735654,10328735686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21467,10328735854,10328735893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21468,10328736054,10328736092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21469,10328736254,10328736294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21470,10328736454,10328736484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21471,10328736654,10328736749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21472,10328736855,10328737004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21473,10328737055,10328737090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21474,10328737255,10328737292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21475,10328737455,10328737490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21476,10328737655,10328737685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21477,10328737855,10328737918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21478,10328738056,10328738159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21479,10328738256,10328738288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21480,10328738456,10328738573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21481,10328738656,10328738720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21482,10328738856,10328738900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21483,10328739057,10328739096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21484,10328739257,10328739286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21485,10328739457,10328739485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21486,10328739657,10328739690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21487,10328739857,10328739889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21488,10328740057,10328740093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21489,10328740257,10328740288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21490,10328740458,10328740498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21491,10328740658,10328740694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21492,10328740858,10328740902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21493,10328741058,10328741100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21494,10328741258,10328741290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21495,10328741458,10328741514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21496,10328741658,10328741687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21497,10328741859,10328741892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21498,10328742059,10328742163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21499,10328742259,10328742290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21500,10328742459,10328742489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21501,10328742659,10328742713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21502,10328742859,10328742900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21503,10328743060,10328743153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21504,10328743260,10328743291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21505,10328743460,10328743495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21506,10328743660,10328743779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21507,10328743860,10328743890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21508,10328744060,10328744092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21509,10328744261,10328744295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21510,10328744461,10328744494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21511,10328744661,10328744805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21512,10328744861,10328744893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21513,10328745061,10328745094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21514,10328745261,10328745297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21515,10328745461,10328745502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21516,10328745662,10328745824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21517,10328745862,10328745899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21518,10328746062,10328746094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21519,10328746262,10328746294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21520,10328746462,10328746499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21521,10328746663,10328746700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21522,10328746863,10328746901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21523,10328747063,10328747095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21524,10328747263,10328747467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21525,10328747463,10328747495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21526,10328747664,10328747734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21527,10328747864,10328747897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21528,10328748064,10328748135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21529,10328748264,10328748330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21530,10328748464,10328748507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21531,10328748664,10328748700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21532,10328748864,10328748929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21533,10328749065,10328749099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21534,10328749265,10328749298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21535,10328749465,10328749517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21536,10328749665,10328749698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21537,10328749865,10328749927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21538,10328750065,10328750100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21539,10328750266,10328750296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21540,10328750466,10328750540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21541,10328750666,10328750696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21542,10328750866,10328750899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21543,10328751066,10328751177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21544,10328751266,10328751299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21545,10328751467,10328751545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21546,10328751667,10328751867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21547,10328751867,10328751996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21548,10328752067,10328752443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21549,10328752267,10328752487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21550,10328752467,10328752545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21551,10328752667,10328752777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21552,10328752868,10328752903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21553,10328753068,10328753181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21554,10328753268,10328753319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21555,10328753468,10328753503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21556,10328753668,10328753716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21557,10328753868,10328753898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21558,10328754069,10328754101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21559,10328754269,10328754301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21560,10328754469,10328754504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21561,10328754669,10328754824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21562,10328754869,10328754902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21563,10328755069,10328755099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21564,10328755269,10328755331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21565,10328755470,10328755501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21566,10328755670,10328755702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21567,10328755870,10328755904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21568,10328756070,10328756099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21569,10328756270,10328756302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21570,10328756470,10328756503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21571,10328756671,10328756704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21572,10328756871,10328756902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21573,10328757071,10328757104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21574,10328757271,10328757468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21575,10328757471,10328757505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21576,10328757671,10328757704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21577,10328757871,10328757905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21578,10328758072,10328758106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21579,10328758272,10328758304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21580,10328758472,10328758524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21581,10328758672,10328758734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21582,10328758872,10328758928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21583,10328759072,10328759116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21584,10328759272,10328759308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21585,10328759473,10328759549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21586,10328759673,10328759706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21587,10328759873,10328759906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21588,10328760073,10328760108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21589,10328760273,10328760303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21590,10328760473,10328760608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21591,10328760673,10328760708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21592,10328760874,10328760901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21593,10328761074,10328761168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21594,10328761274,10328761308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21595,10328761474,10328761577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21596,10328761674,10328761706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21597,10328761874,10328761910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21598,10328762075,10328762187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21599,10328762275,10328762319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21600,10328762475,10328762517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21601,10328762675,10328762730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21602,10328762875,10328762904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21603,10328763075,10328763219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21604,10328763276,10328763308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21605,10328763476,10328763509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21606,10328763676,10328763730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21607,10328763876,10328763910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21608,10328764077,10328764111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21609,10328764277,10328764310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21610,10328764477,10328764510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21611,10328764677,10328764843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21612,10328764877,10328764910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21613,10328765077,10328765110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21614,10328765277,10328765354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21615,10328765478,10328765507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21616,10328765678,10328765847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21617,10328765878,10328765911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21618,10328766078,10328766153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21619,10328766278,10328766313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21620,10328766478,10328766517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21621,10328766678,10328766728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21622,10328766879,10328766910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21623,10328767079,10328767131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21624,10328767279,10328767470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21625,10328767479,10328767539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21626,10328767679,10328767708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21627,10328767879,10328767969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21628,10328768080,10328768117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21629,10328768280,10328768369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21630,10328768480,10328768528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21631,10328768680,10328768741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21632,10328768880,10328768942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21633,10328769080,10328769114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21634,10328769280,10328769314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21635,10328769481,10328769554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21636,10328769681,10328769713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21637,10328769881,10328769922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21638,10328770081,10328770124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21639,10328770282,10328770317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21640,10328770482,10328770689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21641,10328770682,10328770732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21642,10328770882,10328770922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21643,10328771083,10328771255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21644,10328771283,10328771322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21645,10328771483,10328771681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21646,10328771683,10328771717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21647,10328771883,10328772045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21648,10328772083,10328772185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21649,10328772283,10328772360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21650,10328772484,10328772516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21651,10328772684,10328772727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21652,10328772884,10328772914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21653,10328773084,10328773120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21654,10328773284,10328773319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21655,10328773484,10328773657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21656,10328773685,10328773732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21657,10328773885,10328773919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21658,10328774085,10328774123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21659,10328774285,10328774320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21660,10328774485,10328774520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21661,10328774685,10328774820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21662,10328774886,10328774957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21663,10328775086,10328775121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21664,10328775286,10328775322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21665,10328775486,10328775533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21666,10328775686,10328775719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21667,10328775887,10328775924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21668,10328776087,10328776116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21669,10328776287,10328776422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21670,10328776487,10328776555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21671,10328776687,10328776730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21672,10328776888,10328776924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21673,10328777088,10328777119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21674,10328777288,10328777424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21675,10328777488,10328777695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21676,10328777688,10328777724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21677,10328777889,10328777918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21678,10328778089,10328778124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21679,10328778289,10328778322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21680,10328778489,10328778525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21681,10328778689,10328778725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21682,10328778890,10328779063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21683,10328779090,10328779127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21684,10328779290,10328779324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21685,10328779490,10328779522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21686,10328779690,10328779732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21687,10328779890,10328779924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21688,10328780091,10328780130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21689,10328780291,10328780327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21690,10328780491,10328780533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21691,10328780691,10328780722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21692,10328780891,10328780927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
